Name	Set	ImageFile	Color	Cost	ConvertedCost	Type	Power	Toughness	Rarity	Text
Curse Artifact	dark	5	B	2BB	4	Enchantment - Aura			U	Enchant artifact At the beginning of the upkeep of enchanted artifact's controller, Curse Artifact deals 2 damage to that player unless he or she sacrifices that artifact.
Eater of the Dead	dark	6	B	4B	5	Creature - Horror	3	4	U	{0}: If Eater of the Dead is tapped, untap it and exile target creature card from a graveyard.
Frankenstein's Monster	dark	7	B	XBB	2	Creature - Zombie	0	1	R	As Frankenstein's Monster enters the battlefield, exile X creature cards from your graveyard. If you can't, put Frankenstein's Monster into its owner's graveyard instead of onto the battlefield. For each creature card exiled this way, Frankenstein's Monster enters the battlefield with a +2/+0, +1/+1, or +0/+2 counter on it.
Grave Robbers	dark	8	B	1BB	3	Creature - Human Rogue	1	1	R	{B}, {T}: Exile target artifact card from a graveyard. You gain 2 life.
Inquisition	dark	9	B	2B	3	Sorcery			C	Target player reveals his or her hand. Inquisition deals damage to that player equal to the number of white cards in his or her hand.
Marsh Gas	dark	10	B	B	1	Instant			C	All creatures get -2/-0 until end of turn.
Murk Dwellers	dark	11	B	3B	4	Creature - Zombie	2	2	C	Whenever Murk Dwellers attacks and isn't blocked, it gets +2/+0 until end of combat.
Nameless Race	dark	12	B	3B	4	Creature	*	*	R	Trample As Nameless Race enters the battlefield, pay any amount of life. The amount you pay can't be more than the total number of white nontoken permanents your opponents control plus the total number of white cards in their graveyards. Nameless Race's power and toughness are each equal to the life paid as it entered the battlefield.
Rag Man	dark	13	B	2BB	4	Creature - Human Minion	2	1	R	{B}{B}{B}, {T}: Target opponent reveals his or her hand and discards a creature card at random. Activate this ability only during your turn.
Season of the Witch	dark	14	B	BBB	3	Enchantment			R	At the beginning of your upkeep, sacrifice Season of the Witch unless you pay 2 life. At the beginning of the end step, destroy all untapped creatures that didn't attack this turn, except for creatures that couldn't attack.
The Fallen	dark	15	B	1BBB	4	Creature - Zombie	2	3	U	At the beginning of your upkeep, The Fallen deals 1 damage to each opponent it has dealt damage to this game.
Uncle Istvan	dark	16	B	1BBB	4	Creature - Human	1	3	U	Prevent all damage that would be dealt to Uncle Istvan by creatures.
Word of Binding	dark	17	B	XBB	2	Sorcery			C	Tap X target creatures.
Worms of the Earth	dark	18	B	2BBB	5	Enchantment			R	Players can't play lands. If a land would enter the battlefield, instead it doesn't. At the beginning of each upkeep, any player may sacrifice two lands or pay 5 life. If a player does either, destroy Worms of the Earth.
Amnesia	dark	19	U	3UUU	6	Sorcery			U	Target player reveals his or her hand and discards all nonland cards.
Apprentice Wizard	dark	20	U	1UU	3	Creature - Human Wizard	0	1	R	{U}, {T}: Add {3} to your mana pool.
Dance of Many	dark	21	U	UU	2	Enchantment			R	When Dance of Many enters the battlefield, put a token that's a copy of target nontoken creature onto the battlefield. When Dance of Many leaves the battlefield, exile the creature token. When the creature token leaves the battlefield, sacrifice Dance of Many. At the beginning of your upkeep, sacrifice Dance of Many unless you pay {U}{U}.
Deep Water	dark	22	U	UU	2	Enchantment			C	{U}: Until end of turn, if you tap a land you control for mana, it produces {U} instead of any other type.
Drowned	dark	23	U	1U	2	Creature - Zombie	1	1	C	{B}: Regenerate Drowned.
Electric Eel	dark	24	U	U	1	Creature - Fish	1	1	U	When Electric Eel enters the battlefield, it deals 1 damage to you. {R}{R}: Electric Eel gets +2/+0 until end of turn and deals 1 damage to you.
Erosion	dark	25	U	UUU	3	Enchantment - Aura			C	Enchant land At the beginning of the upkeep of enchanted land's controller, destroy that land unless that player pays {1} or 1 life.
Flood	dark	26	U	U	1	Enchantment			U	{U}{U}: Tap target creature without flying.
Ghost Ship	dark	27	U	2UU	4	Creature - Spirit	2	4	C	Flying {U}{U}{U}: Regenerate Ghost Ship.
Giant Shark	dark	28	U	5U	6	Creature - Fish	4	4	C	Giant Shark can't attack unless defending player controls an Island. Whenever Giant Shark blocks or becomes blocked by a creature that has been dealt damage this turn, Giant Shark gets +2/+0 and gains trample until end of turn. When you control no Islands, sacrifice Giant Shark.
Leviathan	dark	29	U	5UUUU	9	Creature - Leviathan	10	10	R	Trample Leviathan enters the battlefield tapped and doesn't untap during your untap step. At the beginning of your upkeep, you may sacrifice two Islands. If you do, untap Leviathan. Leviathan can't attack unless you sacrifice two Islands.
Mana Vortex	dark	30	U	1UU	3	Enchantment			R	When you cast Mana Vortex, you may sacrifice a land. If you don't, counter Mana Vortex. At the beginning of each player's upkeep, that player sacrifices a land. When there are no lands on the battlefield, sacrifice Mana Vortex.
Merfolk Assassin	dark	31	U	UU	2	Creature - Merfolk Assassin	1	2	U	{T}: Destroy target creature with islandwalk.
Mind Bomb	dark	32	U	U	1	Sorcery			R	Each player may discard up to three cards. Mind Bomb deals damage to each player equal to 3 minus the number of cards he or she discarded this way.
Psychic Allergy	dark	33	U	3UU	5	Enchantment			R	As Psychic Allergy enters the battlefield, choose a color. At the beginning of each opponent's upkeep, Psychic Allergy deals X damage to that player, where X is the number of nontoken permanents of the chosen color he or she controls. At the beginning of your upkeep, destroy Psychic Allergy unless you sacrifice two Islands.
Riptide	dark	34	U	U	1	Instant			C	Tap all blue creatures.
Sunken City	dark	35	U	UU	2	Enchantment			C	At the beginning of your upkeep, sacrifice Sunken City unless you pay {U}{U}. Blue creatures get +1/+1.
Tangle Kelp	dark	36	U	U	1	Enchantment - Aura			U	Enchant creature When Tangle Kelp enters the battlefield, tap enchanted creature. Enchanted creature doesn't untap during its controller's untap step if it attacked during its controller's last turn.
Water Wurm	dark	37	U	U	1	Creature - Wurm	1	1	C	Water Wurm gets +0/+1 as long as an opponent controls an Island.
Carnivorous Plant	dark	38	G	3G	4	Creature - Plant Wall	4	5	C	Defender
Elves of Deep Shadow	dark	39	G	G	1	Creature - Elf Druid	1	1	U	{T}: Add {B} to your mana pool. Elves of Deep Shadow deals 1 damage to you.
Gaea's Touch	dark	40	G	GG	2	Enchantment			C	You may play an additional land during your turn if that land is a basic Forest. Sacrifice Gaea's Touch: Add {G}{G} to your mana pool.
Hidden Path	dark	41	G	2GGGG	6	Enchantment			R	Green creatures have forestwalk.
Land Leeches	dark	42	G	1GG	3	Creature - Leech	2	2	C	First strike
Lurker	dark	43	G	2G	3	Creature - Beast	2	3	R	Lurker can't be the target of spells unless it attacked or blocked this turn.
Marsh Viper	dark	44	G	3G	4	Creature - Snake	1	2	C	Whenever Marsh Viper deals damage to an opponent, that player gets two poison counters. (A player with ten or more poison counters loses the game.)
Niall Silvain	dark	45	G	GGG	3	Creature - Ouphe	2	2	R	{G}{G}{G}{G}, {T}: Regenerate target creature.
People of the Woods	dark	46	G	GG	2	Creature - Human	1	*	U	People of the Woods's toughness is equal to the number of Forests you control.
Savaen Elves	dark	47	G	G	1	Creature - Elf	1	1	C	{G}{G}, {T}: Destroy target Aura attached to a land.
Scarwood Bandits	dark	48	G	2GG	4	Creature - Human Rogue	2	2	R	Forestwalk {2}{G}, {T}: Unless target artifact's controller pays {2}, gain control of that artifact for as long as Scarwood Bandits remains on the battlefield.
Scarwood Hag	dark	49	G	1G	2	Creature - Hag	1	1	U	{G}{G}{G}{G}, {T}: Target creature gains forestwalk until end of turn. {T}: Target creature loses forestwalk until end of turn.
Scavenger Folk	dark	50	G	G	1	Creature - Human	1	1	C	{G}, {T}, Sacrifice Scavenger Folk: Destroy target artifact.
Spitting Slug	dark	51	G	1GG	3	Creature - Slug	2	4	U	Whenever Spitting Slug blocks or becomes blocked, you may pay {1}{G}. If you do, Spitting Slug gains first strike until end of turn. Otherwise, each creature blocking or blocked by Spitting Slug gains first strike until end of turn.
Tracker	dark	52	G	2G	3	Creature - Human	2	2	R	{G}{G}, {T}: Tracker deals damage equal to its power to target creature. That creature deals damage equal to its power to Tracker.
Venom	dark	53	G	1GG	3	Enchantment - Aura			C	Enchant creature Whenever enchanted creature blocks or becomes blocked by a non-Wall creature, destroy the other creature at end of combat.
Whippoorwill	dark	54	G	G	1	Creature - Bird	1	1	U	{G}{G}, {T}: Target creature can't be regenerated this turn. Damage that would be dealt to that creature this turn can't be prevented or dealt instead to another creature or player. When the creature is put into a graveyard this turn, exile the creature.
Wormwood Treefolk	dark	55	G	3GG	5	Creature - Treefolk	4	4	R	{G}{G}: Wormwood Treefolk gains forestwalk until end of turn and deals 2 damage to you. {B}{B}: Wormwood Treefolk gains swampwalk until end of turn and deals 2 damage to you.
Ball Lightning	dark	56	R	RRR	3	Creature - Elemental	6	1	R	Trample (If this creature would deal enough damage to its blockers to destroy them, you may have it deal the rest of its damage to defending player or planeswalker.) Haste (This creature can attack and {T} as soon as it comes under your control.) At the beginning of the end step, sacrifice Ball Lightning.
Blood Moon	dark	57	R	2R	3	Enchantment			R	Nonbasic lands are Mountains.
Brothers of Fire	dark	58	R	1RR	3	Creature - Human Shaman	2	2	U	{1}{R}{R}: Brothers of Fire deals 1 damage to target creature or player and 1 damage to you.
Cave People	dark	59	R	1RR	3	Creature - Human	1	4	U	Whenever Cave People attacks, it gets +1/-2 until end of turn. {1}{R}{R}, {T}: Target creature gains mountainwalk until end of turn.
Eternal Flame	dark	60	R	2RR	4	Sorcery			R	Eternal Flame deals X damage to target opponent, where X is the number of Mountains you control. It deals half X damage, rounded up, to you.
Fire Drake	dark	61	R	1RR	3	Creature - Drake	1	2	U	Flying {R}: Fire Drake gets +1/+0 until end of turn. Activate this ability only once each turn.
Fissure	dark	62	R	3RR	5	Instant			C	Destroy target creature or land. It can't be regenerated.
Goblin Caves	dark	63	R	1RR	3	Enchantment - Aura			C	Enchant land If enchanted land is a basic Mountain, Goblin creatures get +0/+2.
Goblin Digging Team	dark	64	R	R	1	Creature - Goblin	1	1	C	{T}, Sacrifice Goblin Digging Team: Destroy target Wall.
Goblin Hero	dark	65	R	2R	3	Creature - Goblin	2	2	C	
Goblin Rock Sled	dark	66	R	1R	2	Creature - Goblin	3	1	C	Trample Goblin Rock Sled doesn't untap during your untap step if it attacked during your last turn. Goblin Rock Sled can't attack unless defending player controls a Mountain.
Goblin Shrine	dark	67	R	1RR	3	Enchantment - Aura			C	Enchant land If enchanted land is a Mountain, Goblin creatures get +1/+0. When Goblin Shrine leaves the battlefield, it deals 1 damage to each Goblin creature.
Goblin Wizard	dark	68	R	2RR	4	Creature - Goblin Wizard	1	1	R	{T}: You may put a Goblin permanent card from your hand onto the battlefield. {R}: Target Goblin gains protection from white until end of turn.
Goblins of the Flarg	dark	69	R	R	1	Creature - Goblin Warrior	1	1	C	Mountainwalk When you control a Dwarf, sacrifice Goblins of the Flarg.
Inferno	dark	70	R	5RR	7	Instant			R	Inferno deals 6 damage to each creature and each player.
Mana Clash	dark	71	R	R	1	Sorcery			R	You and target opponent each flip a coin. Mana Clash deals 1 damage to each player whose coin comes up tails. Repeat this process until both players' coins come up heads on the same flip.
Orc General	dark	72	R	2R	3	Creature - Orc Warrior	2	2	U	{T}, Sacrifice another Orc or Goblin: Other Orc creatures get +1/+1 until end of turn.
Sisters of the Flame	dark	73	R	1RR	3	Creature - Human Shaman	2	2	U	{T}: Add {R} to your mana pool.
Angry Mob	dark	74	W	2WW	4	Creature - Human	2+*	2+*	U	Trample As long as it's your turn, Angry Mob's power and toughness are each equal to 2 plus the number of Swamps your opponents control. As long as it's not your turn, Angry Mob's power and toughness are each 2.
Blood of the Martyr	dark	75	W	WWW	3	Instant			U	Until end of turn, if damage would be dealt to any creature, you may have that damage dealt to you instead.
Brainwash	dark	76	W	W	1	Enchantment - Aura			C	Enchant creature Enchanted creature can't attack unless its controller pays {3}.
Cleansing	dark	77	W	WWW	3	Sorcery			R	For each land, destroy that land unless any player pays 1 life.
Dust to Dust	dark	78	W	1WW	3	Sorcery			C	Exile two target artifacts.
Exorcist	dark	79	W	WW	2	Creature - Human Cleric	1	1	R	{1}{W}, {T}: Destroy target black creature.
Fasting	dark	80	W	W	1	Enchantment			U	At the beginning of your upkeep, put a hunger counter on Fasting. Then destroy Fasting if it has five or more hunger counters on it. If you would begin your draw step, you may skip that step instead. If you do, you gain 2 life. When you draw a card, destroy Fasting.
Festival	dark	81	W	W	1	Instant			C	Cast Festival only during an opponent's upkeep. Creatures can't attack this turn.
Fire and Brimstone	dark	82	W	3WW	5	Instant			U	Fire and Brimstone deals 4 damage to target player who declared an attacking creature this turn and 4 damage to you.
Holy Light	dark	83	W	2W	3	Instant			C	Nonwhite creatures get -1/-1 until end of turn.
Knights of Thorn	dark	84	W	3W	4	Creature - Human Knight	2	2	R	Protection from red; banding (Any creatures with banding, and up to one without, can attack in a band. Bands are blocked as a group. If any creatures with banding you control are blocking or being blocked by a creature, you divide that creature's combat damage, not its controller, among any of the creatures it's being blocked by or is blocking.)
Martyr's Cry	dark	85	W	WW	2	Sorcery			R	Exile all white creatures. For each creature exiled this way, its controller draws a card.
Miracle Worker	dark	86	W	W	1	Creature - Human Cleric	1	1	C	{T}: Destroy target Aura attached to a creature you control.
Morale	dark	87	W	1WW	3	Instant			C	Attacking creatures get +1/+1 until end of turn.
Pikemen	dark	88	W	1W	2	Creature - Human Soldier	1	1	C	First strike; banding (Any creatures with banding, and up to one without, can attack in a band. Bands are blocked as a group. If any creatures with banding you control are blocking or being blocked by a creature, you divide that creature's combat damage, not its controller, among any of the creatures it's being blocked by or is blocking.)
Preacher	dark	89	W	1WW	3	Creature - Human Cleric	1	1	R	You may choose not to untap Preacher during your untap step. {T}: Gain control of target creature of an opponent's choice that he or she controls for as long as Preacher remains tapped.
Squire	dark	90	W	1W	2	Creature - Human Soldier	1	2	C	
Tivadar's Crusade	dark	91	W	1WW	3	Sorcery			U	Destroy all Goblins.
Witch Hunter	dark	92	W	2WW	4	Creature - Human Cleric	1	1	R	{T}: Witch Hunter deals 1 damage to target player. {1}{W}{W}, {T}: Return target creature an opponent controls to its owner's hand.
Barl's Cage	dark	93	A	4	4	Artifact			R	{3}: Target creature doesn't untap during its controller's next untap step.
Bone Flute	dark	94	A	3	3	Artifact			U	{2}, {T}: All creatures get -1/-0 until end of turn.
Book of Rass	dark	95	A	6	6	Artifact			U	{2}, Pay 2 life: Draw a card.
Coal Golem	dark	96	A	5	5	Artifact Creature - Golem	3	3	U	{3}, Sacrifice Coal Golem: Add {R}{R}{R} to your mana pool.
Dark Sphere	dark	97	A	0	0	Artifact			U	{T}, Sacrifice Dark Sphere: The next time a source of your choice would deal damage to you this turn, it deals half that damage, rounded up, to you instead.
Diabolic Machine	dark	98	A	7	7	Artifact Creature - Construct	4	4	U	{3}: Regenerate Diabolic Machine.
Fellwar Stone	dark	99	A	2	2	Artifact			U	{T}: Add to your mana pool one mana of any color that a land an opponent controls could produce.
Fountain of Youth	dark	100	A	0	0	Artifact			U	{2}, {T}: You gain 1 life.
Living Armor	dark	101	A	4	4	Artifact			U	{T}, Sacrifice Living Armor: Put X +0/+1 counters on target creature, where X is that creature's converted mana cost.
Necropolis	dark	102	A	5	5	Artifact Creature - Wall	0	1	U	Defender (This creature can't attack.) Exile a creature card from your graveyard: Put X +0/+1 counters on Necropolis, where X is the exiled card's converted mana cost.
Reflecting Mirror	dark	103	A	4	4	Artifact			U	{X}, {T}: Change the target of target spell with a single target if that target is you. The new target must be a player. X is twice the converted mana cost of that spell.
Runesword	dark	104	A	6	6	Artifact			U	{3}, {T}: Target attacking creature gets +2/+0 until end of turn. When that creature leaves the battlefield this turn, sacrifice Runesword. If the creature deals damage to a creature this turn, the creature dealt damage can't be regenerated this turn. If a creature dealt damage by the targeted creature would be put into a graveyard this turn, exile that creature instead.
Scarecrow	dark	105	A	5	5	Artifact Creature - Scarecrow	2	2	U	{6}, {T}: Prevent all damage that would be dealt to you this turn by creatures with flying.
Skull of Orm	dark	106	A	3	3	Artifact			U	{5}, {T}: Return target enchantment card from your graveyard to your hand.
Standing Stones	dark	107	A	3	3	Artifact			U	{1}, {T}, Pay 1 life: Add one mana of any color to your mana pool.
Stone Calendar	dark	108	A	5	5	Artifact			R	Spells you cast cost up to {1} less to cast.
Tormod's Crypt	dark	109	A	0	0	Artifact			U	{T}, Sacrifice Tormod's Crypt: Exile all cards from target player's graveyard.
Tower of Coireall	dark	110	A	2	2	Artifact			U	{T}: Target creature can't be blocked by Walls this turn.
Wand of Ith	dark	111	A	4	4	Artifact			U	{3}, {T}: Target player reveals a card at random from his or her hand. If it's a land card, that player discards it unless he or she pays 1 life. If it isn't a land card, the player discards it unless he or she pays life equal to its converted mana cost. Activate this ability only during your turn.
War Barge	dark	112	A	4	4	Artifact			U	{3}: Target creature gains islandwalk until end of turn. When War Barge leaves the battlefield this turn, destroy that creature. A creature destroyed this way can't be regenerated.
City of Shadows	dark	113	L		0	Land			R	{T}, Exile a creature you control: Put a storage counter on City of Shadows. {T}: Add {X} to your mana pool, where X is the number of storage counters on City of Shadows.
Maze of Ith	dark	114	L		0	Land			U	{T}: Untap target attacking creature. Prevent all combat damage that would be dealt to and dealt by that creature this turn.
Safe Haven	dark	115	L		0	Land			R	{2}, {T}: Exile target creature you control. At the beginning of your upkeep, you may sacrifice Safe Haven. If you do, return each card exiled with Safe Haven to the battlefield under its owner's control.
Sorrow's Path	dark	116	L		0	Land			R	{T}: Choose two target blocking creatures an opponent controls. If each of those creatures could block all creatures that the other is blocking, remove both of them from combat. Each one then blocks all creatures the other was blocking. Whenever Sorrow's Path becomes tapped, it deals 2 damage to you and each creature you control.
Dark Heart of the Wood	dark	117	BG	BG	2	Enchantment			C	Sacrifice a Forest: You gain 3 life.
Marsh Goblins	dark	118	BR	BR	2	Creature - Goblin	1	1	C	Swampwalk
Scarwood Goblins	dark	119	RG	RG	2	Creature - Goblin	2	2	C	
Armor Thrull	fe	1	B	2B	3	Creature - Thrull	1	3	C	{T}, Sacrifice Armor Thrull: Put a +1/+2 counter on target creature.
Basal Thrull	fe	8	B	BB	2	Creature - Thrull	1	2	C	{T}, Sacrifice Basal Thrull: Add {B}{B} to your mana pool.
Breeding Pit	fe	9	B	3B	4	Enchantment			U	At the beginning of your upkeep, sacrifice Breeding Pit unless you pay {B}{B}. At the beginning of your end step, put a 0/1 black Thrull creature token onto the battlefield.
Derelor	fe	10	B	3B	4	Creature - Thrull	4	4	R	Black spells you cast cost {B} more to cast.
Ebon Praetor	fe	11	B	4BB	6	Creature - Avatar	5	5	R	First strike, trample At the beginning of your upkeep, put a -2/-2 counter on Ebon Praetor. Sacrifice a creature: Remove a -2/-2 counter from Ebon Praetor. If the sacrificed creature was a Thrull, put a +1/+0 counter on Ebon Praetor. Activate this ability only during your upkeep and only once each turn.
Hymn to Tourach	fe	13	B	BB	2	Sorcery			C	Target player discards two cards at random.
Initiates of the Ebon Hand	fe	16	B	B	1	Creature - Cleric	1	1	C	{1}: Add {B} to your mana pool. If this ability has been activated four or more times this turn, sacrifice Initiates of the Ebon Hand at the beginning of the next end step.
Mindstab Thrull	fe	21	B	1BB	3	Creature - Thrull	2	2	C	Whenever Mindstab Thrull attacks and isn't blocked, you may sacrifice it. If you do, defending player discards three cards.
Necrite	fe	22	B	1BB	3	Creature - Thrull	2	2	C	Whenever Necrite attacks and isn't blocked, you may sacrifice it. If you do, destroy target creature defending player controls. It can't be regenerated.
Order of the Ebon Hand	fe	27	B	BB	2	Creature - Cleric Knight	2	1	C	Protection from white {B}: Order of the Ebon Hand gains first strike until end of turn. {B}{B}: Order of the Ebon Hand gets +1/+0 until end of turn.
Soul Exchange	fe	28	B	BB	2	Sorcery			U	As an additional cost to cast Soul Exchange, exile a creature you control. Return target creature card from your graveyard to the battlefield. Put a +2/+2 counter on that creature if the exiled creature was a Thrull.
Thrull Champion	fe	29	B	4B	5	Creature - Thrull	2	2	R	Thrull creatures get +1/+1. {T}: Gain control of target Thrull for as long as you control Thrull Champion.
Thrull Retainer	fe	30	B	B	1	Enchantment - Aura			U	Enchant creature Enchanted creature gets +1/+1. Sacrifice Thrull Retainer: Regenerate enchanted creature.
Thrull Wizard	fe	31	B	2B	3	Creature - Thrull Wizard	1	1	U	{1}{B}: Counter target black spell unless that spell's controller pays {B} or {3}.
Tourach's Chant	fe	32	B	1BB	3	Enchantment			U	At the beginning of your upkeep, sacrifice Tourach's Chant unless you pay {B}. Whenever a player puts a Forest onto the battlefield, Tourach's Chant deals 3 damage to that player unless he or she puts a -1/-1 counter on a creature he or she controls.
Tourach's Gate	fe	33	B	1BB	3	Enchantment - Aura			R	Enchant land you control Sacrifice a Thrull: Put three time counters on Tourach's Gate. At the beginning of your upkeep, remove a time counter from Tourach's Gate. If there are no time counters on Tourach's Gate, sacrifice it. Enchanted land has "{T}: Attacking creatures you control get +2/-1 until end of turn."
Deep Spawn	fe	34	U	5UUU	8	Creature - Homarid	6	6	U	Trample At the beginning of your upkeep, sacrifice Deep Spawn unless you put the top two cards of your library into your graveyard. {U}: Deep Spawn gains shroud until end of turn and doesn't untap during your next untap step. Tap Deep Spawn. (A permanent with shroud can't be the target of spells or abilities.)
High Tide	fe	37	U	U	1	Instant			C	Until end of turn, whenever a player taps an Island for mana, that player adds {U} to his or her mana pool (in addition to the mana the land produces).
Homarid	fe	38	U	2U	3	Creature - Homarid	2	2	C	Homarid enters the battlefield with a tide counter on it. At the beginning of your upkeep, put a tide counter on Homarid. As long as there is exactly one tide counter on Homarid, it gets -1/-1. As long as there are exactly three tide counters on Homarid, it gets +1/+1. Whenever there are four tide counters on Homarid, remove all tide counters from it.
Homarid Shaman	fe	42	U	2UU	4	Creature - Homarid Shaman	2	1	R	{U}: Tap target green creature.
Homarid Spawning Bed	fe	43	U	UU	2	Enchantment			U	{1}{U}{U}, Sacrifice a blue creature: Put X 1/1 blue Camarid creature tokens onto the battlefield, where X is the sacrificed creature's converted mana cost.
Homarid Warrior	fe	44	U	4U	5	Creature - Homarid Warrior	3	3	C	{U}: Homarid Warrior gains shroud until end of turn and doesn't untap during your next untap step. Tap Homarid Warrior. (A permanent with shroud can't be the target of spells or abilities.)
Merseine	fe	50	U	2UU	4	Enchantment - Aura			C	Enchant creature Merseine enters the battlefield with three net counters on it. Enchanted creature doesn't untap during its controller's untap step as long as Merseine has a net counter on it. Pay enchanted creature's mana cost: Remove a net counter from Merseine. Any player may activate this ability, but only if he or she controls the enchanted creature.
River Merfolk	fe	51	U	UU	2	Creature - Merfolk	2	1	R	{U}: River Merfolk gains mountainwalk until end of turn.
Seasinger	fe	52	U	1UU	3	Creature - Merfolk	0	1	U	When you control no Islands, sacrifice Seasinger. You may choose not to untap Seasinger during your untap step. {T}: Gain control of target creature whose controller controls an Island for as long as you control Seasinger and Seasinger remains tapped.
Svyelunite Priest	fe	53	U	1U	2	Creature - Merfolk Cleric	1	1	U	{U}{U}, {T}: Target creature gains shroud until end of turn. Activate this ability only during your upkeep. (It can't be the target of spells or abilities.)
Tidal Flats	fe	54	U	U	1	Enchantment			C	{U}{U}: For each attacking creature without flying, its controller may pay {1}. If he or she doesn't, creatures you control blocking that creature gain first strike until end of turn.
Tidal Influence	fe	57	U	2U	3	Enchantment			U	Cast Tidal Influence only if no permanents named Tidal Influence are on the battlefield. Tidal Influence enters the battlefield with a tide counter on it. At the beginning of your upkeep, put a tide counter on Tidal Influence. As long as there is exactly one tide counter on Tidal Influence, all blue creatures get -2/-0. As long as there are exactly three tide counters on Tidal Influence, all blue creatures get +2/+0. Whenever there are four tide counters on Tidal Influence, remove all tide counters from it.
Vodalian Knights	fe	58	U	1UU	3	Creature - Merfolk Knight	2	2	R	First strike Vodalian Knights can't attack unless defending player controls an Island. When you control no Islands, sacrifice Vodalian Knights. {U}: Vodalian Knights gains flying until end of turn.
Vodalian Mage	fe	61	U	2U	3	Creature - Merfolk Wizard	1	1	C	{U}, {T}: Counter target spell unless its controller pays {1}.
Vodalian Soldiers	fe	64	U	1U	2	Creature - Merfolk Soldier	1	2	C	
Vodalian War Machine	fe	66	U	1UU	3	Creature - Wall	0	4	R	Defender (This creature can't attack.) Tap an untapped Merfolk you control: Vodalian War Machine can attack this turn as though it didn't have defender. Tap an untapped Merfolk you control: Vodalian War Machine gets +2/+1 until end of turn. When Vodalian War Machine is put into a graveyard from the battlefield, destroy all Merfolk tapped this turn to pay for its abilities.
Elven Fortress	fe	67	G	G	1	Enchantment			C	{1}{G}: Target blocking creature gets +0/+1 until end of turn.
Elvish Farmer	fe	71	G	1G	2	Creature - Elf	0	2	R	At the beginning of your upkeep, put a spore counter on Elvish Farmer. Remove three spore counters from Elvish Farmer: Put a 1/1 green Saproling creature token onto the battlefield. Sacrifice a Saproling: You gain 2 life.
Elvish Hunter	fe	74	G	1G	2	Creature - Elf Archer	1	1	C	{1}{G}, {T}: Target creature doesn't untap during its controller's next untap step.
Elvish Scout	fe	77	G	G	1	Creature - Elf Scout	1	1	C	{G}, {T}: Untap target attacking creature you control. Prevent all combat damage that would be dealt to and dealt by it this turn.
Feral Thallid	fe	78	G	3GGG	6	Creature - Fungus	6	3	U	At the beginning of your upkeep, put a spore counter on Feral Thallid. Remove three spore counters from Feral Thallid: Regenerate Feral Thallid.
Fungal Bloom	fe	79	G	GG	2	Enchantment			R	{G}{G}: Put a spore counter on target Fungus.
Night Soil	fe	80	G	GG	2	Enchantment			C	{1}, Exile two creature cards from a single graveyard: Put a 1/1 green Saproling creature token onto the battlefield.
Spore Cloud	fe	83	G	1GG	3	Instant			C	Tap all blocking creatures. Prevent all combat damage that would be dealt this turn. Each attacking creature and each blocking creature doesn't untap during its controller's next untap step.
Spore Flower	fe	86	G	GG	2	Creature - Fungus	0	1	U	At the beginning of your upkeep, put a spore counter on Spore Flower. Remove three spore counters from Spore Flower: Prevent all combat damage that would be dealt this turn.
Thallid	fe	87	G	G	1	Creature - Fungus	1	1	C	At the beginning of your upkeep, put a spore counter on Thallid. Remove three spore counters from Thallid: Put a 1/1 green Saproling creature token onto the battlefield.
Thallid Devourer	fe	91	G	1GG	3	Creature - Fungus	2	2	U	At the beginning of your upkeep, put a spore counter on Thallid Devourer. Remove three spore counters from Thallid Devourer: Put a 1/1 green Saproling creature token onto the battlefield. Sacrifice a Saproling: Thallid Devourer gets +1/+2 until end of turn.
Thelonite Druid	fe	92	G	2G	3	Creature - Human Cleric Druid	1	1	U	{1}{G}, {T}, Sacrifice a creature: Forests you control become 2/3 creatures until end of turn. They're still lands.
Thelonite Monk	fe	93	G	2GG	4	Creature - Insect Monk Cleric	1	2	R	{T}, Sacrifice a green creature: Target land becomes a Forest. (This effect lasts indefinitely.)
Thelon's Chant	fe	94	G	1GG	3	Enchantment			U	At the beginning of your upkeep, sacrifice Thelon's Chant unless you pay {G}. Whenever a player puts a Swamp onto the battlefield, Thelon's Chant deals 3 damage to that player unless he or she puts a -1/-1 counter on a creature he or she controls.
Thelon's Curse	fe	95	G	GG	2	Enchantment			R	Blue creatures don't untap during their controllers' untap steps. At the beginning of each player's upkeep, that player may choose any number of tapped blue creatures he or she controls and pay {U} for each creature chosen this way. If the player does, untap those creatures.
Thorn Thallid	fe	99	G	1GG	3	Creature - Fungus	2	2	C	At the beginning of your upkeep, put a spore counter on Thorn Thallid. Remove three spore counters from Thorn Thallid: Thorn Thallid deals 1 damage to target creature or player.
Brassclaw Orcs	fe	102	R	2R	3	Creature - Orc	3	2	C	Brassclaw Orcs can't block creatures with power 2 or greater.
Dwarven Armorer	fe	104	R	R	1	Creature - Dwarf	0	2	R	{R}, {T}, Discard a card: Put a +0/+1 counter or a +1/+0 counter on target creature.
Dwarven Catapult	fe	105	R	XR	1	Instant			U	Dwarven Catapult deals X damage divided evenly, rounded down, among all creatures target opponent controls.
Dwarven Lieutenant	fe	106	R	RR	2	Creature - Dwarf Soldier	1	2	U	{1}{R}: Target Dwarf creature gets +1/+0 until end of turn.
Dwarven Soldier	fe	108	R	1R	2	Creature - Dwarf Soldier	2	1	C	Whenever Dwarven Soldier blocks or becomes blocked by one or more Orcs, Dwarven Soldier gets +0/+2 until end of turn.
