Name	Set	ImageFile	Color	Cost	ConvertedCost	Type	Power	Toughness	Rarity	Text
Mimic Vat	som	175	A	3	3	Artifact			R	Imprint - Whenever a nontoken creature is put into a graveyard from the battlefield, you may exile that card. If you do, return each other card exiled with Mimic Vat to its owner's graveyard. {3}, {T}: Put a token onto the battlefield that's a copy of the exiled card. It gains haste. Exile it at the beginning of the next end step.
Mindslaver	som	176	A	6	6	Legendary Artifact			M	{4}, {T}, Sacrifice Mindslaver: You control target player during that player's next turn. (You see all cards that player could see and make all decisions for the player.)
Molten-Tail Masticore	som	177	A	4	4	Artifact Creature - Masticore	4	4	M	At the beginning of your upkeep, sacrifice Molten-Tail Masticore unless you discard a card. {4}, Exile a creature card from your graveyard: Molten-Tail Masticore deals 4 damage to target creature or player. {2}: Regenerate Molten-Tail Masticore.
Moriok Replica	som	178	A	3	3	Artifact Creature - Warrior	2	2	C	{1}{B}, Sacrifice Moriok Replica: You draw two cards and lose 2 life.
Mox Opal	som	179	A	0	0	Legendary Artifact			M	Metalcraft - {T}: Add one mana of any color to your mana pool. Activate this ability only if you control three or more artifacts.
Myr Battlesphere	som	180	A	7	7	Artifact Creature - Myr Construct	4	7	R	When Myr Battlesphere enters the battlefield, put four 1/1 colorless Myr artifact creature tokens onto the battlefield. Whenever Myr Battlesphere attacks, you may tap X untapped Myr you control. If you do, Myr Battlesphere gets +X/+0 until end of turn and deals X damage to defending player.
Myr Galvanizer	som	181	A	3	3	Artifact Creature - Myr	2	2	U	Other Myr creatures you control get +1/+1. {1}, {T}: Untap each other Myr you control.
Myr Propagator	som	182	A	3	3	Artifact Creature - Myr	1	1	R	{3}, {T}: Put a token that's a copy of Myr Propagator onto the battlefield.
Myr Reservoir	som	183	A	3	3	Artifact			R	{T}: Add {2} to your mana pool. Spend this mana only to cast Myr spells or activate abilities of Myr. {3}, {T}: Return target Myr card from your graveyard to your hand.
Necrogen Censer	som	184	A	3	3	Artifact			C	Necrogen Censer enters the battlefield with two charge counters on it. {T}, Remove a charge counter from Necrogen Censer: Target player loses 2 life.
Necropede	som	185	A	2	2	Artifact Creature - Insect	1	1	U	Infect (This creature deals damage to creatures in the form of -1/-1 counters and to players in the form of poison counters.) When Necropede is put into a graveyard from the battlefield, you may put a -1/-1 counter on target creature.
Neurok Replica	som	186	A	3	3	Artifact Creature - Wizard	1	4	C	{1}{U}, Sacrifice Neurok Replica: Return target creature to its owner's hand.
Nihil Spellbomb	som	187	A	1	1	Artifact			C	{T}, Sacrifice Nihil Spellbomb: Exile all cards from target player's graveyard. When Nihil Spellbomb is put into a graveyard from the battlefield, you may pay {B}. If you do, draw a card.
Nim Deathmantle	som	188	A	2	2	Artifact - Equipment			R	Equipped creature gets +2/+2, has intimidate, and is a black Zombie. Whenever a nontoken creature is put into your graveyard from the battlefield, you may pay {4}. If you do, return that card to the battlefield and attach Nim Deathmantle to it. Equip {4}
Origin Spellbomb	som	189	A	1	1	Artifact			C	{1}, {T}, Sacrifice Origin Spellbomb: Put a 1/1 colorless Myr artifact creature token onto the battlefield. When Origin Spellbomb is put into a graveyard from the battlefield, you may pay {W}. If you do, draw a card.
Palladium Myr	som	190	A	3	3	Artifact Creature - Myr	2	2	U	{T}: Add {2} to your mana pool.
Panic Spellbomb	som	191	A	1	1	Artifact			C	{T}, Sacrifice Panic Spellbomb: Target creature can't block this turn. When Panic Spellbomb is put into a graveyard from the battlefield, you may pay {R}. If you do, draw a card.
Perilous Myr	som	192	A	2	2	Artifact Creature - Myr	1	1	C	When Perilous Myr is put into a graveyard from the battlefield, it deals 2 damage to target creature or player.
Platinum Emperion	som	193	A	8	8	Artifact Creature - Golem	8	8	M	Your life total can't change. (You can't gain or lose life. You can't pay any amount of life except 0.)
Precursor Golem	som	194	A	5	5	Artifact Creature - Golem	3	3	R	When Precursor Golem enters the battlefield, put two 3/3 colorless Golem artifact creature tokens onto the battlefield. Whenever a player casts an instant or sorcery spell that targets only a single Golem, that player copies that spell for each other Golem that spell could target. Each copy targets a different one of those Golems.
Prototype Portal	som	195	A	4	4	Artifact			R	Imprint - When Prototype Portal enters the battlefield, you may exile an artifact card from your hand. {X}, {T}: Put a token that's a copy of the exiled card onto the battlefield. X is the converted mana cost of that card.
Ratchet Bomb	som	196	A	2	2	Artifact			R	{T}: Put a charge counter on Ratchet Bomb. {T}, Sacrifice Ratchet Bomb: Destroy each nonland permanent with converted mana cost equal to the number of charge counters on Ratchet Bomb.
Razorfield Thresher	som	197	A	7	7	Artifact Creature - Construct	6	4	C	
Rust Tick	som	198	A	3	3	Artifact Creature - Insect	1	3	U	You may choose not to untap Rust Tick during your untap step. {1}, {T}: Tap target artifact. It doesn't untap during its controller's untap step for as long as Rust Tick remains tapped.
Rusted Relic	som	199	A	4	4	Artifact			U	Metalcraft - Rusted Relic is a 5/5 Golem artifact creature as long as you control three or more artifacts.
Saberclaw Golem	som	200	A	4	2	Artifact Creature - Golem	4	2	C	{R}: Saberclaw Golem gains first strike until end of turn.
Semblance Anvil	som	201	A	3	3	Artifact			R	Imprint - When Semblance Anvil enters the battlefield, you may exile a nonland card from your hand. Spells you cast that share a card type with the exiled card cost {2} less to cast.
Silver Myr	som	202	A	2	2	Artifact Creature - Myr	1	1	C	{T}: Add {U} to your mana pool.
Snapsail Glider	som	203	A	3	3	Artifact Creature - Construct	2	2	C	Metalcraft - Snapsail Glider has flying as long as you control three or more artifacts.
Soliton	som	204	A	5	5	Artifact Creature - Construct	3	4	C	{U}: Untap Soliton.
Steel Hellkite	som	205	A	6	6	Artifact Creature - Dragon	5	5	R	Flying {2}: Steel Hellkite gets +1/+0 until end of turn. {X}: Destroy each nonland permanent with converted mana cost X whose controller was dealt combat damage by Steel Hellkite this turn. Activate this ability only once each turn.
Strata Scythe	som	206	A	3	3	Artifact - Equipment			R	Imprint - When Strata Scythe enters the battlefield, search your library for a land card, exile it, then shuffle your library. Equipped creature gets +1/+1 for each land on the battlefield with the same name as the exiled card. Equip {3}
Strider Harness	som	207	A	3	3	Artifact - Equipment			C	Equipped creature gets +1/+1 and has haste. Equip {1}
Sword of Body and Mind	som	208	A	3	3	Artifact - Equipment			M	Equipped creature gets +2/+2 and has protection from green and from blue. Whenever equipped creature deals combat damage to a player, you put a 2/2 green Wolf creature token onto the battlefield and that player puts the top ten cards of his or her library into his or her graveyard. Equip {2}
Sylvok Lifestaff	som	209	A	1	1	Artifact - Equipment			C	Equipped creature gets +1/+0. Whenever equipped creature is put into a graveyard, you gain 3 life. Equip {1}
Sylvok Replica	som	210	A	3	3	Artifact Creature - Shaman	1	3	C	{G}, Sacrifice Sylvok Replica: Destroy target artifact or enchantment.
Throne of Geth	som	211	A	2	2	Artifact			U	{T}, Sacrifice an artifact: Proliferate. (You choose any number of permanents and/or players with counters on them, then give each another counter of a kind already there.)
Tower of Calamities	som	212	A	4	4	Artifact			R	{8}, {T}: Tower of Calamities deals 12 damage to target creature.
Trigon of Corruption	som	213	A	4	4	Artifact			U	Trigon of Corruption enters the battlefield with three charge counters on it. {B}{B}, {T}: Put a charge counter on Trigon of Corruption. {2}, {T}, Remove a charge counter from Trigon of Corruption: Put a -1/-1 counter on target creature.
Trigon of Infestation	som	214	A	4	4	Artifact			U	Trigon of Infestation enters the battlefield with three charge counters on it. {G}{G}, {T}: Put a charge counter on Trigon of Infestation. {2}, {T}, Remove a charge counter from Trigon of Infestation: Put a 1/1 green Insect creature token with infect onto the battlefield.
Trigon of Mending	som	215	A	2	2	Artifact			U	Trigon of Mending enters the battlefield with three charge counters on it. {W}{W}, {T}: Put a charge counter on Trigon of Mending. {2}, {T}, Remove a charge counter from Trigon of Mending: Target player gains 3 life.
Trigon of Rage	som	216	A	2	2	Artifact			U	Trigon of Rage enters the battlefield with three charge counters on it. {R}{R}, {T}: Put a charge counter on Trigon of Rage. {2}, {T}, Remove a charge counter from Trigon of Rage: Target creature gets +3/+0 until end of turn.
Trigon of Thought	som	217	A	5	5	Artifact			U	Trigon of Thought enters the battlefield with three charge counters on it. {U}{U}, {T}: Put a charge counter on Trigon of Thought. {2}, {T}, Remove a charge counter from Trigon of Thought: Draw a card.
Tumble Magnet	som	218	A	3	3	Artifact			C	Tumble Magnet enters the battlefield with three charge counters on it. {T}, Remove a charge counter from Tumble Magnet: Tap target artifact or creature.
Vector Asp	som	219	A	1	1	Artifact			C	{B}: Vector Asp gains infect until end of turn. (It deals damage to creatures in the form of -1/-1 counters and to players in the form of poison counters.)
Venser's Journal	som	220	A	5	5	Artifact			R	You have no maximum hand size. At the beginning of your upkeep, you gain 1 life for each card in your hand.
Vulshok Replica	som	221	A	3	3	Artifact Creature - Berserker	3	1	C	{1}{R}, Sacrifice Vulshok Replica: Vulshok Replica deals 3 damage to target player.
Wall of Tanglecord	som	222	A	2	2	Artifact Creature - Wall	0	6	C	Defender {G}: Wall of Tanglecord gains reach until end of turn. (It can block creatures with flying.)
Wurmcoil Engine	som	223	A	6	6	Artifact Creature - Wurm	6	6	M	Deathtouch, lifelink When Wurmcoil Engine is put into a graveyard from the battlefield, put a 3/3 colorless Wurm artifact creature token with deathtouch and a 3/3 colorless Wurm artifact creature token with lifelink onto the battlefield.
Blackcleave Cliffs	som	224	L		0	Land			R	Blackcleave Cliffs enters the battlefield tapped unless you control two or fewer other lands. {T}: Add {B} or {R} to your mana pool.
Copperline Gorge	som	225	L		0	Land			R	Copperline Gorge enters the battlefield tapped unless you control two or fewer other lands. {T}: Add {R} or {G} to your mana pool.
Darkslick Shores	som	226	L		0	Land			R	Darkslick Shores enters the battlefield tapped unless you control two or fewer other lands. {T}: Add {U} or {B} to your mana pool.
Glimmerpost	som	227	L		0	Land - Locus			C	When Glimmerpost enters the battlefield, you gain 1 life for each Locus on the battlefield. {T}: Add {1} to your mana pool.
Razorverge Thicket	som	228	L		0	Land			R	Razorverge Thicket enters the battlefield tapped unless you control two or fewer other lands. {T}: Add {G} or {W} to your mana pool.
Seachrome Coast	som	229	L		0	Land			R	Seachrome Coast enters the battlefield tapped unless you control two or fewer other lands. {T}: Add {W} or {U} to your mana pool.
Plains	som	230	L		0	Basic Land - Plains			L	W
Island	som	234	L		0	Basic Land - Island			L	U
Swamp	som	238	L		0	Basic Land - Swamp			L	B
Mountain	som	242	L		0	Basic Land - Mountain			L	R
Forest	som	246	L		0	Basic Land - Forest			L	G
Accorder Paladin	mbs	1	W	1W	2	Creature - Human Knight Mirran	3	1	U	Battle cry (Whenever this creature attacks, each other attacking creature gets +1/+0 until end of turn.)
Ardent Recruit	mbs	2	W 	W	1	Creature - Human Soldier Mirran	1	1	C 	Metalcraft - Ardent Recruit gets +2/+2 as long as you control three or more artifacts.
Banishment Decree	mbs	3	W	3WW	5	Instant Phyrexian			C	Put target artifact, creature or enchantment on top of its owner's library.
Choking Fumes	mbs	4	W	2W	3	Instant Phyrexian			U	Put a -1/-1 counter on each attacking creature.
Divine Offering	mbs	5	W	1W	2	Instant Mirran			C	Destroy target artifact. You gain life equal to its converted mana cost.
Frantic Salvage	mbs	6	W	3W	4	Instant Mirran			C	Put any number of target artifact cards from your graveyard on top of your library. Draw a card.
Gore Vassal	mbs	7	W	2W	3	Creature - Hound Phyrexian	2	1	U	Sacrifice Gore Vassal: Put a -/1-1 counter on target creature. Then, if that creature's toughness is 1 or greater, regenerate it.
Hero of Bladehold	mbs	8	W	2WW	4	Creature - Human Knight Mirran	3	4	M	Battle cry (Whenever this creature attacks, each other attacking creature gets +1/+0 until end of turn.) Whenever Hero of Bladehold attacks, put two 1/1 white soldier creature tokens onto the battlefield tapped and attacking.
Kemba's Legion	mbs	9	W	5WW	7	Creature - Cat Soldier Mirran	4	6	U	Vigilance; Kemba's Legion can block an additional creature for each Equipment attached to Kemba's Legion.
Leonin Relic-Warder	mbs	10	W	WW	2	Creature - Cat Cleric Mirran	2	2	U	When Leonin Relic-Warder enters the battlefield, you may exile target artifact or enchantment. When Leonin Relic-Warder leaves the battlefield, return the exiled card to the battlefield under its owner's control.
Leonin Skyhunter	mbs	11	W	WW	2	Creature - Cat Knight Mirran	2	2	C	Flying
Loxodon Partisan	mbs	12	W	4W	5	Creature - Elephant Soldier Mirran	3	4	C	Battle cry (Whenever this creature attacks, each other attacking creature gets +1/+0 until end of turn.)
Master's Call	mbs	13	W	2W	3	Instant Mirran			C	Put two 1/1 colorless Myr artifact creature tokens onto the battlefield.
Mirran Crusader	mbs	14	W	1WW	3	Creature - Human Knight Mirran	2	2	R	Double strike, protection from black and from green
Phyrexian Rebirth	mbs	15	W	4WW	6	Sorcery Phyrexian			R	Destroy all creatures, then put an X/X colorless Horror artifact creature token onto the battlefield, where X is the number of creatures destroyed this way.
Priests of Norn	mbs	16	W	2W	3	Creature - Cleric Phyrexian	1	4	C	Vigilance, Infect (This creature deals damage to creatures in the form of -1/-1 counters and to players in the form of poison counters.)
Tine Shrike	mbs	17	W	3W	4	Creature - Bird Phyrexian	2	1	C	Flying, Infect (This creature deals damage to creatures in the form of -1/-1 counters and to players in the form of poison counters.)
Victory's Herald	mbs	18	W	3WWW	6	Creature-Angel Mirran	4	4	R	Flying; Whenever Victory's Herald attacks, attacking creatures gain flying and lifelink until end of turn.
White Sun's Zenith	mbs	19	W	XWWW	3	Instant Mirran			R	Put X 2/2 Cat creature tokens onto the battlefield. Shuffle White Sun's Zenith into its owner's library.
Blue Sun's Zenith	mbs	20	U	XUUU	3	Instant Mirran			R	Target player draws X cards. Shuffle Blue Sun's Zenith into its owner's library.
Consecrated Sphinx	mbs	21	U	4UU	6	Creature - Sphinx Phyrexian	4	6	M	Flying; Whenever an opponent draws a card, you may draw two cards.
Corrupted Conscience 	mbs	22	U	3UU	5	Enchantment - Aura Phyrexian			U	Enchant creature; You control enchanted creature. Enchanted creature has infect. (It deals damage to creatures in the form of -1/-1 counters and to players in the form of poison counters.)
Cryptoplasm	mbs	23	U	1UU	3	Creature - Shapeshifter Mirran	2	2	R	At the beginning of your upkeep, you may have Cryptoplasm become a copy of another target creature. If you do, Cryptoplasm gains this ability.
Distant Memories	mbs	24	U	2UU	4	Sorcery Phyrexian			R	Search your library for a card, exile it, then shuffle your library. An opponent may have you put that card into your hand. If no player does, you draw three cards.
Fuel for the Cause	mbs	25	U	2UU	4	Instant Phyrexian			C	Counter target spell, then proliferate. (You choose any number of permanents and/or players with counters on them, then give each another counter of a kind already there.)
Mirran Spy	mbs	26	U	2U	3	Creature - Drone Mirran	1	3	C	Flying; Whenever you cast an artifact spell, you may untap target creature.
Mitotic Manipulation	mbs	27	U	1UU	3	Sorcery Phyrexian			R	Look at the top seven cards of your library. You may put one of those cards onto the battlefield if it has the same name as a permanent. Put the rest on the bottom of your library in any order.
Neurok Commando	mbs	28	U	1UU	3	Creature - Human Rogue Mirran	2	1	U	Shroud; Whenever Neurok Commando deals combat damage to a player, you may draw a card.
Oculus	mbs	29	U	1U	2	Creature - Homunculus Phyrexian	1	1	C	When Oculus is put into a graveyard from the battlefield, you may draw a card.
Quicksilver Geyser	mbs	30	U	4U	5	Instant Mirran			C	Return up to two target nonland permanents to their owners' hands.
Serum Raker	mbs	31	U	2UU	4	Creature - Drake Phyrexian	3	2	C	Flying; When Serum Raker is put into a graveyard from the battlefield, each player discards a card.
Spire Serpent	mbs	32	U	4U	5	Creature - Serpent Mirran	3	5	C	Defender, Metalcraft - As long as you control three or more artifacts, Spire Serpent gets +2/+2 and can attack as though it didn't have defender.
Steel Sabotage	mbs	33	U	U	1	Instant Phyrexian			C	Choose one - counter target artifact spell; or return target artifact to its owner's hand.
Treasure Mage	mbs	34	U	2U	3	Creature - Human Wizard Mirran	2	2	U	When Treasure Mage enters the battlefield, you may search your library for an artifact card with converted mana cost 6 or greater, reveal that card, and put it into your hand. If you do, shuffle your library.
Turn the Tide	mbs	35	U	1U	2	Instant Mirran			C	Creatures your opponents control get -2/-0 until end of turn.
Vedalken Anatomist	mbs	36	U	2U	3	Creature - Vedalken Wizard Phyrexian	1	2	U	{2}{U}, {T}: Put a -1/-1 counter on target creature. You may tap or untap that creature.
Vedalken Infuser	mbs	37	U	3U	4	Creature - Vedalken Wizard Mirran	1	4	U	At the beginning of your upkeep, you may put a charge counter on target artifact.
Vivisection	mbs	38	U	3U	4	Sorcery Phyrexian			C	As an additional cost to cast Vivisection, sacrifice a creature. Draw three cards.
Black Sun's Zenith	mbs	39	B	XBB	2	Sorcery Phyrexian			R	Put X -1/-1 counters on each creature. Shuffle Black Sun's Zenith into its owner's library.
Caustic Hound 	mbs	40	B	5B	6	Creature - Hound Phyrexian	4	4	C	When Caustic Hound is put into a graveyard from the battlefield, each player loses 4 life.
Flensermite	mbs	41	B	1B	2	Creature - Gremlin Phyrexian	1	1	C	Infect (This creature deals damage to creatures in the form of -1/-1 counters and to players in the form of poison counters.) Lifelink (Damage dealt by this creature also causes you to gain that much life.)
Flesh-Eater Imp	mbs	42	B	3B	4	Creature - Imp Phyrexian	2	2	U	Flying, Infect (This creature deals damage to creatures in the form of -1/-1 counters and to players in the form of poison counters.) Sacrifice a creature: Flesh-Eater Imp gets +1/+1 until end of turn.
Go for the Throat	mbs	43	B	1B	2	Instant Mirran			U	Destroy target nonartifact creature.
Gruesome Encore	mbs	44	B	2B	3	Sorcery Phyrexian			U	Put target creature card from an opponent's graveyard onto the battlefield under your control. It gains haste. Exile it at the beginning of the next end step. If that creature would leave the battlefield, exile it instead of putting it anywhere else.
Horrifying Revelation	mbs	45	B	B	1	Sorcery Phyrexian			C	Target player discards a card, then puts the top card of his or her library into his or her graveyard.
Massacre Wurm	mbs	46	B	3BBB	6	Creature - Wurm Phyrexian	6	5	M	When Massacre Wurm enters the battlefield, creatures your opponents control get -2/-2 until end of turn. Whenever a creature an opponent controls is put into a graveyard from the battlefield, that player loses 2 life.
Morbid Plunder	mbs	47	B	1BB	3	Sorcery Phyrexian			C	Return up to two target creature cards from your graveyard to your hand.
Nested Ghoul	mbs	48	B	3BB	5	Creature - Zombie Warrior Phyrexian	4	2	U	Whenever a source deals damage to Nested Ghoul, put a 2/2 black Zombie creature token onto the battlefield.
Phyresis	mbs	49	B	1B	2	Enchantment - Aura Phyrexian			C	Enchanted creature has infect. (It deals damage to creatures in the form of -1/-1 counters and to players in the form of poison counters.)
Phyrexian Crusader	mbs	50	B	1BB	3	Creature - Zombie Knight Phyrexian	2	2	R	First strike, Protection from red and from white. Infect (This creature deals damage to creatures in form of -1/-1 counters and to players in form of poison counters.)
Phyrexian Rager	mbs	51	B	2B	3	Creature - Horror Phyrexian	2	2	C	When Phyrexian Rager enters the battlefield, you draw a card and you lose 1 life.
Phyrexian Vatmother	mbs	52	B	2BB	4	Creature - Horror Phyrexian	4	5	R	Infect (This creature deals damage to creatures in form of -1/-1 counters and to players in form of poison counters.) At the beginning of your upkeep, you get a poison counter.
Sangromancer	mbs	53	B	2BB	4	Creature - Vampire Shaman Mirran	3	3	R	Flying, Whenever a creature an opponent controls is put into a graveyard from the battlefield, you may gain 3 life. Whenever an opponent discards a card, you may gain 3 life.
Scourge Servant	mbs	54	B	4B	5	Creature - Zombie Phyrexian	3	3	C	Infect (This creature deals damage to creatures in the form of -1/-1 counters and to players in the form of poison counters.)
Septic Rats	mbs	55	B	1BB	3	Creature - Rat Phyrexian	2	2	U	Infect (This creature deals damage to creatures in the form of -1/-1 counters and to players in the form of poison counters.) Whenever Septic Rats attacks, if defending player is poisoned, it gets +1/+1 until end of turn.
Spread the Sickness	mbs	56	B	4B	5	Sorcery Phyrexian			C	Destroy target creature, then proliferate. (You choose any number of permanents and/or players with counters on them, then give each another counter of a kind already there.)
Virulent Wound	mbs	57	B	B	1	Instant Phyrexian			C	Put a -1/-1 counter on target creature. When that creature is put into the graveyard from the battlefield this turn, its controller gets a poison counter.
Blisterstick Shaman	mbs	58	R	2R	3	Creature - Goblin Shaman Mirran	2	1	C	When Blisterstick Shaman enters the battlefield, it deals 1 damage to target creature or player.
Burn the Impure	mbs	59	R	1R	2	Instant Mirran			C	Burn the Impure deals 3 damage to target creature. If that creature has infect, Burn the Impure deals 3 damage to that creature's controller.
Concussive Bolt	mbs	60	R	3RR	5	Sorcery Mirran			C	Concussive Bolt deals 4 damage to target player. Metalcraft - If you control three or more artifacts, creatures that player controls can't block this turn.
Crush	mbs	61	R	R	1	Instant Mirran			C	Destroy target noncreature artifact.
Galvanoth	mbs	62	R	3RR	5	Creature - Beast Mirran	3	3	R	At the beginning of your upkeep, you may look at the top card of your library. If it's an instant or sorcery card, you may cast it without paying its mana cost.
Gnathosaur	mbs	63	R	4RR	6	Creature - Lizard Mirran	5	4	C	Sacrifice an artifact: Gnathosaur gains trample until end of turn.
Goblin Wardriver	mbs	64	R	RR	2	Creature - Goblin Warrior Mirran	2	2	U	Battle cry (Whenever this creature attacks, each other attacking creature gets +1/+0 until end of turn.)
Hellkite Igniter	mbs	65	R	5RR	7	Creature - Dragon Mirran	5	5	R	Flying, haste; 1R:Hellkite Igniter gets +X/+0 until end of turn, where X is the number of artifacts you control.
Hero of Oxid Ridge	mbs	66	R	2RR	4	Creature - Human Knight Mirran	4	2	M	Haste, Battle cry (Whenever this creature attacks, each other attacking creature gets +1/+0 until end of turn.) Whenever Hero of Oxid Ridge attacks, creatures with power 1 or less can't block this turn.
Into the Core	mbs	67	R	2RR	4	Instant Phyrexian			U	Exile two target artifacts.
Koth's Courier	mbs	68	R	1RR	3	Creature - Human Rogue Mirran	2	3	C	Forestwalk
Kuldotha Flamefiend	mbs	69	R	4RR	6	Creature - Elemental Mirran	4	4	U	When Kuldotha Flamefiend enters the battlefield, you may sacrifice an artifact. If you do, Kuldotha Flamefiend deals 4 damage divided as you choose among any number of target creatures and/or players.
Kuldotha Ringleader	mbs	70	R	4R	5	Creature - Giant Berserker Mirran	4	4	C	Battle cry (Whenever this creature attacks, each other attacking creature gets +1/+0 until end of turn.) Kuldotha Ringleader attacks each turn if able.
Metallic Mastery	mbs	71	R	2R	3	Sorcery Phyrexian			U	Untap target artifact and gain control of it until end of turn. That artifact gains haste until end of turn.
Ogre Resister	mbs	72	R	2RR	4	Creature - Ogre Mirran	4	3	C	
Rally the Forces	mbs	73	R	2R	3	Instant Mirran			C	Attacking creatures get +1/+0 and gain first strike until end of turn.
Red Sun's Zenith	mbs	74	R	XR	1	Sorcery Mirran			R	Red Sun's Zenith deals X damage to target creature or player. If a creature dealt damage this way would be put into a graveyard this turn, exile it instead. Shuffle Red Sun's Zenith into its owner's library.
Slagstorm	mbs	75	R	1RR	3	Sorcery Mirran			R	Choose one - Slagstorm deals 3 damage to each creature; or Slagstorm deals 3 damage to each player.
Spiraling Duelist	mbs	76	R	2RR	4	Creature - Human Berserker Mirran	3	1	U	Metalcraft - Spiraling Duelist has double strike as long as you control three or more artifacts.
Blightwidow	mbs	77	G	3G	4	Creature - Spider Phyrexian	2	4	C	Infect, reach
Creeping Corrosion	mbs	78	G	2GG	4	Sorcery Phyrexian			R	Destroy all artifacts.
Fangren Marauder	mbs	79	G	5G	6	Creature - Beast Mirran	5	5	C	Whenever an artifact is put into a graveyard from the battlefield, you may gain 5 life.
Glissa's Courier	mbs	80	G	1GG	3	Creature - Horror Phyrexian	2	3	C	Mountainwalk
Green Sun's Zenith	mbs	81	G	XG	1	Sorcery Phyrexian			R	Search your library for a green creature card with converted mana cost X or less and put it onto the battlefield, then shuffle your library. Shuffle Green Sun's Zenith into its owner's library.
Lead the Stampede	mbs	82	G	2G	3	Sorcery Mirran			U	Look at the top five cards of your library. You may reveal any number of creature cards from among them and put the revealed cards into your hand. Put the rest on the bottom of your library in any order.
Melira's Keepers	mbs	83	G	4G	5	Creature - Human Warrior Mirran	4	4	U	Melira's Keepers can't have counters placed on it.
Mirran Mettle	mbs	84	G	G	1	Instant Mirran			C	Target creature gets +2/+2 until end of turn. Metalcraft- If you control three or more artifacts, that creature gets +4/+4 until end of turn instead.
Phyrexian Hydra	mbs	85	G	3GG	5	Creature - Hydra Phyrexian	7	7	R	Infect (This creature deals damage to creatures in the form of -1/-1 counters and to players in the form of poison counters.) If damage would be dealt to Phyrexian Hydra, prevent that damage. Put a -1/-1 counter on Phyrexian Hydra for each 1 damage prevented this way.
Pistus Strike	mbs	86	G	2G	3	Instant Phyrexian			C	Destroy target creature with flying. its controller gets a poison counter.
Plaguemaw Beast	mbs	87	G	3GG	5	Creature - Beast Phyrexian	4	3	U	{T}, Sacrifice a creature: Proliferate.
Praetor's Counsel	mbs	88	G	5GGG	8	Sorcery Phyrexian			M	Return all cards from your graveyard to your hand. Exile Praetor's Counsel. You have no maximum hand size for the rest of the game.
Quilled Slagwurm	mbs	89	G	4GGG	7	Creature - Wurm Phyrexian	8	8	U	
Rot Wolf	mbs	90	G	2G	3	Creature - Wolf Phyrexian	2	2	C	Infect (This creature deals damage to creatures in the form of -1/-1 counters and to players in the form of poison counters.) Whenever a creature dealt damage by Rot Wolf this turn is put into a graveyard, you may draw a card.
Tangle Mantis	mbs	91	G	2GG	4	Creature - Insect Mirran	3	4	C	Trample
Thrun, the Last Troll	mbs	92	G	2GG	4	Legendary Creature - Troll Shaman Mirran	4	4	M	Thrun, the Last Troll can't be countered. Thrun can't be the target of spells or abilities your opponents control. 1G: Regenerate Thrun.
Unnatural Predation	mbs	93	G	G	1	Instant Phyrexian			C	Target creature gets +1/+1 and gains trample until end of turn.
Viridian Corrupter	mbs	94	G	1GG	3	Creature - Elf Shaman Phyrexian	2	2	U	Infect (This creature deals damage to creatures in the form of -1/-1 counters and to players in the form of poison counters.) When Viridian Corrupter enters the battlefield, destroy target artifact.
Viridian Emissary	mbs	95	G	1G	2	Creature - Elf Scout Phyrexian	2	1	C	When Viridian Emissary is put into a graveyard from the battlefield, you may search your library for a basic land card and put that card onto the battlefield tapped. If you do, shuffle your library.
Glissa, the Traitor	mbs	96	BG	BGG	3	Legendary Creature - Zombie Elf Phyrexian	3	3	M	First strike, deathtouch; Whenever a creature an opponent controls is put into a graveyard from the battlefield, you may return target artifact card from your graveyard to your hand.
Tezzeret, Agent of Bolas	mbs	97	UB	2UB	4	Planeswalker - Tezzeret	3		M	+1: Look at the top five cards of your library. You may reveal an artifact card from among them and put it into your hand. Put the rest on the bottom of your library in any order. -1: Target artifact becomes a 5/5 artifact creature. -4: Target player loses X life and you gain X life, where X is twice the number of artifacts you control.
Bladed Sentinel	mbs	98	A	4	4	Artifact Creature - Construct Mirran	2	4	C	{W}: Bladed Sentinel gains vigilance until end of turn.
Blightsteel Colossus	mbs	99	A	12	12	Artifact Creature - Golem Phyrexian	11	11	M	Trample, infect; Blightsteel Colossus is indestructible. If Blightsteel Colossus would be put into a graveyard from anywhere, reveal Blightsteel Colossus and shuffle it into its owner's library instead.
Bonehoard	mbs	100	A	4	4	Artifact - Equipment Phyrexian			R	Living weapon (When this Equipment enters the battlefield, put a 0/0 black Germ creature token onto the battlefield, then attach this to it.) Equipped creature gets +X/+X, where X is the number of creature cards in all graveyards. Equip {2}
Brass Squire	mbs	101	A	3	3	Creature - Myr Mirran	1	3	U	{T}: Attach target Equipment you control to target creature you control.
Copper Carapace	mbs	102	A	1	1	Artifact - Equipment Mirran			C	Equipped creature gets +2/+2 and can't block. Equip {3}
Core Prowler	mbs	103	A	4	4	Artifact Creature - Horror Phyrexian	2	2	U	Infect (This creature deals damage to creatures in the form of -1/-1 counters and to players in the form of poison counters.) When Core Prowler is put into a graveyard from the battlefield, proliferate. (You choose any number of permanents and/or players with counters on them, then give each another counter of a kind already there.)
Darksteel Plate	mbs	104	A	3	3	Artifact - Equipment Mirran			R	Darksteel Plate is indestructible. Equipped creature is indestructible. Equip {2}
Decimator Web	mbs	105	A	4	4	Artifact Phyrexian			R	{4}, T: Target opponent loses 2 life, gets a poison counter, then puts the top six cards of his or her library into his or her graveyard.
