Name	Set	ImageFile	Color	Cost	ConvertedCost	Type	Power	Toughness	Rarity	Text
Screeching Buzzard	onslaught	165	B	3B	4	Creature - Bird	2	2	C	Flying When Screeching Buzzard is put into a graveyard from the battlefield, each opponent discards a card.
Severed Legion	onslaught	166	B	1BB	3	Creature - Zombie	2	2	C	Fear (This creature can't be blocked except by artifact creatures and/or black creatures.)
Shade's Breath	onslaught	167	B	1B	2	Instant			U	Until end of turn, each creature you control becomes black, its creature type becomes Shade, and it gains "{B}: This creature gets +1/+1 until end of turn."
Shepherd of Rot	onslaught	168	B	1B	2	Creature - Zombie Cleric	1	1	C	{T}: Each player loses 1 life for each Zombie on the battlefield.
Silent Specter	onslaught	169	B	4BB	6	Creature - Specter	4	4	R	Flying Whenever Silent Specter deals combat damage to a player, that player discards two cards. Morph {3}{B}{B} (You may cast this face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.)
Smother	onslaught	170	B	1B	2	Instant			U	Destroy target creature with converted mana cost 3 or less. It can't be regenerated.
Soulless One	onslaught	171	B	3B	4	Creature - Zombie Avatar	*	*	U	Soulless One's power and toughness are each equal to the number of Zombies on the battlefield plus the number of Zombie cards in all graveyards.
Spined Basher	onslaught	172	B	2B	3	Creature - Zombie Beast	3	1	C	Morph {2}{B} (You may cast this face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.)
Strongarm Tactics	onslaught	173	B	1B	2	Sorcery			R	Each player discards a card. Then each player who didn't discard a creature card this way loses 4 life.
Swat	onslaught	174	B	1BB	3	Instant			C	Destroy target creature with power 2 or less. Cycling {2} ({2}, Discard this card: Draw a card.)
Syphon Mind	onslaught	175	B	3B	4	Sorcery			C	Each other player discards a card. You draw a card for each card discarded this way.
Syphon Soul	onslaught	176	B	2B	3	Sorcery			C	Syphon Soul deals 2 damage to each other player. You gain life equal to the damage dealt this way.
Thrashing Mudspawn	onslaught	177	B	3BB	5	Creature - Beast	4	4	U	Whenever Thrashing Mudspawn is dealt damage, you lose that much life. Morph {1}{B}{B} (You may cast this face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.)
Undead Gladiator	onslaught	178	B	1BB	3	Creature - Zombie Barbarian	3	1	R	{1}{B}, Discard a card: Return Undead Gladiator from your graveyard to your hand. Activate this ability only during your upkeep. Cycling {1}{B} ({1}{B}, Discard this card: Draw a card.)
Visara the Dreadful	onslaught	179	B	3BBB	6	Legendary Creature - Gorgon	5	5	R	Flying {T}: Destroy target creature. It can't be regenerated.
Walking Desecration	onslaught	180	B	2B	3	Creature - Zombie	1	1	U	{B}, {T}: Creatures of the creature type of your choice attack this turn if able.
Withering Hex	onslaught	181	B	B	1	Enchantment - Aura			U	Enchant creature Whenever a player cycles a card, put a plague counter on Withering Hex. Enchanted creature gets -1/-1 for each plague counter on Withering Hex.
Words of Waste	onslaught	182	B	2B	3	Enchantment			R	{1}: The next time you would draw a card this turn, each opponent discards a card instead.
Wretched Anurid	onslaught	183	B	1B	2	Creature - Zombie Frog Beast	3	3	C	Whenever another creature enters the battlefield, you lose 1 life.
Aether Charge	onslaught	184	R	4R	5	Enchantment			U	Whenever a Beast enters the battlefield under your control, you may have it deal 4 damage to target opponent.
Aggravated Assault	onslaught	185	R	2R	3	Enchantment			R	{3}{R}{R}: Untap all creatures you control. After this main phase, there is an additional combat phase followed by an additional main phase. Activate this ability only any time you could cast a sorcery.
Airdrop Condor	onslaught	186	R	4R	5	Creature - Bird	2	2	U	Flying {1}{R}, Sacrifice a Goblin creature: Airdrop Condor deals damage equal to the sacrificed creature's power to target creature or player.
Avarax	onslaught	187	R	3RR	5	Creature - Beast	3	3	U	Haste When Avarax enters the battlefield, you may search your library for a card named Avarax, reveal it, and put it into your hand. If you do, shuffle your library. {1}{R}: Avarax gets +1/+0 until end of turn.
Battering Craghorn	onslaught	188	R	2RR	4	Creature - Goat Beast	3	1	C	First strike Morph {1}{R}{R} (You may cast this face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.)
Blistering Firecat	onslaught	189	R	1RRR	4	Creature - Elemental Cat	7	1	R	Trample, haste At the beginning of the end step, sacrifice Blistering Firecat. Morph {R}{R} (You may cast this face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.)
Break Open	onslaught	190	R	1R	2	Instant			C	Turn target face-down creature an opponent controls face up.
Brightstone Ritual	onslaught	191	R	R	1	Instant			C	Add {R} to your mana pool for each Goblin on the battlefield.
Butcher Orgg	onslaught	192	R	4RRR	7	Creature - Orgg	6	6	R	You may divide Butcher Orgg's combat damage as you choose among defending player and/or any number of creatures he or she controls.
Chain of Plasma	onslaught	193	R	1R	2	Instant			U	Chain of Plasma deals 3 damage to target creature or player. Then that player or that creature's controller may discard a card. If the player does, he or she may copy this spell and may choose a new target for that copy.
Charging Slateback	onslaught	194	R	4R	5	Creature - Beast	4	3	C	Charging Slateback can't block. Morph {4}{R} (You may cast this face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.)
Commando Raid	onslaught	195	R	2R	3	Instant			U	Until end of turn, target creature you control gains "When this creature deals combat damage to a player, you may have it deal damage equal to its power to target creature that player controls."
Crown of Fury	onslaught	196	R	1R	2	Enchantment - Aura			C	Enchant creature Enchanted creature gets +1/+0 and has first strike. Sacrifice Crown of Fury: Enchanted creature and other creatures that share a creature type with it get +1/+0 and gain first strike until end of turn.
Custody Battle	onslaught	197	R	1R	2	Enchantment - Aura			U	Enchant creature Enchanted creature has "At the beginning of your upkeep, target opponent gains control of this creature unless you sacrifice a land."
Dragon Roost	onslaught	198	R	4RR	6	Enchantment			R	{5}{R}{R}: Put a 5/5 red Dragon creature token with flying onto the battlefield. (It can't be blocked except by creatures with flying or reach.)
Dwarven Blastminer	onslaught	199	R	1R	2	Creature - Dwarf	1	1	U	{2}{R}, {T}: Destroy target nonbasic land. Morph {R} (You may cast this face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.)
Embermage Goblin	onslaught	200	R	3R	4	Creature - Goblin Wizard	1	1	U	When Embermage Goblin enters the battlefield, you may search your library for a card named Embermage Goblin, reveal it, and put it into your hand. If you do, shuffle your library. {T}: Embermage Goblin deals 1 damage to target creature or player.
Erratic Explosion	onslaught	201	R	2R	3	Sorcery			C	Choose target creature or player. Reveal cards from the top of your library until you reveal a nonland card. Erratic Explosion deals damage equal to that card's converted mana cost to that creature or player. Put the revealed cards on the bottom of your library in any order.
Fever Charm	onslaught	202	R	R	1	Instant			C	Choose one - Target creature gains haste until end of turn; or target creature gets +2/+0 until end of turn; or Fever Charm deals 3 damage to target Wizard creature.
Flamestick Courier	onslaught	203	R	2R	3	Creature - Goblin	2	1	U	You may choose not to untap Flamestick Courier during your untap step. {2}{R}, {T}: Target Goblin creature gets +2/+2 and has haste for as long as Flamestick Courier remains tapped.
Goblin Machinist	onslaught	204	R	4R	5	Creature - Goblin	0	5	U	{2}{R}: Reveal cards from the top of your library until you reveal a nonland card. Goblin Machinist gets +X/+0 until end of turn, where X is that card's converted mana cost. Put the revealed cards on the bottom of your library in any order.
Goblin Piledriver	onslaught	205	R	1R	2	Creature - Goblin Warrior	1	2	R	Protection from blue Whenever Goblin Piledriver attacks, it gets +2/+0 until end of turn for each other attacking Goblin.
Goblin Pyromancer	onslaught	206	R	3R	4	Creature - Goblin Wizard	2	2	R	When Goblin Pyromancer enters the battlefield, Goblin creatures get +3/+0 until end of turn. At the beginning of the end step, destroy all Goblins.
Goblin Sharpshooter	onslaught	207	R	2R	3	Creature - Goblin	1	1	R	Goblin Sharpshooter doesn't untap during your untap step. Whenever a creature is put into a graveyard from the battlefield, untap Goblin Sharpshooter. {T}: Goblin Sharpshooter deals 1 damage to target creature or player.
Goblin Sky Raider	onslaught	208	R	2R	3	Creature - Goblin Warrior	1	2	C	Flying (This creature can't be blocked except by creatures with flying or reach.)
Goblin Sledder	onslaught	209	R	R	1	Creature - Goblin	1	1	C	Sacrifice a Goblin: Target creature gets +1/+1 until end of turn.
Goblin Taskmaster	onslaught	210	R	R	1	Creature - Goblin	1	1	C	{1}{R}: Target Goblin creature gets +1/+0 until end of turn. Morph {R} (You may cast this face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.)
Grand Melee	onslaught	211	R	3R	4	Enchantment			R	All creatures attack each turn if able. All creatures block each turn if able.
Gratuitous Violence	onslaught	212	R	2RRR	5	Enchantment			R	If a creature you control would deal damage to a creature or player, it deals double that damage to that creature or player instead.
Insurrection	onslaught	213	R	5RRR	8	Sorcery			R	Untap all creatures and gain control of them until end of turn. They gain haste until end of turn.
Kaboom!	onslaught	214	R	4R	5	Sorcery			R	Choose any number of target players. For each of those players, reveal cards from the top of your library until you reveal a nonland card. Kaboom deals damage equal to that card's converted mana cost to that player, then you put the revealed cards on the bottom of your library in any order.
Lavamancer's Skill	onslaught	215	R	1R	2	Enchantment - Aura			C	Enchant creature Enchanted creature has "{T}: This creature deals 1 damage to target creature." If enchanted creature is a Wizard, it has "{T}: This creature deals 2 damage to target creature."
Lay Waste	onslaught	216	R	3R	4	Sorcery			C	Destroy target land. Cycling {2} ({2}, Discard this card: Draw a card.)
Lightning Rift	onslaught	217	R	1R	2	Enchantment			U	Whenever a player cycles a card, you may pay {1}. If you do, Lightning Rift deals 2 damage to target creature or player.
Mana Echoes	onslaught	218	R	2RR	4	Enchantment			R	Whenever a creature enters the battlefield, you may add {1} to your mana pool for each creature you control that shares a creature type with it.
Menacing Ogre	onslaught	219	R	3RR	5	Creature - Ogre	3	3	R	Trample, haste When Menacing Ogre enters the battlefield, each player secretly chooses a number. Then those numbers are revealed. Each player with the highest number loses that much life. If you are one of those players, put two +1/+1 counters on Menacing Ogre.
Nosy Goblin	onslaught	220	R	2R	3	Creature - Goblin	2	1	C	{T}, Sacrifice Nosy Goblin: Destroy target face-down creature.
Pinpoint Avalanche	onslaught	221	R	3RR	5	Instant			C	Pinpoint Avalanche deals 4 damage to target creature. The damage can't be prevented.
Reckless One	onslaught	222	R	3R	4	Creature - Goblin Avatar	*	*	U	Haste Reckless One's power and toughness are each equal to the number of Goblins on the battlefield.
Risky Move	onslaught	223	R	3RRR	6	Enchantment			R	At the beginning of each player's upkeep, that player gains control of Risky Move. When you gain control of Risky Move from another player, choose a creature you control and an opponent. Flip a coin. If you lose the flip, that opponent gains control of that creature.
Rorix Bladewing	onslaught	224	R	3RRR	6	Legendary Creature - Dragon	6	5	R	Flying, haste
Searing Flesh	onslaught	225	R	6R	7	Sorcery			U	Searing Flesh deals 7 damage to target opponent.
Shaleskin Bruiser	onslaught	226	R	6R	7	Creature - Beast	4	4	U	Trample Whenever Shaleskin Bruiser attacks, it gets +3/+0 until end of turn for each other attacking Beast.
Shock	onslaught	227	R	R	1	Instant			C	Shock deals 2 damage to target creature or player.
Skirk Commando	onslaught	228	R	1RR	3	Creature - Goblin	2	1	C	Whenever Skirk Commando deals combat damage to a player, you may have it deal 2 damage to target creature that player controls. Morph {2}{R} (You may cast this face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.)
Skirk Fire Marshal	onslaught	229	R	3RR	5	Creature - Goblin	2	2	R	Protection from red Tap five untapped Goblins you control: Skirk Fire Marshal deals 10 damage to each creature and each player.
Skirk Prospector	onslaught	230	R	R	1	Creature - Goblin	1	1	C	Sacrifice a Goblin: Add {R} to your mana pool.
Skittish Valesk	onslaught	231	R	6R	7	Creature - Beast	5	5	U	At the beginning of your upkeep, flip a coin. If you lose the flip, turn Skittish Valesk face down. Morph {5}{R} (You may cast this face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.)
Slice and Dice	onslaught	232	R	4RR	6	Sorcery			U	Slice and Dice deals 4 damage to each creature. Cycling {2}{R} ({2}{R}, Discard this card: Draw a card.) When you cycle Slice and Dice, you may have it deal 1 damage to each creature.
Snapping Thragg	onslaught	233	R	4R	5	Creature - Beast	3	3	U	Whenever Snapping Thragg deals combat damage to a player, you may have it deal 3 damage to target creature that player controls. Morph {4}{R}{R} (You may cast this face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.)
Solar Blast	onslaught	234	R	3R	4	Instant			C	Solar Blast deals 3 damage to target creature or player. Cycling {1}{R}{R} ({1}{R}{R}, Discard this card: Draw a card.) When you cycle Solar Blast, you may have it deal 1 damage to target creature or player.
Sparksmith	onslaught	235	R	1R	2	Creature - Goblin	1	1	C	{T}: Sparksmith deals X damage to target creature and X damage to you, where X is the number of Goblins on the battlefield.
Spitfire Handler	onslaught	236	R	1R	2	Creature - Goblin	1	1	U	Spitfire Handler can't block creatures with power greater than Spitfire Handler's power. {R}: Spitfire Handler gets +1/+0 until end of turn.
Spurred Wolverine	onslaught	237	R	4R	5	Creature - Wolverine Beast	3	2	C	Tap two untapped Beasts you control: Target creature gains first strike until end of turn.
Starstorm	onslaught	238	R	XRR	2	Instant			R	Starstorm deals X damage to each creature. Cycling {3} ({3}, Discard this card: Draw a card.)
Tephraderm	onslaught	239	R	4R	5	Creature - Beast	4	5	R	Whenever a creature deals damage to Tephraderm, Tephraderm deals that much damage to that creature. Whenever a spell deals damage to Tephraderm, Tephraderm deals that much damage to that spell's controller.
Thoughtbound Primoc	onslaught	240	R	2R	3	Creature - Bird Beast	2	3	U	Flying At the beginning of your upkeep, if a player controls more Wizards than any other player, he or she gains control of Thoughtbound Primoc.
Threaten	onslaught	241	R	2R	3	Sorcery			U	Untap target creature and gain control of it until end of turn. That creature gains haste until end of turn. (It can attack and {T} this turn.)
Thunder of Hooves	onslaught	242	R	3R	4	Sorcery			U	Thunder of Hooves deals X damage to each creature without flying and each player, where X is the number of Beasts on the battlefield.
Wave of Indifference	onslaught	243	R	XR	1	Sorcery			C	X target creatures can't block this turn.
Words of War	onslaught	244	R	2R	3	Enchantment			R	{1}: The next time you would draw a card this turn, Words of War deals 2 damage to target creature or player instead.
Animal Magnetism	onslaught	245	G	4G	5	Sorcery			R	Reveal the top five cards of your library. An opponent chooses a creature card from among them. Put that card onto the battlefield and the rest into your graveyard.
Barkhide Mauler	onslaught	246	G	4G	5	Creature - Beast	4	4	C	Cycling {2} ({2}, Discard this card: Draw a card.)
Biorhythm	onslaught	247	G	6GG	8	Sorcery			R	Each player's life total becomes the number of creatures he or she controls.
Birchlore Rangers	onslaught	248	G	G	1	Creature - Elf Druid	1	1	C	Tap two untapped Elves you control: Add one mana of any color to your mana pool. Morph {G} (You may cast this face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.)
Bloodline Shaman	onslaught	249	G	1G	2	Creature - Elf Wizard Shaman	1	1	U	{T}: Choose a creature type. Reveal the top card of your library. If that card is a creature card of the chosen type, put it into your hand. Otherwise, put it into your graveyard.
Broodhatch Nantuko	onslaught	250	G	1G	2	Creature - Insect Druid	1	1	U	Whenever Broodhatch Nantuko is dealt damage, you may put that many 1/1 green Insect creature tokens onto the battlefield. Morph {2}{G} (You may cast this face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.)
Centaur Glade	onslaught	251	G	3GG	5	Enchantment			U	{2}{G}{G}: Put a 3/3 green Centaur creature token onto the battlefield.
Chain of Acid	onslaught	252	G	3G	4	Sorcery			U	Destroy target noncreature permanent. Then that permanent's controller may copy this spell and may choose a new target for that copy.
Crown of Vigor	onslaught	253	G	1G	2	Enchantment - Aura			C	Enchant creature Enchanted creature gets +1/+1. Sacrifice Crown of Vigor: Enchanted creature and other creatures that share a creature type with it get +1/+1 until end of turn.
Elven Riders	onslaught	254	G	3GG	5	Creature - Elf	3	3	U	Elven Riders can't be blocked except by Walls and/or creatures with flying.
Elvish Guidance	onslaught	255	G	2G	3	Enchantment - Aura			C	Enchant land Whenever enchanted land is tapped for mana, its controller adds {G} to his or her mana pool for each Elf on the battlefield (in addition to the mana the land produces).
Elvish Pathcutter	onslaught	256	G	3G	4	Creature - Elf Scout	1	2	C	{2}{G}: Target Elf creature gains forestwalk until end of turn.
Elvish Pioneer	onslaught	257	G	G	1	Creature - Elf Druid	1	1	C	When Elvish Pioneer enters the battlefield, you may put a basic land card from your hand onto the battlefield tapped.
Elvish Scrapper	onslaught	258	G	G	1	Creature - Elf	1	1	U	{G}, {T}, Sacrifice Elvish Scrapper: Destroy target artifact.
Elvish Vanguard	onslaught	259	G	1G	2	Creature - Elf Warrior	1	1	R	Whenever another Elf enters the battlefield, put a +1/+1 counter on Elvish Vanguard.
Elvish Warrior	onslaught	260	G	GG	2	Creature - Elf Warrior	2	3	C	
Enchantress's Presence	onslaught	261	G	2G	3	Enchantment			R	Whenever you cast an enchantment spell, draw a card.
Everglove Courier	onslaught	262	G	2G	3	Creature - Elf	2	1	U	You may choose not to untap Everglove Courier during your untap step. {2}{G}, {T}: Target Elf creature gets +2/+2 and has trample for as long as Everglove Courier remains tapped.
Explosive Vegetation	onslaught	263	G	3G	4	Sorcery			U	Search your library for up to two basic land cards and put them onto the battlefield tapped. Then shuffle your library.
Gigapede	onslaught	264	G	3GG	5	Creature - Insect	6	1	R	Shroud (This permanent can't be the target of spells or abilities.) At the beginning of your upkeep, if Gigapede is in your graveyard, you may discard a card. If you do, return Gigapede to your hand.
Heedless One	onslaught	265	G	3G	4	Creature - Elf Avatar	*	*	U	Trample Heedless One's power and toughness are each equal to the number of Elves on the battlefield.
Hystrodon	onslaught	266	G	4G	5	Creature - Beast	3	4	R	Trample Whenever Hystrodon deals combat damage to a player, you may draw a card. Morph {1}{G}{G} (You may cast this face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.)
Invigorating Boon	onslaught	267	G	1G	2	Enchantment			U	Whenever a player cycles a card, you may put a +1/+1 counter on target creature.
Kamahl, Fist of Krosa	onslaught	268	G	4GG	6	Legendary Creature - Human Druid	4	3	R	{G}: Target land becomes a 1/1 creature until end of turn. It's still a land. {2}{G}{G}{G}: Creatures you control get +3/+3 and gain trample until end of turn.
Kamahl's Summons	onslaught	269	G	3G	4	Sorcery			U	Each player may reveal any number of creature cards from his or her hand. Then each player puts a 2/2 green Bear creature token onto the battlefield for each card he or she revealed this way.
Krosan Colossus	onslaught	270	G	6GGG	9	Creature - Beast	9	9	R	Morph {6}{G}{G} (You may cast this face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.)
Krosan Groundshaker	onslaught	271	G	4GGG	7	Creature - Beast	6	6	U	{G}: Target Beast creature gains trample until end of turn.
Krosan Tusker	onslaught	272	G	5GG	7	Creature - Boar Beast	6	5	C	Cycling {2}{G} ({2}{G}, Discard this card: Draw a card.) When you cycle Krosan Tusker, you may search your library for a basic land card, reveal that card, put it into your hand, then shuffle your library.
Leery Fogbeast	onslaught	273	G	2G	3	Creature - Beast	4	2	C	Whenever Leery Fogbeast becomes blocked, prevent all combat damage that would be dealt this turn.
Mythic Proportions	onslaught	274	G	4GGG	7	Enchantment - Aura			R	Enchant creature Enchanted creature gets +8/+8 and has trample.
Naturalize	onslaught	275	G	1G	2	Instant			C	Destroy target artifact or enchantment.
Overwhelming Instinct	onslaught	276	G	2G	3	Enchantment			U	Whenever you attack with three or more creatures, draw a card.
Primal Boost	onslaught	277	G	2G	3	Instant			U	Target creature gets +4/+4 until end of turn. Cycling {2}{G} ({2}{G}, Discard this card: Draw a card.) When you cycle Primal Boost, you may have target creature get +1/+1 until end of turn.
Ravenous Baloth	onslaught	278	G	2GG	4	Creature - Beast	4	4	R	Sacrifice a Beast: You gain 4 life.
Run Wild	onslaught	279	G	G	1	Instant			U	Until end of turn, target creature gains trample and "{G}: Regenerate this creature."
Serpentine Basilisk	onslaught	280	G	2GG	4	Creature - Basilisk	2	3	U	Whenever Serpentine Basilisk deals combat damage to a creature, destroy that creature at end of combat. Morph {1}{G}{G} (You may cast this face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.)
Silklash Spider	onslaught	281	G	3GG	5	Creature - Spider	2	7	R	Reach (This creature can block creatures with flying.) {X}{G}{G}: Silklash Spider deals X damage to each creature with flying.
Silvos, Rogue Elemental	onslaught	282	G	3GGG	6	Legendary Creature - Elemental	8	5	R	Trample {G}: Regenerate Silvos, Rogue Elemental.
Snarling Undorak	onslaught	283	G	2GG	4	Creature - Beast	3	3	C	{2}{G}: Target Beast creature gets +1/+1 until end of turn. Morph {1}{G}{G} (You may cast this face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.)
Spitting Gourna	onslaught	284	G	3GG	5	Creature - Beast	3	4	C	Reach (This creature can block creatures with flying.) Morph {4}{G} (You may cast this face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.)
Stag Beetle	onslaught	285	G	3GG	5	Creature - Insect	0	0	R	Stag Beetle enters the battlefield with X +1/+1 counters on it, where X is the number of other creatures on the battlefield.
Steely Resolve	onslaught	286	G	1G	2	Enchantment			R	As Steely Resolve enters the battlefield, choose a creature type. Creatures of the chosen type have shroud. (They can't be the targets of spells or abilities.)
Symbiotic Beast	onslaught	287	G	4GG	6	Creature - Insect Beast	4	4	U	When Symbiotic Beast is put into a graveyard from the battlefield, put four 1/1 green Insect creature tokens onto the battlefield.
Symbiotic Elf	onslaught	288	G	3G	4	Creature - Elf	2	2	C	When Symbiotic Elf is put into a graveyard from the battlefield, put two 1/1 green Insect creature tokens onto the battlefield.
Symbiotic Wurm	onslaught	289	G	5GGG	8	Creature - Wurm	7	7	R	When Symbiotic Wurm is put into a graveyard from the battlefield, put seven 1/1 green Insect creature tokens onto the battlefield.
Taunting Elf	onslaught	290	G	G	1	Creature - Elf	0	1	C	All creatures able to block Taunting Elf do so.
Tempting Wurm	onslaught	291	G	1G	2	Creature - Wurm	5	5	R	When Tempting Wurm enters the battlefield, each opponent may put any number of artifact, creature, enchantment, and/or land cards from his or her hand onto the battlefield.
Towering Baloth	onslaught	292	G	6GG	8	Creature - Beast	7	6	U	Morph {6}{G} (You may cast this face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.)
Treespring Lorian	onslaught	293	G	5G	6	Creature - Beast	5	4	C	Morph {5}{G} (You may cast this face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.)
Tribal Unity	onslaught	294	G	X2G	3	Instant			U	Creatures of the creature type of your choice get +X/+X until end of turn.
Venomspout Brackus	onslaught	295	G	6G	7	Creature - Beast	5	5	U	{1}{G}, {T}: Venomspout Brackus deals 5 damage to target attacking or blocking creature with flying. Morph {3}{G}{G} (You may cast this face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.)
Vitality Charm	onslaught	296	G	G	1	Instant			C	Choose one - Put a 1/1 green Insect creature token onto the battlefield; or target creature gets +1/+1 and gains trample until end of turn; or regenerate target Beast.
Voice of the Woods	onslaught	297	G	3GG	5	Creature - Elf	2	2	R	Tap five untapped Elves you control: Put a 7/7 green Elemental creature token with trample onto the battlefield.
Wall of Mulch	onslaught	298	G	1G	2	Creature - Wall	0	4	U	Defender (This creature can't attack.) {G}, Sacrifice a Wall: Draw a card.
Weird Harvest	onslaught	299	G	XGG	2	Sorcery			R	Each player may search his or her library for up to X creature cards, reveal those cards, and put them into his or her hand. Then each player who searched his or her library this way shuffles it.
Wellwisher	onslaught	300	G	1G	2	Creature - Elf	1	1	C	{T}: You gain 1 life for each Elf on the battlefield.
Wirewood Elf	onslaught	301	G	1G	2	Creature - Elf Druid	1	2	C	{T}: Add {G} to your mana pool.
Wirewood Herald	onslaught	302	G	1G	2	Creature - Elf	1	1	C	When Wirewood Herald is put into a graveyard from the battlefield, you may search your library for an Elf card, reveal that card, put it into your hand, then shuffle your library.
Wirewood Pride	onslaught	303	G	G	1	Instant			C	Target creature gets +X/+X until end of turn, where X is the number of Elves on the battlefield.
Wirewood Savage	onslaught	304	G	2G	3	Creature - Elf	2	2	C	Whenever a Beast enters the battlefield, you may draw a card.
Words of Wilding	onslaught	305	G	2G	3	Enchantment			R	{1}: The next time you would draw a card this turn, put a 2/2 green Bear creature token onto the battlefield instead.
Cryptic Gateway	onslaught	306	A	5	5	Artifact			R	Tap two untapped creatures you control: You may put a creature card from your hand that shares a creature type with each creature tapped this way onto the battlefield.
Doom Cannon	onslaught	307	A	6	6	Artifact			R	As Doom Cannon enters the battlefield, choose a creature type. {3}, {T}, Sacrifice a creature of the chosen type: Doom Cannon deals 3 damage to target creature or player.
Dream Chisel	onslaught	308	A	2	2	Artifact			R	Face-down creature spells you cast cost {1} less to cast.
Riptide Replicator	onslaught	309	A	X4	4	Artifact			R	As Riptide Replicator enters the battlefield, choose a color and a creature type. Riptide Replicator enters the battlefield with X charge counters on it. {4}, {T}: Put an X/X creature token of the chosen color and type onto the battlefield, where X is the number of charge counters on Riptide Replicator.
Slate of Ancestry	onslaught	310	A	4	4	Artifact			R	{4}, {T}, Discard your hand: Draw a card for each creature you control.
Tribal Golem	onslaught	311	A	6	6	Artifact Creature - Golem	4	4	R	Tribal Golem has trample as long as you control a Beast, haste as long as you control a Goblin, first strike as long as you control a Soldier, flying as long as you control a Wizard, and "{B}: Regenerate Tribal Golem" as long as you control a Zombie.
Barren Moor	onslaught	312	L		0	Land			C	Barren Moor enters the battlefield tapped. {T}: Add {B} to your mana pool. Cycling {B} ({B}, Discard this card: Draw a card.)
Bloodstained Mire	onslaught	313	L		0	Land			R	{T}, Pay 1 life, Sacrifice Bloodstained Mire: Search your library for a Swamp or Mountain card and put it onto the battlefield. Then shuffle your library.
Contested Cliffs	onslaught	314	L		0	Land			R	{T}: Add {1} to your mana pool. {R}{G}, {T}: Choose target Beast creature you control and target creature an opponent controls. Each of those creatures deals damage equal to its power to the other.
Daru Encampment	onslaught	315	L		0	Land			U	{T}: Add {1} to your mana pool. {W}, {T}: Target Soldier creature gets +1/+1 until end of turn.
Flooded Strand	onslaught	316	L		0	Land			R	{T}, Pay 1 life, Sacrifice Flooded Strand: Search your library for a Plains or Island card and put it onto the battlefield. Then shuffle your library.
Forgotten Cave	onslaught	317	L		0	Land			C	Forgotten Cave enters the battlefield tapped. {T}: Add {R} to your mana pool. Cycling {R} ({R}, Discard this card: Draw a card.)
Goblin Burrows	onslaught	318	L		0	Land			U	{T}: Add {1} to your mana pool. {1}{R}, {T}: Target Goblin creature gets +2/+0 until end of turn.
Grand Coliseum	onslaught	319	L		0	Land			R	Grand Coliseum enters the battlefield tapped. {T}: Add {1} to your mana pool. {T}: Add one mana of any color to your mana pool. Grand Coliseum deals 1 damage to you.
Lonely Sandbar	onslaught	320	L		0	Land			C	Lonely Sandbar enters the battlefield tapped. {T}: Add {U} to your mana pool. Cycling {U} ({U}, Discard this card: Draw a card.)
Polluted Delta	onslaught	321	L		0	Land			R	{T}, Pay 1 life, Sacrifice Polluted Delta: Search your library for an Island or Swamp card and put it onto the battlefield. Then shuffle your library.
Riptide Laboratory	onslaught	322	L		0	Land			R	{T}: Add {1} to your mana pool. {1}{U}, {T}: Return target Wizard you control to its owner's hand.
Seaside Haven	onslaught	323	L		0	Land			U	{T}: Add {1} to your mana pool. {W}{U}, {T}, Sacrifice a Bird: Draw a card.
Secluded Steppe	onslaught	324	L		0	Land			C	Secluded Steppe enters the battlefield tapped. {T}: Add {W} to your mana pool. Cycling {W} ({W}, Discard this card: Draw a card.)
Starlit Sanctum	onslaught	325	L		0	Land			U	{T}: Add {1} to your mana pool. {W}, {T}, Sacrifice a Cleric creature: You gain life equal to the sacrificed creature's toughness. {B}, {T}, Sacrifice a Cleric creature: Target player loses life equal to the sacrificed creature's power.
Tranquil Thicket	onslaught	326	L		0	Land			C	Tranquil Thicket enters the battlefield tapped. {T}: Add {G} to your mana pool. Cycling {G} ({G}, Discard this card: Draw a card.)
Unholy Grotto	onslaught	327	L		0	Land			R	{T}: Add {1} to your mana pool. {B}, {T}: Put target Zombie card from your graveyard on top of your library.
Windswept Heath	onslaught	328	L		0	Land			R	{T}, Pay 1 life, Sacrifice Windswept Heath: Search your library for a Forest or Plains card and put it onto the battlefield. Then shuffle your library.
