Name	Set	ImageFile	Color	Cost	ConvertedCost	Type	Power	Toughness	Rarity	Text
Chaos Charm	mirage	163	R	R	1	Instant			C	Choose one - Destroy target Wall; or Chaos Charm deals 1 damage to target creature; or target creature gains haste until end of turn.
Chaosphere	mirage	164	R	2R	3	World Enchantment			R	Creatures with flying can block only creatures with flying. Creatures without flying have reach. (They can block creatures with flying.)
Cinder Cloud	mirage	165	R	3RR	5	Instant			U	Destroy target creature. If a white creature is put into a graveyard this way, Cinder Cloud deals damage to that creature's controller equal to the creature's power.
Consuming Ferocity	mirage	166	R	1R	2	Enchantment - Aura			U	Enchant non-Wall creature Enchanted creature gets +1/+0. At the beginning of your upkeep, put a +1/+0 counter on enchanted creature. If that creature has three or more +1/+0 counters on it, it deals damage equal to its power to its controller, then destroy that creature and it can't be regenerated.
Crimson Hellkite	mirage	167	R	6RRR	9	Creature - Dragon	6	6	R	Flying {X}, {T}: Crimson Hellkite deals X damage to target creature. Spend only red mana this way.
Crimson Roc	mirage	168	R	4R	5	Creature - Bird	2	2	U	Flying Whenever Crimson Roc blocks a creature without flying, Crimson Roc gets +1/+0 and gains first strike until end of turn.
Dwarven Miner	mirage	169	R	1R	2	Creature - Dwarf	1	2	U	{2}{R}, {T}: Destroy target nonbasic land.
Dwarven Nomad	mirage	170	R	2R	3	Creature - Dwarf Nomad	1	1	C	{T}: Target creature with power 2 or less is unblockable this turn.
Ekundu Cyclops	mirage	171	R	3R	4	Creature - Cyclops	3	4	C	If a creature you control attacks, Ekundu Cyclops also attacks if able.
Emberwilde Djinn	mirage	172	R	2RR	4	Creature - Djinn	5	4	R	Flying At the beginning of each player's upkeep, that player may pay {R}{R} or 2 life. If he or she does, the player gains control of Emberwilde Djinn.
Final Fortune	mirage	173	R	RR	2	Instant			R	Take an extra turn after this one. At the beginning of that turn's end step, you lose the game.
Firebreathing	mirage	174	R	R	1	Enchantment - Aura			C	Enchant creature {R}: Enchanted creature gets +1/+0 until end of turn.
Flame Elemental	mirage	175	R	2RR	4	Creature - Elemental	3	2	U	{R}, {T}, Sacrifice Flame Elemental: Flame Elemental deals damage equal to its power to target creature.
Flare	mirage	176	R	2R	3	Instant			C	Flare deals 1 damage to target creature or player. Draw a card at the beginning of the next turn's upkeep.
Goblin Elite Infantry	mirage	177	R	1R	2	Creature - Goblin Warrior	2	2	C	Whenever Goblin Elite Infantry blocks or becomes blocked, it gets -1/-1 until end of turn.
Goblin Scouts	mirage	178	R	3RR	5	Sorcery			U	Put three 1/1 red Goblin Scout creature tokens with mountainwalk onto the battlefield.
Goblin Soothsayer	mirage	179	R	R	1	Creature - Goblin Shaman	1	1	U	{R}, {T}, Sacrifice a Goblin: Red creatures get +1/+1 until end of turn.
Goblin Tinkerer	mirage	180	R	1R	2	Creature - Goblin Artificer	1	2	C	{R}, {T}: Destroy target artifact. That artifact deals damage equal to its converted mana cost to Goblin Tinkerer.
Hammer of Bogardan	mirage	181	R	1RR	3	Sorcery			R	Hammer of Bogardan deals 3 damage to target creature or player. {2}{R}{R}{R}: Return Hammer of Bogardan from your graveyard to your hand. Activate this ability only during your upkeep.
Hivis of the Scale	mirage	182	R	3RR	5	Legendary Creature - Viashino Shaman	3	4	R	You may choose not to untap Hivis of the Scale during your untap step. {T}: Gain control of target Dragon for as long as you control Hivis and Hivis remains tapped.
Illicit Auction	mirage	183	R	3RR	5	Sorcery			R	Each player may bid life for control of target creature. You start the bidding with a bid of 0. In turn order, each player may top the high bid. The bidding ends if the high bid stands. The high bidder loses life equal to the high bid and gains control of the creature. (This effect lasts indefinitely.)
Incinerate	mirage	184	R	1R	2	Instant			C	Incinerate deals 3 damage to target creature or player. A creature dealt damage this way can't be regenerated this turn.
Kaervek's Torch	mirage	185	R	XR	1	Sorcery			C	As long as Kaervek's Torch is on the stack, spells that target it cost {2} more to cast. Kaervek's Torch deals X damage to target creature or player.
Lightning Reflexes	mirage	186	R	1R	2	Enchantment - Aura			C	You may cast Lightning Reflexes any time you could cast an instant. If it was cast any time a sorcery couldn't have been cast, sacrifice it at the beginning of the next cleanup step. Enchant creature Enchanted creature gets +1/+0 and has first strike.
Pyric Salamander	mirage	187	R	1R	2	Creature - Salamander	1	1	C	{R}: Pyric Salamander gets +1/+0 until end of turn. Sacrifice Pyric Salamander at the beginning of the next end step.
Raging Spirit	mirage	188	R	3R	4	Creature - Spirit	3	3	C	{2}: Raging Spirit becomes colorless until end of turn.
Reckless Embermage	mirage	189	R	3R	4	Creature - Human Wizard	2	2	R	{1}{R}: Reckless Embermage deals 1 damage to target creature or player and 1 damage to itself.
Reign of Chaos	mirage	190	R	2RR	4	Sorcery			U	Choose one - Destroy target Plains and target white creature; or destroy target Island and target blue creature.
Searing Spear Askari	mirage	191	R	2R	3	Creature - Human Knight	2	2	C	Flanking (Whenever a creature without flanking blocks this creature, the blocking creature gets -1/-1 until end of turn.) {1}{R}: Searing Spear Askari can't be blocked except by two or more creatures this turn.
Sirocco	mirage	192	R	1R	2	Instant			U	Target player reveals his or her hand. For each blue instant card revealed this way, that player discards that card unless he or she pays 4 life.
Spitting Earth	mirage	193	R	1R	2	Sorcery			C	Spitting Earth deals damage equal to the number of Mountains you control to target creature.
Stone Rain	mirage	194	R	2R	3	Sorcery			C	Destroy target land.
Subterranean Spirit	mirage	195	R	3RR	5	Creature - Elemental Spirit	3	3	R	Protection from red {T}: Subterranean Spirit deals 1 damage to each creature without flying.
Talruum Minotaur	mirage	196	R	2RR	4	Creature - Minotaur Berserker	3	3	C	Haste
Telim'Tor	mirage	197	R	4R	5	Legendary Creature - Human Knight	2	2	R	Flanking (Whenever a creature without flanking blocks this creature, the blocking creature gets -1/-1 until end of turn.) Whenever Telim'Tor attacks, all attacking creatures with flanking get +1/+1 until end of turn.
Telim'Tor's Edict	mirage	198	R	R	1	Instant			R	Exile target permanent you own or control. Draw a card at the beginning of the next turn's upkeep.
Torrent of Lava	mirage	199	R	XRR	2	Sorcery			R	Torrent of Lava deals X damage to each creature without flying. As long as Torrent of Lava is on the stack, each creature has "{T}: Prevent the next 1 damage that would be dealt to this creature by Torrent of Lava this turn."
Viashino Warrior	mirage	200	R	3R	4	Creature - Viashino Warrior	4	2	C	
Volcanic Dragon	mirage	201	R	4RR	6	Creature - Dragon	4	4	R	Flying, haste
Volcanic Geyser	mirage	202	R	XRR	2	Instant			U	Volcanic Geyser deals X damage to target creature or player.
Wildfire Emissary	mirage	203	R	3R	4	Creature - Efreet	2	4	U	Protection from white {1}{R}: Wildfire Emissary gets +1/+0 until end of turn.
Zirilan of the Claw	mirage	204	R	3RR	5	Legendary Creature - Viashino Shaman	3	4	R	{1}{R}{R}, {T}: Search your library for a Dragon permanent card and put that card onto the battlefield. Then shuffle your library. That Dragon gains haste until end of turn. Exile it at the beginning of the next end step.
Afterlife	mirage	205	W	2W	3	Instant			U	Destroy target creature. It can't be regenerated. Its controller puts a 1/1 white Spirit creature token with flying onto the battlefield.
Alarum	mirage	206	W	1W	2	Instant			C	Untap target nonattacking creature. It gets +1/+3 until end of turn.
Auspicious Ancestor	mirage	207	W	3W	4	Creature - Human Cleric	2	3	R	When Auspicious Ancestor is put into a graveyard from the battlefield, you gain 3 life. Whenever a player casts a white spell, you may pay {1}. If you do, you gain 1 life.
Benevolent Unicorn	mirage	208	W	1W	2	Creature - Unicorn	1	2	C	If a spell would deal damage to a creature or player, it deals that much damage minus 1 to that creature or player instead.
Blinding Light	mirage	209	W	2W	3	Sorcery			U	Tap all nonwhite creatures.
Celestial Dawn	mirage	210	W	1WW	3	Enchantment			R	Lands you control are Plains. Nonland cards you own that aren't on the battlefield, spells you control, and nonland permanents you control are white. You may spend white mana as though it were mana of any color. You may spend other mana only as though it were colorless mana.
Civic Guildmage	mirage	211	W	W	1	Creature - Human Wizard	1	1	C	{G}, {T}: Target creature gets +0/+1 until end of turn. {U}, {T}: Put target creature you control on top of its owner's library.
Dazzling Beauty	mirage	212	W	2W	3	Instant			C	Cast Dazzling Beauty only during the declare blockers step. Target attacking unblocked creature becomes blocked. Draw a card at the beginning of the next turn's upkeep.
Disempower	mirage	213	W	1W	2	Instant			C	Put target artifact or enchantment on top of its owner's library.
Disenchant	mirage	214	W	1W	2	Instant			C	Destroy target artifact or enchantment.
Divine Offering	mirage	215	W	1W	2	Instant			C	Destroy target artifact. You gain life equal to its converted mana cost.
Divine Retribution	mirage	216	W	1W	2	Instant			R	Divine Retribution deals damage to target attacking creature equal to the number of attacking creatures.
Ekundu Griffin	mirage	217	W	3W	4	Creature - Griffin	2	2	C	Flying, first strike
Enlightened Tutor	mirage	218	W	W	1	Instant			U	Search your library for an artifact or enchantment card and reveal that card. Shuffle your library, then put the card on top of it.
Ethereal Champion	mirage	219	W	2WWW	5	Creature - Avatar	3	4	R	Pay 1 life: Prevent the next 1 damage that would be dealt to Ethereal Champion this turn.
Favorable Destiny	mirage	220	W	1W	2	Enchantment - Aura			U	Enchant creature Enchanted creature gets +1/+2 as long as it's white. Enchanted creature has shroud as long as its controller controls another creature. (It can't be the target of spells or abilities.)
Femeref Healer	mirage	221	W	1W	2	Creature - Human Cleric	1	1	C	{T}: Prevent the next 1 damage that would be dealt to target creature or player this turn.
Femeref Knight	mirage	222	W	2W	3	Creature - Human Knight	2	2	C	Flanking (Whenever a creature without flanking blocks this creature, the blocking creature gets -1/-1 until end of turn.) {W}: Femeref Knight gains vigilance until end of turn.
Femeref Scouts	mirage	223	W	2W	3	Creature - Human Scout	1	4	C	
Healing Salve	mirage	224	W	W	1	Instant			C	Choose one - Target player gains 3 life; or prevent the next 3 damage that would be dealt to target creature or player this turn.
Illumination	mirage	225	W	WW	2	Instant			U	Counter target artifact or enchantment spell. Its controller gains life equal to its converted mana cost.
Iron Tusk Elephant	mirage	226	W	4W	5	Creature - Elephant	3	3	U	Trample
Ivory Charm	mirage	227	W	W	1	Instant			C	Choose one - All creatures get -2/-0 until end of turn; or tap target creature; or prevent the next 1 damage that would be dealt to target creature or player this turn.
Jabari's Influence	mirage	228	W	3WW	5	Instant			R	Cast Jabari's Influence only after combat. Gain control of target nonartifact, nonblack creature that attacked you this turn and put a -1/-0 counter on it.
Mangara's Blessing	mirage	229	W	2W	3	Instant			U	You gain 5 life. When a spell or ability an opponent controls causes you to discard Mangara's Blessing, you gain 2 life, and you return Mangara's Blessing from your graveyard to your hand at the beginning of the next end step.
Mangara's Equity	mirage	230	W	1WW	3	Enchantment			U	As Mangara's Equity enters the battlefield, choose black or red. At the beginning of your upkeep, sacrifice Mangara's Equity unless you pay {1}{W}. Whenever a creature of the chosen color deals damage to you or a white creature you control, Mangara's Equity deals that much damage to that creature.
Melesse Spirit	mirage	231	W	3WW	5	Creature - Angel Spirit	3	3	U	Flying, protection from black
Mtenda Griffin	mirage	232	W	3W	4	Creature - Griffin	2	2	U	Flying {W}, {T}: Return Mtenda Griffin to its owner's hand and return target Griffin card from your graveyard to your hand. Activate this ability only during your upkeep.
Mtenda Herder	mirage	233	W	W	1	Creature - Human Scout	1	1	C	Flanking (Whenever a creature without flanking blocks this creature, the blocking creature gets -1/-1 until end of turn.)
Noble Elephant	mirage	234	W	3W	4	Creature - Elephant	2	2	C	Trample; banding (Any creatures with banding, and up to one without, can attack in a band. Bands are blocked as a group. If any creatures with banding you control are blocking or being blocked by a creature, you divide that creature's combat damage, not its controller, among any of the creatures it's being blocked by or is blocking.)
Null Chamber	mirage	235	W	3W	4	World Enchantment			R	As Null Chamber enters the battlefield, you and an opponent each name a card other than a basic land card. The named cards can't be played.
Pacifism	mirage	236	W	1W	2	Enchantment - Aura			C	Enchant creature Enchanted creature can't attack or block.
Pearl Dragon	mirage	237	W	4WW	6	Creature - Dragon	4	4	R	Flying {1}{W}: Pearl Dragon gets +0/+1 until end of turn.
Prismatic Circle	mirage	238	W	2W	3	Enchantment			C	Cumulative upkeep {1} (At the beginning of your upkeep, put an age counter on this permanent, then sacrifice it unless you pay its upkeep cost for each age counter on it.) As Prismatic Circle enters the battlefield, choose a color. {1}: The next time a source of your choice of the chosen color would deal damage to you this turn, prevent that damage.
Rashida Scalebane	mirage	239	W	3WW	5	Legendary Creature - Human Soldier	3	4	R	{T}: Destroy target attacking or blocking Dragon. It can't be regenerated. You gain life equal to its power.
Ritual of Steel	mirage	240	W	2W	3	Enchantment - Aura			C	Enchant creature When Ritual of Steel enters the battlefield, draw a card at the beginning of the next turn's upkeep. Enchanted creature gets +0/+2.
Sacred Mesa	mirage	241	W	2W	3	Enchantment			R	At the beginning of your upkeep, sacrifice Sacred Mesa unless you sacrifice a Pegasus. {1}{W}: Put a 1/1 white Pegasus creature token with flying onto the battlefield.
Shadowbane	mirage	242	W	1W	2	Instant			U	The next time a source of your choice would deal damage to you or a creature you control this turn, prevent that damage. If damage from a black source is prevented this way, you gain that much life.
Sidar Jabari	mirage	243	W	3W	4	Legendary Creature - Human Knight	2	2	R	Flanking (Whenever a creature without flanking blocks this creature, the blocking creature gets -1/-1 until end of turn.) Whenever Sidar Jabari attacks, tap target creature defending player controls.
Soul Echo	mirage	244	W	XWW	2	Enchantment			R	Soul Echo enters the battlefield with X echo counters on it. You don't lose the game for having 0 or less life. At the beginning of your upkeep, sacrifice Soul Echo if there are no echo counters on it. Otherwise, an opponent may choose that for each 1 damage that would be dealt to you until your next upkeep, you remove 1 echo counter from Soul Echo instead.
Spectral Guardian	mirage	245	W	2WW	4	Creature - Spirit	2	3	R	Noncreature artifacts have shroud as long as Spectral Guardian is untapped. (They can't be the targets of spells or abilities.)
Sunweb	mirage	246	W	3W	4	Creature - Wall	5	6	R	Defender (This creature can't attack.) Flying Sunweb can't block creatures with power 2 or less.
Teremko Griffin	mirage	247	W	3W	4	Creature - Griffin	2	2	C	Flying; banding (Any creatures with banding, and up to one without, can attack in a band. Bands are blocked as a group. If any creatures with banding you control are blocking or being blocked by a creature, you divide that creature's combat damage, not its controller, among any of the creatures it's being blocked by or is blocking.)
Unyaro Griffin	mirage	248	W	3W	4	Creature - Griffin	2	2	U	Flying Sacrifice Unyaro Griffin: Counter target red instant or sorcery spell.
Vigilant Martyr	mirage	249	W	W	1	Creature - Human Cleric	1	1	U	Sacrifice Vigilant Martyr: Regenerate target creature. {W}{W}, {T}, Sacrifice Vigilant Martyr: Counter target spell that targets an enchantment.
Wall of Resistance	mirage	250	W	1W	2	Creature - Wall	0	3	C	Defender (This creature can't attack.) Flying At the beginning of the end step, if Wall of Resistance was dealt damage this turn, put a +0/+1 counter on it.
Ward of Lights	mirage	251	W	WW	2	Enchantment - Aura			C	You may cast Ward of Lights any time you could cast an instant. If it was cast any time a sorcery couldn't have been cast, sacrifice it at the beginning of the next cleanup step. Enchant creature As Ward of Lights enters the battlefield, choose a color. Enchanted creature has protection from the chosen color. This effect doesn't remove Ward of Lights.
Yare	mirage	252	W	2W	3	Instant			R	Target creature defending player controls gets +3/+0 until end of turn. That creature can block up to two additional creatures this turn.
Zhalfirin Commander	mirage	253	W	2W	3	Creature - Human Knight	2	2	U	Flanking (Whenever a creature without flanking blocks this creature, the blocking creature gets -1/-1 until end of turn.) {1}{W}{W}: Target Knight creature gets +1/+1 until end of turn.
Zhalfirin Knight	mirage	254	W	2W	3	Creature - Human Knight	2	2	C	Flanking (Whenever a creature without flanking blocks this creature, the blocking creature gets -1/-1 until end of turn.) {W}{W}: Zhalfirin Knight gains first strike until end of turn.
Zuberi, Golden Feather	mirage	255	W	4W	5	Legendary Creature - Griffin	3	3	R	Flying Other Griffin creatures get +1/+1.
Acidic Dagger	mirage	256	A	4	4	Artifact			R	{4}, {T}: Whenever target creature deals combat damage to a non-Wall creature this turn, destroy that non-Wall creature. When the targeted creature leaves the battlefield this turn, sacrifice Acidic Dagger. Activate this ability only during combat before blockers are declared.
Amber Prison	mirage	257	A	4	4	Artifact			R	You may choose not to untap Amber Prison during your untap step. {4}, {T}: Tap target artifact, creature, or land. That permanent doesn't untap during its controller's untap step for as long as Amber Prison remains tapped.
Amulet of Unmaking	mirage	258	A	5	5	Artifact			R	{5}, {T}, Exile Amulet of Unmaking: Exile target artifact, creature, or land. Activate this ability only any time you could cast a sorcery.
Basalt Golem	mirage	259	A	5	5	Artifact Creature - Golem	2	4	U	Basalt Golem can't be blocked by artifact creatures. Whenever Basalt Golem becomes blocked by a creature, that creature's controller sacrifices it at end of combat. If the player does, he or she puts a 0/2 colorless Wall artifact creature token with defender onto the battlefield.
Bone Mask	mirage	260	A	4	4	Artifact			R	{2}, {T}: The next time a source of your choice would deal damage to you this turn, prevent that damage. For each 1 damage prevented this way, exile the top card of your library.
Charcoal Diamond	mirage	261	A	2	2	Artifact			U	Charcoal Diamond enters the battlefield tapped. {T}: Add {B} to your mana pool.
Chariot of the Sun	mirage	262	A	3	3	Artifact			U	{2}, {T}: Until end of turn, target creature you control gains flying and its toughness becomes 1.
Crystal Golem	mirage	263	A	4	4	Artifact Creature - Golem	3	3	U	At the beginning of your end step, Crystal Golem phases out. (While it's phased out, it's treated as though it doesn't exist. It phases in before you untap during your next untap step. )
Cursed Totem	mirage	264	A	2	2	Artifact			R	Activated abilities of creatures can't be activated.
Elixir of Vitality	mirage	265	A	4	4	Artifact			U	Elixir of Vitality enters the battlefield tapped. {T}, Sacrifice Elixir of Vitality: You gain 4 life. {8}, {T}, Sacrifice Elixir of Vitality: You gain 8 life.
Ersatz Gnomes	mirage	266	A	3	3	Artifact Creature - Gnome	1	1	U	{T}: Target spell is colorless. {T}: Target permanent becomes colorless until end of turn.
Fire Diamond	mirage	267	A	2	2	Artifact			U	Fire Diamond enters the battlefield tapped. {T}: Add {R} to your mana pool.
Grinning Totem	mirage	268	A	4	4	Artifact			R	{2}, {T}, Sacrifice Grinning Totem: Search target opponent's library for a card and exile it. Then that player shuffles his or her library. Until the beginning of your next upkeep, you may play that card. At the beginning of your next upkeep, if you haven't played it, put it into its owner's graveyard.
Horrible Hordes	mirage	269	A	3	3	Artifact Creature - Spirit	2	2	U	Rampage 1 (Whenever this creature becomes blocked, it gets +1/+1 until end of turn for each creature blocking it beyond the first.)
Igneous Golem	mirage	270	A	5	5	Artifact Creature - Golem	3	4	U	{2}: Igneous Golem gains trample until end of turn.
Lead Golem	mirage	271	A	5	5	Artifact Creature - Golem	3	5	U	Whenever Lead Golem attacks, it doesn't untap during its controller's next untap step.
Lion's Eye Diamond	mirage	272	A	0	0	Artifact			R	Sacrifice Lion's Eye Diamond, Discard your hand: Add three mana of any one color to your mana pool. Activate this ability only any time you could cast an instant.
Mana Prism	mirage	273	A	3	3	Artifact			U	{T}: Add {1} to your mana pool. {1}, {T}: Add one mana of any color to your mana pool.
Mangara's Tome	mirage	274	A	5	5	Artifact			R	When Mangara's Tome enters the battlefield, search your library for five cards, exile them in a face-down pile, and shuffle that pile. Then shuffle your library. {2}: The next time you would draw a card this turn, instead put the top card of the exiled pile into its owner's hand.
Marble Diamond	mirage	275	A	2	2	Artifact			U	Marble Diamond enters the battlefield tapped. {T}: Add {W} to your mana pool.
Misers' Cage	mirage	276	A	3	3	Artifact			R	At the beginning of each opponent's upkeep, if that player has five or more cards in hand, Misers' Cage deals 2 damage to him or her.
Moss Diamond	mirage	277	A	2	2	Artifact			U	Moss Diamond enters the battlefield tapped. {T}: Add {G} to your mana pool.
Patagia Golem	mirage	278	A	4	4	Artifact Creature - Golem	2	3	U	{3}: Patagia Golem gains flying until end of turn.
Paupers' Cage	mirage	279	A	3	3	Artifact			R	At the beginning of each opponent's upkeep, if that player has two or fewer cards in hand, Paupers' Cage deals 2 damage to him or her.
Phyrexian Dreadnought	mirage	280	A	1	1	Artifact Creature - Dreadnought	12	12	R	Trample When Phyrexian Dreadnought enters the battlefield, sacrifice it unless you sacrifice any number of creatures with total power 12 or greater.
Phyrexian Vault	mirage	281	A	3	3	Artifact			U	{2}, {T}, Sacrifice a creature: Draw a card.
Razor Pendulum	mirage	282	A	4	4	Artifact			R	At the beginning of each player's end step, if that player has 5 or less life, Razor Pendulum deals 2 damage to him or her.
Sand Golem	mirage	283	A	5	5	Artifact Creature - Golem	3	3	U	When a spell or ability an opponent controls causes you to discard Sand Golem, return Sand Golem from your graveyard to the battlefield with a +1/+1 counter on it at the beginning of the next end step.
Sky Diamond	mirage	284	A	2	2	Artifact			U	Sky Diamond enters the battlefield tapped. {T}: Add {U} to your mana pool.
Teeka's Dragon	mirage	285	A	9	9	Artifact Creature - Dragon	5	5	R	Flying; trample; rampage 4 (Whenever this creature becomes blocked, it gets +4/+4 until end of turn for each creature blocking it beyond the first.)
Telim'Tor's Darts	mirage	286	A	2	2	Artifact			U	{2}, {T}: Telim'Tor's Darts deals 1 damage to target player.
Unerring Sling	mirage	287	A	3	3	Artifact			U	{3}, {T}, Tap an untapped creature you control: Unerring Sling deals damage equal to the tapped creature's power to target attacking or blocking creature with flying.
Ventifact Bottle	mirage	288	A	3	3	Artifact			R	{X}{1}, {T}: Put X charge counters on Ventifact Bottle. Activate this ability only any time you could cast a sorcery. At the beginning of your precombat main phase, if Ventifact Bottle has a charge counter on it, tap it and remove all charge counters from it. Then add {1} to your mana pool for each charge counter removed this way.
Bad River	mirage	289	L		0	Land			U	Bad River enters the battlefield tapped. {T}, Sacrifice Bad River: Search your library for an Island or Swamp card and put it onto the battlefield. Then shuffle your library.
Crystal Vein	mirage	290	L		0	Land			U	{T}: Add {1} to your mana pool. {T}, Sacrifice Crystal Vein: Add {2} to your mana pool.
Flood Plain	mirage	291	L		0	Land			U	Flood Plain enters the battlefield tapped. {T}, Sacrifice Flood Plain: Search your library for a Plains or Island card and put it onto the battlefield. Then shuffle your library.
Forest	mirage	292	L		0	Basic Land - Forest			L	G
Grasslands	mirage	296	L		0	Land			U	Grasslands enters the battlefield tapped. {T}, Sacrifice Grasslands: Search your library for a Forest or Plains card and put it onto the battlefield. Then shuffle your library.
Island	mirage	297	L		0	Basic Land - Island			L	U
Mountain	mirage	301	L		0	Basic Land - Mountain			L	R
Mountain Valley	mirage	305	L		0	Land			U	Mountain Valley enters the battlefield tapped. {T}, Sacrifice Mountain Valley: Search your library for a Mountain or Forest card and put it onto the battlefield. Then shuffle your library.
Plains	mirage	306	L		0	Basic Land - Plains			L	W
Rocky Tar Pit	mirage	310	L		0	Land			U	Rocky Tar Pit enters the battlefield tapped. {T}, Sacrifice Rocky Tar Pit: Search your library for a Swamp or Mountain card and put it onto the battlefield. Then shuffle your library.
Swamp	mirage	311	L		0	Basic Land - Swamp			L	B
Teferi's Isle	mirage	315	L		0	Legendary Land			R	Phasing (This phases in or out before you untap during each of your untap steps. While it's phased out, it's treated as though it doesn't exist.) Teferi's Isle enters the battlefield tapped. {T}: Add {U}{U} to your mana pool.
Asmira, Holy Avenger	mirage	316	GW	2GW	4	Legendary Creature - Human Cleric	2	3	R	Flying At the beginning of the end step, put a +1/+1 counter on Asmira, Holy Avenger for each creature put into your graveyard from the battlefield this turn.
Benthic Djinn	mirage	317	UB	2UB	4	Creature - Djinn	5	3	R	Islandwalk At the beginning of your upkeep, you lose 2 life.
Cadaverous Bloom	mirage	318	BG	3BG	5	Enchantment			R	Exile a card from your hand: Add {B}{B} or {G}{G} to your mana pool.
Circle of Despair	mirage	319	WB	1WB	3	Enchantment			R	{1}, Sacrifice a creature: The next time a source of your choice would deal damage to target creature or player this turn, prevent that damage.
Delirium	mirage	320	BR	1BR	3	Instant			U	Cast Delirium only during an opponent's turn. Tap target creature that player controls. That creature deals damage equal to its power to the player. Prevent all combat damage that would be dealt to and dealt by the creature this turn.
Discordant Spirit	mirage	321	BR	2BR	4	Creature - Spirit	2	2	R	At the beginning of the end step, if it's an opponent's turn, put a +1/+1 counter on Discordant Spirit for each 1 damage dealt to you this turn. At the beginning of your end step, remove all +1/+1 counters on Discordant Spirit.
Emberwilde Caliph	mirage	322	UR	2UR	4	Creature - Djinn	4	4	R	Flying, trample Emberwilde Caliph attacks each turn if able. Whenever Emberwilde Caliph deals damage, you lose that much life.
Energy Bolt	mirage	323	RW	XRW	2	Sorcery			R	Choose one - Energy Bolt deals X damage to target player; or target player gains X life.
Frenetic Efreet	mirage	324	UR	1UR	3	Creature - Efreet	2	1	R	Flying {0}: Flip a coin. If you win the flip, Frenetic Efreet phases out. If you lose the flip, sacrifice Frenetic Efreet. (While it's phased out, it's treated as though it doesn't exist. It phases in before you untap during your next untap step. )
Grim Feast	mirage	325	BG	1BG	3	Enchantment			R	At the beginning of your upkeep, Grim Feast deals 1 damage to you. Whenever a creature is put into an opponent's graveyard from the battlefield, you gain life equal to its toughness.
Harbor Guardian	mirage	326	WU	2WU	4	Creature - Gargoyle	3	4	U	Reach (This creature can block creatures with flying.) Whenever Harbor Guardian attacks, defending player may draw a card.
Haunting Apparition	mirage	327	UB	1UB	3	Creature - Spirit	1+*	2	U	Flying As Haunting Apparition enters the battlefield, choose an opponent. Haunting Apparition's power is equal to 1 plus the number of green creature cards in the chosen player's graveyard.
Hazerider Drake	mirage	328	WU	2WU	4	Creature - Drake	2	3	U	Flying, protection from red
Jungle Troll	mirage	329	RG	1RG	3	Creature - Troll	2	1	U	{R}: Regenerate Jungle Troll. {G}: Regenerate Jungle Troll.
Kaervek's Purge	mirage	330	BR	XBR	2	Sorcery			U	Destroy target creature with converted mana cost X. If that creature is put into a graveyard this way, Kaervek's Purge deals damage equal to the creature's power to the creature's controller.
Leering Gargoyle	mirage	331	WU	1WU	3	Creature - Gargoyle	2	2	R	Flying {T}: Leering Gargoyle gets -2/+2 and loses flying until end of turn.
Malignant Growth	mirage	332	GU	3GU	5	Enchantment			R	Cumulative upkeep {1} (At the beginning of your upkeep, put an age counter on this permanent, then sacrifice it unless you pay its upkeep cost for each age counter on it.) At the beginning of your upkeep, put a growth counter on Malignant Growth. At the beginning of each opponent's draw step, that player draws an additional card for each growth counter on Malignant Growth, then Malignant Growth deals damage to the player equal to the number of cards he or she drew this way.
Phyrexian Purge	mirage	333	BR	2BR	4	Sorcery			R	Destroy any number of target creatures. Phyrexian Purge costs 3 life more to cast for each target.
Prismatic Boon	mirage	334	WU	XWU	2	Instant			U	X target creatures gain protection from the color of your choice until end of turn.
Purgatory	mirage	335	WB	2WB	4	Enchantment			R	Whenever a nontoken creature is put into your graveyard from the battlefield, exile that card. At the beginning of your upkeep, you may pay {4} and 2 life. If you do, return a card exiled with Purgatory to the battlefield.
Radiant Essence	mirage	336	GW	1GW	3	Creature - Spirit	2	3	U	Radiant Essence gets +1/+2 as long as an opponent controls a black permanent.
Reflect Damage	mirage	337	RW	3RW	5	Instant			R	The next time a source of your choice would deal damage this turn, that damage is dealt to that source's controller instead.
Reparations	mirage	338	WU	1WU	3	Enchantment			R	Whenever an opponent casts a spell that targets you or a creature you control, you may draw a card.
Rock Basilisk	mirage	339	RG	4RG	6	Creature - Basilisk	4	5	R	Whenever Rock Basilisk blocks or becomes blocked by a non-Wall creature, destroy that creature at end of combat.
Savage Twister	mirage	340	RG	XRG	2	Sorcery			U	Savage Twister deals X damage to each creature.
Sawback Manticore	mirage	341	RG	3RG	5	Creature - Manticore	2	4	R	{4}: Sawback Manticore gains flying until end of turn. {1}: Sawback Manticore deals 2 damage to target attacking or blocking creature. Activate this ability only if Sawback Manticore is attacking or blocking and only once each turn.
Sealed Fate	mirage	342	UB	XUB	2	Sorcery			U	Look at the top X cards of target opponent's library. Exile one of those cards and put the rest back on top of that player's library in any order.
Shauku's Minion	mirage	343	BR	1BR	3	Creature - Human Minion	2	2	U	{B}{R}, {T}: Shauku's Minion deals 2 damage to target white creature.
Spatial Binding	mirage	344	UB	UB	2	Enchantment			U	Pay 1 life: Until your next upkeep, target permanent can't phase out.
Unfulfilled Desires	mirage	345	UB	1UB	3	Enchantment			R	{1}, Pay 1 life: Draw a card, then discard a card.
