Name	Set	ImageFile	Color	Cost	ConvertedCost	Type	Power	Toughness	Rarity	Text
Tinder Wall	ia	158	G	G	1	Creature - Plant Wall	0	3	C	Defender (This creature can't attack.) Sacrifice Tinder Wall: Add {R}{R} to your mana pool. {R}, Sacrifice Tinder Wall: Tinder Wall deals 2 damage to target creature it's blocking.
Touch of Vitae	ia	159	G	2G	3	Instant			U	Until end of turn, target creature gains haste and "{0}: Untap this creature. Activate this ability only once." Draw a card at the beginning of the next turn's upkeep.
Trailblazer	ia	160	G	2GG	4	Instant			R	Target creature is unblockable this turn.
Venomous Breath	ia	161	G	3G	4	Instant			U	At end of combat, destroy all creatures that blocked or were blocked by target creature this turn.
Wall of Pine Needles	ia	162	G	3G	4	Creature - Plant Wall	3	3	U	Defender (This creature can't attack.) {G}: Regenerate Wall of Pine Needles.
Whiteout	ia	163	G	1G	2	Instant			U	All creatures lose flying until end of turn. Sacrifice a snow land: Return Whiteout from your graveyard to your hand.
Wiitigo	ia	164	G	3GGG	6	Creature - Yeti	0	0	R	Wiitigo enters the battlefield with six +1/+1 counters on it. At the beginning of your upkeep, put a +1/+1 counter on Wiitigo if it has blocked or been blocked since your last upkeep. Otherwise, remove a +1/+1 counter from it.
Wild Growth	ia	165	G	G	1	Enchantment - Aura			C	Enchant land Whenever enchanted land is tapped for mana, its controller adds {G} to his or her mana pool (in addition to the mana the land produces).
Woolly Mammoths	ia	166	G	1GG	3	Creature - Elephant	3	2	C	Woolly Mammoths has trample as long as you control a snow land.
Woolly Spider	ia	167	G	1GG	3	Creature - Spider	2	3	C	Reach (This creature can block creatures with flying.) Whenever Woolly Spider blocks a creature with flying, Woolly Spider gets +0/+2 until end of turn.
Yavimaya Gnats	ia	168	G	2G	3	Creature - Insect	0	1	U	Flying {G}: Regenerate Yavimaya Gnats.
Aggression	ia	169	R	2R	3	Enchantment - Aura			U	Enchant non-Wall creature Enchanted creature has first strike and trample. At the beginning of the end step of enchanted creature's controller, destroy that creature if it didn't attack this turn.
Anarchy	ia	170	R	2RR	4	Sorcery			U	Destroy all white permanents.
Avalanche	ia	171	R	X2RR	4	Sorcery			U	Destroy X target snow lands.
Balduvian Barbarians	ia	172	R	1RR	3	Creature - Human Barbarian	3	2	C	
Balduvian Hydra	ia	173	R	XRR	2	Creature - Hydra	0	1	R	Balduvian Hydra enters the battlefield with X +1/+0 counters on it. Remove a +1/+0 counter from Balduvian Hydra: Prevent the next 1 damage that would be dealt to Balduvian Hydra this turn. {R}{R}{R}: Put a +1/+0 counter on Balduvian Hydra. Activate this ability only during your upkeep.
Barbarian Guides	ia	174	R	2R	3	Creature - Human Barbarian	1	2	C	{2}{R}, {T}: Choose a land type. Target creature you control gains snow landwalk of the chosen type until end of turn. Return that creature to its owner's hand at the beginning of the next end step.
Battle Frenzy	ia	175	R	2R	3	Instant			C	Green creatures you control get +1/+1 until end of turn. Nongreen creatures you control get +1/+0 until end of turn.
Bone Shaman	ia	176	R	2RR	4	Creature - Giant Shaman	3	3	C	{B}: Until end of turn, Bone Shaman gains "Creatures dealt damage by Bone Shaman this turn can't be regenerated this turn."
Brand of Ill Omen	ia	177	R	3R	4	Enchantment - Aura			R	Enchant creature Cumulative upkeep {R} (At the beginning of your upkeep, put an age counter on this permanent, then sacrifice it unless you pay its upkeep cost for each age counter on it.) Enchanted creature's controller can't cast creature spells.
Chaos Lord	ia	178	R	4RRR	7	Creature - Human	7	7	R	First strike, haste At the beginning of each player's upkeep, if the number of permanents is even, that player gains control of Chaos Lord. When Chaos Lord enters the battlefield, it loses haste until end of turn.
Chaos Moon	ia	179	R	3R	4	Enchantment			R	At the beginning of each upkeep, count the number of permanents. If the number is odd, until end of turn, red creatures get +1/+1 and whenever a player taps a Mountain for mana, that player adds {R} to his or her mana pool (in addition to the mana the land produces). If the number is even, until end of turn, red creatures get -1/-1 and if a player taps a Mountain for mana, that Mountain produces colorless mana instead of any other type.
Conquer	ia	180	R	3RR	5	Enchantment - Aura			U	Enchant land You control enchanted land.
Curse of Marit Lage	ia	181	R	3RR	5	Enchantment			R	When Curse of Marit Lage enters the battlefield, tap all Islands. Islands don't untap during their controllers' untap steps.
Dwarven Armory	ia	182	R	2RR	4	Enchantment			R	{2}, Sacrifice a land: Put a +2/+2 counter on target creature. Activate this ability only during any upkeep step.
Errantry	ia	183	R	1R	2	Enchantment - Aura			C	Enchant creature Enchanted creature gets +3/+0 and can only attack alone.
Flame Spirit	ia	184	R	4R	5	Creature - Elemental Spirit	2	3	U	{R}: Flame Spirit gets +1/+0 until end of turn.
Flare	ia	185	R	2R	3	Instant			C	Flare deals 1 damage to target creature or player. Draw a card at the beginning of the next turn's upkeep.
Game of Chaos	ia	186	R	RRR	3	Sorcery			R	Flip a coin. If you win the flip, you gain 1 life and target opponent loses 1 life, and you decide whether to flip again. If you lose the flip, you lose 1 life and that opponent gains 1 life, and that player decides whether to flip again. Double the life stakes with each flip.
Glacial Crevasses	ia	187	R	2R	3	Enchantment			R	Sacrifice a snow Mountain: Prevent all combat damage that would be dealt this turn.
Goblin Mutant	ia	188	R	2RR	4	Creature - Goblin Mutant	5	3	U	Trample Goblin Mutant can't attack if defending player controls an untapped creature with power 3 or greater. Goblin Mutant can't block creatures with power 3 or greater.
Goblin Sappers	ia	189	R	1R	2	Creature - Goblin	1	1	C	{R}{R}, {T}: Target creature you control is unblockable this turn. Destroy it and Goblin Sappers at end of combat. {R}{R}{R}{R}, {T}: Target creature you control is unblockable this turn. Destroy it at end of combat.
Goblin Ski Patrol	ia	190	R	1R	2	Creature - Goblin	1	1	C	{1}{R}: Goblin Ski Patrol gets +2/+0 and gains flying. Its controller sacrifices it at the beginning of the next end step. Activate this ability only once and only if you control a snow Mountain.
Goblin Snowman	ia	191	R	3R	4	Creature - Goblin	1	1	U	Whenever Goblin Snowman blocks, prevent all combat damage that would be dealt to and dealt by it this turn. {T}: Goblin Snowman deals 1 damage to target creature it's blocking.
Grizzled Wolverine	ia	192	R	1RR	3	Creature - Wolverine	2	2	C	Whenever Grizzled Wolverine becomes blocked, you may pay {R}. If you do, Grizzled Wolverine gets +2/+0 until end of turn.
Imposing Visage	ia	193	R	R	1	Enchantment - Aura			C	Enchant creature Enchanted creature can't be blocked except by two or more creatures.
Incinerate	ia	194	R	1R	2	Instant			C	Incinerate deals 3 damage to target creature or player. A creature dealt damage this way can't be regenerated this turn.
Jokulhaups	ia	195	R	4RR	6	Sorcery			R	Destroy all artifacts, creatures, and lands. They can't be regenerated.
Karplusan Giant	ia	196	R	6R	7	Creature - Giant	3	3	U	Tap an untapped snow land you control: Karplusan Giant gets +1/+1 until end of turn.
Karplusan Yeti	ia	197	R	3RR	5	Creature - Yeti	3	3	R	{T}: Karplusan Yeti deals damage equal to its power to target creature. That creature deals damage equal to its power to Karplusan Yeti.
Lava Burst	ia	198	R	XR	1	Sorcery			C	Lava Burst deals X damage to target creature or player. If Lava Burst would deal damage to a creature, that damage can't be prevented or dealt instead to another creature or player.
Marton Stromgald	ia	199	R	2RR	4	Legendary Creature - Human Knight	1	1	R	Whenever Marton Stromgald attacks, other attacking creatures get +1/+1 until end of turn for each attacking creature other than Marton Stromgald. Whenever Marton Stromgald blocks, other blocking creatures get +1/+1 until end of turn for each blocking creature other than Marton Stromgald.
Melee	ia	200	R	4R	5	Instant			U	Cast Melee only during your combat phase before blockers are declared. Instead of defending player, you choose how each creature blocks this turn. Whenever a creature attacks and isn't blocked this turn, untap it and remove it from combat.
Melting	ia	201	R	3R	4	Enchantment			U	All lands are no longer snow.
Meteor Shower	ia	202	R	XXR	1	Sorcery			C	Meteor Shower deals X plus 1 damage divided as you choose among any number of target creatures and/or players.
Mountain Goat	ia	203	R	R	1	Creature - Goat	1	1	C	Mountainwalk
Mudslide	ia	204	R	2R	3	Enchantment			R	Creatures without flying don't untap during their controllers' untap steps. At the beginning of each player's upkeep, that player may choose any number of tapped creatures without flying he or she controls and pay {2} for each creature chosen this way. If the player does, untap those creatures.
Orcish Cannoneers	ia	205	R	1RR	3	Creature - Orc Warrior	1	3	U	{T}: Orcish Cannoneers deals 2 damage to target creature or player and 3 damage to you.
Orcish Conscripts	ia	206	R	R	1	Creature - Orc	2	2	C	Orcish Conscripts can't attack unless at least two other creatures attack. Orcish Conscripts can't block unless at least two other creatures block.
Orcish Farmer	ia	207	R	1RR	3	Creature - Orc	2	2	C	{T}: Target land becomes a Swamp until its controller's next untap step.
Orcish Healer	ia	208	R	RR	2	Creature - Orc Cleric	1	1	U	{R}{R}, {T}: Target creature can't be regenerated this turn. {B}{B}{R}, {T}: Regenerate target black or green creature. {R}{G}{G}, {T}: Regenerate target black or green creature.
Orcish Librarian	ia	209	R	1R	2	Creature - Orc	1	1	R	{R}, {T}: Look at the top eight cards of your library. Exile four of them at random, then put the rest on top of your library in any order.
Orcish Lumberjack	ia	210	R	R	1	Creature - Orc	1	1	C	{T}, Sacrifice a Forest: Add three mana in any combination of {R} and/or {G} to your mana pool.
Orcish Squatters	ia	211	R	4R	5	Creature - Orc	2	3	R	Whenever Orcish Squatters attacks and isn't blocked, you may gain control of target land defending player controls for as long as you control Orcish Squatters. If you do, Orcish Squatters assigns no combat damage this turn.
Panic	ia	212	R	R	1	Instant			C	Cast Panic only during combat before blockers are declared. Target creature can't block this turn. Draw a card at the beginning of the next turn's upkeep.
Pyroblast	ia	213	R	R	1	Instant			C	Choose one - Counter target spell if it's blue; or destroy target permanent if it's blue.
Pyroclasm	ia	214	R	1R	2	Sorcery			U	Pyroclasm deals 2 damage to each creature.
Sabretooth Tiger	ia	215	R	2R	3	Creature - Cat	2	1	C	First strike
Shatter	ia	216	R	1R	2	Instant			C	Destroy target artifact.
Stone Rain	ia	217	R	2R	3	Sorcery			C	Destroy target land.
Stone Spirit	ia	218	R	4R	5	Creature - Elemental Spirit	4	3	U	Stone Spirit can't be blocked by creatures with flying.
Stonehands	ia	219	R	2R	3	Enchantment - Aura			C	Enchant creature Enchanted creature gets +0/+2. {R}: Enchanted creature gets +1/+0 until end of turn.
Tor Giant	ia	220	R	3R	4	Creature - Giant	3	3	C	
Total War	ia	221	R	3R	4	Enchantment			R	Whenever a player attacks with one or more creatures, destroy all untapped non-Wall creatures that player controls that didn't attack, except for creatures the player hasn't controlled continuously since the beginning of the turn.
Vertigo	ia	222	R	R	1	Instant			U	Vertigo deals 2 damage to target creature with flying. That creature loses flying until end of turn.
Wall of Lava	ia	223	R	1RR	3	Creature - Wall	1	3	U	Defender (This creature can't attack.) {R}: Wall of Lava gets +1/+1 until end of turn.
Word of Blasting	ia	224	R	1R	2	Instant			U	Destroy target Wall. It can't be regenerated. Word of Blasting deals damage equal to that Wall's converted mana cost to the Wall's controller.
Adarkar Unicorn	ia	225	W	1WW	3	Creature - Unicorn	2	2	C	{T}: Add either {U} or {1}{U} to your mana pool. Spend this mana only to pay cumulative upkeep costs.
Arctic Foxes	ia	226	W	1W	2	Creature - Fox	1	1	C	Creatures with power 2 or greater can't block Arctic Foxes as long as defending player controls a snow land.
Arenson's Aura	ia	227	W	2W	3	Enchantment			C	{W}, Sacrifice an enchantment: Destroy target enchantment. {3}{U}{U}: Counter target enchantment spell.
Armor of Faith	ia	228	W	W	1	Enchantment - Aura			C	Enchant creature Enchanted creature gets +1/+1. {W}: Enchanted creature gets +0/+1 until end of turn.
Battle Cry	ia	229	W	2W	3	Instant			U	Untap all white creatures you control. Whenever a creature blocks this turn, it gets +0/+1 until end of turn.
Black Scarab	ia	230	W	W	1	Enchantment - Aura			U	Enchant creature Enchanted creature can't be blocked by black creatures. Enchanted creature gets +2/+2 as long as an opponent controls a black permanent.
Blessed Wine	ia	231	W	1W	2	Instant			C	You gain 1 life. Draw a card at the beginning of the next turn's upkeep.
Blinking Spirit	ia	232	W	3W	4	Creature - Spirit	2	2	R	{0}: Return Blinking Spirit to its owner's hand.
Blue Scarab	ia	233	W	W	1	Enchantment - Aura			U	Enchant creature Enchanted creature can't be blocked by blue creatures. Enchanted creature gets +2/+2 as long as an opponent controls a blue permanent.
Call to Arms	ia	234	W	1W	2	Enchantment			R	As Call to Arms enters the battlefield, choose a color and an opponent. White creatures get +1/+1. When the chosen color isn't the most common color among permanents the chosen player controls, sacrifice Call to Arms.
Caribou Range	ia	235	W	2WW	4	Enchantment - Aura			R	Enchant land you control Enchanted land has "{W}{W}, {T}: Put a 0/1 white Caribou creature token onto the battlefield." Sacrifice a Caribou token: You gain 1 life.
Circle of Protection: Black	ia	236	W	1W	2	Enchantment			C	{1}: The next time a black source of your choice would deal damage to you this turn, prevent that damage.
Circle of Protection: Blue	ia	237	W	1W	2	Enchantment			C	{1}: The next time a blue source of your choice would deal damage to you this turn, prevent that damage.
Circle of Protection: Green	ia	238	W	1W	2	Enchantment			C	{1}: The next time a green source of your choice would deal damage to you this turn, prevent that damage.
Circle of Protection: Red	ia	239	W	1W	2	Enchantment			C	{1}: The next time a red source of your choice would deal damage to you this turn, prevent that damage.
Circle of Protection: White	ia	240	W	1W	2	Enchantment			C	{1}: The next time a white source of your choice would deal damage to you this turn, prevent that damage.
Cold Snap	ia	241	W	2W	3	Enchantment			U	Cumulative upkeep {2} (At the beginning of your upkeep, put an age counter on this permanent, then sacrifice it unless you pay its upkeep cost for each age counter on it.) At the beginning of each player's upkeep, Cold Snap deals damage to that player equal to the number of snow lands he or she controls.
Cooperation	ia	242	W	2W	3	Enchantment - Aura			C	Enchant creature Enchanted creature has banding. (Any creatures with banding, and up to one without, can attack in a band. Bands are blocked as a group. If any creatures with banding a player controls are blocking or being blocked by a creature, that player divides that creature's combat damage, not its controller, among any of the creatures it's being blocked by or is blocking.)
Death Ward	ia	243	W	W	1	Instant			C	Regenerate target creature.
Disenchant	ia	244	W	1W	2	Instant			C	Destroy target artifact or enchantment.
Drought	ia	245	W	2WW	4	Enchantment			U	At the beginning of your upkeep, sacrifice Drought unless you pay {W}{W}. Spells cost an additional "Sacrifice a Swamp" to cast for each black mana symbol in their mana costs. Activated abilities cost an additional "Sacrifice a Swamp" to activate for each black mana symbol in their activation costs.
Elvish Healer	ia	246	W	2W	3	Creature - Elf Cleric	1	2	C	{T}: Prevent the next 1 damage that would be dealt to target creature or player this turn. If that creature is green, prevent the next 2 damage instead.
Enduring Renewal	ia	247	W	2WW	4	Enchantment			R	Play with your hand revealed. If you would draw a card, reveal the top card of your library instead. If it's a creature card, put it into your graveyard. Otherwise, draw a card. Whenever a creature is put into your graveyard from the battlefield, return it to your hand.
Energy Storm	ia	248	W	1W	2	Enchantment			R	Cumulative upkeep {1} (At the beginning of your upkeep, put an age counter on this permanent, then sacrifice it unless you pay its upkeep cost for each age counter on it.) Prevent all damage that would be dealt by instant and sorcery spells. Creatures with flying don't untap during their controller's untap step.
Formation	ia	249	W	1W	2	Instant			R	Target creature gains banding until end of turn. (Any creatures with banding, and up to one without, can attack in a band. Bands are blocked as a group. If any creatures with banding a player controls are blocking or being blocked by a creature, that player divides that creature's combat damage, not its controller, among any of the creatures it's being blocked by or is blocking.) Draw a card at the beginning of the next turn's upkeep.
Fylgja	ia	250	W	W	1	Enchantment - Aura			C	Enchant creature Fylgja enters the battlefield with four healing counters on it. Remove a healing counter from Fylgja: Prevent the next 1 damage that would be dealt to enchanted creature this turn. {2}{W}: Put a healing counter on Fylgja.
General Jarkeld	ia	251	W	3W	4	Legendary Creature - Human Soldier	1	2	R	{T}: Switch the blocking creatures of two target attacking creatures. Activate this ability only during the declare blockers step.
Green Scarab	ia	252	W	W	1	Enchantment - Aura			U	Enchant creature Enchanted creature can't be blocked by green creatures. Enchanted creature gets +2/+2 as long as an opponent controls a green permanent.
Hallowed Ground	ia	253	W	1W	2	Enchantment			U	{W}{W}: Return target nonsnow land you control to its owner's hand.
Heal	ia	254	W	W	1	Instant			C	Prevent the next 1 damage that would be dealt to target creature or player this turn. Draw a card at the beginning of the next turn's upkeep.
Hipparion	ia	255	W	1W	2	Creature - Horse	1	3	U	Hipparion can't block creatures with power 3 or greater unless you pay {1}.
Justice	ia	256	W	2WW	4	Enchantment			U	At the beginning of your upkeep, sacrifice Justice unless you pay {W}{W}. Whenever a red creature or spell deals damage, Justice deals that much damage to that creature's or spell's controller.
Kelsinko Ranger	ia	257	W	W	1	Creature - Human	1	1	C	{1}{W}: Target green creature gains first strike until end of turn.
Kjeldoran Elite Guard	ia	258	W	3W	4	Creature - Human Soldier	2	2	U	{T}: Target creature gets +2/+2 until end of turn. When that creature leaves the battlefield this turn, sacrifice Kjeldoran Elite Guard. Activate this ability only during combat.
Kjeldoran Guard	ia	259	W	1W	2	Creature - Human Soldier	1	1	C	{T}: Target creature gets +1/+1 until end of turn. When that creature leaves the battlefield this turn, sacrifice Kjeldoran Guard. Activate this ability only during combat and only if defending player controls no snow lands.
Kjeldoran Knight	ia	260	W	WW	2	Creature - Human Knight	1	1	R	Banding (Any creatures with banding, and up to one without, can attack in a band. Bands are blocked as a group. If any creatures with banding you control are blocking or being blocked by a creature, you divide that creature's combat damage, not its controller, among any of the creatures it's being blocked by or is blocking.) {1}{W}: Kjeldoran Knight gets +1/+0 until end of turn. {W}{W}: Kjeldoran Knight gets +0/+2 until end of turn.
Kjeldoran Phalanx	ia	261	W	5W	6	Creature - Human Soldier	2	5	R	First strike; banding (Any creatures with banding, and up to one without, can attack in a band. Bands are blocked as a group. If any creatures with banding you control are blocking or being blocked by a creature, you divide that creature's combat damage, not its controller, among any of the creatures it's being blocked by or is blocking.)
Kjeldoran Royal Guard	ia	262	W	3WW	5	Creature - Human Soldier	2	5	R	{T}: All combat damage that would be dealt to you by unblocked creatures this turn is dealt to Kjeldoran Royal Guard instead.
Kjeldoran Skycaptain	ia	263	W	4W	5	Creature - Human Soldier	2	2	U	Flying; first strike; banding (Any creatures with banding, and up to one without, can attack in a band. Bands are blocked as a group. If any creatures with banding you control are blocking or being blocked by a creature, you divide that creature's combat damage, not its controller, among any of the creatures it's being blocked by or is blocking.)
Kjeldoran Skyknight	ia	264	W	2W	3	Creature - Human Knight	1	1	C	Flying; first strike; banding (Any creatures with banding, and up to one without, can attack in a band. Bands are blocked as a group. If any creatures with banding you control are blocking or being blocked by a creature, you divide that creature's combat damage, not its controller, among any of the creatures it's being blocked by or is blocking.)
Kjeldoran Warrior	ia	265	W	W	1	Creature - Human Warrior	1	1	C	Banding (Any creatures with banding, and up to one without, can attack in a band. Bands are blocked as a group. If any creatures with banding you control are blocking or being blocked by a creature, you divide that creature's combat damage, not its controller, among any of the creatures it's being blocked by or is blocking.)
Lightning Blow	ia	266	W	1W	2	Instant			R	Target creature gains first strike until end of turn. Draw a card at the beginning of the next turn's upkeep.
Lost Order of Jarkeld	ia	267	W	2WW	4	Creature - Human Knight	1+*	1+*	R	As Lost Order of Jarkeld enters the battlefield, choose an opponent. Lost Order of Jarkeld's power and toughness are each equal to 1 plus the number of creatures the chosen player controls.
Mercenaries	ia	268	W	3W	4	Creature - Human Mercenary	3	3	R	{3}: Prevent all damage that would be dealt to you this turn by this creature. Any player may activate this ability.
Order of the Sacred Torch	ia	269	W	1WW	3	Creature - Human Knight	2	2	R	{T}, Pay 1 life: Counter target black spell.
Order of the White Shield	ia	270	W	WW	2	Creature - Human Knight	2	1	U	Protection from black {W}: Order of the White Shield gains first strike until end of turn. {W}{W}: Order of the White Shield gets +1/+0 until end of turn.
Prismatic Ward	ia	271	W	1W	2	Enchantment - Aura			C	Enchant creature As Prismatic Ward enters the battlefield, choose a color. Prevent all damage that would be dealt to enchanted creature by sources of the chosen color.
Rally	ia	272	W	WW	2	Instant			C	Blocking creatures get +1/+1 until end of turn.
Red Scarab	ia	273	W	W	1	Enchantment - Aura			U	Enchant creature Enchanted creature can't be blocked by red creatures. Enchanted creature gets +2/+2 as long as an opponent controls a red permanent.
Sacred Boon	ia	274	W	1W	2	Instant			U	Prevent the next 3 damage that would be dealt to target creature this turn. At the beginning of the next end step, put a +0/+1 counter on that creature for each 1 damage prevented this way.
Seraph	ia	275	W	6W	7	Creature - Angel	4	4	R	Flying Whenever a creature dealt damage by Seraph this turn is put into a graveyard, put that card onto the battlefield under your control at the beginning of the next end step. Sacrifice the creature when you lose control of Seraph.
Shield Bearer	ia	276	W	1W	2	Creature - Human Soldier	0	3	C	Banding (Any creatures with banding, and up to one without, can attack in a band. Bands are blocked as a group. If any creatures with banding you control are blocking or being blocked by a creature, you divide that creature's combat damage, not its controller, among any of the creatures it's being blocked by or is blocking.)
Snow Hound	ia	277	W	2W	3	Creature - Hound	1	1	U	{1}, {T}: Return Snow Hound and target green or blue creature you control to their owner's hand.
Swords to Plowshares	ia	278	W	W	1	Instant			U	Exile target creature. Its controller gains life equal to its power.
Warning	ia	279	W	W	1	Instant			C	Prevent all combat damage that would be dealt by target attacking creature this turn.
White Scarab	ia	280	W	W	1	Enchantment - Aura			U	Enchant creature Enchanted creature can't be blocked by white creatures. Enchanted creature gets +2/+2 as long as an opponent controls a white permanent.
Adarkar Sentinel	ia	281	A	5	5	Artifact Creature - Soldier	3	3	U	{1}: Adarkar Sentinel gets +0/+1 until end of turn.
Aegis of the Meek	ia	282	A	3	3	Artifact			R	{1}, {T}: Target 1/1 creature gets +1/+2 until end of turn.
Amulet of Quoz	ia	283	A	6	6	Artifact			R	Remove Amulet of Quoz from your deck before playing if you're not playing for ante. {T}, Sacrifice Amulet of Quoz: Target opponent may add the top card of his or her library to the ante. If he or she doesn't, you flip a coin. If you win the flip, that player loses the game. If you lose the flip, you lose the game. Activate this ability only during your upkeep.
Arcum's Sleigh	ia	284	A	1	1	Artifact			U	{2}, {T}: Target creature gains vigilance until end of turn. Activate this ability only during combat and only if defending player controls a snow land.
Arcum's Weathervane	ia	285	A	2	2	Artifact			U	{2}, {T}: Target snow land is no longer snow. {2}, {T}: Target nonsnow basic land becomes snow.
Arcum's Whistle	ia	286	A	3	3	Artifact			U	{3}, {T}: Choose target non-Wall creature the active player has controlled continuously since the beginning of the turn. That player may pay {X}, where X is that creature's converted mana cost. If he or she doesn't, the creature attacks this turn if able, and at the beginning of the next end step, destroy it if it didn't attack. Activate this ability only before attackers are declared.
Barbed Sextant	ia	287	A	1	1	Artifact			C	{1}, {T}, Sacrifice Barbed Sextant: Add one mana of any color to your mana pool. Draw a card at the beginning of the next turn's upkeep.
Baton of Morale	ia	288	A	2	2	Artifact			U	{2}: Target creature gains banding until end of turn. (Any creatures with banding, and up to one without, can attack in a band. Bands are blocked as a group. If any creatures with banding a player controls are blocking or being blocked by a creature, that player divides that creature's combat damage, not its controller, among any of the creatures it's being blocked by or is blocking.)
Celestial Sword	ia	289	A	6	6	Artifact			R	{3}, {T}: Target creature you control gets +3/+3 until end of turn. Destroy it at the beginning of the next end step. A creature destroyed this way can't be regenerated.
Crown of the Ages	ia	290	A	2	2	Artifact			R	{4}, {T}: Attach target Aura attached to a creature to another creature.
Despotic Scepter	ia	291	A	1	1	Artifact			R	{T}: Destroy target permanent you own. It can't be regenerated.
Elkin Bottle	ia	292	A	3	3	Artifact			R	{3}, {T}: Exile the top card of your library. Until the beginning of your next upkeep, you may play that card.
Fyndhorn Bow	ia	293	A	2	2	Artifact			U	{3}, {T}: Target creature gains first strike until end of turn.
Goblin Lyre	ia	294	A	3	3	Artifact			R	Sacrifice Goblin Lyre: Flip a coin. If you win the flip, Goblin Lyre deals damage to target opponent equal to the number of creatures you control. If you lose the flip, Goblin Lyre deals damage to you equal to the number of creatures that opponent controls.
Hematite Talisman	ia	295	A	2	2	Artifact			U	Whenever a player casts a red spell, you may pay {3}. If you do, untap target permanent.
Ice Cauldron	ia	296	A	4	4	Artifact			R	{X}, {T}: Put a charge counter on Ice Cauldron and exile a nonland card from your hand. You may cast that card for as long as it remains exiled. Note the type and amount of mana spent to pay this activation cost. Activate this ability only if there are no charge counters on Ice Cauldron. {T}, Remove a charge counter from Ice Cauldron: Add Ice Cauldron's last noted type and amount of mana to your mana pool. Spend this mana only to cast the last card exiled with Ice Cauldron.
Icy Manipulator	ia	297	A	4	4	Artifact			U	{1}, {T}: Tap target artifact, creature, or land.
Infinite Hourglass	ia	298	A	4	4	Artifact			R	At the beginning of your upkeep, put a time counter on Infinite Hourglass. All creatures get +1/+0 for each time counter on Infinite Hourglass. {3}: Remove a time counter from Infinite Hourglass. Any player may activate this ability but only during any upkeep step.
Jester's Cap	ia	299	A	4	4	Artifact			R	{2}, {T}, Sacrifice Jester's Cap: Search target player's library for three cards and exile them. Then that player shuffles his or her library.
Jester's Mask	ia	300	A	5	5	Artifact			R	Jester's Mask enters the battlefield tapped. {1}, {T}, Sacrifice Jester's Mask: Target opponent puts the cards from his or her hand on top of his or her library. Search that player's library for that many cards. That player puts those cards into his or her hand, then shuffles his or her library.
Jeweled Amulet	ia	301	A	0	0	Artifact			U	{1}, {T}: Put a charge counter on Jeweled Amulet. Note the type of mana spent to pay this activation cost. Activate this ability only if there are no charge counters on Jeweled Amulet. {T}, Remove a charge counter from Jeweled Amulet: Add one mana of Jeweled Amulet's last noted type to your mana pool.
Lapis Lazuli Talisman	ia	302	A	2	2	Artifact			U	Whenever a player casts a blue spell, you may pay {3}. If you do, untap target permanent.
Malachite Talisman	ia	303	A	2	2	Artifact			U	Whenever a player casts a green spell, you may pay {3}. If you do, untap target permanent.
Nacre Talisman	ia	304	A	2	2	Artifact			U	Whenever a player casts a white spell, you may pay {3}. If you do, untap target permanent.
Naked Singularity	ia	305	A	5	5	Artifact			R	Cumulative upkeep {3} (At the beginning of your upkeep, put an age counter on this permanent, then sacrifice it unless you pay its upkeep cost for each age counter on it.) If tapped for mana, Plains produce {R}, Islands produce {G}, Swamps produce {W}, Mountains produce {U}, and Forests produce {B} instead of any other type.
Onyx Talisman	ia	306	A	2	2	Artifact			U	Whenever a player casts a black spell, you may pay {3}. If you do, untap target permanent.
Pentagram of the Ages	ia	307	A	4	4	Artifact			R	{4}, {T}: The next time a source of your choice would deal damage to you this turn, prevent that damage.
Pit Trap	ia	308	A	2	2	Artifact			U	{2}, {T}, Sacrifice Pit Trap: Destroy target attacking creature without flying. It can't be regenerated.
Runed Arch	ia	309	A	3	3	Artifact			R	Runed Arch enters the battlefield tapped. {X}, {T}, Sacrifice Runed Arch: X target creatures with power 2 or less are unblockable this turn.
Shield of the Ages	ia	310	A	2	2	Artifact			U	{2}: Prevent the next 1 damage that would be dealt to you this turn.
Skull Catapult	ia	311	A	4	4	Artifact			U	{1}, {T}, Sacrifice a creature: Skull Catapult deals 2 damage to target creature or player.
Snow Fortress	ia	312	A	5	5	Artifact Creature - Wall	0	4	R	Defender (This creature can't attack.) {1}: Snow Fortress gets +1/+0 until end of turn. {1}: Snow Fortress gets +0/+1 until end of turn. {3}: Snow Fortress deals 1 damage to target creature without flying that's attacking you.
Soldevi Golem	ia	313	A	4	4	Artifact Creature - Golem	5	3	R	Soldevi Golem doesn't untap during your untap step. At the beginning of your upkeep, you may untap target tapped creature an opponent controls. If you do, untap Soldevi Golem.
Soldevi Simulacrum	ia	314	A	4	4	Artifact Creature - Soldier	2	4	U	Cumulative upkeep {1} (At the beginning of your upkeep, put an age counter on this permanent, then sacrifice it unless you pay its upkeep cost for each age counter on it.) {1}: Soldevi Simulacrum gets +1/+0 until end of turn.
Staff of the Ages	ia	315	A	3	3	Artifact			R	Creatures with landwalk abilities can be blocked as though they didn't have those abilities.
Sunstone	ia	316	A	3	3	Artifact			U	{2}, Sacrifice a snow land: Prevent all combat damage that would be dealt this turn.
Time Bomb	ia	317	A	4	4	Artifact			R	At the beginning of your upkeep, put a time counter on Time Bomb. {1}, {T}, Sacrifice Time Bomb: Time Bomb deals damage to each creature and each player equal to the number of time counters on Time Bomb.
