Name	Set	ImageFile	Color	Cost	ConvertedCost	Type	Power	Toughness	Rarity	Text
Riftsweeper	fs	136	G	1G	2	Creature - Elf Shaman	2	2	U	When Riftsweeper enters the battlefield, choose target face-up exiled card. Its owner shuffles it into his or her library.
Rites of Flourishing	fs	137	G	2G	3	Enchantment			R	At the beginning of each player's draw step, that player draws an additional card. Each player may play an additional land on each of his or her turns.
Sprout Swarm	fs	138	G	1G	2	Instant			C	Convoke (Each creature you tap while casting this spell reduces its total cost by {1} or by one mana of that creature's color.) Buyback {3} (You may pay an additional {3} as you cast this spell. If you do, put this card into your hand as it resolves.) Put a 1/1 green Saproling creature token onto the battlefield.
Summoner's Pact	fs	139	G	0	0	Instant			R	Summoner's Pact is green. Search your library for a green creature card, reveal it, and put it into your hand. Then shuffle your library. At the beginning of your next upkeep, pay {2}{G}{G}. If you don't, you lose the game.
Utopia Mycon	fs	140	G	G	1	Creature - Fungus	0	2	U	At the beginning of your upkeep, put a spore counter on Utopia Mycon. Remove three spore counters from Utopia Mycon: Put a 1/1 green Saproling creature token onto the battlefield. Sacrifice a Saproling: Add one mana of any color to your mana pool.
Wrap in Vigor	fs	141	G	1G	2	Instant			C	Regenerate each creature you control.
Baru, Fist of Krosa	fs	142	G	3GG	5	Legendary Creature - Human Druid	4	4	R	Whenever a Forest enters the battlefield, green creatures you control get +1/+1 and gain trample until end of turn. Grandeur - Discard another card named Baru, Fist of Krosa: Put an X/X green Wurm creature token onto the battlefield, where X is the number of lands you control.
Centaur Omenreader	fs	143	G	3G	4	Snow Creature - Centaur Shaman	3	3	U	As long as Centaur Omenreader is tapped, creature spells you cast cost {2} less to cast.
Edge of Autumn	fs	144	G	1G	2	Sorcery			C	If you control four or fewer lands, search your library for a basic land card, put it onto the battlefield tapped, then shuffle your library. Cycling-Sacrifice a land. (Sacrifice a land, Discard this card: Draw a card.)
Imperiosaur	fs	145	G	2GG	4	Creature - Lizard	5	5	U	Spend only mana produced by basic lands to cast Imperiosaur.
Muraganda Petroglyphs	fs	146	G	3G	4	Enchantment			R	Creatures with no abilities get +2/+2.
Nacatl War-Pride	fs	147	G	3GGG	6	Creature - Cat Warrior	3	3	U	Nacatl War-Pride must be blocked by exactly one creature if able. Whenever Nacatl War-Pride attacks, put X tokens that are copies of Nacatl War-Pride onto the battlefield tapped and attacking, where X is the number of creatures defending player controls. Exile the tokens at the beginning of the next end step.
Nessian Courser	fs	148	G	2G	3	Creature - Centaur Warrior	3	3	C	
Phosphorescent Feast	fs	149	G	2GGG	5	Sorcery			U	Chroma - Reveal any number of cards in your hand. You gain 2 life for each green mana symbol in those cards' mana costs.
Quagnoth	fs	150	G	5G	6	Creature - Beast	4	5	R	Split second (As long as this spell is on the stack, players can't cast spells or activate abilities that aren't mana abilities.) Shroud (This permanent can't be the target of spells or abilities.) When a spell or ability an opponent controls causes you to discard Quagnoth, return it to your hand.
Spellwild Ouphe	fs	151	G	1G	2	Creature - Ouphe	1	3	U	Spells that target Spellwild Ouphe cost {2} less to cast.
Sporoloth Ancient	fs	152	G	3GG	5	Creature - Fungus	4	4	C	At the beginning of your upkeep, put a spore counter on Sporoloth Ancient. Creatures you control have "Remove two spore counters from this creature: Put a 1/1 green Saproling creature token onto the battlefield."
Tarmogoyf	fs	153	G	1G	2	Creature - Lhurgoyf	*	1+*	R	Tarmogoyf's power is equal to the number of card types among cards in all graveyards and its toughness is equal to that number plus 1. (The card types are artifact, creature, enchantment, instant, land, planeswalker, sorcery, and tribal.)
Thornweald Archer	fs	154	G	1G	2	Creature - Elf Archer	2	1	C	Reach (This creature can block creatures with flying.) Deathtouch (Creatures dealt damage by this creature are destroyed. You can divide this creature's combat damage among any of the creatures blocking or blocked by it.)
Virulent Sliver	fs	155	G	G	1	Creature - Sliver	1	1	C	All Sliver creatures have poisonous 1. (Whenever a Sliver deals combat damage to a player, that player gets a poison counter. A player with ten or more poison counters loses the game.)
Glittering Wish	fs	156	GW	GW	2	Sorcery			R	You may choose a multicolored card you own from outside the game, reveal that card, and put it into your hand. Exile Glittering Wish.
Jhoira of the Ghitu	fs	157	UR	1UR	3	Legendary Creature - Human Wizard	2	2	R	{2}, Exile a nonland card from your hand: Put four time counters on the exiled card. If it doesn't have suspend, it gains suspend. (At the beginning of your upkeep, remove a time counter from that card. When the last is removed, cast it without paying its mana cost. If it's a creature, it has haste.)
Sliver Legion	fs	158	WUBRG	WUBRG	5	Legendary Creature - Sliver	7	7	R	All Sliver creatures get +1/+1 for each other Sliver on the battlefield.
Akroma's Memorial	fs	159	A	7	7	Legendary Artifact			R	Creatures you control have flying, first strike, vigilance, trample, haste, and protection from black and from red.
Cloud Key	fs	160	A	3	3	Artifact			R	As Cloud Key enters the battlefield, choose artifact, creature, enchantment, instant, or sorcery. Spells you cast of the chosen type cost {1} less to cast.
Coalition Relic	fs	161	A	3	3	Artifact			R	{T}: Add one mana of any color to your mana pool. {T}: Put a charge counter on Coalition Relic. At the beginning of your precombat main phase, remove all charge counters from Coalition Relic. Add one mana of any color to your mana pool for each counter removed this way.
Epochrasite	fs	162	A	2	2	Artifact Creature - Construct	1	1	R	Epochrasite enters the battlefield with three +1/+1 counters on it if you didn't cast it from your hand. When Epochrasite is put into a graveyard from the battlefield, exile it with three time counters on it and it gains suspend. (At the beginning of your upkeep, remove a time counter. When the last is removed, cast tihs card without paying its mana cost. It has haste.)
Sliversmith	fs	163	A	2	2	Artifact Creature - Spellshaper	1	1	U	{1}, {T}, Discard a card: Put a 1/1 colorless Sliver artifact creature token named Metallic Sliver onto the battlefield.
Soultether Golem	fs	164	A	2	2	Artifact Creature - Golem	3	3	U	Vanishing 1 (This permanent enters the battlefield with a time counter on it. At the beginning of your upkeep, remove a time counter from it. When the last is removed, sacrifice it.) Whenever another creature enters the battlefield under your control, put a time counter on Soultether Golem.
Sword of the Meek	fs	165	A	2	2	Artifact - Equipment			U	Equipped creature gets +1/+2. Equip {2} Whenever a 1/1 creature enters the battlefield under your control, you may return Sword of the Meek from your graveyard to the battlefield, then attach it to that creature.
Veilstone Amulet	fs	166	A	3	3	Artifact			R	Whenever you cast a spell, creatures you control can't be the targets of spells or abilities your opponents control this turn.
Darksteel Garrison	fs	167	A	2	2	Artifact - Fortification			R	Fortified land is indestructible. Whenever fortified land becomes tapped, target creature gets +1/+1 until end of turn. Fortify {3} ({3}: Attach to target land you control. Fortify only as a sorcery. This card enters the battlefield unattached and stays on the battlefield if the land leaves.)
Whetwheel	fs	168	A	4	4	Artifact			R	{X}{X}, {T}: Target player puts the top X cards of his or her library into his or her graveyard. Morph {3} (You may cast this face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.)
Dakmor Salvage	fs	169	L		0	Land			U	Dakmor Salvage enters the battlefield tapped. {T}: Add {B} to your mana pool. Dredge 2 (If you would draw a card, instead you may put exactly two cards from the top of your library into your graveyard. If you do, return this card from your graveyard to your hand. Otherwise, draw a card.)
Keldon Megaliths	fs	170	L		0	Land			U	Keldon Megaliths enters the battlefield tapped. {T}: Add {R} to your mana pool. Hellbent - {1}{R}, {T}: Keldon Megaliths deals 1 damage to target creature or player. Activate this ability only if you have no cards in hand.
Llanowar Reborn	fs	171	L		0	Land			U	Llanowar Reborn enters the battlefield tapped. {T}: Add {G} to your mana pool. Graft 1 (This land enters the battlefield with a +1/+1 counter on it. Whenever a creature enters the battlefield, you may move a +1/+1 counter from this land onto it.)
New Benalia	fs	172	L		0	Land			U	New Benalia enters the battlefield tapped. When New Benalia enters the battlefield, scry 1. (Look at the top card of your library, then you may put that card on the bottom of your library.) {T}: Add {W} to your mana pool.
Tolaria West	fs	173	L		0	Land			U	Tolaria West enters the battlefield tapped. {T}: Add {U} to your mana pool. Transmute {1}{U}{U} ({1}{U}{U}, Discard this card: Search your library for a card with converted mana cost 0, reveal it, and put it into your hand. Then shuffle your library. Transmute only as a sorcery.)
Dryad Arbor	fs	174	L		0	Land Creature - Forest Dryad	1	1	U	(Dryad Arbor isn't a spell, it's affected by summoning sickness, and it has "{T}: Add {G} to your mana pool.") Dryad Arbor is green.
Graven Cairns	fs	175	L		0	Land			R	{T}: Add {1} to your mana pool. {(b/r)}, {T}: Add {B}{B}, {B}{R}, or {R}{R} to your mana pool.
Grove of the Burnwillows	fs	176	L		0	Land			R	{T}: Add {1} to your mana pool. {T}: Add {R} or {G} to your mana pool. Each opponent gains 1 life.
Horizon Canopy	fs	177	L		0	Land			R	{T}, Pay 1 life: Add {G} or {W} to your mana pool. {1}, {T}, Sacrifice Horizon Canopy: Draw a card.
Nimbus Maze	fs	178	L		0	Land			R	{T}: Add {1} to your mana pool. {T}: Add {W} to your mana pool. Activate this ability only if you control an Island. {T}: Add {U} to your mana pool. Activate this ability only if you control a Plains.
River of Tears	fs	179	L		0	Land			R	{T}: Add {U} to your mana pool. If you played a land this turn, add {B} to your mana pool instead.
Zoetic Cavern	fs	180	L		0	Land			U	{T}: Add {1} to your mana pool. Morph {2} (You may cast this face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.)
Aven Riftwatcher	plc	1	W	2W	3	Creature - Bird Rebel Soldier	2	3	C	Flying Vanishing 3 (This permanent enters the battlefield with three time counters on it. At the beginning of your upkeep, remove a time counter from it. When the last is removed, sacrifice it.) When Aven Riftwatcher enters the battlefield or leaves the battlefield, you gain 2 life.
Benalish Commander	plc	2	W	3W	4	Creature - Human Soldier	*	*	R	Benalish Commander's power and toughness are each equal to the number of Soldiers you control. Suspend X-{X}{W}{W}. X can't be 0. (Rather than cast this card from your hand, you may pay {X}{W}{W} and exile it with X time counters on it. At the beginning of your upkeep, remove a time counter. When the last is removed, cast it without paying its mana cost. It has haste.) Whenever a time counter is removed from Benalish Commander while it's exiled, put a 1/1 white Soldier creature token onto the battlefield.
Crovax, Ascendant Hero	plc	3	W	4WW	6	Legendary Creature - Human	4	4	R	Other white creatures get +1/+1. Nonwhite creatures get -1/-1. Pay 2 life: Return Crovax, Ascendant Hero to its owner's hand.
Dawn Charm	plc	4	W	1W	2	Instant			C	Choose one - Prevent all combat damage that would be dealt this turn; or regenerate target creature; or counter target spell that targets you.
Dust Elemental	plc	5	W	2WW	4	Creature - Elemental	6	6	R	Flash (You may cast this spell any time you could cast an instant.) Flying; fear (This creature can't be blocked except by artifact creatures and/or black creatures.) When Dust Elemental enters the battlefield, return three creatures you control to their owner's hand.
Ghost Tactician	plc	6	W	4W	5	Creature - Spirit Spellshaper	2	5	C	{W}, {T}, Discard a card: Creatures you control get +1/+0 until end of turn.
Heroes Remembered	plc	7	W	6WWW	9	Sorcery			R	You gain 20 life. Suspend 10-{W} (Rather than cast this card from your hand, you may pay {W} and exile it with ten time counters on it. At the beginning of your upkeep, remove a time counter. When the last is removed, cast it without paying its mana cost.)
Magus of the Tabernacle	plc	8	W	3W	4	Creature - Human Wizard	2	6	R	All creatures have "At the beginning of your upkeep, sacrifice this creature unless you pay {1}."
Mantle of Leadership	plc	9	W	1W	2	Enchantment - Aura			U	Flash (You may cast this spell any time you could cast an instant.) Enchant creature Whenever a creature enters the battlefield, enchanted creature gets +2/+2 until end of turn.
Pallid Mycoderm	plc	10	W	3W	4	Creature - Fungus	2	4	C	At the beginning of your upkeep, put a spore counter on Pallid Mycoderm. Remove three spore counters from Pallid Mycoderm: Put a 1/1 green Saproling creature token onto the battlefield. Sacrifice a Saproling: Fungus and/or Saproling creatures you control get +1/+1 until end of turn.
Poultice Sliver	plc	11	W	2W	3	Creature - Sliver	2	2	C	All Slivers have "{2}, {T}: Regenerate target Sliver."
Rebuff the Wicked	plc	12	W	W	1	Instant			U	Counter target spell that targets a permanent you control.
Retether	plc	13	W	3W	4	Sorcery			R	Return each Aura card from your graveyard to the battlefield. Only creatures can be enchanted this way. (Aura cards that can't enchant a creature on the battlefield remain in your graveyard.)
Riftmarked Knight	plc	14	W	1WW	3	Creature - Human Rebel Knight	2	2	U	Protection from black; flanking (Whenever a creature without flanking blocks this creature, the blocking creature gets -1/-1 until end of turn.) Suspend 3-{1}{W}{W} (Rather than cast this card from your hand, you may pay {1}{W}{W} and exile it with three time counters on it. At the beginning of your upkeep, remove a time counter. When the last is removed, cast it without paying its mana cost. It has haste.) When the last time counter is removed from Riftmarked Knight while it's exiled, put a 2/2 black Knight creature token with flanking, protection from white, and haste onto the battlefield.
Saltblast	plc	15	W	3WW	5	Sorcery			U	Destroy target nonwhite permanent.
Saltfield Recluse	plc	16	W	2W	3	Creature - Human Rebel Cleric	1	2	C	{T}: Target creature gets -2/-0 until end of turn.
Serra's Boon	plc	17	W	2W	3	Enchantment - Aura			U	Enchant creature Enchanted creature gets +1/+2 as long as it's white. Otherwise, it gets -2/-1.
Shade of Trokair	plc	18	W	3W	4	Creature - Shade	1	2	C	{W}: Shade of Trokair gets +1/+1 until end of turn. Suspend 3-{W} (Rather than cast this card from your hand, you may pay {W} and exile it with three time counters on it. At the beginning of your upkeep, remove a time counter. When the last is removed, cast it without paying its mana cost. It has haste.)
Stonecloaker	plc	19	W	2W	3	Creature - Gargoyle	3	2	U	Flash (You may cast this spell any time you could cast an instant.) Flying When Stonecloaker enters the battlefield, return a creature you control to its owner's hand. When Stonecloaker enters the battlefield, exile target card from a graveyard.
Stormfront Riders	plc	20	W	4W	5	Creature - Human Soldier	4	3	U	Flying When Stormfront Riders enters the battlefield, return two creatures you control to their owner's hand. Whenever Stormfront Riders or another creature is returned to your hand from the battlefield, put a 1/1 white Soldier creature token onto the battlefield.
Voidstone Gargoyle	plc	21	W	3WW	5	Creature - Gargoyle	3	3	R	Flying As Voidstone Gargoyle enters the battlefield, name a nonland card. The named card can't be cast. Activated abilities of sources with the chosen name can't be activated.
Whitemane Lion	plc	22	W	1W	2	Creature - Cat	2	2	C	Flash (You may cast this spell any time you could cast an instant.) When Whitemane Lion enters the battlefield, return a creature you control to its owner's hand.
Calciderm	plc	23	W	2WW	4	Creature - Beast	5	5	U	Shroud (This permanent can't be the target of spells or abilities.) Vanishing 4 (This permanent enters the battlefield with four time counters on it. At the beginning of your upkeep, remove a time counter from it. When the last is removed, sacrifice it.)
Malach of the Dawn	plc	24	W	2WW	4	Creature - Angel	2	4	U	Flying {W}{W}{W}: Regenerate Malach of the Dawn.
Mana Tithe	plc	25	W	W	1	Instant			C	Counter target spell unless its controller pays {1}.
Mesa Enchantress	plc	26	W	1WW	3	Creature - Human Druid	0	2	R	Whenever you cast an enchantment spell, you may draw a card.
Mycologist	plc	27	W	1W	2	Creature - Human Druid	0	2	U	At the beginning of your upkeep, put a spore counter on Mycologist. Remove three spore counters from Mycologist: Put a 1/1 green Saproling creature token onto the battlefield. Sacrifice a Saproling: You gain 2 life.
Porphyry Nodes	plc	28	W	W	1	Enchantment			R	At the beginning of your upkeep, destroy the creature with the least power. It can't be regenerated. If two or more creatures are tied for least power, you choose one of them. When there are no creatures on the battlefield, sacrifice Porphyry Nodes.
Revered Dead	plc	29	W	1W	2	Creature - Spirit Soldier	1	1	C	{W}: Regenerate Revered Dead.
Sinew Sliver	plc	30	W	1W	2	Creature - Sliver	1	1	C	All Sliver creatures get +1/+1.
Sunlance	plc	31	W	W	1	Sorcery			C	Sunlance deals 3 damage to target nonwhite creature.
Aeon Chronicler	plc	32	U	3UU	5	Creature - Avatar	*	*	R	Aeon Chronicler's power and toughness are each equal to the number of cards in your hand. Suspend X-{X}{3}{U}. X can't be 0. (Rather than cast this card from your hand, you may pay {X}{3}{U} and exile it with X time counters on it. At the beginning of your upkeep, remove a time counter. When the last is removed, cast it without paying its mana cost. It has haste.) Whenever a time counter is removed from Aeon Chronicler while it's exiled, draw a card.
Aquamorph Entity	plc	33	U	2UU	4	Creature - Shapeshifter	*	*	C	As Aquamorph Entity enters the battlefield or is turned face up, it becomes your choice of 5/1 or 1/5. Morph {2}{U} (You may cast this face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.)
Auramancer's Guise	plc	34	U	2UU	4	Enchantment - Aura			U	Enchant creature Enchanted creature gets +2/+2 for each Aura attached to it and has vigilance.
Body Double	plc	35	U	4U	5	Creature - Shapeshifter	0	0	R	You may have Body Double enter the battlefield as a copy of any creature card in a graveyard.
Braids, Conjurer Adept	plc	36	U	2UU	4	Legendary Creature - Human Wizard	2	2	R	At the beginning of each player's upkeep, that player may put an artifact, creature, or land card from his or her hand onto the battlefield.
Chronozoa	plc	37	U	3U	4	Creature - Illusion	3	3	R	Flying Vanishing 3 (This permanent enters the battlefield with three time counters on it. At the beginning of your upkeep, remove a time counter from it. When the last is removed, sacrifice it.) When Chronozoa is put into a graveyard from the battlefield, if it had no time counters on it, put two tokens that are copies of it onto the battlefield.
Dichotomancy	plc	38	U	7UU	9	Sorcery			R	For each tapped nonland permanent target opponent controls, search that player's library for a card with the same name as that permanent and put it onto the battlefield under your control. Then that player shuffles his or her library. Suspend 3-{1}{U}{U} (Rather than cast this card from your hand, you may pay {1}{U}{U} and exile it with three time counters on it. At the beginning of your upkeep, remove a time counter. When the last is removed, cast it without paying its mana cost.)
Dismal Failure	plc	39	U	2UU	4	Instant			U	Counter target spell. Its controller discards a card.
Dreamscape Artist	plc	40	U	1U	2	Creature - Human Spellshaper	1	1	C	{2}{U}, {T}, Discard a card, Sacrifice a land: Search your library for up to two basic land cards and put them onto the battlefield. Then shuffle your library.
Erratic Mutation	plc	41	U	2U	3	Instant			C	Choose target creature. Reveal cards from the top of your library until you reveal a nonland card. That creature gets +X/-X until end of turn, where X is that card's converted mana cost. Put all cards revealed this way on the bottom of your library in any order.
Jodah's Avenger	plc	42	U	5U	6	Creature - Shapeshifter	4	4	U	{0}: Until end of turn, Jodah's Avenger gets -1/-1 and gains your choice of double strike, protection from red, vigilance, or shadow. (A creature with shadow can block or be blocked by only creatures with shadow.)
Magus of the Bazaar	plc	43	U	1U	2	Creature - Human Wizard	0	1	R	{T}: Draw two cards, then discard three cards.
Pongify	plc	44	U	U	1	Instant			U	Destroy target creature. It can't be regenerated. That creature's controller puts a 3/3 green Ape creature token onto the battlefield.
Reality Acid	plc	45	U	2U	3	Enchantment - Aura			C	Enchant permanent Vanishing 3 (This permanent enters the battlefield with three time counters on it. At the beginning of your upkeep, remove a time counter from it. When the last is removed, sacrifice it.) When Reality Acid leaves the battlefield, enchanted permanent's controller sacrifices it.
Shaper Parasite	plc	46	U	1UU	3	Creature - Illusion	2	3	C	Morph {2}{U} (You may cast this face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.) When Shaper Parasite is turned face up, target creature gets +2/-2 or -2/+2 until end of turn.
Spellshift	plc	47	U	3U	4	Instant			R	Counter target instant or sorcery spell. Its controller reveals cards from the top of his or her library until he or she reveals an instant or sorcery card. That player may cast that card without paying its mana cost. Then he or she shuffles his or her library.
Synchronous Sliver	plc	48	U	4U	5	Creature - Sliver	3	3	C	All Sliver creatures have vigilance.
Tidewalker	plc	49	U	2U	3	Creature - Elemental	*	*	U	Tidewalker enters the battlefield with a time counter on it for each Island you control. Vanishing (At the beginning of your upkeep, remove a time counter from this permanent. When the last is removed, sacrifice it.) Tidewalker's power and toughness are each equal to the number of time counters on it.
Timebender	plc	50	U	U	1	Creature - Human Wizard	1	1	U	Morph {U} (You may cast this face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.) When Timebender is turned face up, choose one - Remove two time counters from target permanent or suspended card; or put two time counters on target permanent with a time counter on it or suspended card.
Veiling Oddity	plc	51	U	3U	4	Creature - Illusion	2	3	C	Suspend 4-{1}{U} (Rather than cast this card from your hand, you may pay {1}{U} and exile it with four time counters on it. At the beginning of your upkeep, remove a time counter. When the last is removed, cast it without paying its mana cost. It has haste.) When the last time counter is removed from Veiling Oddity while it's exiled, creatures are unblockable this turn.
Venarian Glimmer	plc	52	U	XU	1	Instant			U	Target player reveals his or her hand. You choose a nonland card with converted mana cost X or less from it. That player discards that card.
Wistful Thinking	plc	53	U	2U	3	Sorcery			C	Target player draws two cards, then discards four cards.
Frozen Aether	plc	54	U	3U	4	Enchantment			U	Artifacts, creatures, and lands your opponents control enter the battlefield tapped.
Gossamer Phantasm	plc	55	U	1U	2	Creature - Illusion	2	1	C	Flying When Gossamer Phantasm becomes the target of a spell or ability, sacrifice it.
Merfolk Thaumaturgist	plc	56	U	2U	3	Creature - Merfolk Wizard	1	2	C	{T}: Switch target creature's power and toughness until end of turn.
Ovinize	plc	57	U	1U	2	Instant			U	Target creature loses all abilities and becomes 0/1 until end of turn.
Piracy Charm	plc	58	U	U	1	Instant			C	Choose one - Target creature gains islandwalk until end of turn; or target creature gets +2/-1 until end of turn; or target player discards a card.
Primal Plasma	plc	59	U	3U	4	Creature - Elemental Shapeshifter	*	*	C	As Primal Plasma enters the battlefield, it becomes your choice of a 3/3 creature, a 2/2 creature with flying, or a 1/6 creature with defender.
Riptide Pilferer	plc	60	U	1U	2	Creature - Merfolk Rogue	1	1	U	Whenever Riptide Pilferer deals combat damage to a player, that player discards a card. Morph {U} (You may cast this face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.)
Serendib Sorcerer	plc	61	U	1UU	3	Creature - Human Wizard	1	1	R	{T}: Target creature other than Serendib Sorcerer becomes 0/2 until end of turn.
Serra Sphinx	plc	62	U	3UU	5	Creature - Sphinx	4	4	R	Flying, vigilance
Big Game Hunter	plc	63	B	1BB	3	Creature - Human Rebel Assassin	1	1	U	When Big Game Hunter enters the battlefield, destroy target creature with power 4 or greater. It can't be regenerated. Madness {B} (If you discard this card, you may cast it for its madness cost instead of putting it into your graveyard.)
Blightspeaker	plc	64	B	1B	2	Creature - Human Rebel Cleric	1	1	C	{T}: Target player loses 1 life. {4}, {T}: Search your library for a Rebel permanent card with converted mana cost 3 or less and put it onto the battlefield. Then shuffle your library.
Brain Gorgers	plc	65	B	3B	4	Creature - Zombie	4	2	C	When you cast Brain Gorgers, any player may sacrifice a creature. If a player does, counter Brain Gorgers. Madness {1}{B} (If you discard this card, you may cast it for its madness cost instead of putting it into your graveyard.)
Circle of Affliction	plc	66	B	1B	2	Enchantment			U	As Circle of Affliction enters the battlefield, choose a color. Whenever a source of the chosen color deals damage to you, you may pay {1}. If you do, target player loses 1 life and you gain 1 life.
Cradle to Grave	plc	67	B	1B	2	Instant			C	Destroy target nonblack creature that entered the battlefield this turn.
Dash Hopes	plc	68	B	BB	2	Instant			C	When you cast Dash Hopes, any player may pay 5 life. If a player does, counter Dash Hopes. Counter target spell.
Deadly Grub	plc	69	B	2B	3	Creature - Insect	3	1	C	Vanishing 3 (This permanent enters the battlefield with three time counters on it. At the beginning of your upkeep, remove a time counter from it. When the last is removed, sacrifice it.) When Deadly Grub is put into a graveyard from the battlefield, if it had no time counters on it, put a 6/1 green Insect creature token with shroud onto the battlefield. (It can't be the target of spells or abilities.)
Enslave	plc	70	B	4BB	6	Enchantment - Aura			U	Enchant creature You control enchanted creature. At the beginning of your upkeep, enchanted creature deals 1 damage to its owner.
Extirpate	plc	71	B	B	1	Instant			R	Split second (As long as this spell is on the stack, players can't cast spells or activate abilities that aren't mana abilities.) Choose target card in a graveyard other than a basic land. Search its owner's graveyard, hand, and library for all cards with the same name as that card and exile them. Then that player shuffles his or her library.
Imp's Mischief	plc	72	B	1B	2	Instant			R	Change the target of target spell with a single target. You lose life equal to that spell's converted mana cost.
Magus of the Coffers	plc	73	B	4B	5	Creature - Human Wizard	4	4	R	{2}, {T}: Add {B} to your mana pool for each Swamp you control.
Midnight Charm	plc	74	B	B	1	Instant			C	Choose one - Midnight Charm deals 1 damage to target creature and you gain 1 life; or target creature gains first strike until end of turn; or tap target creature.
Mirri the Cursed	plc	75	B	2BB	4	Legendary Creature - Vampire Cat	3	2	R	Flying, first strike, haste Whenever Mirri the Cursed deals combat damage to a creature, put a +1/+1 counter on Mirri the Cursed.
Muck Drubb	plc	76	B	3BB	5	Creature - Beast	3	3	U	Flash (You may cast this spell any time you could cast an instant.) When Muck Drubb enters the battlefield, change the target of target spell that targets only a single creature to Muck Drubb. Madness {2}{B} (If you discard this card, you may cast it for its madness cost instead of putting it into your graveyard.)
Phantasmagorian	plc	77	B	5BB	7	Creature - Horror	6	6	U	When you cast Phantasmagorian, any player may discard three cards. If a player does, counter Phantasmagorian. Discard three cards: Return Phantasmagorian from your graveyard to your hand.
Ridged Kusite	plc	78	B	B	1	Creature - Horror Spellshaper	1	1	C	{1}{B}, {T}, Discard a card: Target creature gets +1/+0 and gains first strike until end of turn.
Roiling Horror	plc	79	B	3BB	5	Creature - Horror	*	*	R	Roiling Horror's power and toughness are each equal to your life total minus the life total of an opponent with the most life. Suspend X-{X}{B}{B}{B}. X can't be 0. (Rather than cast this card from your hand, you may pay {X}{B}{B}{B} and exile it with X time counters on it. At the beginning of your upkeep, remove a time counter. When the last is removed, cast it without paying its mana cost. It has haste.) Whenever a time counter is removed from Roiling Horror while it's exiled, target player loses 1 life and you gain 1 life.
Spitting Sliver	plc	80	B	4B	5	Creature - Sliver	3	3	C	All Sliver creatures have first strike.
Temporal Extortion	plc	81	B	BBBB	4	Sorcery			R	When you cast Temporal Extortion, any player may pay half his or her life, rounded up. If a player does, counter Temporal Extortion. Take an extra turn after this one.
Treacherous Urge	plc	82	B	4B	5	Instant			U	Target opponent reveals his or her hand. You may put a creature card from it onto the battlefield under your control. That creature has haste. Sacrifice it at the beginning of the next end step.
Waning Wurm	plc	83	B	3B	4	Creature - Zombie Wurm	7	6	U	Vanishing 2 (This permanent enters the battlefield with two time counters on it. At the beginning of your upkeep, remove a time counter from it. When the last is removed, sacrifice it.)
Bog Serpent	plc	84	B	5B	6	Creature - Serpent	5	5	C	Bog Serpent can't attack unless defending player controls a Swamp. When you control no Swamps, sacrifice Bog Serpent.
Damnation	plc	85	B	2BB	4	Sorcery			R	Destroy all creatures. They can't be regenerated.
Dunerider Outlaw	plc	86	B	BB	2	Creature - Human Rebel Rogue	1	1	U	Protection from green At the beginning of the end step, if Dunerider Outlaw dealt damage to an opponent this turn, put a +1/+1 counter on it.
Kor Dirge	plc	87	B	2B	3	Instant			U	All damage that would be dealt this turn to target creature you control by a source of your choice is dealt to another target creature instead.
Melancholy	plc	88	B	2B	3	Enchantment - Aura			C	Enchant creature When Melancholy enters the battlefield, tap enchanted creature. Enchanted creature doesn't untap during its controller's untap step. At the beginning of your upkeep, sacrifice Melancholy unless you pay {B}.
Null Profusion	plc	89	B	4BB	6	Enchantment			R	Skip your draw step. Whenever you play a card, draw a card. Your maximum hand size is two.
Rathi Trapper	plc	90	B	1B	2	Creature - Human Rebel Rogue	1	2	C	{B}, {T}: Tap target creature.
Shrouded Lore	plc	91	B	B	1	Sorcery			U	Target opponent chooses a card in your graveyard. You may pay {B}. If you do, repeat this process except that opponent can't choose a card already chosen for Shrouded Lore. Then put the last chosen card into your hand.
Vampiric Link	plc	92	B	B	1	Enchantment - Aura			C	Enchant creature Whenever enchanted creature deals damage, you gain that much life.
Aether Membrane	plc	93	R	1RR	3	Creature - Wall	0	5	U	Defender; reach (This creature can block creatures with flying.) Whenever Aether Membrane blocks a creature, return that creature to its owner's hand at end of combat.
Akroma, Angel of Fury	plc	94	R	5RRR	8	Legendary Creature - Angel	6	6	R	Akroma, Angel of Fury can't be countered. Flying, trample, protection from white and from blue {R}: Akroma, Angel of Fury gets +1/+0 until end of turn. Morph {3}{R}{R}{R} (You may cast this face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.)
Battering Sliver	plc	95	R	5R	6	Creature - Sliver	4	4	C	All Sliver creatures have trample.
