Name	Set	ImageFile	Color	Cost	ConvertedCost	Type	Power	Toughness	Rarity	Text
Goblin War Buggy	uz	196	R	1R	2	Creature - Goblin	2	2	C	Haste Echo {1}{R} (At the beginning of your upkeep, if this came under your control since the beginning of your last upkeep, sacrifice it unless you pay its echo cost.)
Guma	uz	197	R	2R	3	Creature - Cat	2	2	U	Protection from blue
Headlong Rush	uz	198	R	1R	2	Instant			C	Attacking creatures gain first strike until end of turn.
Heat Ray	uz	199	R	XR	1	Instant			C	Heat Ray deals X damage to target creature.
Jagged Lightning	uz	200	R	3RR	5	Sorcery			U	Jagged Lightning deals 3 damage to target creature and 3 damage to another target creature.
Lay Waste	uz	201	R	3R	4	Sorcery			C	Destroy target land. Cycling {2} ({2}, Discard this card: Draw a card.)
Lightning Dragon	uz	202	R	2RR	4	Creature - Dragon	4	4	R	Flying Echo {2}{R}{R} (At the beginning of your upkeep, if this came under your control since the beginning of your last upkeep, sacrifice it unless you pay its echo cost.) {R}: Lightning Dragon gets +1/+0 until end of turn.
Meltdown	uz	203	R	XR	1	Sorcery			U	Destroy each artifact with converted mana cost X or less.
Okk	uz	204	R	1R	2	Creature - Goblin	4	4	R	Okk can't attack unless a creature with greater power also attacks. Okk can't block unless a creature with greater power also blocks.
Outmaneuver	uz	205	R	XR	1	Instant			U	X target blocked creatures assign their combat damage this turn as though they weren't blocked.
Rain of Salt	uz	206	R	4RR	6	Sorcery			U	Destroy two target lands.
Raze	uz	207	R	R	1	Sorcery			C	As an additional cost to cast Raze, sacrifice a land. Destroy target land.
Reflexes	uz	208	R	R	1	Enchantment - Aura			C	Enchant creature (Target a creature as you cast this. This card enters the battlefield attached to that creature.) Enchanted creature has first strike. (It deals combat damage before creatures without first strike.)
Retromancer	uz	209	R	2RR	4	Creature - Viashino Shaman	3	3	C	Whenever Retromancer becomes the target of a spell or ability, Retromancer deals 3 damage to that spell or ability's controller.
Rumbling Crescendo	uz	210	R	3RR	5	Enchantment			R	At the beginning of your upkeep, you may put a verse counter on Rumbling Crescendo. {R}, Sacrifice Rumbling Crescendo: Destroy up to X target lands, where X is the number of verse counters on Rumbling Crescendo.
Scald	uz	211	R	1R	2	Enchantment			U	Whenever a player taps an Island for mana, Scald deals 1 damage to that player.
Scoria Wurm	uz	212	R	4R	5	Creature - Wurm	7	7	R	At the beginning of your upkeep, flip a coin. If you lose the flip, return Scoria Wurm to its owner's hand.
Scrap	uz	213	R	2R	3	Instant			C	Destroy target artifact. Cycling {2} ({2}, Discard this card: Draw a card.)
Shivan Hellkite	uz	214	R	5RR	7	Creature - Dragon	5	5	R	Flying (This creature can't be blocked except by creatures with flying or reach.) {1}{R}: Shivan Hellkite deals 1 damage to target creature or player.
Shivan Raptor	uz	215	R	2R	3	Creature - Lizard	3	1	U	First strike, haste Echo {2}{R} (At the beginning of your upkeep, if this came under your control since the beginning of your last upkeep, sacrifice it unless you pay its echo cost.)
Shiv's Embrace	uz	216	R	2RR	4	Enchantment - Aura			U	Enchant creature Enchanted creature gets +2/+2 and has flying. {R}: Enchanted creature gets +1/+0 until end of turn.
Shower of Sparks	uz	217	R	R	1	Instant			C	Shower of Sparks deals 1 damage to target creature and 1 damage to target player.
Sneak Attack	uz	218	R	3R	4	Enchantment			R	{R}: You may put a creature card from your hand onto the battlefield. That creature gains haste until end of turn. Sacrifice the creature at the beginning of the next end step.
Steam Blast	uz	219	R	2R	3	Sorcery			U	Steam Blast deals 2 damage to each creature and each player.
Sulfuric Vapors	uz	220	R	3R	4	Enchantment			R	If a red spell would deal damage to a creature or player, it deals that much damage plus 1 to that creature or player instead.
Thundering Giant	uz	221	R	3RR	5	Creature - Giant	4	3	U	Haste (This creature can attack and {T} as soon as it comes under your control.)
Torch Song	uz	222	R	2R	3	Enchantment			U	At the beginning of your upkeep, you may put a verse counter on Torch Song. {2}{R}, Sacrifice Torch Song: Torch Song deals X damage to target creature or player, where X is the number of verse counters on Torch Song.
Viashino Outrider	uz	223	R	2R	3	Creature - Viashino	4	3	C	Echo {2}{R} (At the beginning of your upkeep, if this came under your control since the beginning of your last upkeep, sacrifice it unless you pay its echo cost.)
Viashino Runner	uz	224	R	3R	4	Creature - Viashino	3	2	C	Viashino Runner can't be blocked except by two or more creatures.
Viashino Sandswimmer	uz	225	R	2RR	4	Creature - Viashino	3	2	R	{R}: Flip a coin. If you win the flip, return Viashino Sandswimmer to its owner's hand. If you lose the flip, sacrifice Viashino Sandswimmer.
Viashino Weaponsmith	uz	226	R	3R	4	Creature - Viashino	2	2	C	Whenever Viashino Weaponsmith becomes blocked, it gets +2/+2 until end of turn for each creature blocking it.
Vug Lizard	uz	227	R	1RR	3	Creature - Lizard	3	4	U	Mountainwalk Echo {1}{R}{R} (At the beginning of your upkeep, if this came under your control since the beginning of your last upkeep, sacrifice it unless you pay its echo cost.)
Wildfire	uz	228	R	4RR	6	Sorcery			R	Each player sacrifices four lands. Wildfire deals 4 damage to each creature.
Abundance	uz	229	G	2GG	4	Enchantment			R	If you would draw a card, you may instead choose land or nonland and reveal cards from the top of your library until you reveal a card of the chosen kind. Put that card into your hand and put all other cards revealed this way on the bottom of your library in any order.
Acridian	uz	230	G	1G	2	Creature - Insect	2	4	C	Echo {1}{G} (At the beginning of your upkeep, if this came under your control since the beginning of your last upkeep, sacrifice it unless you pay its echo cost.)
Albino Troll	uz	231	G	1G	2	Creature - Troll	3	3	U	Echo {1}{G} (At the beginning of your upkeep, if this came under your control since the beginning of your last upkeep, sacrifice it unless you pay its echo cost.) {1}{G}: Regenerate Albino Troll.
Anaconda	uz	232	G	3G	4	Creature - Snake	3	3	U	Swampwalk (This creature is unblockable as long as defending player controls a Swamp.)
Argothian Elder	uz	233	G	3G	4	Creature - Elf Druid	2	2	U	{T}: Untap two target lands.
Argothian Enchantress	uz	234	G	1G	2	Creature - Human Druid	0	1	R	Shroud (This permanent can't be the target of spells or abilities.) Whenever you cast an enchantment spell, draw a card.
Argothian Swine	uz	235	G	3G	4	Creature - Boar	3	3	C	Trample
Argothian Wurm	uz	236	G	3G	4	Creature - Wurm	6	6	R	Trample When Argothian Wurm enters the battlefield, any player may sacrifice a land. If a player does, put Argothian Wurm on top of its owner's library.
Blanchwood Armor	uz	237	G	2G	3	Enchantment - Aura			U	Enchant creature (Target a creature as you cast this. This card enters the battlefield attached to that creature.) Enchanted creature gets +1/+1 for each Forest you control.
Blanchwood Treefolk	uz	238	G	4G	5	Creature - Treefolk	4	5	C	
Bull Hippo	uz	239	G	3G	4	Creature - Hippo	3	3	U	Islandwalk
Carpet of Flowers	uz	240	G	G	1	Enchantment			U	At the beginning of your precombat main phase, you may add up to X mana of any one color to your mana pool, where X is the number of Islands target opponent controls.
Cave Tiger	uz	241	G	2G	3	Creature - Cat	2	2	C	Whenever Cave Tiger becomes blocked, it gets +1/+1 until end of turn for each creature blocking it.
Child of Gaea	uz	242	G	3GGG	6	Creature - Elemental	7	7	R	Trample At the beginning of your upkeep, sacrifice Child of Gaea unless you pay {G}{G}. {1}{G}: Regenerate Child of Gaea.
Citanul Centaurs	uz	243	G	3G	4	Creature - Centaur	6	3	R	Shroud (This permanent can't be the target of spells or abilities.) Echo {3}{G} (At the beginning of your upkeep, if this came under your control since the beginning of your last upkeep, sacrifice it unless you pay its echo cost.)
Citanul Hierophants	uz	244	G	3G	4	Creature - Human Druid	3	2	R	Creatures you control have "{T}: Add {G} to your mana pool."
Cradle Guard	uz	245	G	1GG	3	Creature - Treefolk	4	4	U	Trample Echo {1}{G}{G} (At the beginning of your upkeep, if this came under your control since the beginning of your last upkeep, sacrifice it unless you pay its echo cost.)
Crosswinds	uz	246	G	1G	2	Enchantment			U	Creatures with flying get -2/-0.
Elvish Herder	uz	247	G	G	1	Creature - Elf	1	1	C	{G}: Target creature gains trample until end of turn.
Elvish Lyrist	uz	248	G	G	1	Creature - Elf	1	1	C	{G}, {T}, Sacrifice Elvish Lyrist: Destroy target enchantment.
Endless Wurm	uz	249	G	3GG	5	Creature - Wurm	9	9	R	Trample At the beginning of your upkeep, sacrifice Endless Wurm unless you sacrifice an enchantment.
Exploration	uz	250	G	G	1	Enchantment			R	You may play an additional land on each of your turns.
Fecundity	uz	251	G	2G	3	Enchantment			U	Whenever a creature is put into a graveyard from the battlefield, that creature's controller may draw a card.
Fertile Ground	uz	252	G	1G	2	Enchantment - Aura			C	Enchant land Whenever enchanted land is tapped for mana, its controller adds one mana of any color to his or her mana pool (in addition to the mana the land produces).
Fortitude	uz	253	G	1G	2	Enchantment - Aura			C	Enchant creature When Fortitude is put into a graveyard from the battlefield, return Fortitude to its owner's hand. Sacrifice a Forest: Regenerate enchanted creature.
Gaea's Bounty	uz	254	G	2G	3	Sorcery			C	Search your library for up to two Forest cards, reveal those cards, and put them into your hand. Then shuffle your library.
Gaea's Embrace	uz	255	G	2GG	4	Enchantment - Aura			U	Enchant creature Enchanted creature gets +3/+3 and has trample. {G}: Regenerate enchanted creature.
Gorilla Warrior	uz	256	G	2G	3	Creature - Ape Warrior	3	2	C	
Greater Good	uz	257	G	2GG	4	Enchantment			R	Sacrifice a creature: Draw cards equal to the sacrificed creature's power, then discard three cards.
Greener Pastures	uz	258	G	2G	3	Enchantment			R	At the beginning of each player's upkeep, if that player controls more lands than any other, the player puts a 1/1 green Saproling creature token onto the battlefield.
Hawkeater Moth	uz	259	G	3G	4	Creature - Insect	1	2	U	Flying; shroud (This permanent can't be the target of spells or abilities.)
Hidden Ancients	uz	260	G	1G	2	Enchantment			U	When an opponent casts an enchantment spell, if Hidden Ancients is an enchantment, Hidden Ancients becomes a 5/5 Treefolk creature.
Hidden Guerrillas	uz	261	G	G	1	Enchantment			U	When an opponent casts an artifact spell, if Hidden Guerrillas is an enchantment, Hidden Guerrillas becomes a 5/3 Soldier creature with trample.
Hidden Herd	uz	262	G	G	1	Enchantment			R	When an opponent plays a nonbasic land, if Hidden Herd is an enchantment, Hidden Herd becomes a 3/3 Beast creature.
Hidden Predators	uz	263	G	G	1	Enchantment			R	When an opponent controls a creature with power 4 or greater, if Hidden Predators is an enchantment, Hidden Predators becomes a 4/4 Beast creature.
Hidden Spider	uz	264	G	G	1	Enchantment			C	When an opponent casts a creature spell with flying, if Hidden Spider is an enchantment, Hidden Spider becomes a 3/5 Spider creature with reach. (It can block creatures with flying.)
Hidden Stag	uz	265	G	1G	2	Enchantment			R	Whenever an opponent plays a land, if Hidden Stag is an enchantment, Hidden Stag becomes a 3/2 Elk Beast creature. Whenever you play a land, if Hidden Stag is a creature, Hidden Stag becomes an enchantment.
Hush	uz	266	G	3G	4	Sorcery			C	Destroy all enchantments. Cycling {2} ({2}, Discard this card: Draw a card.)
Lull	uz	267	G	1G	2	Instant			C	Prevent all combat damage that would be dealt this turn. Cycling {2} ({2}, Discard this card: Draw a card.)
Midsummer Revel	uz	268	G	3GG	5	Enchantment			R	At the beginning of your upkeep, you may put a verse counter on Midsummer Revel. {G}, Sacrifice Midsummer Revel: Put X 3/3 green Beast creature tokens onto the battlefield, where X is the number of verse counters on Midsummer Revel.
Pouncing Jaguar	uz	269	G	G	1	Creature - Cat	2	2	C	Echo {G} (At the beginning of your upkeep, if this came under your control since the beginning of your last upkeep, sacrifice it unless you pay its echo cost.)
Priest of Titania	uz	270	G	1G	2	Creature - Elf Druid	1	1	C	{T}: Add {G} to your mana pool for each Elf on the battlefield.
Rejuvenate	uz	271	G	3G	4	Sorcery			C	You gain 6 life. Cycling {2} ({2}, Discard this card: Draw a card.)
Retaliation	uz	272	G	2G	3	Enchantment			U	Creatures you control have "Whenever this creature becomes blocked, it gets +1/+1 until end of turn for each creature blocking it."
Sporogenesis	uz	273	G	3G	4	Enchantment			R	At the beginning of your upkeep, you may put a fungus counter on target nontoken creature. Whenever a creature is put into a graveyard from the battlefield, put a 1/1 green Saproling creature token onto the battlefield for each fungus counter on that creature. When Sporogenesis leaves the battlefield, remove all fungus counters from all creatures.
Spreading Algae	uz	274	G	G	1	Enchantment - Aura			U	Enchant Swamp When enchanted land becomes tapped, destroy it. When Spreading Algae is put into a graveyard from the battlefield, return Spreading Algae to its owner's hand.
Symbiosis	uz	275	G	1G	2	Instant			C	Two target creatures each get +2/+2 until end of turn.
Titania's Boon	uz	276	G	3G	4	Sorcery			U	Put a +1/+1 counter on each creature you control.
Titania's Chosen	uz	277	G	2G	3	Creature - Elf Archer	1	1	U	Whenever a player casts a green spell, put a +1/+1 counter on Titania's Chosen.
Treefolk Seedlings	uz	278	G	2G	3	Creature - Treefolk	2	*	U	Treefolk Seedlings's toughness is equal to the number of Forests you control.
Treetop Rangers	uz	279	G	2G	3	Creature - Elf	2	2	C	Treetop Rangers can't be blocked except by creatures with flying.
Venomous Fangs	uz	280	G	2G	3	Enchantment - Aura			C	Enchant creature Whenever enchanted creature deals damage to a creature, destroy the other creature.
Vernal Bloom	uz	281	G	3G	4	Enchantment			R	Whenever a Forest is tapped for mana, its controller adds {G} to his or her mana pool (in addition to the mana the land produces).
War Dance	uz	282	G	G	1	Enchantment			U	At the beginning of your upkeep, you may put a verse counter on War Dance. Sacrifice War Dance: Target creature gets +X/+X until end of turn, where X is the number of verse counters on War Dance.
Whirlwind	uz	283	G	2GG	4	Sorcery			R	Destroy all creatures with flying.
Wild Dogs	uz	284	G	G	1	Creature - Hound	2	1	C	At the beginning of your upkeep, if a player has more life than any other, that player gains control of Wild Dogs. Cycling {2} ({2}, Discard this card: Draw a card.)
Winding Wurm	uz	285	G	4G	5	Creature - Wurm	6	6	C	Echo {4}{G} (At the beginning of your upkeep, if this came under your control since the beginning of your last upkeep, sacrifice it unless you pay its echo cost.)
Barrin's Codex	uz	286	A	4	4	Artifact			R	At the beginning of your upkeep, you may put a page counter on Barrin's Codex. {4}, {T}, Sacrifice Barrin's Codex: Draw X cards, where X is the number of page counters on Barrin's Codex.
Cathodion	uz	287	A	3	3	Artifact Creature - Construct	3	3	U	When Cathodion is put into a graveyard from the battlefield, add {3} to your mana pool.
Chimeric Staff	uz	288	A	4	4	Artifact			R	{X}: Chimeric Staff becomes an X/X Construct artifact creature until end of turn.
Citanul Flute	uz	289	A	5	5	Artifact			R	{X}, {T}: Search your library for a creature card with converted mana cost X or less, reveal it, and put it into your hand. Then shuffle your library.
Claws of Gix	uz	290	A	0	0	Artifact			U	{1}, Sacrifice a permanent: You gain 1 life.
Copper Gnomes	uz	291	A	2	2	Artifact Creature - Gnome	1	1	R	{4}, Sacrifice Copper Gnomes: You may put an artifact card from your hand onto the battlefield.
Crystal Chimes	uz	292	A	3	3	Artifact			U	{3}, {T}, Sacrifice Crystal Chimes: Return all enchantment cards from your graveyard to your hand.
Dragon Blood	uz	293	A	3	3	Artifact			U	{3}, {T}: Put a +1/+1 counter on target creature.
Endoskeleton	uz	294	A	2	2	Artifact			U	You may choose not to untap Endoskeleton during your untap step. {2}, {T}: Target creature gets +0/+3 for as long as Endoskeleton remains tapped.
Fluctuator	uz	295	A	2	2	Artifact			R	Cycling costs you pay cost up to {2} less.
Grafted Skullcap	uz	296	A	4	4	Artifact			R	At the beginning of your draw step, draw an additional card. At the beginning of your end step, discard your hand.
Hopping Automaton	uz	297	A	3	3	Artifact Creature - Construct	2	2	U	{0}: Hopping Automaton gets -1/-1 and gains flying until end of turn.
Karn, Silver Golem	uz	298	A	5	5	Legendary Artifact Creature - Golem	4	4	R	Whenever Karn, Silver Golem blocks or becomes blocked, it gets -4/+4 until end of turn. {1}: Target noncreature artifact becomes an artifact creature with power and toughness each equal to its converted mana cost until end of turn. (That artifact retains its abilities.)
Lifeline	uz	299	A	5	5	Artifact			R	Whenever a creature is put into a graveyard from the battlefield and another creature is on the battlefield, return the first creature from that graveyard to the battlefield under its owner's control at the beginning of the next end step.
Lotus Blossom	uz	300	A	2	2	Artifact			R	At the beginning of your upkeep, you may put a petal counter on Lotus Blossom. {T}, Sacrifice Lotus Blossom: Add X mana of any one color to your mana pool, where X is the number of petal counters on Lotus Blossom.
Metrognome	uz	301	A	4	4	Artifact			R	When a spell or ability an opponent controls causes you to discard Metrognome, put four 1/1 colorless Gnome artifact creature tokens onto the battlefield. {4}, {T}: Put a 1/1 colorless Gnome artifact creature token onto the battlefield.
Mishra's Helix	uz	302	A	5	5	Artifact			R	{X}, {T}: Tap X target lands.
Mobile Fort	uz	303	A	4	4	Artifact Creature - Wall	0	6	U	Defender (This creature can't attack.) {3}: Mobile Fort gets +3/-1 until end of turn and can attack this turn as though it didn't have defender. Activate this ability only once each turn.
Noetic Scales	uz	304	A	4	4	Artifact			R	At the beginning of each player's upkeep, return to its owner's hand each creature that player controls with power greater than the number of cards in his or her hand.
Phyrexian Colossus	uz	305	A	7	7	Artifact Creature - Golem	8	8	R	Phyrexian Colossus doesn't untap during your untap step. Pay 8 life: Untap Phyrexian Colossus. Phyrexian Colossus can't be blocked except by three or more creatures.
Phyrexian Processor	uz	306	A	4	4	Artifact			R	As Phyrexian Processor enters the battlefield, pay any amount of life. {4}, {T}: Put an X/X black Minion creature token onto the battlefield, where X is the life paid as Phyrexian Processor entered the battlefield.
Pit Trap	uz	307	A	2	2	Artifact			U	{2}, {T}, Sacrifice Pit Trap: Destroy target attacking creature without flying. It can't be regenerated.
Purging Scythe	uz	308	A	5	5	Artifact			R	At the beginning of your upkeep, Purging Scythe deals 2 damage to the creature with the least toughness. If two or more creatures are tied for least toughness, you choose one of them.
Smokestack	uz	309	A	4	4	Artifact			R	At the beginning of your upkeep, you may put a soot counter on Smokestack. At the beginning of each player's upkeep, that player sacrifices a permanent for each soot counter on Smokestack.
Temporal Aperture	uz	310	A	2	2	Artifact			R	{5}, {T}: Shuffle your library and reveal the top card. Until end of turn, for as long as that card remains on top of your library, play with the top card of your library revealed and you may play that card without paying its mana cost. (If it has X in its mana cost, X is 0.)
Thran Turbine	uz	311	A	1	1	Artifact			U	At the beginning of your upkeep, you may add up to {2} to your mana pool. You can't spend this mana to cast spells.
Umbilicus	uz	312	A	4	4	Artifact			R	At the beginning of each player's upkeep, that player returns a permanent he or she controls to its owner's hand unless he or she pays 2 life.
Urza's Armor	uz	313	A	6	6	Artifact			U	If a source would deal damage to you, prevent 1 of that damage.
Voltaic Key	uz	314	A	1	1	Artifact			U	{1}, {T}: Untap target artifact.
Wall of Junk	uz	315	A	2	2	Artifact Creature - Wall	0	7	U	Defender (This creature can't attack.) Whenever Wall of Junk blocks, return it to its owner's hand at end of combat.
Whetstone	uz	316	A	3	3	Artifact			R	{3}: Each player puts the top two cards of his or her library into his or her graveyard.
Wirecat	uz	317	A	4	4	Artifact Creature - Cat	4	3	U	Wirecat can't attack or block if an enchantment is on the battlefield.
Worn Powerstone	uz	318	A	3	3	Artifact			U	Worn Powerstone enters the battlefield tapped. {T}: Add {2} to your mana pool.
Blasted Landscape	uz	319	L		0	Land			U	{T}: Add {1} to your mana pool. Cycling {2} ({2}, Discard this card: Draw a card.)
Drifting Meadow	uz	320	L		0	Land			C	Drifting Meadow enters the battlefield tapped. {T}: Add {W} to your mana pool. Cycling {2} ({2}, Discard this card: Draw a card.)
Gaea's Cradle	uz	321	L		0	Legendary Land			R	{T}: Add {G} to your mana pool for each creature you control.
Phyrexian Tower	uz	322	L		0	Legendary Land			R	{T}: Add {1} to your mana pool. {T}, Sacrifice a creature: Add {B}{B} to your mana pool.
Polluted Mire	uz	323	L		0	Land			C	Polluted Mire enters the battlefield tapped. {T}: Add {B} to your mana pool. Cycling {2} ({2}, Discard this card: Draw a card.)
Remote Isle	uz	324	L		0	Land			C	Remote Isle enters the battlefield tapped. {T}: Add {U} to your mana pool. Cycling {2} ({2}, Discard this card: Draw a card.)
Serra's Sanctum	uz	325	L		0	Legendary Land			R	{T}: Add {W} to your mana pool for each enchantment you control.
Shivan Gorge	uz	326	L		0	Legendary Land			R	{T}: Add {1} to your mana pool. {2}{R}, {T}: Shivan Gorge deals 1 damage to each opponent.
Slippery Karst	uz	327	L		0	Land			C	Slippery Karst enters the battlefield tapped. {T}: Add {G} to your mana pool. Cycling {2} ({2}, Discard this card: Draw a card.)
Smoldering Crater	uz	328	L		0	Land			C	Smoldering Crater enters the battlefield tapped. {T}: Add {R} to your mana pool. Cycling {2} ({2}, Discard this card: Draw a card.)
Thran Quarry	uz	329	L		0	Land			R	At the beginning of the end step, if you control no creatures, sacrifice Thran Quarry. {T}: Add one mana of any color to your mana pool.
Tolarian Academy	uz	330	L		0	Legendary Land			R	{T}: Add {U} to your mana pool for each artifact you control.
Plains	uz	331	L		0	Basic Land - Plains			L	W
Island	uz	335	L		0	Basic Land - Island			L	U
Swamp	uz	339	L		0	Basic Land - Swamp			L	B
Mountain	uz	343	L		0	Basic Land - Mountain			L	R
Forest	uz	348	L		0	Basic Land - Forest			L	G
Angelic Curator	ul	1	W	1W	2	Creature - Angel Spirit	1	1	C	Flying, protection from artifacts
Blessed Reversal	ul	2	W	1W	2	Instant			R	You gain 3 life for each creature attacking you.
Burst of Energy	ul	3	W	W	1	Instant			C	Untap target permanent.
Cessation	ul	4	W	2W	3	Enchantment - Aura			C	Enchant creature Enchanted creature can't attack. When Cessation is put into a graveyard from the battlefield, return Cessation to its owner's hand.
Defender of Law	ul	5	W	2W	3	Creature - Human Knight	2	1	C	Flash Protection from red
Devout Harpist	ul	6	W	W	1	Creature - Human	1	1	C	{T}: Destroy target Aura attached to a creature.
Erase	ul	7	W	W	1	Instant			C	Exile target enchantment.
Expendable Troops	ul	8	W	1W	2	Creature - Human Soldier	2	1	C	{T}, Sacrifice Expendable Troops: Expendable Troops deals 2 damage to target attacking or blocking creature.
Hope and Glory	ul	9	W	1W	2	Instant			U	Untap two target creatures. Each of them gets +1/+1 until end of turn.
Iron Will	ul	10	W	W	1	Instant			C	Target creature gets +0/+4 until end of turn. Cycling {2} ({2}, Discard this card: Draw a card.)
Karmic Guide	ul	11	W	3WW	5	Creature - Angel Spirit	2	2	R	Flying, protection from black Echo {3}{W}{W} (At the beginning of your upkeep, if this came under your control since the beginning of your last upkeep, sacrifice it unless you pay its echo cost.) When Karmic Guide enters the battlefield, return target creature card from your graveyard to the battlefield.
Knighthood	ul	12	W	2W	3	Enchantment			U	Creatures you control have first strike.
Martyr's Cause	ul	13	W	2W	3	Enchantment			U	Sacrifice a creature: The next time a source of your choice would deal damage to target creature or player this turn, prevent that damage.
Mother of Runes	ul	14	W	W	1	Creature - Human Cleric	1	1	U	{T}: Target creature you control gains protection from the color of your choice until end of turn.
Opal Avenger	ul	15	W	2W	3	Enchantment			R	When you have 10 or less life, if Opal Avenger is an enchantment, Opal Avenger becomes a 3/5 Soldier creature.
Opal Champion	ul	16	W	2W	3	Enchantment			C	When an opponent casts a creature spell, if Opal Champion is an enchantment, Opal Champion becomes a 3/3 Knight creature with first strike.
Peace and Quiet	ul	17	W	1W	2	Instant			U	Destroy two target enchantments.
Planar Collapse	ul	18	W	1W	2	Enchantment			R	At the beginning of your upkeep, if there are four or more creatures on the battlefield, sacrifice Planar Collapse. If you do, destroy all creatures. They can't be regenerated.
Purify	ul	19	W	3WW	5	Sorcery			R	Destroy all artifacts and enchantments.
Radiant, Archangel	ul	20	W	3WW	5	Legendary Creature - Angel	3	3	R	Flying, vigilance Radiant, Archangel gets +1/+1 for each other creature with flying on the battlefield.
Radiant's Dragoons	ul	21	W	3W	4	Creature - Human Soldier	2	5	U	Echo {3}{W} (At the beginning of your upkeep, if this came under your control since the beginning of your last upkeep, sacrifice it unless you pay its echo cost.) When Radiant's Dragoons enters the battlefield, you gain 5 life.
Radiant's Judgment	ul	22	W	2W	3	Instant			C	Destroy target creature with power 4 or greater. Cycling {2} ({2}, Discard this card: Draw a card.)
Sustainer of the Realm	ul	23	W	2WW	4	Creature - Angel	2	3	U	Flying Whenever Sustainer of the Realm blocks, it gets +0/+2 until end of turn.
Tragic Poet	ul	24	W	W	1	Creature - Human	1	1	C	{T}, Sacrifice Tragic Poet: Return target enchantment card from your graveyard to your hand.
Anthroplasm	ul	25	U	2UU	4	Creature - Shapeshifter	0	0	R	Anthroplasm enters the battlefield with two +1/+1 counters on it. {X}, {T}: Remove all +1/+1 counters from Anthroplasm and put X +1/+1 counters on it.
Archivist	ul	26	U	2UU	4	Creature - Human Wizard	1	1	R	{T}: Draw a card.
Aura Flux	ul	27	U	2U	3	Enchantment			C	Other enchantments have "At the beginning of your upkeep, sacrifice this enchantment unless you pay {2}."
Bouncing Beebles	ul	28	U	2U	3	Creature - Beeble	2	2	C	Bouncing Beebles is unblockable as long as defending player controls an artifact.
Cloud of Faeries	ul	29	U	1U	2	Creature - Faerie	1	1	C	Flying When Cloud of Faeries enters the battlefield, untap up to two lands. Cycling {2} ({2}, Discard this card: Draw a card.)
Delusions of Mediocrity	ul	30	U	3U	4	Enchantment			R	When Delusions of Mediocrity enters the battlefield, you gain 10 life. When Delusions of Mediocrity leaves the battlefield, you lose 10 life.
Fleeting Image	ul	31	U	2U	3	Creature - Illusion	2	1	R	Flying (This creature can't be blocked except by creatures with flying or reach.) {1}{U}: Return Fleeting Image to its owner's hand.
Frantic Search	ul	32	U	2U	3	Instant			C	Draw two cards, then discard two cards. Untap up to three lands.
Intervene	ul	33	U	U	1	Instant			C	Counter target spell that targets a creature.
King Crab	ul	34	U	4UU	6	Creature - Crab	4	5	U	{1}{U}, {T}: Put target green creature on top of its owner's library.
Levitation	ul	35	U	2UU	4	Enchantment			U	Creatures you control have flying.
Miscalculation	ul	36	U	1U	2	Instant			C	Counter target spell unless its controller pays {2}. Cycling {2} ({2}, Discard this card: Draw a card.)
Opportunity	ul	37	U	4UU	6	Instant			U	Target player draws four cards.
Palinchron	ul	38	U	5UU	7	Creature - Illusion	4	5	R	Flying When Palinchron enters the battlefield, untap up to seven lands. {2}{U}{U}: Return Palinchron to its owner's hand.
Raven Familiar	ul	39	U	2U	3	Creature - Bird	1	2	U	Flying Echo {2}{U} (At the beginning of your upkeep, if this came under your control since the beginning of your last upkeep, sacrifice it unless you pay its echo cost.) When Raven Familiar enters the battlefield, look at the top three cards of your library. Put one of them into your hand and the rest on the bottom of your library in any order.
Rebuild	ul	40	U	2U	3	Instant			U	Return all artifacts to their owners' hands. Cycling {2} ({2}, Discard this card: Draw a card.)
Second Chance	ul	41	U	2U	3	Enchantment			R	At the beginning of your upkeep, if you have 5 or less life, sacrifice Second Chance. If you do, take an extra turn after this one.
Slow Motion	ul	42	U	2U	3	Enchantment - Aura			C	Enchant creature At the beginning of the upkeep of enchanted creature's controller, that player sacrifices that creature unless he or she pays {2}. When Slow Motion is put into a graveyard from the battlefield, return Slow Motion to its owner's hand.
Snap	ul	43	U	1U	2	Instant			C	Return target creature to its owner's hand. Untap up to two lands.
Thornwind Faeries	ul	44	U	1UU	3	Creature - Faerie	1	1	C	Flying {T}: Thornwind Faeries deals 1 damage to target creature or player.
Tinker	ul	45	U	2U	3	Sorcery			U	As an additional cost to cast Tinker, sacrifice an artifact. Search your library for an artifact card and put that card onto the battlefield. Then shuffle your library.
Vigilant Drake	ul	46	U	4U	5	Creature - Drake	3	3	C	Flying {2}{U}: Untap Vigilant Drake.
Walking Sponge	ul	47	U	1U	2	Creature - Sponge	1	1	U	{T}: Target creature loses flying, first strike, or trample until end of turn.
Weatherseed Faeries	ul	48	U	2U	3	Creature - Faerie	2	1	C	Flying, protection from red
Bone Shredder	ul	49	B	2B	3	Creature - Minion	1	1	U	Flying Echo {2}{B} (At the beginning of your upkeep, if this came under your control since the beginning of your last upkeep, sacrifice it unless you pay its echo cost.) When Bone Shredder enters the battlefield, destroy target nonartifact, nonblack creature.
Brink of Madness	ul	50	B	2BB	4	Enchantment			R	At the beginning of your upkeep, if you have no cards in hand, sacrifice Brink of Madness. If you do, target opponent discards his or her hand.
