Name	Set	ImageFile	Color	Cost	ConvertedCost	Type	Power	Toughness	Rarity	Text
Goblin King	10e	207	R	1RR	3	Creature - Goblin	2	2	R	Other Goblin creatures get +1/+1 and have mountainwalk. (They're unblockable as long as defending player controls a Mountain.)
Goblin Lore	10e	208	R	1R	2	Sorcery			U	Draw four cards, then discard three cards at random.
Goblin Piker	10e	209	R	1R	2	Creature - Goblin Warrior	2	1	C	
Goblin Sky Raider	10e	210	R	2R	3	Creature - Goblin Warrior	1	2	C	Flying (This creature can't be blocked except by creatures with flying or reach.)
Guerrilla Tactics	10e	211	R	1R	2	Instant			U	Guerrilla Tactics deals 2 damage to target creature or player. When a spell or ability an opponent controls causes you to discard Guerrilla Tactics, Guerrilla Tactics deals 4 damage to target creature or player.
Hill Giant	10e	212	R	3R	4	Creature - Giant	3	3	C	
Incinerate	10e	213	R	1R	2	Instant			C	Incinerate deals 3 damage to target creature or player. A creature dealt damage this way can't be regenerated this turn.
Kamahl, Pit Fighter	10e	214	R	4RR	6	Legendary Creature - Human Barbarian	6	1	R	Haste (This creature can attack and {T} as soon as it comes under your control.) {T}: Kamahl, Pit Fighter deals 3 damage to target creature or player.
Lava Axe	10e	215	R	4R	5	Sorcery			C	Lava Axe deals 5 damage to target player.
Lavaborn Muse	10e	216	R	3R	4	Creature - Spirit	3	3	R	At the beginning of each opponent's upkeep, if that player has two or fewer cards in hand, Lavaborn Muse deals 3 damage to him or her.
Lightning Elemental	10e	217	R	3R	4	Creature - Elemental	4	1	C	Haste (This creature can attack and {T} as soon as it comes under your control.)
Manabarbs	10e	218	R	3R	4	Enchantment			R	Whenever a player taps a land for mana, Manabarbs deals 1 damage to that player.
Mogg Fanatic	10e	219	R	R	1	Creature - Goblin	1	1	U	Sacrifice Mogg Fanatic: Mogg Fanatic deals 1 damage to target creature or player.
Orcish Artillery	10e	220	R	1RR	3	Creature - Orc Warrior	1	3	U	{T}: Orcish Artillery deals 2 damage to target creature or player and 3 damage to you.
Prodigal Pyromancer	10e	221	R	2R	3	Creature - Human Wizard	1	1	C	{T}: Prodigal Pyromancer deals 1 damage to target creature or player.
Pyroclasm	10e	222	R	1R	2	Sorcery			U	Pyroclasm deals 2 damage to each creature.
Rage Weaver	10e	223	R	1R	2	Creature - Human Wizard	2	1	U	{2}: Target black or green creature gains haste until end of turn. (It can attack and {T} this turn.)
Raging Goblin	10e	224	R	R	1	Creature - Goblin Berserker	1	1	C	Haste (This creature can attack and {T} as soon as it comes under your control.)
Relentless Assault	10e	225	R	2RR	4	Sorcery			R	Untap all creatures that attacked this turn. After this main phase, there is an additional combat phase followed by an additional main phase.
Rock Badger	10e	226	R	4R	5	Creature - Badger Beast	3	3	C	Mountainwalk (This creature is unblockable as long as defending player controls a Mountain.)
Scoria Wurm	10e	227	R	4R	5	Creature - Wurm	7	7	R	At the beginning of your upkeep, flip a coin. If you lose the flip, return Scoria Wurm to its owner's hand.
Seismic Assault	10e	228	R	RRR	3	Enchantment			R	Discard a land card: Seismic Assault deals 2 damage to target creature or player.
Shatterstorm	10e	229	R	2RR	4	Sorcery			U	Destroy all artifacts. They can't be regenerated.
Shivan Dragon	10e	230	R	4RR	6	Creature - Dragon	5	5	R	Flying {R}: Shivan Dragon gets +1/+0 until end of turn.
Shivan Hellkite	10e	231	R	5RR	7	Creature - Dragon	5	5	R	Flying (This creature can't be blocked except by creatures with flying or reach.) {1}{R}: Shivan Hellkite deals 1 damage to target creature or player.
Shock	10e	232	R	R	1	Instant			C	Shock deals 2 damage to target creature or player.
Shunt	10e	233	R	1RR	3	Instant			R	Change the target of target spell with a single target.
Siege-Gang Commander	10e	234	R	3RR	5	Creature - Goblin	2	2	R	When Siege-Gang Commander enters the battlefield, put three 1/1 red Goblin creature tokens onto the battlefield. {1}{R}, Sacrifice a Goblin: Siege-Gang Commander deals 2 damage to target creature or player.
Smash	10e	235	R	2R	3	Instant			C	Destroy target artifact. Draw a card.
Soulblast	10e	236	R	3RRR	6	Instant			R	As an additional cost to cast Soulblast, sacrifice all creatures you control. Soulblast deals damage to target creature or player equal to the total power of the sacrificed creatures.
Spark Elemental	10e	237	R	R	1	Creature - Elemental	3	1	U	Trample, haste (If this creature would deal enough damage to its blockers to destroy them, you may have it deal the rest of its damage to defending player or planeswalker. This creature can attack and {T} as soon as it comes under your control.) At the beginning of the end step, sacrifice Spark Elemental.
Spitting Earth	10e	238	R	1R	2	Sorcery			C	Spitting Earth deals damage equal to the number of Mountains you control to target creature.
Squee, Goblin Nabob	10e	239	R	2R	3	Legendary Creature - Goblin	1	1	R	At the beginning of your upkeep, you may return Squee, Goblin Nabob from your graveyard to your hand.
Stun	10e	240	R	1R	2	Instant			C	Target creature can't block this turn. Draw a card.
Sudden Impact	10e	241	R	3R	4	Instant			U	Sudden Impact deals damage equal to the number of cards in target player's hand to that player.
Threaten	10e	242	R	2R	3	Sorcery			U	Untap target creature and gain control of it until end of turn. That creature gains haste until end of turn. (It can attack and {T} this turn.)
Thundering Giant	10e	243	R	3RR	5	Creature - Giant	4	3	U	Haste (This creature can attack and {T} as soon as it comes under your control.)
Uncontrollable Anger	10e	244	R	2RR	4	Enchantment - Aura			C	Flash (You may cast this spell any time you could cast an instant.) Enchant creature (Target a creature as you cast this. This card enters the battlefield attached to that creature.) Enchanted creature gets +2/+2 and attacks each turn if able.
Viashino Runner	10e	245	R	3R	4	Creature - Viashino	3	2	C	Viashino Runner can't be blocked except by two or more creatures.
Viashino Sandscout	10e	246	R	1R	2	Creature - Viashino Scout	2	1	C	Haste (This creature can attack and {T} as soon as it comes under your control.) At the beginning of the end step, return Viashino Sandscout to its owner's hand. (Return it only if it's on the battlefield.)
Wall of Fire	10e	247	R	1RR	3	Creature - Wall	0	5	U	Defender (This creature can't attack.) {R}: Wall of Fire gets +1/+0 until end of turn.
Warp World	10e	248	R	5RRR	8	Sorcery			R	Each player shuffles all permanents he or she owns into his or her library, then reveals that many cards from the top of his or her library. Each player puts all artifact, creature, and land cards revealed this way onto the battlefield, then does the same for enchantment cards, then puts all cards revealed this way that weren't put onto the battlefield on the bottom of his or her library.
Abundance	10e	249	G	2GG	4	Enchantment			R	If you would draw a card, you may instead choose land or nonland and reveal cards from the top of your library until you reveal a card of the chosen kind. Put that card into your hand and put all other cards revealed this way on the bottom of your library in any order.
Aggressive Urge	10e	250	G	1G	2	Instant			C	Target creature gets +1/+1 until end of turn. Draw a card.
Avatar of Might	10e	251	G	6GG	8	Creature - Avatar	8	8	R	If an opponent controls at least four more creatures than you, Avatar of Might costs {6} less to cast. Trample (If this creature would deal enough damage to its blockers to destroy them, you may have it deal the rest of its damage to defending player or planeswalker.)
Birds of Paradise	10e	252	G	G	1	Creature - Bird	0	1	R	Flying {T}: Add one mana of any color to your mana pool.
Blanchwood Armor	10e	253	G	2G	3	Enchantment - Aura			U	Enchant creature (Target a creature as you cast this. This card enters the battlefield attached to that creature.) Enchanted creature gets +1/+1 for each Forest you control.
Canopy Spider	10e	254	G	1G	2	Creature - Spider	1	3	C	Reach (This creature can block creatures with flying.)
Civic Wayfinder	10e	255	G	2G	3	Creature - Elf Warrior Druid	2	2	C	When Civic Wayfinder enters the battlefield, you may search your library for a basic land card, reveal it, and put it into your hand. If you do, shuffle your library.
Commune with Nature	10e	256	G	G	1	Sorcery			C	Look at the top five cards of your library. You may reveal a creature card from among them and put it into your hand. Put the rest on the bottom of your library in any order.
Craw Wurm	10e	257	G	4GG	6	Creature - Wurm	6	4	C	
Creeping Mold	10e	258	G	2GG	4	Sorcery			U	Destroy target artifact, enchantment, or land.
Elven Riders	10e	259	G	3GG	5	Creature - Elf	3	3	U	Elven Riders can't be blocked except by Walls and/or creatures with flying.
Elvish Berserker	10e	260	G	G	1	Creature - Elf Berserker	1	1	C	Whenever Elvish Berserker becomes blocked, it gets +1/+1 until end of turn for each creature blocking it.
Elvish Champion	10e	261	G	1GG	3	Creature - Elf	2	2	R	Other Elf creatures get +1/+1 and have forestwalk. (They're unblockable as long as defending player controls a Forest.)
Elvish Piper	10e	262	G	3G	4	Creature - Elf Shaman	1	1	R	{G}, {T}: You may put a creature card from your hand onto the battlefield.
Enormous Baloth	10e	263	G	6G	7	Creature - Beast	7	7	U	
Femeref Archers	10e	264	G	2G	3	Creature - Human Archer	2	2	U	{T}: Femeref Archers deals 4 damage to target attacking creature with flying.
Gaea's Herald	10e	265	G	1G	2	Creature - Elf	1	1	R	Creature spells can't be countered.
Giant Growth	10e	266	G	G	1	Instant			C	Target creature gets +3/+3 until end of turn.
Giant Spider	10e	267	G	3G	4	Creature - Spider	2	4	C	Reach (This creature can block creatures with flying.)
Grizzly Bears	10e	268	G	1G	2	Creature - Bear	2	2	C	
Hunted Wumpus	10e	269	G	3G	4	Creature - Beast	6	6	U	When Hunted Wumpus enters the battlefield, each other player may put a creature card from his or her hand onto the battlefield.
Hurricane	10e	270	G	XG	1	Sorcery			R	Hurricane deals X damage to each creature with flying and each player.
Joiner Adept	10e	271	G	1G	2	Creature - Elf Druid	2	1	R	Lands you control have "{T}: Add one mana of any color to your mana pool."
Karplusan Strider	10e	272	G	3G	4	Creature - Yeti	3	4	U	Karplusan Strider can't be the target of blue or black spells.
Kavu Climber	10e	273	G	3GG	5	Creature - Kavu	3	3	C	When Kavu Climber enters the battlefield, draw a card.
Llanowar Elves	10e	274	G	G	1	Creature - Elf Druid	1	1	C	{T}: Add {G} to your mana pool.
Llanowar Sentinel	10e	275	G	2G	3	Creature - Elf	2	3	C	When Llanowar Sentinel enters the battlefield, you may pay {1}{G}. If you do, search your library for a card named Llanowar Sentinel and put that card onto the battlefield. Then shuffle your library.
Lure	10e	276	G	1GG	3	Enchantment - Aura			U	Enchant creature (Target a creature as you cast this. This card enters the battlefield attached to that creature.) All creatures able to block enchanted creature do so.
Might of Oaks	10e	277	G	3G	4	Instant			R	Target creature gets +7/+7 until end of turn.
Might Weaver	10e	278	G	1G	2	Creature - Human Wizard	2	1	U	{2}: Target red or white creature gains trample until end of turn. (If the creature would deal enough damage to its blockers to destroy them, you may have it deal the rest of its damage to defending player or planeswalker.)
Mirri, Cat Warrior	10e	279	G	1GG	3	Legendary Creature - Cat Warrior	2	3	R	First strike, forestwalk, vigilance (This creature deals combat damage before creatures without first strike, it's unblockable as long as defending player controls a Forest, and attacking doesn't cause this creature to tap.)
Molimo, Maro-Sorcerer	10e	280	G	4GGG	7	Legendary Creature - Elemental	*	*	R	Trample (If this creature would deal enough damage to its blockers to destroy them, you may have it deal the rest of its damage to defending player or planeswalker.) Molimo, Maro-Sorcerer's power and toughness are each equal to the number of lands you control.
Natural Spring	10e	281	G	3GG	5	Sorcery			C	Target player gains 8 life.
Naturalize	10e	282	G	1G	2	Instant			C	Destroy target artifact or enchantment.
Overgrowth	10e	283	G	2G	3	Enchantment - Aura			C	Enchant land (Target a land as you cast this. This card enters the battlefield attached to that land.) Whenever enchanted land is tapped for mana, its controller adds {G}{G} to his or her mana pool (in addition to the mana the land produces).
Overrun	10e	284	G	2GGG	5	Sorcery			U	Creatures you control get +3/+3 and gain trample until end of turn. (If a creature you control would deal enough damage to its blockers to destroy them, you may have it deal the rest of its damage to defending player or planeswalker.)
Pincher Beetles	10e	285	G	2G	3	Creature - Insect	3	1	C	Shroud (This creature can't be the target of spells or abilities.)
Primal Rage	10e	286	G	1G	2	Enchantment			U	Creatures you control have trample. (If a creature you control would deal enough damage to its blockers to destroy them, you may have it deal the rest of its damage to defending player or planeswalker.)
Quirion Dryad	10e	287	G	1G	2	Creature - Dryad	1	1	R	Whenever you cast a white, blue, black, or red spell, put a +1/+1 counter on Quirion Dryad.
Rampant Growth	10e	288	G	1G	2	Sorcery			C	Search your library for a basic land card and put that card onto the battlefield tapped. Then shuffle your library.
Recollect	10e	289	G	2G	3	Sorcery			U	Return target card from your graveyard to your hand.
Regeneration	10e	290	G	1G	2	Enchantment - Aura			U	Enchant creature (Target a creature as you cast this. This card enters the battlefield attached to that creature.) {G}: Regenerate enchanted creature. (The next time that creature would be destroyed this turn, it isn't. Instead tap it, remove all damage from it, and remove it from combat.)
Rhox	10e	291	G	4GG	6	Creature - Rhino Beast	5	5	R	You may have Rhox assign its combat damage as though it weren't blocked. {2}{G}: Regenerate Rhox. (The next time this creature would be destroyed this turn, it isn't. Instead tap it, remove all damage from it, and remove it from combat.)
Root Maze	10e	292	G	G	1	Enchantment			R	Artifacts and lands enter the battlefield tapped.
Rootwalla	10e	293	G	2G	3	Creature - Lizard	2	2	C	{1}{G}: Rootwalla gets +2/+2 until end of turn. Activate this ability only once each turn.
Rushwood Dryad	10e	294	G	1G	2	Creature - Dryad	2	1	C	Forestwalk (This creature is unblockable as long as defending player controls a Forest.)
Scion of the Wild	10e	295	G	1GG	3	Creature - Avatar	*	*	R	Scion of the Wild's power and toughness are each equal to the number of creatures you control.
Seedborn Muse	10e	296	G	3GG	5	Creature - Spirit	2	4	R	Untap all permanents you control during each other player's untap step.
Skyshroud Ranger	10e	297	G	G	1	Creature - Elf	1	1	C	{T}: You may put a land card from your hand onto the battlefield. Activate this ability only any time you could cast a sorcery.
Spined Wurm	10e	298	G	4G	5	Creature - Wurm	5	4	C	
Stalking Tiger	10e	299	G	3G	4	Creature - Cat	3	3	C	Stalking Tiger can't be blocked by more than one creature.
Stampeding Wildebeests	10e	300	G	2GG	4	Creature - Antelope Beast	5	4	U	Trample (If this creature would deal enough damage to its blockers to destroy them, you may have it deal the rest of its damage to defending player or planeswalker.) At the beginning of your upkeep, return a green creature you control to its owner's hand.
Sylvan Basilisk	10e	301	G	3GG	5	Creature - Basilisk	2	4	U	Whenever Sylvan Basilisk becomes blocked by a creature, destroy that creature.
Sylvan Scrying	10e	302	G	1G	2	Sorcery			U	Search your library for a land card, reveal it, and put it into your hand. Then shuffle your library.
Tangle Spider	10e	303	G	4GG	6	Creature - Spider	3	4	U	Flash (You may cast this spell any time you could cast an instant.) Reach (This creature can block creatures with flying.)
Treetop Bracers	10e	304	G	1G	2	Enchantment - Aura			C	Enchant creature (Target a creature as you cast this. This card enters the battlefield attached to that creature.) Enchanted creature gets +1/+1 and can't be blocked except by creatures with flying.
Troll Ascetic	10e	305	G	1GG	3	Creature - Troll Shaman	3	2	R	Troll Ascetic can't be the target of spells or abilities your opponents control. {1}{G}: Regenerate Troll Ascetic. (The next time this creature would be destroyed this turn, it isn't. Instead tap it, remove all damage from it, and remove it from combat.)
Upwelling	10e	306	G	3G	4	Enchantment			R	Mana pools don't empty as steps, phases, or turns end.
Verdant Force	10e	307	G	5GGG	8	Creature - Elemental	7	7	R	At the beginning of each upkeep, put a 1/1 green Saproling creature token onto the battlefield.
Viridian Shaman	10e	308	G	2G	3	Creature - Elf Shaman	2	2	U	When Viridian Shaman enters the battlefield, destroy target artifact.
Wall of Wood	10e	309	G	G	1	Creature - Wall	0	3	C	Defender (This creature can't attack.)
Yavimaya Enchantress	10e	310	G	2G	3	Creature - Human Druid	2	2	U	Yavimaya Enchantress gets +1/+1 for each enchantment on the battlefield.
Angel's Feather	10e	311	A	2	2	Artifact			U	Whenever a player casts a white spell, you may gain 1 life.
Bottle Gnomes	10e	312	A	3	3	Artifact Creature - Gnome	1	3	U	Sacrifice Bottle Gnomes: You gain 3 life.
Chimeric Staff	10e	313	A	4	4	Artifact			R	{X}: Chimeric Staff becomes an X/X Construct artifact creature until end of turn.
Chromatic Star	10e	314	A	1	1	Artifact			U	{1}, {T}, Sacrifice Chromatic Star: Add one mana of any color to your mana pool. When Chromatic Star is put into a graveyard from the battlefield, draw a card.
Citanul Flute	10e	315	A	5	5	Artifact			R	{X}, {T}: Search your library for a creature card with converted mana cost X or less, reveal it, and put it into your hand. Then shuffle your library.
Coat of Arms	10e	316	A	5	5	Artifact			R	Each creature gets +1/+1 for each other creature on the battlefield that shares at least one creature type with it. (For example, if two Goblin Warriors and a Goblin Shaman are on the battlefield, each gets +2/+2.)
Colossus of Sardia	10e	317	A	9	9	Artifact Creature - Golem	9	9	R	Trample (If this creature would deal enough damage to its blockers to destroy them, you may have it deal the rest of its damage to defending player or planeswalker.) Colossus of Sardia doesn't untap during your untap step. {9}: Untap Colossus of Sardia. Activate this ability only during your upkeep.
Composite Golem	10e	318	A	6	6	Artifact Creature - Golem	4	4	U	Sacrifice Composite Golem: Add {W}{U}{B}{R}{G} to your mana pool.
Crucible of Worlds	10e	319	A	3	3	Artifact			R	You may play land cards from your graveyard.
Demon's Horn	10e	320	A	2	2	Artifact			U	Whenever a player casts a black spell, you may gain 1 life.
Doubling Cube	10e	321	A	2	2	Artifact			R	{3}, {T}: Double the amount of each type of mana in your mana pool.
Dragon's Claw	10e	322	A	2	2	Artifact			U	Whenever a player casts a red spell, you may gain 1 life.
Fountain of Youth	10e	323	A	0	0	Artifact			U	{2}, {T}: You gain 1 life.
The Hive	10e	324	A	5	5	Artifact			R	{5}, {T}: Put a 1/1 colorless Insect artifact creature token with flying named Wasp onto the battlefield. (It can't be blocked except by creatures with flying or reach.)
Howling Mine	10e	325	A	2	2	Artifact			R	At the beginning of each player's draw step, if Howling Mine is untapped, that player draws an additional card.
Icy Manipulator	10e	326	A	4	4	Artifact			U	{1}, {T}: Tap target artifact, creature, or land.
Jayemdae Tome	10e	327	A	4	4	Artifact			R	{4}, {T}: Draw a card.
Juggernaut	10e	328	A	4	4	Artifact Creature - Juggernaut	5	3	U	Juggernaut attacks each turn if able. Juggernaut can't be blocked by Walls.
Kraken's Eye	10e	329	A	2	2	Artifact			U	Whenever a player casts a blue spell, you may gain 1 life.
Legacy Weapon	10e	330	A	7	7	Legendary Artifact			R	{W}{U}{B}{R}{G}: Exile target permanent. If Legacy Weapon would be put into a graveyard from anywhere, reveal Legacy Weapon and shuffle it into its owner's library instead.
Leonin Scimitar	10e	331	A	1	1	Artifact - Equipment			U	Equipped creature gets +1/+1. Equip {1} ({1}: Attach to target creature you control. Equip only as a sorcery.)
Loxodon Warhammer	10e	332	A	3	3	Artifact - Equipment			R	Equipped creature gets +3/+0 and has trample and lifelink. (If the creature would deal enough damage to its blockers to destroy them, you may have it deal the rest of its damage to defending player or planeswalker. Damage dealt by the creature also causes its controller to gain that much life.) Equip {3} ({3}: Attach to target creature you control. Equip only as a sorcery.)
Mantis Engine	10e	333	A	5	5	Artifact Creature - Insect	3	3	U	{2}: Mantis Engine gains flying until end of turn. (It can't be blocked except by creatures with flying or reach.) {2}: Mantis Engine gains first strike until end of turn. (It deals combat damage before creatures without first strike.)
Millstone	10e	334	A	2	2	Artifact			R	{2}, {T}: Target player puts the top two cards of his or her library into his or her graveyard.
Mind Stone	10e	335	A	2	2	Artifact			U	{T}: Add {1} to your mana pool. {1}, {T}, Sacrifice Mind Stone: Draw a card.
Ornithopter	10e	336	A	0	0	Artifact Creature - Thopter	0	2	U	Flying
Phyrexian Vault	10e	337	A	3	3	Artifact			U	{2}, {T}, Sacrifice a creature: Draw a card.
Pithing Needle	10e	338	A	1	1	Artifact			R	As Pithing Needle enters the battlefield, name a card. Activated abilities of sources with the chosen name can't be activated unless they're mana abilities.
Platinum Angel	10e	339	A	7	7	Artifact Creature - Angel	4	4	R	Flying You can't lose the game and your opponents can't win the game.
Razormane Masticore	10e	340	A	5	5	Artifact Creature - Masticore	5	5	R	First strike (This creature deals combat damage before creatures without first strike.) At the beginning of your upkeep, sacrifice Razormane Masticore unless you discard a card. At the beginning of your draw step, you may have Razormane Masticore deal 3 damage to target creature.
Rod of Ruin	10e	341	A	4	4	Artifact			U	{3}, {T}: Rod of Ruin deals 1 damage to target creature or player.
Sculpting Steel	10e	342	A	3	3	Artifact			R	You may have Sculpting Steel enter the battlefield as a copy of any artifact on the battlefield.
Spellbook	10e	343	A	0	0	Artifact			U	You have no maximum hand size.
Steel Golem	10e	344	A	3	3	Artifact Creature - Golem	3	4	U	You can't cast creature spells.
Whispersilk Cloak	10e	345	A	3	3	Artifact - Equipment			U	Equipped creature is unblockable. Equipped creature has shroud. (It can't be the target of spells or abilities.) Equip {2} ({2}: Attach to target creature you control. Equip only as a sorcery.)
Wurm's Tooth	10e	346	A	2	2	Artifact			U	Whenever a player casts a green spell, you may gain 1 life.
Adarkar Wastes	10e	347	L		0	Land			R	{T}: Add {1} to your mana pool. {T}: Add {W} or {U} to your mana pool. Adarkar Wastes deals 1 damage to you.
Battlefield Forge	10e	348	L		0	Land			R	{T}: Add {1} to your mana pool. {T}: Add {R} or {W} to your mana pool. Battlefield Forge deals 1 damage to you.
Brushland	10e	349	L		0	Land			R	{T}: Add {1} to your mana pool. {T}: Add {G} or {W} to your mana pool. Brushland deals 1 damage to you.
Caves of Koilos	10e	350	L		0	Land			R	{T}: Add {1} to your mana pool. {T}: Add {W} or {B} to your mana pool. Caves of Koilos deals 1 damage to you.
Faerie Conclave	10e	351	L		0	Land			U	Faerie Conclave enters the battlefield tapped. {T}: Add {U} to your mana pool. {1}{U}: Faerie Conclave becomes a 2/1 blue Faerie creature with flying until end of turn. It's still a land. (It can't be blocked except by creatures with flying or reach.)
Forbidding Watchtower	10e	352	L		0	Land			U	Forbidding Watchtower enters the battlefield tapped. {T}: Add {W} to your mana pool. {1}{W}: Forbidding Watchtower becomes a 1/5 white Soldier creature until end of turn. It's still a land.
Ghitu Encampment	10e	353	L		0	Land			U	Ghitu Encampment enters the battlefield tapped. {T}: Add {R} to your mana pool. {1}{R}: Ghitu Encampment becomes a 2/1 red Warrior creature with first strike until end of turn. It's still a land. (It deals combat damage before creatures without first strike.)
Karplusan Forest	10e	354	L		0	Land			R	{T}: Add {1} to your mana pool. {T}: Add {R} or {G} to your mana pool. Karplusan Forest deals 1 damage to you.
Llanowar Wastes	10e	355	L		0	Land			R	{T}: Add {1} to your mana pool. {T}: Add {B} or {G} to your mana pool. Llanowar Wastes deals 1 damage to you.
Quicksand	10e	356	L		0	Land			U	{T}: Add {1} to your mana pool. {T}, Sacrifice Quicksand: Target attacking creature without flying gets -1/-2 until end of turn.
Shivan Reef	10e	357	L		0	Land			R	{T}: Add {1} to your mana pool. {T}: Add {U} or {R} to your mana pool. Shivan Reef deals 1 damage to you.
Spawning Pool	10e	358	L		0	Land			U	Spawning Pool enters the battlefield tapped. {T}: Add {B} to your mana pool. {1}{B}: Spawning Pool becomes a 1/1 black Skeleton creature with "{B}: Regenerate this creature" until end of turn. It's still a land. (If it regenerates, the next time it would be destroyed this turn, it isn't. Instead tap it, remove all damage from it, and remove it from combat.)
Sulfurous Springs	10e	359	L		0	Land			R	{T}: Add {1} to your mana pool. {T}: Add {B} or {R} to your mana pool. Sulfurous Springs deals 1 damage to you.
Terramorphic Expanse	10e	360	L		0	Land			C	{T}, Sacrifice Terramorphic Expanse: Search your library for a basic land card and put it onto the battlefield tapped. Then shuffle your library.
Treetop Village	10e	361	L		0	Land			U	Treetop Village enters the battlefield tapped. {T}: Add {G} to your mana pool. {1}{G}: Treetop Village becomes a 3/3 green Ape creature with trample until end of turn. It's still a land. (If it would deal enough damage to its blockers to destroy them, you may have it deal the rest of its damage to defending player or planeswalker.)
Underground River	10e	362	L		0	Land			R	{T}: Add {1} to your mana pool. {T}: Add {U} or {B} to your mana pool. Underground River deals 1 damage to you.
Yavimaya Coast	10e	363	L		0	Land			R	{T}: Add {1} to your mana pool. {T}: Add {G} or {U} to your mana pool. Yavimaya Coast deals 1 damage to you.
Plains	10e	364	L		0	Basic Land - Plains			L	W
Island	10e	368	L		0	Basic Land - Island			L	U
Swamp	10e	372	L		0	Basic Land - Swamp			L	B
Mountain	10e	376	L		0	Basic Land - Mountain			L	R
Forest	10e	380	L		0	Basic Land - Forest			L	G
