Name	Set	ImageFile	Color	Cost	ConvertedCost	Type	Power	Toughness	Rarity	Text
Invigorate	commander	162	G	2G	3	Instant			C	If you control a Forest, rather than pay Invigorate's mana cost, you may have an opponent gain 3 life. Target creature gets +4/+4 until end of turn.
Kodama's Reach	commander	163	G	2G	3	Sorcery - Arcane			C	Search your library for two basic land cards, reveal those cards, and put one onto the battlefield tapped and the other into your hand. Then shuffle your library.
Krosan Tusker	commander	164	G	5GG	7	Creature - Boar Beast	6	5	C	Cycling {2}{G} ({2}{G}, Discard this card: Draw a card.) When you cycle Krosan Tusker, you may search your library for a basic land card, reveal that card, put it into your hand, then shuffle your library.
Lhurgoyf	commander	165	G	2GG	4	Creature - Lhurgoyf	*	1+*	R	Lhurgoyf's power is equal to the number of creature cards in all graveyards and its toughness is equal to that number plus 1.
Magus of the Vineyard	commander	166	G	G	1	Creature - Human Wizard	1	1	R	At the beginning of each player's precombat main phase, add {G}{G} to that player's mana pool.
Penumbra Spider	commander	167	G	2GG	4	Creature - Spider	2	4	C	Reach (This creature can block creatures with flying.) When Penumbra Spider is put into a graveyard from the battlefield, put a 2/4 black Spider creature token with reach onto the battlefield.
Relic Crush	commander	168	G	4G	5	Instant			C	Destroy target artifact or enchantment and up to one other target artifact or enchantment.
Sakura-Tribe Elder	commander	169	G	1G	2	Creature - Snake Shaman	1	1	C	Sacrifice Sakura-Tribe Elder: Search your library for a basic land card, put that card onto the battlefield tapped, then shuffle your library.
Scavenging Ooze	commander	170	G	1G	2	Creature - Ooze	2	2	R	{G}: Exile target card from a graveyard. If it was a creature card, put a +1/+1 counter on Scavenging Ooze and you gain 1 life.
Spawnwrithe	commander	171	G	2G	3	Creature - Elemental	2	2	R	Trample Whenever Spawnwrithe deals combat damage to a player, put a token that's a copy of Spawnwrithe onto the battlefield.
Spike Feeder	commander	172	G	1GG	3	Creature - Spike	0	0	U	Spike Feeder enters the battlefield with two +1/+1 counters on it. {2}, Remove a +1/+1 counter from Spike Feeder: Put a +1/+1 counter on target creature. Remove a +1/+1 counter from Spike Feeder: You gain 2 life.
Squallmonger	commander	173	G	3G	4	Creature - Monger	3	3	U	{2}: Squallmonger deals 1 damage to each creature with flying and each player. Any player may activate this ability.
Symbiotic Wurm	commander	174	G	5GGG	8	Creature - Wurm	7	7	R	When Symbiotic Wurm is put into a graveyard from the battlefield, put seven 1/1 green Insect creature tokens onto the battlefield.
Tribute to the Wild	commander	175	G	1G	2	Instant			U	Each opponent sacrifices an artifact or enchantment.
Troll Ascetic	commander	176	G	1GG	3	Creature - Troll Shaman	3	2	R	Hexproof (This creature can't be the target of spells or abilities your opponents control.) {1}{G}: Regenerate Troll Ascetic.
Veteran Explorer	commander	177	G	G	1	Creature - Human Soldier Scout	1	1	U	When Veteran Explorer is put into a graveyard from the battlefield, each player may search his or her library for up to two basic land cards and put them onto the battlefield. Then each player who searched his or her library this way shuffles it.
Vow of Wildness	commander	178	G	2G	3	Enchantment - Aura			U	Enchant creature Enchanted creature gets +3/+3, has trample, and can't attack you or a planeswalker you control.
Yavimaya Elder	commander	179	G	1GG	3	Creature - Human Druid	2	1	C	When Yavimaya Elder is put into a graveyard from the battlefield, you may search your library for up to two basic land cards, reveal them, and put them into your hand. If you do, shuffle your library. {2}, Sacrifice Yavimaya Elder: Draw a card.
Angel of Despair	commander	180	WB	3WWBB	7	Creature - Angel	5	5	R	Flying When Angel of Despair enters the battlefield, destroy target permanent.
Animar, Soul of Elements	commander	181	URG	URG	3	Legendary Creature - Elemental	1	1	M	Protection from white and from black Whenever you cast a creature spell, put a +1/+1 counter on Animar, Soul of Elements. Creature spells you cast cost {1} less to cast for each +1/+1 counter on Animar.
Aura Shards	commander	182	GW	1GW	3	Enchantment			U	Whenever a creature enters the battlefield under your control, you may destroy target artifact or enchantment.
Azorius Guildmage	commander	183	WU	(W/U)(W/U)	2	Creature - Vedalken Wizard	2	2	U	{2}{W}: Tap target creature. {2}{U}: Counter target activated ability. (Mana abilities can't be targeted.)
Basandra, Battle Seraph	commander	184	RW	3RW	5	Legendary Creature - Angel	4	4	R	Flying Players can't cast spells during combat. {R}: Target creature attacks this turn if able.
Bladewing the Risen	commander	185	BR	3BBRR	7	Legendary Creature - Zombie Dragon	4	4	R	Flying When Bladewing the Risen enters the battlefield, you may return target Dragon permanent card from your graveyard to the battlefield. {B}{R}: Dragon creatures get +1/+1 until end of turn.
Boros Guildmage	commander	186	RW	(R/W)(R/W)	2	Creature - Human Wizard	2	2	U	{1}{R}: Target creature gains haste until end of turn. {1}{W}: Target creature gains first strike until end of turn.
Brion Stoutarm	commander	187	RW	2RW	4	Legendary Creature - Giant Warrior	4	4	R	Lifelink {R}, {T}, Sacrifice a creature other than Brion Stoutarm: Brion Stoutarm deals damage equal to the sacrificed creature's power to target player.
Call the Skybreaker	commander	188	UR	5(U/R)(U/R)	7	Sorcery			R	Put a 5/5 blue and red Elemental creature token with flying onto the battlefield. Retrace (You may cast this card from your graveyard by discarding a land card in addition to paying its other costs.)
Chorus of the Conclave	commander	189	GW	4GGWW	8	Legendary Creature - Dryad	3	8	R	Forestwalk As an additional cost to cast creature spells, you may pay any amount of mana. If you do, that creature enters the battlefield with that many additional +1/+1 counters on it.
Colossal Might	commander	190	RG	RG	2	Instant			C	Target creature gets +4/+2 and gains trample until end of turn.
Damia, Sage of Stone	commander	191	GUB	4GUB	7	Legendary Creature - Gorgon Wizard	4	4	M	Deathtouch Skip your draw step. At the beginning of your upkeep, if you have fewer than seven cards in hand, draw cards equal to the difference.
Death Mutation	commander	192	BG	6BG	8	Sorcery			U	Destroy target nonblack creature. It can't be regenerated. Put X 1/1 green Saproling creature tokens onto the battlefield, where X is that creature's converted mana cost.
Desecrator Hag	commander	193	BG	2(B/G)(B/G)	4	Creature - Hag	2	2	C	When Desecrator Hag enters the battlefield, return to your hand the creature card in your graveyard with the greatest power. If two or more cards are tied for greatest power, you choose one of them.
Dominus of Fealty	commander	194	UR	(U/R)(U/R)(U/R)(U/R)(U/R)	5	Creature - Spirit Avatar	4	4	R	Flying At the beginning of your upkeep, you may gain control of target permanent until end of turn. If you do, untap it and it gains haste until end of turn.
Duergar Hedge-Mage	commander	195	RW	2(R/W)	3	Creature - Dwarf Shaman	2	2	U	When Duergar Hedge-Mage enters the battlefield, if you control two or more Mountains, you may destroy target artifact. When Duergar Hedge-Mage enters the battlefield, if you control two or more Plains, you may destroy target enchantment.
Edric, Spymaster of Trest	commander	196	GU	1GU	3	Legendary Creature - Elf Rogue	2	2	R	Whenever a creature deals combat damage to one of your opponents, its controller may draw a card.
Electrolyze	commander	197	UR	1UR	3	Instant			U	Electrolyze deals 2 damage divided as you choose among one or two target creatures and/or players. Draw a card.
Fire // Ice	commander	198	R/U	1R/1U	4	Instant			U	Fire deals 2 damage divided as you choose among any number of target creatures and/or players./Tap target permanent. Draw a card.
Firespout	commander	199	RG	2(R/G)	3	Sorcery			U	Firespout deals 3 damage to each creature without flying if {R} was spent to cast Firespout and 3 damage to each creature with flying if {G} was spent to cast it. (Do both if {R}{G} was spent.)
Ghave, Guru of Spores	commander	200	BGW	2BGW	5	Legendary Creature - Fungus Shaman	0	0	M	Ghave, Guru of Spores enters the battlefield with five +1/+1 counters on it. {1}, Remove a +1/+1 counter from a creature you control: Put a 1/1 green Saproling creature token onto the battlefield. {1}, Sacrifice a creature: Put a +1/+1 counter on target creature.
Golgari Guildmage	commander	201	BG	(B/G)(B/G)	2	Creature - Elf Shaman	2	2	U	{4}{B}, Sacrifice a creature: Return target creature card from your graveyard to your hand. {4}{G}: Put a +1/+1 counter on target creature.
Gwyllion Hedge-Mage	commander	202	WB	2(W/B)	3	Creature - Hag Wizard	2	2	U	When Gwyllion Hedge-Mage enters the battlefield, if you control two or more Plains, you may put a 1/1 white Kithkin Soldier creature token onto the battlefield. When Gwyllion Hedge-Mage enters the battlefield, if you control two or more Swamps, you may put a -1/-1 counter on target creature.
Hull Breach	commander	203	RG	RG	2	Sorcery			C	Choose one - Destroy target artifact; or destroy target enchantment; or destroy target artifact and target enchantment.
Intet, the Dreamer	commander	204	URG	3URG	6	Legendary Creature - Dragon	6	6	R	Flying Whenever Intet, the Dreamer deals combat damage to a player, you may pay {2}{U}. If you do, exile the top card of your library face down. You may look at that card for as long as it remains exiled. You may play that card without paying its mana cost for as long as Intet remains on the battlefield.
Izzet Chronarch	commander	205	UR	3UR	5	Creature - Human Wizard	2	2	C	When Izzet Chronarch enters the battlefield, return target instant or sorcery card from your graveyard to your hand.
Kaalia of the Vast	commander	206	WBR	1WBR	4	Legendary Creature - Human Cleric	2	2	M	Flying Whenever Kaalia of the Vast attacks an opponent, you may put an Angel, Demon, or Dragon creature card from your hand onto the battlefield tapped and attacking that opponent.
Karador, Ghost Chieftain	commander	207	BGW	5BGW	8	Legendary Creature - Centaur Spirit	3	4	M	Karador, Ghost Chieftain costs {1} less to cast for each creature card in your graveyard. During each of your turns, you may cast one creature card from your graveyard.
Malfegor	commander	208	BR	2BBRR	6	Legendary Creature - Demon Dragon	6	6	M	Flying When Malfegor enters the battlefield, discard your hand. Each opponent sacrifices a creature for each card discarded this way.
Master Warcraft	commander	209	RW	2(R/W)(R/W)	4	Instant			R	Cast Master Warcraft only before attackers are declared. You choose which creatures attack this turn. You choose how each creature blocks this turn.
The Mimeoplasm	commander	210	GUB	2GUB	5	Legendary Creature - Ooze	0	0	M	As The Mimeoplasm enters the battlefield, you may exile two creature cards from graveyards. If you do, it enters the battlefield as a copy of one of those cards with a number of additional +1/+1 counters on it equal to the power of the other card.
Mortify	commander	211	WB	1WB	3	Instant			U	Destroy target creature or enchantment.
Necrogenesis	commander	212	BG	BG	2	Enchantment			U	{2}: Exile target creature card from a graveyard. Put a 1/1 green Saproling creature token onto the battlefield.
Nin, the Pain Artist	commander	213	UR	UR	2	Legendary Creature - Vedalken Wizard	1	1	R	{X}{U}{R}, {T}: Nin, the Pain Artist deals X damage to target creature. That creature's controller draws X cards.
Nucklavee	commander	214	UR	4(U/R)(U/R)	6	Creature - Beast	4	4	U	When Nucklavee enters the battlefield, you may return target red sorcery card from your graveyard to your hand. When Nucklavee enters the battlefield, you may return target blue instant card from your graveyard to your hand.
Numot, the Devastator	commander	215	RWU	3RWU	6	Legendary Creature - Dragon	6	6	R	Flying Whenever Numot, the Devastator deals combat damage to a player, you may pay {2}{R}. If you do, destroy up to two target lands.
Oros, the Avenger	commander	216	WBR	3WBR	6	Legendary Creature - Dragon	6	6	R	Flying Whenever Oros, the Avenger deals combat damage to a player, you may pay {2}{W}. If you do, Oros deals 3 damage to each nonwhite creature.
Orzhov Guildmage	commander	217	WB	(W/B)(W/B)	2	Creature - Human Wizard	2	2	U	{2}{W}: Target player gains 1 life. {2}{B}: Each player loses 1 life.
Plumeveil	commander	218	WU	(W/U)(W/U)(W/U)	3	Creature - Elemental	4	4	U	Flash (You may cast this spell any time you could cast an instant.) Defender, flying
Prophetic Bolt	commander	219	UR	3UR	5	Instant			R	Prophetic Bolt deals 4 damage to target creature or player. Look at the top four cards of your library. Put one of those cards into your hand and the rest on the bottom of your library in any order.
Riku of Two Reflections	commander	220	URG	2URG	5	Legendary Creature - Human Wizard	2	2	M	Whenever you cast an instant or sorcery spell, you may pay {U}{R}. If you do, copy that spell. You may choose new targets for the copy. Whenever another nontoken creature enters the battlefield under your control, you may pay {G}{U}. If you do, put a token that's a copy of that creature onto the battlefield.
Ruhan of the Fomori	commander	221	RWU	1RWU	4	Legendary Creature - Giant Warrior	7	7	M	At the beginning of combat on your turn, choose an opponent at random. Ruhan of the Fomori attacks that player this combat if able.
Savage Twister	commander	222	RG	XRG	2	Sorcery			U	Savage Twister deals X damage to each creature.
Selesnya Evangel	commander	223	GW	GW	2	Creature - Elf Shaman	1	2	C	{1}, {T}, Tap an untapped creature you control: Put a 1/1 green Saproling creature token onto the battlefield.
Selesnya Guildmage	commander	224	GW	(G/W)(G/W)	2	Creature - Elf Wizard	2	2	U	{3}{G}: Put a 1/1 green Saproling creature token onto the battlefield. {3}{W}: Creatures you control get +1/+1 until end of turn.
Sigil Captain	commander	225	GW	1GWW	4	Creature - Rhino Soldier	3	3	U	Whenever a creature enters the battlefield under your control, if that creature is 1/1, put two +1/+1 counters on it.
Simic Sky Swallower	commander	226	GU	5GU	7	Creature - Leviathan	6	6	R	Flying, trample Shroud (This creature can't be the target of spells or abilities.)
Skullbriar, the Walking Grave	commander	227	BG	BG	2	Legendary Creature - Zombie Elemental	1	1	R	Haste Whenever Skullbriar, the Walking Grave deals combat damage to a player, put a +1/+1 counter on it. Counters remain on Skullbriar as it moves to any zone other than a player's hand or library.
Szadek, Lord of Secrets	commander	228	UB	3UUBB	7	Legendary Creature - Vampire	5	5	R	Flying If Szadek, Lord of Secrets would deal combat damage to a player, instead put that many +1/+1 counters on Szadek and that player puts that many cards from the top of his or her library into his or her graveyard.
Tariel, Reckoner of Souls	commander	229	WBR	4WBR	7	Legendary Creature - Angel	4	7	M	Flying, vigilance {T}: Choose a creature card at random from target opponent's graveyard. Put that card onto the battlefield under your control.
Teneb, the Harvester	commander	230	BGW	3BGW	6	Legendary Creature - Dragon	6	6	R	Flying Whenever Teneb, the Harvester deals combat damage to a player, you may pay {2}{B}. If you do, put target creature card from a graveyard onto the battlefield under your control.
Terminate	commander	231	BR	BR	2	Instant			C	Destroy target creature. It can't be regenerated.
Valley Rannet	commander	232	RG	4RG	6	Creature - Beast	6	3	C	Mountaincycling {2}, forestcycling {2} ({2}, Discard this card: Search your library for a Mountain or Forest card, reveal it, and put it into your hand. Then shuffle your library.)
Vengeful Rebirth	commander	233	RG	4RG	6	Sorcery			U	Return target card from your graveyard to your hand. If you return a nonland card to your hand this way, Vengeful Rebirth deals damage equal to that card's converted mana cost to target creature or player. Exile Vengeful Rebirth.
Vish Kal, Blood Arbiter	commander	234	WB	4WBB	7	Legendary Creature - Vampire	5	5	R	Flying, lifelink Sacrifice a creature: Put X +1/+1 counters on Vish Kal, Blood Arbiter, where X is the sacrificed creature's power. Remove all +1/+1 counters from Vish Kal: Target creature gets -1/-1 until end of turn for each +1/+1 counter removed this way.
Vorosh, the Hunter	commander	235	GUB	3GUB	6	Legendary Creature - Dragon	6	6	R	Flying Whenever Vorosh, the Hunter deals combat damage to a player, you may pay {2}{G}. If you do, put six +1/+1 counters on Vorosh.
Vulturous Zombie	commander	236	BG	3BG	5	Creature - Plant Zombie	3	3	R	Flying Whenever a card is put into an opponent's graveyard from anywhere, put a +1/+1 counter on Vulturous Zombie.
Wall of Denial	commander	237	WU	1WU	3	Creature - Wall	0	8	U	Defender, flying Shroud (This creature can't be the target of spells or abilities.)
Wrecking Ball	commander	238	BR	2BR	4	Instant			C	Destroy target creature or land.
Wrexial, the Risen Deep	commander	239	UB	3UUB	6	Legendary Creature - Kraken	5	8	M	Islandwalk, swampwalk Whenever Wrexial, the Risen Deep deals combat damage to a player, you may cast target instant or sorcery card from that player's graveyard without paying its mana cost. If that card would be put into a graveyard this turn, exile it instead.
Zedruu the Greathearted	commander	240	RWU	1RWU	4	Legendary Creature - Minotaur Monk	2	4	M	At the beginning of your upkeep, you gain X life and draw X cards, where X is the number of permanents you own that your opponents control. {R}{W}{U}: Target opponent gains control of target permanent you control.
Acorn Catapult	commander	241	A	4	4	Artifact			R	{1}, {T}: Acorn Catapult deals 1 damage to target creature or player. That creature's controller or that player puts a 1/1 green Squirrel creature token onto the battlefield.
Armillary Sphere	commander	242	A	2	2	Artifact			C	{2}, {T}, Sacrifice Armillary Sphere: Search your library for up to two basic land cards, reveal them, and put them into your hand. Then shuffle your library.
Boros Signet	commander	243	A	2	2	Artifact			C	{1}, {T}: Add {R}{W} to your mana pool.
Champion's Helm	commander	244	A	3	3	Artifact - Equipment			R	Equipped creature gets +2/+2. As long as equipped creature is legendary, it has hexproof. (It can't be the target of spells or abilities your opponents control.) Equip {1}
Darksteel Ingot	commander	245	A	3	3	Artifact			C	Darksteel Ingot is indestructible. ("Destroy" effects and lethal damage don't destroy it.) {T}: Add one mana of any color to your mana pool.
Dimir Signet	commander	246	A	2	2	Artifact			C	{1}, {T}: Add {U}{B} to your mana pool.
Dreamstone Hedron	commander	247	A	6	6	Artifact			U	{T}: Add {3} to your mana pool. {3}, {T}, Sacrifice Dreamstone Hedron: Draw three cards.
Fellwar Stone	commander	248	A	2	2	Artifact			U	{T}: Add to your mana pool one mana of any color that a land an opponent controls could produce.
Golgari Signet	commander	249	A	2	2	Artifact			C	{1}, {T}: Add {B}{G} to your mana pool.
Gruul Signet	commander	250	A	2	2	Artifact			C	{1}, {T}: Add {R}{G} to your mana pool.
Howling Mine	commander	251	A	2	2	Artifact			R	At the beginning of each player's draw step, if Howling Mine is untapped, that player draws an additional card.
Izzet Signet	commander	252	A	2	2	Artifact			C	{1}, {T}: Add {U}{R} to your mana pool.
Lightning Greaves	commander	253	A	2	2	Artifact - Equipment			U	Equipped creature has haste and shroud. (It can't be the target of spells or abilities.) Equip {0}
Oblivion Stone	commander	254	A	3	3	Artifact			R	{4}, {T}: Put a fate counter on target permanent. {5}, {T}, Sacrifice Oblivion Stone: Destroy each nonland permanent without a fate counter on it, then remove all fate counters from all permanents.
Orzhov Signet	commander	255	A	2	2	Artifact			C	{1}, {T}: Add {W}{B} to your mana pool.
Prophetic Prism	commander	256	A	2	2	Artifact			C	When Prophetic Prism enters the battlefield, draw a card. {1}, {T}: Add one mana of any color to your mana pool.
Rakdos Signet	commander	257	A	2	2	Artifact			C	{1}, {T}: Add {B}{R} to your mana pool.
Selesnya Signet	commander	258	A	2	2	Artifact			C	{1}, {T}: Add {G}{W} to your mana pool.
Simic Signet	commander	259	A	2	2	Artifact			C	{1}, {T}: Add {G}{U} to your mana pool.
Skullclamp	commander	260	A	1	1	Artifact - Equipment			U	Equipped creature gets +1/-1. When equipped creature is put into a graveyard, draw two cards. Equip {1}
Sol Ring	commander	261	A	1	1	Artifact			U	{T}: Add {2} to your mana pool.
Solemn Simulacrum	commander	262	A	4	4	Artifact Creature - Golem	2	2	R	When Solemn Simulacrum enters the battlefield, you may search your library for a basic land card and put that card onto the battlefield tapped. If you do, shuffle your library. When Solemn Simulacrum is put into a graveyard from the battlefield, you may draw a card.
Triskelavus	commander	263	A	7	7	Artifact Creature - Construct	1	1	R	Flying Triskelavus enters the battlefield with three +1/+1 counters on it. {1}, Remove a +1/+1 counter from Triskelavus: Put a 1/1 colorless Triskelavite artifact creature token with flying onto the battlefield. It has "Sacrifice this creature: This creature deals 1 damage to target creature or player."
Akoum Refuge	commander	264	L		0	Land			U	Akoum Refuge enters the battlefield tapped. When Akoum Refuge enters the battlefield, you gain 1 life. {T}: Add {B} or {R} to your mana pool.
Azorius Chancery	commander	265	L		0	Land			C	Azorius Chancery enters the battlefield tapped. When Azorius Chancery enters the battlefield, return a land you control to its owner's hand. {T}: Add {W}{U} to your mana pool.
Barren Moor	commander	266	L		0	Land			C	Barren Moor enters the battlefield tapped. {T}: Add {B} to your mana pool. Cycling {B} ({B}, Discard this card: Draw a card.)
Bojuka Bog	commander	267	L		0	Land			C	Bojuka Bog enters the battlefield tapped. When Bojuka Bog enters the battlefield, exile all cards from target player's graveyard. {T}: Add {B} to your mana pool.
Boros Garrison	commander	268	L		0	Land			C	Boros Garrison enters the battlefield tapped. When Boros Garrison enters the battlefield, return a land you control to its owner's hand. {T}: Add {R}{W} to your mana pool.
Command Tower	commander	269	L		0	Land			C	{T}: Add to your mana pool one mana of any color in your commander's color identity.
Dimir Aqueduct	commander	270	L		0	Land			C	Dimir Aqueduct enters the battlefield tapped. When Dimir Aqueduct enters the battlefield, return a land you control to its owner's hand. {T}: Add {U}{B} to your mana pool.
Dreadship Reef	commander	271	L		0	Land			U	{T}: Add {1} to your mana pool. {1}, {T}: Put a storage counter on Dreadship Reef. {1}, Remove X storage counters from Dreadship Reef: Add X mana in any combination of {U} and/or {B} to your mana pool.
Evolving Wilds	commander	272	L		0	Land			C	{T}, Sacrifice Evolving Wilds: Search your library for a basic land card and put it onto the battlefield tapped. Then shuffle your library.
Forgotten Cave	commander	273	L		0	Land			C	Forgotten Cave enters the battlefield tapped. {T}: Add {R} to your mana pool. Cycling {R} ({R}, Discard this card: Draw a card.)
Fungal Reaches	commander	274	L		0	Land			U	{T}: Add {1} to your mana pool. {1}, {T}: Put a storage counter on Fungal Reaches. {1}, Remove X storage counters from Fungal Reaches: Add X mana in any combination of {R} and/or {G} to your mana pool.
Golgari Rot Farm	commander	275	L		0	Land			C	Golgari Rot Farm enters the battlefield tapped. When Golgari Rot Farm enters the battlefield, return a land you control to its owner's hand. {T}: Add {B}{G} to your mana pool.
Gruul Turf	commander	276	L		0	Land			C	Gruul Turf enters the battlefield tapped. When Gruul Turf enters the battlefield, return a land you control to its owner's hand. {T}: Add {R}{G} to your mana pool.
Homeward Path	commander	277	L		0	Land			R	{T}: Add {1} to your mana pool. {T}: Each player gains control of all creatures he or she owns.
Izzet Boilerworks	commander	278	L		0	Land			C	Izzet Boilerworks enters the battlefield tapped. When Izzet Boilerworks enters the battlefield, return a land you control to its owner's hand. {T}: Add {U}{R} to your mana pool.
Jwar Isle Refuge	commander	279	L		0	Land			U	Jwar Isle Refuge enters the battlefield tapped. When Jwar Isle Refuge enters the battlefield, you gain 1 life. {T}: Add {U} or {B} to your mana pool.
Kazandu Refuge	commander	280	L		0	Land			U	Kazandu Refuge enters the battlefield tapped. When Kazandu Refuge enters the battlefield, you gain 1 life. {T}: Add {R} or {G} to your mana pool.
Lonely Sandbar	commander	281	L		0	Land			C	Lonely Sandbar enters the battlefield tapped. {T}: Add {U} to your mana pool. Cycling {U} ({U}, Discard this card: Draw a card.)
Molten Slagheap	commander	282	L		0	Land			U	{T}: Add {1} to your mana pool. {1}, {T}: Put a storage counter on Molten Slagheap. {1}, Remove X storage counters from Molten Slagheap: Add X mana in any combination of {B} and/or {R} to your mana pool.
Orzhov Basilica	commander	283	L		0	Land			C	Orzhov Basilica enters the battlefield tapped. When Orzhov Basilica enters the battlefield, return a land you control to its owner's hand. {T}: Add {W}{B} to your mana pool.
Rakdos Carnarium	commander	284	L		0	Land			C	Rakdos Carnarium enters the battlefield tapped. When Rakdos Carnarium enters the battlefield, return a land you control to its owner's hand. {T}: Add {B}{R} to your mana pool.
Rupture Spire	commander	285	L		0	Land			C	Rupture Spire enters the battlefield tapped. When Rupture Spire enters the battlefield, sacrifice it unless you pay {1}. {T}: Add one mana of any color to your mana pool.
Secluded Steppe	commander	286	L		0	Land			C	Secluded Steppe enters the battlefield tapped. {T}: Add {W} to your mana pool. Cycling {W} ({W}, Discard this card: Draw a card.)
Selesnya Sanctuary	commander	287	L		0	Land			C	Selesnya Sanctuary enters the battlefield tapped. When Selesnya Sanctuary enters the battlefield, return a land you control to its owner's hand. {T}: Add {G}{W} to your mana pool.
Simic Growth Chamber	commander	288	L		0	Land			C	Simic Growth Chamber enters the battlefield tapped. When Simic Growth Chamber enters the battlefield, return a land you control to its owner's hand. {T}: Add {G}{U} to your mana pool.
Svogthos, the Restless Tomb	commander	289	L		0	Land			U	{T}: Add {1} to your mana pool. {3}{B}{G}: Until end of turn, Svogthos, the Restless Tomb becomes a black and green Plant Zombie creature with "This creature's power and toughness are each equal to the number of creature cards in your graveyard." It's still a land.
Temple of the False God	commander	290	L		0	Land			U	{T}: Add {2} to your mana pool. Activate this ability only if you control five or more lands.
Terramorphic Expanse	commander	291	L		0	Land			C	{T}, Sacrifice Terramorphic Expanse: Search your library for a basic land card and put it onto the battlefield tapped. Then shuffle your library.
Tranquil Thicket	commander	292	L		0	Land			C	Tranquil Thicket enters the battlefield tapped. {T}: Add {G} to your mana pool. Cycling {G} ({G}, Discard this card: Draw a card.)
Vivid Crag	commander	293	L		0	Land			U	Vivid Crag enters the battlefield tapped with two charge counters on it. {T}: Add {R} to your mana pool. {T}, Remove a charge counter from Vivid Crag: Add one mana of any color to your mana pool.
Vivid Creek	commander	294	L		0	Land			U	Vivid Creek enters the battlefield tapped with two charge counters on it. {T}: Add {U} to your mana pool. {T}, Remove a charge counter from Vivid Creek: Add one mana of any color to your mana pool.
Vivid Grove	commander	295	L		0	Land			U	Vivid Grove enters the battlefield tapped with two charge counters on it. {T}: Add {G} to your mana pool. {T}, Remove a charge counter from Vivid Grove: Add one mana of any color to your mana pool.
Vivid Marsh	commander	296	L		0	Land			U	Vivid Marsh enters the battlefield tapped with two charge counters on it. {T}: Add {B} to your mana pool. {T}, Remove a charge counter from Vivid Marsh: Add one mana of any color to your mana pool.
Vivid Meadow	commander	297	L		0	Land			U	Vivid Meadow enters the battlefield tapped with two charge counters on it. {T}: Add {W} to your mana pool. {T}, Remove a charge counter from Vivid Meadow: Add one mana of any color to your mana pool.
Zoetic Cavern	commander	298	L		0	Land			U	{T}: Add {1} to your mana pool. Morph {2} (You may cast this face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.)
Plains	commander	299	L		0	Basic Land - Plains			L	W
Island	commander	304	L		0	Basic Land - Island			L	U
Swamp	commander	308	L		0	Basic Land - Swamp			L	B
Mountain	commander	312	L		0	Basic Land - Mountain			L	R
Forest	commander	316	L		0	Basic Land - Forest			L	G
