Name	Set	ImageFile	Color	Cost	ConvertedCost	Type	Power	Toughness	Rarity	Text
Gate to the Aether	mirrodin	174	A	6	6	Artifact			R	At the beginning of each player's upkeep, that player reveals the top card of his or her library. If it's an artifact, creature, enchantment, or land card, the player may put it onto the battlefield.
Gilded Lotus	mirrodin	175	A	5	5	Artifact			R	{T}: Add three mana of any one color to your mana pool.
Goblin Charbelcher	mirrodin	176	A	4	4	Artifact			R	{3}, {T}: Reveal cards from the top of your library until you reveal a land card. Goblin Charbelcher deals damage equal to the number of nonland cards revealed this way to target creature or player. If the revealed land card was a Mountain, Goblin Charbelcher deals double that damage instead. Put the revealed cards on the bottom of your library in any order.
Goblin Dirigible	mirrodin	177	A	6	6	Artifact Creature - Construct	4	4	U	Flying Goblin Dirigible doesn't untap during your untap step. At the beginning of your upkeep, you may pay {4}. If you do, untap Goblin Dirigible.
Goblin Replica	mirrodin	178	A	3	3	Artifact Creature - Goblin	2	2	C	{3}{R}, Sacrifice Goblin Replica: Destroy target artifact.
Goblin War Wagon	mirrodin	179	A	4	4	Artifact Creature - Juggernaut	3	3	C	Goblin War Wagon doesn't untap during your untap step. At the beginning of your upkeep, you may pay {2}. If you do, untap Goblin War Wagon.
Gold Myr	mirrodin	180	A	2	2	Artifact Creature - Myr	1	1	C	{T}: Add {W} to your mana pool.
Golem-Skin Gauntlets	mirrodin	181	A	1	1	Artifact - Equipment			U	Equipped creature gets +1/+0 for each Equipment attached to it. Equip {2} ({2}: Attach to target creature you control. Equip only as a sorcery. This card enters the battlefield unattached and stays on the battlefield if the creature leaves.)
Granite Shard	mirrodin	182	A	3	3	Artifact			U	{3}, {T} or {R}, {T}: Granite Shard deals 1 damage to target creature or player.
Grid Monitor	mirrodin	183	A	4	4	Artifact Creature - Construct	4	6	R	You can't cast creature spells.
Heartwood Shard	mirrodin	184	A	3	3	Artifact			U	{3}, {T} or {G}, {T}: Target creature gains trample until end of turn.
Hematite Golem	mirrodin	185	A	4	4	Artifact Creature - Golem	1	4	C	{1}{R}: Hematite Golem gets +2/+0 until end of turn.
Icy Manipulator	mirrodin	186	A	4	4	Artifact			U	{1}, {T}: Tap target artifact, creature, or land.
Iron Myr	mirrodin	187	A	2	2	Artifact Creature - Myr	1	1	C	{T}: Add {R} to your mana pool.
Isochron Scepter	mirrodin	188	A	2	2	Artifact			U	Imprint - When Isochron Scepter enters the battlefield, you may exile an instant card with converted mana cost 2 or less from your hand. {2}, {T}: You may copy the exiled card. If you do, you may cast the copy without paying its mana cost.
Jinxed Choker	mirrodin	189	A	3	3	Artifact			R	At the beginning of your end step, target opponent gains control of Jinxed Choker and puts a charge counter on it. At the beginning of your upkeep, Jinxed Choker deals damage to you equal to the number of charge counters on it. {3}: Put a charge counter on Jinxed Choker or remove one from it.
Krark's Thumb	mirrodin	190	A	2	2	Legendary Artifact			R	If you would flip a coin, instead flip two coins and ignore one.
Leaden Myr	mirrodin	191	A	2	2	Artifact Creature - Myr	1	1	C	{T}: Add {B} to your mana pool.
Leonin Bladetrap	mirrodin	192	A	3	3	Artifact			U	Flash {2}, Sacrifice Leonin Bladetrap: Leonin Bladetrap deals 2 damage to each attacking creature without flying.
Leonin Scimitar	mirrodin	193	A	1	1	Artifact - Equipment			C	Equipped creature gets +1/+1. Equip {1} ({1}: Attach to target creature you control. Equip only as a sorcery.)
Leonin Sun Standard	mirrodin	194	A	2	2	Artifact			R	{1}{W}: Creatures you control get +1/+1 until end of turn.
Leveler	mirrodin	195	A	5	5	Artifact Creature - Juggernaut	10	10	R	When Leveler enters the battlefield, exile all cards from your library.
Liar's Pendulum	mirrodin	196	A	1	1	Artifact			R	{2}, {T}: Name a card. Target opponent guesses whether a card with that name is in your hand. You may reveal your hand. If you do and your opponent guessed wrong, draw a card.
Lifespark Spellbomb	mirrodin	197	A	1	1	Artifact			C	{G}, Sacrifice Lifespark Spellbomb: Until end of turn, target land becomes a 3/3 creature that's still a land. {1}, Sacrifice Lifespark Spellbomb: Draw a card.
Lightning Coils	mirrodin	198	A	3	3	Artifact			R	Whenever a nontoken creature you control is put into a graveyard from the battlefield, put a charge counter on Lightning Coils. At the beginning of your upkeep, if Lightning Coils has five or more charge counters on it, remove all of them from it and put that many 3/1 red Elemental creature tokens with haste onto the battlefield. Exile them at the beginning of the next end step.
Lightning Greaves	mirrodin	199	A	2	2	Artifact - Equipment			U	Equipped creature has haste and shroud. (It can't be the target of spells or abilities.) Equip {0} ({0}: Attach to target creature you control. Equip only as a sorcery. This card enters the battlefield unattached and stays on the battlefield if the creature leaves.)
Lodestone Myr	mirrodin	200	A	4	4	Artifact Creature - Myr	2	2	R	Trample Tap an untapped artifact you control: Lodestone Myr gets +1/+1 until end of turn.
Loxodon Warhammer	mirrodin	201	A	3	3	Artifact - Equipment			U	Equipped creature gets +3/+0 and has trample and lifelink. (If the creature would deal enough damage to its blockers to destroy them, you may have it deal the rest of its damage to defending player or planeswalker. Damage dealt by the creature also causes its controller to gain that much life.) Equip {3} ({3}: Attach to target creature you control. Equip only as a sorcery.)
Malachite Golem	mirrodin	202	A	6	6	Artifact Creature - Golem	5	3	C	{1}{G}: Malachite Golem gains trample until end of turn.
Mask of Memory	mirrodin	203	A	2	2	Artifact - Equipment			U	Whenever equipped creature deals combat damage to a player, you may draw two cards. If you do, discard a card. Equip {1} ({1}: Attach to target creature you control. Equip only as a sorcery. This card enters the battlefield unattached and stays on the battlefield if the creature leaves.)
Mesmeric Orb	mirrodin	204	A	2	2	Artifact			R	Whenever a permanent becomes untapped, that permanent's controller puts the top card of his or her library into his or her graveyard.
Mind's Eye	mirrodin	205	A	5	5	Artifact			R	Whenever an opponent draws a card, you may pay {1}. If you do, draw a card.
Mindslaver	mirrodin	206	A	6	6	Legendary Artifact			R	{4}, {T}, Sacrifice Mindslaver: You control target player's next turn. (You see all cards that player could see and make all decisions for the player.)
Mindstorm Crown	mirrodin	207	A	3	3	Artifact			U	At the beginning of your upkeep, draw a card if you had no cards in hand at the beginning of this turn. If you had a card in hand, Mindstorm Crown deals 1 damage to you.
Mirror Golem	mirrodin	208	A	6	6	Artifact Creature - Golem	3	4	U	Imprint - When Mirror Golem enters the battlefield, you may exile target card from a graveyard. Mirror Golem has protection from each of the exiled card's card types. (The card types are artifact, creature, enchantment, instant, land, planeswalker, sorcery, and tribal.)
Mourner's Shield	mirrodin	209	A	4	4	Artifact			U	Imprint - When Mourner's Shield enters the battlefield, you may exile target card from a graveyard. {2}, {T}: Prevent all damage that would be dealt this turn by a source of your choice that shares a color with the exiled card.
Myr Adapter	mirrodin	210	A	3	3	Artifact Creature - Myr	1	1	C	Myr Adapter gets +1/+1 for each Equipment attached to it.
Myr Enforcer	mirrodin	211	A	7	7	Artifact Creature - Myr	4	4	C	Affinity for artifacts (This spell costs {1} less to cast for each artifact you control.)
Myr Incubator	mirrodin	212	A	6	6	Artifact			R	{6}, {T}, Sacrifice Myr Incubator: Search your library for any number of artifact cards, exile them, then put that many 1/1 colorless Myr artifact creature tokens onto the battlefield. Then shuffle your library.
Myr Mindservant	mirrodin	213	A	1	1	Artifact Creature - Myr	1	1	U	{2}, {T}: Shuffle your library.
Myr Prototype	mirrodin	214	A	5	5	Artifact Creature - Myr	2	2	U	At the beginning of your upkeep, put a +1/+1 counter on Myr Prototype. Myr Prototype can't attack or block unless you pay {1} for each +1/+1 counter on it.
Myr Retriever	mirrodin	215	A	2	2	Artifact Creature - Myr	1	1	U	When Myr Retriever is put into a graveyard from the battlefield, return another target artifact card from your graveyard to your hand.
Necrogen Spellbomb	mirrodin	216	A	1	1	Artifact			C	{B}, Sacrifice Necrogen Spellbomb: Target player discards a card. {1}, Sacrifice Necrogen Spellbomb: Draw a card.
Needlebug	mirrodin	217	A	4	4	Artifact Creature - Insect	2	2	U	Flash Protection from artifacts
Neurok Hoversail	mirrodin	218	A	1	1	Artifact - Equipment			C	Equipped creature has flying. Equip {2} ({2}: Attach to target creature you control. Equip only as a sorcery. This card enters the battlefield unattached and stays on the battlefield if the creature leaves.)
Nightmare Lash	mirrodin	219	A	4	4	Artifact - Equipment			R	Equipped creature gets +1/+1 for each Swamp you control. Equip-Pay 3 life. (Pay 3 life: Attach to target creature you control. Equip only as a sorcery. This card enters the battlefield unattached and stays on the battlefield if the creature leaves.)
Nim Replica	mirrodin	220	A	3	3	Artifact Creature - Zombie	3	1	C	{2}{B}, Sacrifice Nim Replica: Target creature gets -1/-1 until end of turn.
Nuisance Engine	mirrodin	221	A	3	3	Artifact			U	{2}, {T}: Put a 0/1 colorless Pest artifact creature token onto the battlefield.
Oblivion Stone	mirrodin	222	A	3	3	Artifact			R	{4}, {T}: Put a fate counter on target permanent. {5}, {T}, Sacrifice Oblivion Stone: Destroy each nonland permanent without a fate counter on it, then remove all fate counters from all permanents.
Omega Myr	mirrodin	223	A	2	2	Artifact Creature - Myr	1	2	C	
Ornithopter	mirrodin	224	A	0	0	Artifact Creature - Thopter	0	2	U	Flying
Pearl Shard	mirrodin	225	A	3	3	Artifact			U	{3}, {T} or {W}, {T}: Prevent the next 2 damage that would be dealt to target creature or player this turn.
Pentavus	mirrodin	226	A	7	7	Artifact Creature - Construct	0	0	R	Pentavus enters the battlefield with five +1/+1 counters on it. {1}, Remove a +1/+1 counter from Pentavus: Put a 1/1 colorless Pentavite artifact creature token with flying onto the battlefield. {1}, Sacrifice a Pentavite: Put a +1/+1 counter on Pentavus.
Pewter Golem	mirrodin	227	A	5	5	Artifact Creature - Golem	4	2	C	{1}{B}: Regenerate Pewter Golem.
Platinum Angel	mirrodin	228	A	7	7	Artifact Creature - Angel	4	4	R	Flying You can't lose the game and your opponents can't win the game.
Power Conduit	mirrodin	229	A	2	2	Artifact			U	{T}, Remove a counter from a permanent you control: Choose one - Put a charge counter on target artifact; or put a +1/+1 counter on target creature.
Proteus Staff	mirrodin	230	A	3	3	Artifact			R	{2}{U}, {T}: Put target creature on the bottom of its owner's library. That creature's controller reveals cards from the top of his or her library until he or she reveals a creature card. The player puts that card onto the battlefield and the rest on the bottom of his or her library in any order. Activate this ability only any time you could cast a sorcery.
Psychogenic Probe	mirrodin	231	A	2	2	Artifact			R	Whenever a spell or ability causes a player to shuffle his or her library, Psychogenic Probe deals 2 damage to him or her.
Pyrite Spellbomb	mirrodin	232	A	1	1	Artifact			C	{R}, Sacrifice Pyrite Spellbomb: Pyrite Spellbomb deals 2 damage to target creature or player. {1}, Sacrifice Pyrite Spellbomb: Draw a card.
Quicksilver Fountain	mirrodin	233	A	3	3	Artifact			R	At the beginning of each player's upkeep, that player puts a flood counter on target non-Island land he or she controls of his or her choice. That land is an Island for as long as it has a flood counter on it. At the beginning of the end step, if all lands on the battlefield are Islands, remove all flood counters from them.
Rust Elemental	mirrodin	234	A	4	4	Artifact Creature - Elemental	4	4	U	Flying At the beginning of your upkeep, sacrifice an artifact other than Rust Elemental. If you can't, tap Rust Elemental and you lose 4 life.
Rustspore Ram	mirrodin	235	A	4	4	Artifact Creature - Sheep	1	3	U	When Rustspore Ram enters the battlefield, destroy target Equipment.
Scale of Chiss-Goria	mirrodin	236	A	3	3	Artifact			C	Flash Affinity for artifacts (This spell costs {1} less to cast for each artifact you control.) {T}: Target creature gets +0/+1 until end of turn.
Scrabbling Claws	mirrodin	237	A	1	1	Artifact			U	{T}: Target player exiles a card from his or her graveyard. {1}, Sacrifice Scrabbling Claws: Exile target card from a graveyard. Draw a card.
Sculpting Steel	mirrodin	238	A	3	3	Artifact			R	You may have Sculpting Steel enter the battlefield as a copy of any artifact on the battlefield.
Scythe of the Wretched	mirrodin	239	A	2	2	Artifact - Equipment			R	Equipped creature gets +2/+2. Whenever a creature dealt damage by equipped creature this turn is put into a graveyard, return that card to the battlefield under your control. Attach Scythe of the Wretched to that creature. Equip {4}
Serum Tank	mirrodin	240	A	3	3	Artifact			U	Whenever Serum Tank or another artifact enters the battlefield, put a charge counter on Serum Tank. {3}, {T}, Remove a charge counter from Serum Tank: Draw a card.
Silver Myr	mirrodin	241	A	2	2	Artifact Creature - Myr	1	1	C	{T}: Add {U} to your mana pool.
Skeleton Shard	mirrodin	242	A	3	3	Artifact			U	{3}, {T} or {B}, {T}: Return target artifact creature card from your graveyard to your hand.
Slagwurm Armor	mirrodin	243	A	1	1	Artifact - Equipment			C	Equipped creature gets +0/+6. Equip {3} ({3}: Attach to target creature you control. Equip only as a sorcery. This card enters the battlefield unattached and stays on the battlefield if the creature leaves.)
Soldier Replica	mirrodin	244	A	3	3	Artifact Creature - Soldier	1	3	C	{1}{W}, Sacrifice Soldier Replica: Soldier Replica deals 3 damage to target attacking or blocking creature.
Solemn Simulacrum	mirrodin	245	A	4	4	Artifact Creature - Golem	2	2	R	When Solemn Simulacrum enters the battlefield, you may search your library for a basic land card and put that card onto the battlefield tapped. If you do, shuffle your library. When Solemn Simulacrum is put into a graveyard from the battlefield, you may draw a card.
Soul Foundry	mirrodin	246	A	4	4	Artifact			R	Imprint - When Soul Foundry enters the battlefield, you may exile a creature card from your hand. {X}, {T}: Put a token that's a copy of the exiled card onto the battlefield. X is the converted mana cost of that card.
Spellweaver Helix	mirrodin	247	A	3	3	Artifact			R	Imprint - When Spellweaver Helix enters the battlefield, you may exile two target sorcery cards from a single graveyard. Whenever a player casts a card, if it has the same name as one of the cards exiled with Spellweaver Helix, you may copy the other. If you do, you may cast the copy without paying its mana cost.
Steel Wall	mirrodin	248	A	1	1	Artifact Creature - Wall	0	4	C	Defender (This creature can't attack.)
Sun Droplet	mirrodin	249	A	2	2	Artifact			U	Whenever you're dealt damage, put that many charge counters on Sun Droplet. At the beginning of each upkeep, you may remove a charge counter from Sun Droplet. If you do, you gain 1 life.
Sunbeam Spellbomb	mirrodin	250	A	1	1	Artifact			C	{W}, Sacrifice Sunbeam Spellbomb: You gain 5 life. {1}, Sacrifice Sunbeam Spellbomb: Draw a card.
Sword of Kaldra	mirrodin	251	A	4	4	Legendary Artifact - Equipment			R	Equipped creature gets +5/+5. Whenever equipped creature deals damage to a creature, exile that creature. Equip {4} ({4}: Attach to target creature you control. Equip only as a sorcery. This card enters the battlefield unattached and stays on the battlefield if the creature leaves.)
Synod Sanctum	mirrodin	252	A	1	1	Artifact			U	{2}, {T}: Exile target permanent you control. {2}, Sacrifice Synod Sanctum: Return all cards exiled with Synod Sanctum to the battlefield under your control.
Talisman of Dominance	mirrodin	253	A	2	2	Artifact			U	{T}: Add {1} to your mana pool. {T}: Add {U} or {B} to your mana pool. Talisman of Dominance deals 1 damage to you.
Talisman of Impulse	mirrodin	254	A	2	2	Artifact			U	{T}: Add {1} to your mana pool. {T}: Add {R} or {G} to your mana pool. Talisman of Impulse deals 1 damage to you.
Talisman of Indulgence	mirrodin	255	A	2	2	Artifact			U	{T}: Add {1} to your mana pool. {T}: Add {B} or {R} to your mana pool. Talisman of Indulgence deals 1 damage to you.
Talisman of Progress	mirrodin	256	A	2	2	Artifact			U	{T}: Add {1} to your mana pool. {T}: Add {W} or {U} to your mana pool. Talisman of Progress deals 1 damage to you.
Talisman of Unity	mirrodin	257	A	2	2	Artifact			U	{T}: Add {1} to your mana pool. {T}: Add {G} or {W} to your mana pool. Talisman of Unity deals 1 damage to you.
Tanglebloom	mirrodin	258	A	1	1	Artifact			C	{1}, {T}: You gain 1 life.
Tangleroot	mirrodin	259	A	3	3	Artifact			R	Whenever a player casts a creature spell, that player adds {G} to his or her mana pool.
Tel-Jilad Stylus	mirrodin	260	A	1	1	Artifact			U	{T}: Put target permanent you own on the bottom of your library.
Thought Prison	mirrodin	261	A	5	5	Artifact			U	Imprint - When Thought Prison enters the battlefield, you may have target player reveal his or her hand. If you do, choose a nonland card from it and exile that card. Whenever a player casts a spell that shares a color or converted mana cost with the exiled card, Thought Prison deals 2 damage to that player.
Timesifter	mirrodin	262	A	5	5	Artifact			R	At the beginning of each upkeep, each player exiles the top card of his or her library. The player who exiled the card with the highest converted mana cost takes an extra turn after this one. If two or more players' cards are tied for highest cost, the tied players repeat this process until the tie is broken.
Titanium Golem	mirrodin	263	A	5	5	Artifact Creature - Golem	3	3	C	{1}{W}: Titanium Golem gains first strike until end of turn.
Tooth of Chiss-Goria	mirrodin	264	A	3	3	Artifact			C	Flash Affinity for artifacts (This spell costs {1} less to cast for each artifact you control.) {T}: Target creature gets +1/+0 until end of turn.
Tower of Champions	mirrodin	265	A	4	4	Artifact			R	{8}, {T}: Target creature gets +6/+6 until end of turn.
Tower of Eons	mirrodin	266	A	4	4	Artifact			R	{8}, {T}: You gain 10 life.
Tower of Fortunes	mirrodin	267	A	4	4	Artifact			R	{8}, {T}: Draw four cards.
Tower of Murmurs	mirrodin	268	A	4	4	Artifact			R	{8}, {T}: Target player puts the top eight cards of his or her library into his or her graveyard.
Triskelion	mirrodin	269	A	6	6	Artifact Creature - Construct	1	1	R	Triskelion enters the battlefield with three +1/+1 counters on it. Remove a +1/+1 counter from Triskelion: Triskelion deals 1 damage to target creature or player.
Viridian Longbow	mirrodin	270	A	1	1	Artifact - Equipment			C	Equipped creature has "{T}: This creature deals 1 damage to target creature or player." Equip {3} ({3}: Attach to target creature you control. Equip only as a sorcery. This card enters the battlefield unattached and stays on the battlefield if the creature leaves.)
Vorrac Battlehorns	mirrodin	271	A	2	2	Artifact - Equipment			C	Equipped creature has trample and can't be blocked by more than one creature. Equip {1} ({1}: Attach to target creature you control. Equip only as a sorcery. This card enters the battlefield unattached and stays on the battlefield if the creature leaves.)
Vulshok Battlegear	mirrodin	272	A	3	3	Artifact - Equipment			U	Equipped creature gets +3/+3. Equip {3} ({3}: Attach to target creature you control. Equip only as a sorcery. This card enters the battlefield unattached and stays on the battlefield if the creature leaves.)
Vulshok Gauntlets	mirrodin	273	A	2	2	Artifact - Equipment			C	Equipped creature gets +4/+2 and doesn't untap during its controller's untap step. Equip {3} ({3}: Attach to target creature you control. Equip only as a sorcery. This card enters the battlefield unattached and stays on the battlefield if the creature leaves.)
Welding Jar	mirrodin	274	A	0	0	Artifact			C	Sacrifice Welding Jar: Regenerate target artifact.
Wizard Replica	mirrodin	275	A	3	3	Artifact Creature - Wizard	1	3	C	Flying {U}, Sacrifice Wizard Replica: Counter target spell unless its controller pays {2}.
Worldslayer	mirrodin	276	A	5	5	Artifact - Equipment			R	Whenever equipped creature deals combat damage to a player, destroy all permanents other than Worldslayer. Equip {5} ({5}: Attach to target creature you control. Equip only as a sorcery. This card enters the battlefield unattached and stays on the battlefield if the creature leaves.)
Yotian Soldier	mirrodin	277	A	3	3	Artifact Creature - Soldier	1	4	C	Vigilance
Ancient Den	mirrodin	278	AL		0	Artifact Land			C	(Ancient Den isn't a spell.) {T}: Add {W} to your mana pool.
Blinkmoth Well	mirrodin	279	L		0	Land			U	{T}: Add {1} to your mana pool. {2}, {T}: Tap target noncreature artifact.
Cloudpost	mirrodin	280	L		0	Land - Locus			C	Cloudpost enters the battlefield tapped. {T}: Add {1} to your mana pool for each Locus on the battlefield.
Glimmervoid	mirrodin	281	L		0	Land			R	At the beginning of the end step, if you control no artifacts, sacrifice Glimmervoid. {T}: Add one mana of any color to your mana pool.
Great Furnace	mirrodin	282	AL		0	Artifact Land			C	(Great Furnace isn't a spell.) {T}: Add {R} to your mana pool.
Seat of the Synod	mirrodin	283	AL		0	Artifact Land			C	(Seat of the Synod isn't a spell.) {T}: Add {U} to your mana pool.
Stalking Stones	mirrodin	284	L		0	Land			U	{T}: Add {1} to your mana pool. {6}: Stalking Stones becomes a 3/3 Elemental artifact creature that's still a land. (This effect lasts indefinitely.)
Tree of Tales	mirrodin	285	AL		0	Artifact Land			C	(Tree of Tales isn't a spell.) {T}: Add {G} to your mana pool.
Vault of Whispers	mirrodin	286	AL		0	Artifact Land			C	(Vault of Whispers isn't a spell.) {T}: Add {B} to your mana pool.
Plains	mirrodin	287	L		0	Basic Land - Plains			L	W
Island	mirrodin	291	L		0	Basic Land - Island			L	U
Swamp	mirrodin	295	L		0	Basic Land - Swamp			L	B
Mountain	mirrodin	299	L		0	Basic Land - Mountain			L	R
Forest	mirrodin	303	L		0	Basic Land - Forest			L	G
Auriok Glaivemaster	darksteel	1	W	W	1	Creature - Human Soldier	1	1	C	As long as Auriok Glaivemaster is equipped, it gets +1/+1 and has first strike.
Echoing Calm	darksteel	2	W	1W	2	Instant			C	Destroy target enchantment and all other enchantments with the same name as that enchantment.
Emissary of Hope	darksteel	3	W	1WW	3	Creature - Spirit	2	1	U	Flying Whenever Emissary of Hope deals combat damage to a player, you gain 1 life for each artifact that player controls.
Hallow	darksteel	4	W	W	1	Instant			C	Prevent all damage target spell would deal this turn. You gain life equal to the damage prevented this way.
Leonin Battlemage	darksteel	5	W	3W	4	Creature - Cat Wizard	2	3	U	{T}: Target creature gets +1/+1 until end of turn. Whenever you cast a spell, you may untap Leonin Battlemage.
Leonin Shikari	darksteel	6	W	1W	2	Creature - Cat Soldier	2	2	R	You may activate equip abilities any time you could cast an instant.
Loxodon Mystic	darksteel	7	W	3WW	5	Creature - Elephant Cleric	3	3	C	{W}, {T}: Tap target creature.
Metal Fatigue	darksteel	8	W	2W	3	Instant			C	Tap all artifacts.
Pristine Angel	darksteel	9	W	4WW	6	Creature - Angel	4	4	R	Flying As long as Pristine Angel is untapped, it has protection from artifacts and from all colors. Whenever you cast a spell, you may untap Pristine Angel.
Pteron Ghost	darksteel	10	W	1W	2	Creature - Spirit	1	1	C	Flying Sacrifice Pteron Ghost: Regenerate target artifact.
Pulse of the Fields	darksteel	11	W	1WW	3	Instant			R	You gain 4 life. Then if an opponent has more life than you, return Pulse of the Fields to its owner's hand.
Purge	darksteel	12	W	1W	2	Instant			U	Destroy target artifact creature or black creature. It can't be regenerated.
Ritual of Restoration	darksteel	13	W	W	1	Sorcery			C	Return target artifact card from your graveyard to your hand.
Soulscour	darksteel	14	W	7WWW	10	Sorcery			R	Destroy all nonartifact permanents.
Steelshaper Apprentice	darksteel	15	W	2WW	4	Creature - Human Soldier	1	3	R	{W}, {T}, Return Steelshaper Apprentice to its owner's hand: Search your library for an Equipment card, reveal that card, and put it into your hand. Then shuffle your library.
Stir the Pride	darksteel	16	W	4W	5	Instant			U	Choose one - Creatures you control get +2/+2 until end of turn; or until end of turn, creatures you control gain "Whenever this creature deals damage, you gain that much life." Entwine {1}{W} (Choose both if you pay the entwine cost.)
Test of Faith	darksteel	17	W	1W	2	Instant			U	Prevent the next 3 damage that would be dealt to target creature this turn, and put a +1/+1 counter on that creature for each 1 damage prevented this way.
Turn the Tables	darksteel	18	W	3WW	5	Instant			R	All combat damage that would be dealt to you this turn is dealt to target attacking creature instead.
Carry Away	darksteel	19	U	UU	2	Enchantment - Aura			U	Enchant Equipment When Carry Away enters the battlefield, unattach enchanted Equipment. You control enchanted Equipment.
Chromescale Drake	darksteel	20	U	6UUU	9	Creature - Drake	3	4	R	Affinity for artifacts (This spell costs {1} less to cast for each artifact you control.) Flying When Chromescale Drake enters the battlefield, reveal the top three cards of your library. Put all artifact cards revealed this way into your hand and the rest into your graveyard.
Echoing Truth	darksteel	21	U	1U	2	Instant			C	Return target nonland permanent and all other permanents with the same name as that permanent to their owners' hands.
Hoverguard Observer	darksteel	22	U	2UU	4	Creature - Drone	3	3	U	Flying Hoverguard Observer can block only creatures with flying.
Last Word	darksteel	23	U	2UU	4	Instant			R	Last Word can't be countered by spells or abilities. Counter target spell.
Machinate	darksteel	24	U	1UU	3	Instant			C	Look at the top X cards of your library, where X is the number of artifacts you control. Put one of those cards into your hand and the rest on the bottom of your library in any order.
Magnetic Flux	darksteel	25	U	2U	3	Instant			C	Artifact creatures you control gain flying until end of turn.
Neurok Prodigy	darksteel	26	U	2U	3	Creature - Human Wizard	2	1	C	Flying Discard an artifact card: Return Neurok Prodigy to its owner's hand.
Neurok Transmuter	darksteel	27	U	2U	3	Creature - Human Wizard	2	2	U	{U}: Target creature becomes an artifact in addition to its other types until end of turn. {U}: Until end of turn, target artifact creature becomes blue and isn't an artifact.
Psychic Overload	darksteel	28	U	3U	4	Enchantment - Aura			U	Enchant permanent When Psychic Overload enters the battlefield, tap enchanted permanent. Enchanted permanent doesn't untap during its controller's untap step. Enchanted permanent has "Discard two artifact cards: Untap this permanent."
Pulse of the Grid	darksteel	29	U	1UU	3	Instant			R	Draw two cards, then discard a card. Then if an opponent has more cards in hand than you, return Pulse of the Grid to its owner's hand.
Quicksilver Behemoth	darksteel	30	U	6U	7	Creature - Beast	4	5	C	Affinity for artifacts (This spell costs {1} less to cast for each artifact you control.) When Quicksilver Behemoth attacks or blocks, return it to its owner's hand at end of combat. (Return it only if it's on the battlefield.)
Reshape	darksteel	31	U	XUU	2	Sorcery			R	As an additional cost to cast Reshape, sacrifice an artifact. Search your library for an artifact card with converted mana cost X or less and put it onto the battlefield. Then shuffle your library.
Retract	darksteel	32	U	U	1	Instant			R	Return all artifacts you control to their owner's hand.
Second Sight	darksteel	33	U	2U	3	Instant			U	Choose one - Look at the top five cards of target opponent's library, then put them back in any order; or look at the top five cards of your library, then put them back in any order. Entwine {U} (Choose both if you pay the entwine cost.)
Synod Artificer	darksteel	34	U	2U	3	Creature - Vedalken Artificer	1	2	R	{X}, {T}: Tap X target noncreature artifacts. {X}, {T}: Untap X target noncreature artifacts.
Vedalken Engineer	darksteel	35	U	1U	2	Creature - Vedalken Artificer	1	1	C	{T}: Add two mana of any one color to your mana pool. Spend this mana only to cast artifact spells or activate abilities of artifacts.
Vex	darksteel	36	U	2U	3	Instant			C	Counter target spell. That spell's controller may draw a card.
Aether Snap	darksteel	37	B	3BB	5	Sorcery			R	Remove all counters from all permanents and exile all tokens.
Burden of Greed	darksteel	38	B	3B	4	Instant			C	Target player loses 1 life for each tapped artifact he or she controls.
Chittering Rats	darksteel	39	B	1BB	3	Creature - Rat	2	2	C	When Chittering Rats enters the battlefield, target opponent puts a card from his or her hand on top of his or her library.
Death Cloud	darksteel	40	B	XBBB	3	Sorcery			R	Each player loses X life, then discards X cards, then sacrifices X creatures, then sacrifices X lands.
Echoing Decay	darksteel	41	B	1B	2	Instant			C	Target creature and all other creatures with the same name as that creature get -2/-2 until end of turn.
Emissary of Despair	darksteel	42	B	1BB	3	Creature - Spirit	2	1	U	Flying Whenever Emissary of Despair deals combat damage to a player, that player loses 1 life for each artifact he or she controls.
Essence Drain	darksteel	43	B	4B	5	Sorcery			C	Essence Drain deals 3 damage to target creature or player and you gain 3 life.
Greater Harvester	darksteel	44	B	2BBB	5	Creature - Horror	5	6	R	At the beginning of your upkeep, sacrifice a permanent. Whenever Greater Harvester deals combat damage to a player, that player sacrifices two permanents.
Grimclaw Bats	darksteel	45	B	1B	2	Creature - Bat	1	1	C	Flying {B}, Pay 1 life: Grimclaw Bats gets +1/+1 until end of turn.
Hunger of the Nim	darksteel	46	B	1B	2	Sorcery			C	Target creature gets +1/+0 until end of turn for each artifact you control.
Mephitic Ooze	darksteel	47	B	4B	5	Creature - Ooze	0	5	R	Mephitic Ooze gets +1/+0 for each artifact you control. Whenever Mephitic Ooze deals combat damage to a creature, destroy that creature. The creature can't be regenerated.
Murderous Spoils	darksteel	48	B	5B	6	Instant			U	Destroy target nonblack creature. It can't be regenerated. You gain control of all Equipment that was attached to it. (This effect lasts indefinitely.)
Nim Abomination	darksteel	49	B	2B	3	Creature - Zombie	3	4	U	At the beginning of your end step, if Nim Abomination is untapped, you lose 3 life.
Pulse of the Dross	darksteel	50	B	1BB	3	Sorcery			R	Target player reveals three cards from his or her hand and you choose one of them. That player discards that card. Then if that player has more cards in hand than you, return Pulse of the Dross to its owner's hand.
Scavenging Scarab	darksteel	51	B	3B	4	Creature - Insect	3	3	C	Scavenging Scarab can't block.
