Name	Set	ImageFile	Color	Cost	ConvertedCost	Type	Power	Toughness	Rarity	Text
Gorgon Flail	2010	211	A	2	2	Artifact - Equipment			U	Equipped creature gets +1/+1 and has deathtouch. (Creatures dealt damage by this creature are destroyed. You can divide its combat damage among any of the creatures blocking or blocked by it.) Equip {2} ({2}: Attach to target creature you control. Equip only as a sorcery.)
Howling Mine	2010	212	A	2	2	Artifact			R	At the beginning of each player's draw step, if Howling Mine is untapped, that player draws an additional card.
Kraken's Eye	2010	213	A	2	2	Artifact			U	Whenever a player casts a blue spell, you may gain 1 life.
Magebane Armor	2010	214	A	3	3	Artifact - Equipment			R	Equipped creature gets +2/+4 and loses flying. Prevent all noncombat damage that would be dealt to equipped creature. Equip {2} ({2}: Attach to target creature you control. Equip only as a sorcery.)
Mirror of Fate	2010	215	A	5	5	Artifact			R	{T}, Sacrifice Mirror of Fate: Choose up to seven face-up exiled cards you own. Exile all the cards from your library, then put the chosen cards on top of your library.
Ornithopter	2010	216	A	0	0	Artifact Creature - Thopter	0	2	U	Flying
Pithing Needle	2010	217	A	1	1	Artifact			R	As Pithing Needle enters the battlefield, name a card. Activated abilities of sources with the chosen name can't be activated unless they're mana abilities.
Platinum Angel	2010	218	A	7	7	Artifact Creature - Angel	4	4	M	Flying You can't lose the game and your opponents can't win the game.
Rod of Ruin	2010	219	A	4	4	Artifact			U	{3}, {T}: Rod of Ruin deals 1 damage to target creature or player.
Spellbook	2010	220	A	0	0	Artifact			U	You have no maximum hand size.
Whispersilk Cloak	2010	221	A	3	3	Artifact - Equipment			U	Equipped creature is unblockable. Equipped creature has shroud. (It can't be the target of spells or abilities.) Equip {2} ({2}: Attach to target creature you control. Equip only as a sorcery.)
Wurm's Tooth	2010	222	A	2	2	Artifact			U	Whenever a player casts a green spell, you may gain 1 life.
Dragonskull Summit	2010	223	L		0	Land			R	Dragonskull Summit enters the battlefield tapped unless you control a Swamp or a Mountain. {T}: Add {B} or {R} to your mana pool.
Drowned Catacomb	2010	224	L		0	Land			R	Drowned Catacomb enters the battlefield tapped unless you control an Island or a Swamp. {T}: Add {U} or {B} to your mana pool.
Gargoyle Castle	2010	225	L		0	Land			R	{T}: Add {1} to your mana pool. {5}, {T}, Sacrifice Gargoyle Castle: Put a 3/4 colorless Gargoyle artifact creature token with flying onto the battlefield.
Glacial Fortress	2010	226	L		0	Land			R	Glacial Fortress enters the battlefield tapped unless you control a Plains or an Island. {T}: Add {W} or {U} to your mana pool.
Rootbound Crag	2010	227	L		0	Land			R	Rootbound Crag enters the battlefield tapped unless you control a Mountain or a Forest. {T}: Add {R} or {G} to your mana pool.
Sunpetal Grove	2010	228	L		0	Land			R	Sunpetal Grove enters the battlefield tapped unless you control a Forest or a Plains. {T}: Add {G} or {W} to your mana pool.
Terramorphic Expanse	2010	229	L		0	Land			C	{T}, Sacrifice Terramorphic Expanse: Search your library for a basic land card and put it onto the battlefield tapped. Then shuffle your library.
Plains	2010	230	L		0	Basic Land - Plains			L	W
Island	2010	234	L		0	Basic Land - Island			L	U
Swamp	2010	238	L		0	Basic Land - Swamp			L	B
Mountain	2010	242	L		0	Basic Land - Mountain			L	R
Forest	2010	246	L		0	Basic Land - Forest			L	G
