Name	Set	ImageFile	Color	Cost	ConvertedCost	Type	Power	Toughness	Rarity	Text
Tribal Flames	invasion	176	R	1R	2	Sorcery			C	Domain - Tribal Flames deals X damage to target creature or player, where X is the number of basic land types among lands you control.
Turf Wound	invasion	177	R	2R	3	Instant			C	Target player can't play land cards this turn. Draw a card.
Urza's Rage	invasion	178	R	2R	3	Instant			R	Kicker {8}{R} (You may pay an additional {8}{R} as you cast this spell.) Urza's Rage can't be countered by spells or abilities. Urza's Rage deals 3 damage to target creature or player. If the kicker cost was paid, instead Urza's Rage deals 10 damage to that creature or player and the damage can't be prevented.
Viashino Grappler	invasion	179	R	2R	3	Creature - Viashino	3	1	C	{G}: Viashino Grappler gains trample until end of turn.
Zap	invasion	180	R	2R	3	Instant			C	Zap deals 1 damage to target creature or player. Draw a card.
Aggressive Urge	invasion	181	G	1G	2	Instant			C	Target creature gets +1/+1 until end of turn. Draw a card.
Bind	invasion	182	G	1G	2	Instant			R	Counter target activated ability. (Mana abilities can't be targeted.) Draw a card.
Blurred Mongoose	invasion	183	G	1G	2	Creature - Mongoose	2	1	R	Blurred Mongoose can't be countered. Shroud (This permanent can't be the target of spells or abilities.)
Canopy Surge	invasion	184	G	1G	2	Sorcery			U	Kicker {2} (You may pay an additional {2} as you cast this spell.) Canopy Surge deals 1 damage to each creature with flying and each player. If the kicker cost was paid, Canopy Surge deals 4 damage to each creature with flying and each player instead.
Elfhame Sanctuary	invasion	185	G	1G	2	Enchantment			U	At the beginning of your upkeep, you may search your library for a basic land card, reveal that card, and put it into your hand. If you do, you skip your draw step this turn and shuffle your library.
Elvish Champion	invasion	186	G	1GG	3	Creature - Elf	2	2	R	Other Elf creatures get +1/+1 and have forestwalk. (They're unblockable as long as defending player controls a Forest.)
Explosive Growth	invasion	187	G	G	1	Instant			C	Kicker {5} (You may pay an additional {5} as you cast this spell.) Target creature gets +2/+2 until end of turn. If the kicker cost was paid, that creature gets +5/+5 until end of turn instead.
Fertile Ground	invasion	188	G	1G	2	Enchantment - Aura			C	Enchant land Whenever enchanted land is tapped for mana, its controller adds one mana of any color to his or her mana pool (in addition to the mana the land produces).
Harrow	invasion	189	G	2G	3	Instant			C	As an additional cost to cast Harrow, sacrifice a land. Search your library for up to two basic land cards and put them onto the battlefield. Then shuffle your library.
Jade Leech	invasion	190	G	2GG	4	Creature - Leech	5	5	R	Green spells you cast cost {G} more to cast.
Kavu Chameleon	invasion	191	G	3GG	5	Creature - Kavu	4	4	U	Kavu Chameleon can't be countered. {G}: Kavu Chameleon becomes the color of your choice until end of turn.
Kavu Climber	invasion	192	G	3GG	5	Creature - Kavu	3	3	C	When Kavu Climber enters the battlefield, draw a card.
Kavu Lair	invasion	193	G	2G	3	Enchantment			R	Whenever a creature with power 4 or greater enters the battlefield, its controller draws a card.
Kavu Titan	invasion	194	G	1G	2	Creature - Kavu	2	2	R	Kicker {2}{G} (You may pay an additional {2}{G} as you cast this spell.) If the kicker cost was paid, Kavu Titan enters the battlefield with three +1/+1 counters on it and with trample.
Llanowar Cavalry	invasion	195	G	2G	3	Creature - Human Soldier	1	4	C	{W}: Llanowar Cavalry gains vigilance until end of turn.
Llanowar Elite	invasion	196	G	G	1	Creature - Elf	1	1	C	Kicker {8} (You may pay an additional {8} as you cast this spell.) Trample If the kicker cost was paid, Llanowar Elite enters the battlefield with five +1/+1 counters on it.
Llanowar Vanguard	invasion	197	G	2G	3	Creature - Dryad	1	1	C	{T}: Llanowar Vanguard gets +0/+4 until end of turn.
Might Weaver	invasion	198	G	1G	2	Creature - Human Wizard	2	1	U	{2}: Target red or white creature gains trample until end of turn. (If the creature would deal enough damage to its blockers to destroy them, you may have it deal the rest of its damage to defending player or planeswalker.)
Molimo, Maro-Sorcerer	invasion	199	G	4GGG	7	Legendary Creature - Elemental	*	*	R	Trample (If this creature would deal enough damage to its blockers to destroy them, you may have it deal the rest of its damage to defending player or planeswalker.) Molimo, Maro-Sorcerer's power and toughness are each equal to the number of lands you control.
Nomadic Elf	invasion	200	G	1G	2	Creature - Elf Nomad	2	2	C	{1}{G}: Add one mana of any color to your mana pool.
Pincer Spider	invasion	201	G	2G	3	Creature - Spider	2	3	C	Kicker {3} (You may pay an additional {3} as you cast this spell.) Reach (This creature can block creatures with flying.) If the kicker cost was paid, Pincer Spider enters the battlefield with a +1/+1 counter on it.
Pulse of Llanowar	invasion	202	G	3G	4	Enchantment			U	If a basic land you control is tapped for mana, it produces mana of a color of your choice instead of any other type.
Quirion Elves	invasion	203	G	1G	2	Creature - Elf Druid	1	1	C	As Quirion Elves enters the battlefield, choose a color. {T}: Add {G} to your mana pool. {T}: Add one mana of the chosen color to your mana pool.
Quirion Sentinel	invasion	204	G	1G	2	Creature - Elf Druid	2	1	C	When Quirion Sentinel enters the battlefield, add one mana of any color to your mana pool.
Quirion Trailblazer	invasion	205	G	3G	4	Creature - Elf Scout	1	2	C	When Quirion Trailblazer enters the battlefield, you may search your library for a basic land card and put that card onto the battlefield tapped. If you do, shuffle your library.
Restock	invasion	206	G	3GG	5	Sorcery			R	Return two target cards from your graveyard to your hand. Exile Restock.
Rooting Kavu	invasion	207	G	2GG	4	Creature - Kavu	4	3	U	When Rooting Kavu is put into a graveyard from the battlefield, you may exile it. If you do, shuffle all creature cards from your graveyard into your library.
Saproling Infestation	invasion	208	G	1G	2	Enchantment			R	Whenever a player pays a kicker cost, you put a 1/1 green Saproling creature token onto the battlefield.
Saproling Symbiosis	invasion	209	G	3G	4	Sorcery			R	You may cast Saproling Symbiosis any time you could cast an instant if you pay {2} more to cast it. Put a 1/1 green Saproling creature token onto the battlefield for each creature you control.
Scouting Trek	invasion	210	G	1G	2	Sorcery			U	Search your library for any number of basic land cards. Reveal those cards, then shuffle your library and put them on top of it.
Serpentine Kavu	invasion	211	G	4G	5	Creature - Kavu	4	4	C	{R}: Serpentine Kavu gains haste until end of turn.
Sulam Djinn	invasion	212	G	5G	6	Creature - Djinn	6	6	U	Trample Sulam Djinn gets -2/-2 as long as green is the most common color among all permanents or is tied for most common.
Tangle	invasion	213	G	1G	2	Instant			U	Prevent all combat damage that would be dealt this turn. Each attacking creature doesn't untap during its controller's next untap step.
Thicket Elemental	invasion	214	G	3GG	5	Creature - Elemental	4	4	R	Kicker {1}{G} (You may pay an additional {1}{G} as you cast this spell.) When Thicket Elemental enters the battlefield, if the kicker cost was paid, you may reveal cards from the top of your library until you reveal a creature card. If you do, put that card onto the battlefield and shuffle all other cards revealed this way into your library.
Thornscape Apprentice	invasion	215	G	G	1	Creature - Human Wizard	1	1	C	{W}, {T}: Tap target creature. {R}, {T}: Target creature gains first strike until end of turn.
Thornscape Master	invasion	216	G	2GG	4	Creature - Human Wizard	2	2	R	{R}{R}, {T}: Thornscape Master deals 2 damage to target creature. {W}{W}, {T}: Target creature gains protection from the color of your choice until end of turn.
Tranquility	invasion	217	G	2G	3	Sorcery			C	Destroy all enchantments.
Treefolk Healer	invasion	218	G	4G	5	Creature - Treefolk Cleric	2	3	U	{2}{W}, {T}: Prevent the next 2 damage that would be dealt to target creature or player this turn.
Utopia Tree	invasion	219	G	1G	2	Creature - Plant	0	2	R	{T}: Add one mana of any color to your mana pool.
Verdeloth the Ancient	invasion	220	G	4GG	6	Legendary Creature - Treefolk	4	7	R	Kicker {X} (You may pay an additional {X} as you cast this spell.) Other Treefolk creatures and Saproling creatures get +1/+1. When Verdeloth the Ancient enters the battlefield, if the kicker cost was paid, put X 1/1 green Saproling creature tokens onto the battlefield.
Verduran Emissary	invasion	221	G	2G	3	Creature - Human Wizard	2	3	U	Kicker {1}{R} (You may pay an additional {1}{R} as you cast this spell.) When Verduran Emissary enters the battlefield, if the kicker cost was paid, destroy target artifact. It can't be regenerated.
Vigorous Charge	invasion	222	G	G	1	Instant			C	Kicker {W} (You may pay an additional {W} as you cast this spell.) Target creature gains trample until end of turn. Whenever that creature deals combat damage this turn, if the kicker cost was paid, you gain life equal to that damage.
Wallop	invasion	223	G	1G	2	Sorcery			U	Destroy target blue or black creature with flying.
Wandering Stream	invasion	224	G	2G	3	Sorcery			C	Domain - You gain 2 life for each basic land type among lands you control.
Whip Silk	invasion	225	G	G	1	Enchantment - Aura			C	Enchant creature Enchanted creature has reach. (It can block creatures with flying.) {G}: Return Whip Silk to its owner's hand.
Absorb	invasion	226	WU	WUU	3	Instant			R	Counter target spell. You gain 3 life.
Aether Rift	invasion	227	RG	1RG	3	Enchantment			R	At the beginning of your upkeep, discard a card at random from your hand. If you discard a creature card this way, return it from your graveyard to the battlefield unless any player pays 5 life.
Angelic Shield	invasion	228	WU	WU	2	Enchantment			U	Creatures you control get +0/+1. Sacrifice Angelic Shield: Return target creature to its owner's hand.
Armadillo Cloak	invasion	229	GW	1GW	3	Enchantment - Aura			C	Enchant creature Enchanted creature gets +2/+2 and has trample. Whenever enchanted creature deals damage, you gain that much life.
Armored Guardian	invasion	230	WU	3WU	5	Creature - Cat Soldier	2	5	R	{1}{W}{W}: Target creature you control gains protection from the color of your choice until end of turn. {1}{U}{U}: Armored Guardian gains shroud until end of turn. (It can't be the target of spells or abilities.)
Artifact Mutation	invasion	231	RG	RG	2	Instant			R	Destroy target artifact. It can't be regenerated. Put X 1/1 green Saproling creature tokens onto the battlefield, where X is that artifact's converted mana cost.
Aura Mutation	invasion	232	GW	GW	2	Instant			R	Destroy target enchantment. Put X 1/1 green Saproling creature tokens onto the battlefield, where X is that enchantment's converted mana cost.
Aura Shards	invasion	233	GW	1GW	3	Enchantment			U	Whenever a creature enters the battlefield under your control, you may destroy target artifact or enchantment.
Backlash	invasion	234	BR	1BR	3	Instant			U	Tap target untapped creature. That creature deals damage equal to its power to its controller.
Barrin's Spite	invasion	235	UB	2UB	4	Sorcery			R	Choose two target creatures controlled by the same player. Their controller chooses and sacrifices one of them. Return the other to its owner's hand.
Blazing Specter	invasion	236	BR	2BR	4	Creature - Specter	2	2	R	Flying, haste Whenever Blazing Specter deals combat damage to a player, that player discards a card.
Captain Sisay	invasion	237	GW	2GW	4	Legendary Creature - Human Soldier	2	2	R	{T}: Search your library for a legendary card, reveal that card, and put it into your hand. Then shuffle your library.
Cauldron Dance	invasion	238	BR	4BR	6	Instant			U	Cast Cauldron Dance only during combat. Return target creature card from your graveyard to the battlefield. That creature gains haste. Return it to your hand at the beginning of the next end step. You may put a creature card from your hand onto the battlefield. That creature gains haste. Its controller sacrifices it at the beginning of the next end step.
Charging Troll	invasion	239	GW	2GW	4	Creature - Troll	3	3	U	Vigilance {G}: Regenerate Charging Troll.
Cinder Shade	invasion	240	BR	1BR	3	Creature - Shade	1	1	U	{B}: Cinder Shade gets +1/+1 until end of turn. {R}, Sacrifice Cinder Shade: Cinder Shade deals damage equal to its power to target creature.
Coalition Victory	invasion	241	WUBRG	3WUBRG	8	Sorcery			R	You win the game if you control a land of each basic land type and a creature of each color.
Crosis, the Purger	invasion	242	UBR	3UBR	6	Legendary Creature - Dragon	6	6	R	Flying Whenever Crosis, the Purger deals combat damage to a player, you may pay {2}{B}. If you do, choose a color. That player reveals his or her hand and discards all cards of that color.
Darigaaz, the Igniter	invasion	243	BRG	3BRG	6	Legendary Creature - Dragon	6	6	R	Flying Whenever Darigaaz, the Igniter deals combat damage to a player, you may pay {2}{R}. If you do, choose a color. That player reveals his or her hand and Darigaaz deals X damage to him or her, where X is the number of cards revealed of that color.
Dromar, the Banisher	invasion	244	WUB	3WUB	6	Legendary Creature - Dragon	6	6	R	Flying Whenever Dromar, the Banisher deals combat damage to a player, you may pay {2}{U}. If you do, choose a color. Return all creatures of that color to their owners' hands.
Dueling Grounds	invasion	245	GW	1GW	3	Enchantment			R	No more than one creature can attack each turn. No more than one creature can block each turn.
Fires of Yavimaya	invasion	246	RG	1RG	3	Enchantment			U	Creatures you control have haste. Sacrifice Fires of Yavimaya: Target creature gets +2/+2 until end of turn.
Frenzied Tilling	invasion	247	RG	3RG	5	Sorcery			C	Destroy target land. Search your library for a basic land card and put that card onto the battlefield tapped. Then shuffle your library.
Galina's Knight	invasion	248	WU	WU	2	Creature - Merfolk Knight	2	2	C	Protection from red
Hanna, Ship's Navigator	invasion	249	WU	1WU	3	Legendary Creature - Human Artificer	1	2	R	{1}{W}{U}, {T}: Return target artifact or enchantment card from your graveyard to your hand.
Heroes' Reunion	invasion	250	GW	GW	2	Instant			U	Target player gains 7 life.
Horned Cheetah	invasion	251	GW	2GW	4	Creature - Cat	2	2	U	Whenever Horned Cheetah deals damage, you gain that much life.
Hunting Kavu	invasion	252	RG	1RG	3	Creature - Kavu	2	3	U	{1}{R}{G}, {T}: Exile Hunting Kavu and target creature without flying that's attacking you.
Kangee, Aerie Keeper	invasion	253	WU	2WU	4	Legendary Creature - Bird Wizard	2	2	R	Kicker {X}{2} (You may pay an additional {X}{2} as you cast this spell.) Flying When Kangee, Aerie Keeper enters the battlefield, if the kicker cost was paid, put X feather counters on it. Other Bird creatures get +1/+1 for each feather counter on Kangee, Aerie Keeper.
Llanowar Knight	invasion	254	GW	GW	2	Creature - Elf Knight	2	2	C	Protection from black
Lobotomy	invasion	255	UB	2UB	4	Sorcery			U	Target player reveals his or her hand, then you choose a card other than a basic land card from it. Search that player's graveyard, hand, and library for all cards with the same name as the chosen card and exile them. Then that player shuffles his or her library.
Meteor Storm	invasion	256	RG	RG	2	Enchantment			R	{2}{R}{G}, Discard two cards at random: Meteor Storm deals 4 damage to target creature or player.
Noble Panther	invasion	257	GW	1GW	3	Creature - Cat	3	3	R	{1}: Noble Panther gains first strike until end of turn.
Ordered Migration	invasion	258	WU	3WU	5	Sorcery			U	Domain - Put a 1/1 blue Bird creature token with flying onto the battlefield for each basic land type among lands you control.
Overabundance	invasion	259	RG	1RG	3	Enchantment			R	Whenever a player taps a land for mana, that player adds one mana to his or her mana pool of any type that land produced, and Overabundance deals 1 damage to him or her.
Plague Spores	invasion	260	BR	4BR	6	Sorcery			C	Destroy target nonblack creature and target land. They can't be regenerated.
Pyre Zombie	invasion	261	BR	1BR	3	Creature - Zombie	2	1	R	At the beginning of your upkeep, if Pyre Zombie is in your graveyard, you may pay {1}{B}{B}. If you do, return Pyre Zombie from your graveyard to your hand. {1}{R}{R}, Sacrifice Pyre Zombie: Pyre Zombie deals 2 damage to target creature or player.
Raging Kavu	invasion	262	RG	1RG	3	Creature - Kavu	3	1	R	Flash Haste
Reckless Assault	invasion	263	BR	2BR	4	Enchantment			R	{1}, Pay 2 life: Reckless Assault deals 1 damage to target creature or player.
Recoil	invasion	264	UB	1UB	3	Instant			C	Return target permanent to its owner's hand. Then that player discards a card.
Reviving Vapors	invasion	265	WU	2WU	4	Instant			U	Reveal the top three cards of your library and put one of them into your hand. You gain life equal to that card's converted mana cost. Put all other cards revealed this way into your graveyard.
Riptide Crab	invasion	266	WU	1WU	3	Creature - Crab	1	3	U	Vigilance When Riptide Crab is put into a graveyard from the battlefield, draw a card.
Rith, the Awakener	invasion	267	RGW	3RGW	6	Legendary Creature - Dragon	6	6	R	Flying Whenever Rith, the Awakener deals combat damage to a player, you may pay {2}{G}. If you do, choose a color. Put a 1/1 green Saproling creature token onto the battlefield for each permanent of that color.
Sabertooth Nishoba	invasion	268	GW	4GW	6	Creature - Cat Beast Warrior	5	5	R	Trample, protection from blue and from red
Samite Archer	invasion	269	WU	1WU	3	Creature - Human Cleric Archer	1	1	U	{T}: Prevent the next 1 damage that would be dealt to target creature or player this turn. {T}: Samite Archer deals 1 damage to target creature or player.
Seer's Vision	invasion	270	UB	2UB	4	Enchantment			U	Your opponents play with their hands revealed. Sacrifice Seer's Vision: Look at target player's hand and choose a card from it. That player discards that card. Activate this ability only any time you could cast a sorcery.
Shivan Zombie	invasion	271	BR	BR	2	Creature - Barbarian Zombie	2	2	C	Protection from white
Simoon	invasion	272	RG	RG	2	Instant			U	Simoon deals 1 damage to each creature target opponent controls.
Sleeper's Robe	invasion	273	UB	UB	2	Enchantment - Aura			U	Enchant creature Enchanted creature has fear. (It can't be blocked except by artifact creatures and/or black creatures.) Whenever enchanted creature deals combat damage to an opponent, you may draw a card.
Slinking Serpent	invasion	274	UB	2UB	4	Creature - Serpent	2	3	U	Forestwalk
Smoldering Tar	invasion	275	BR	2BR	4	Enchantment			U	At the beginning of your upkeep, target player loses 1 life. Sacrifice Smoldering Tar: Smoldering Tar deals 4 damage to target creature. Activate this ability only any time you could cast a sorcery.
Spinal Embrace	invasion	276	UB	3UUB	6	Instant			R	Cast Spinal Embrace only during combat. Untap target creature you don't control and gain control of it. It gains haste until end of turn. At the beginning of the next end step, sacrifice it. If you do, you gain life equal to its toughness.
Stalking Assassin	invasion	277	UB	1UB	3	Creature - Human Assassin	1	1	R	{3}{U}, {T}: Tap target creature. {3}{B}, {T}: Destroy target tapped creature.
Sterling Grove	invasion	278	GW	GW	2	Enchantment			U	Other enchantments you control have shroud. (They can't be the targets of spells or abilities.) {1}, Sacrifice Sterling Grove: Search your library for an enchantment card and reveal that card. Shuffle your library, then put the card on top of it.
Teferi's Moat	invasion	279	WU	3WU	5	Enchantment			R	As Teferi's Moat enters the battlefield, choose a color. Creatures of the chosen color without flying can't attack you.
Treva, the Renewer	invasion	280	GWU	3GWU	6	Legendary Creature - Dragon	6	6	R	Flying Whenever Treva, the Renewer deals combat damage to a player, you may pay {2}{W}. If you do, choose a color. You gain 1 life for each permanent of that color.
Tsabo Tavoc	invasion	281	BR	5BR	7	Legendary Creature - Horror	7	4	R	First strike, protection from legendary creatures {B}{B}, {T}: Destroy target legendary creature. It can't be regenerated.
Undermine	invasion	282	UB	UUB	3	Instant			R	Counter target spell. Its controller loses 3 life.
Urborg Drake	invasion	283	UB	1UB	3	Creature - Drake	2	3	U	Flying Urborg Drake attacks each turn if able.
Vicious Kavu	invasion	284	BR	1BR	3	Creature - Kavu	2	2	U	Whenever Vicious Kavu attacks, it gets +2/+0 until end of turn.
Vile Consumption	invasion	285	UB	1UB	3	Enchantment			R	All creatures have "At the beginning of your upkeep, sacrifice this creature unless you pay 1 life."
Vodalian Zombie	invasion	286	UB	UB	2	Creature - Merfolk Zombie	2	2	C	Protection from green
Void	invasion	287	BR	3BR	5	Sorcery			R	Choose a number. Destroy all artifacts and creatures with converted mana cost equal to that number. Then target player reveals his or her hand and discards all nonland cards with converted mana cost equal to the number.
Voracious Cobra	invasion	288	RG	2RG	4	Creature - Snake	2	2	U	First strike Whenever Voracious Cobra deals combat damage to a creature, destroy that creature.
Wings of Hope	invasion	289	WU	WU	2	Enchantment - Aura			C	Enchant creature Enchanted creature gets +1/+3 and has flying.
Yavimaya Barbarian	invasion	290	RG	RG	2	Creature - Elf Barbarian	2	2	C	Protection from blue
Yavimaya Kavu	invasion	291	RG	2RG	4	Creature - Kavu	*	*	U	Yavimaya Kavu's power is equal to the number of red creatures on the battlefield. Yavimaya Kavu's toughness is equal to the number of green creatures on the battlefield.
Stand // Deliver	invasion	292	W/U	W/2U	4	Instant			U	Prevent the next 2 damage that would be dealt to target creature this turn./Return target permanent to its owner's hand.
Spite // Malice	invasion	293	U/B	3U/3B	8	Instant			U	Counter target noncreature spell./Destroy target nonblack creature. It can't be regenerated.
Pain // Suffering	invasion	294	B/R	B/3R	5	Sorcery			U	Target player discards a card./Destroy target land.
Assault // Battery	invasion	295	R/G	R/3G	5	Sorcery			U	Assault deals 2 damage to target creature or player./Put a 3/3 green Elephant creature token onto the battlefield.
Wax // Wane	invasion	296	W/G	W/G	2	Instant			U	Target creature gets +2/+2 until end of turn./Destroy target enchantment.
Alloy Golem	invasion	297	A	6	6	Artifact Creature - Golem	4	4	U	As Alloy Golem enters the battlefield, choose a color. Alloy Golem is the chosen color. (It's still an artifact.)
Bloodstone Cameo	invasion	298	A	3	3	Artifact			U	{T}: Add {B} or {R} to your mana pool.
Chromatic Sphere	invasion	299	A	1	1	Artifact			U	{1}, {T}, Sacrifice Chromatic Sphere: Add one mana of any color to your mana pool. Draw a card.
Crosis's Attendant	invasion	300	A	5	5	Artifact Creature - Golem	3	3	U	{1}, Sacrifice Crosis's Attendant: Add {U}{B}{R} to your mana pool.
Darigaaz's Attendant	invasion	301	A	5	5	Artifact Creature - Golem	3	3	U	{1}, Sacrifice Darigaaz's Attendant: Add {B}{R}{G} to your mana pool.
Drake-Skull Cameo	invasion	302	A	3	3	Artifact			U	{T}: Add {U} or {B} to your mana pool.
Dromar's Attendant	invasion	303	A	5	5	Artifact Creature - Golem	3	3	U	{1}, Sacrifice Dromar's Attendant: Add {W}{U}{B} to your mana pool.
Juntu Stakes	invasion	304	A	2	2	Artifact			R	Creatures with power 1 or less don't untap during their controllers' untap steps.
Lotus Guardian	invasion	305	A	7	7	Artifact Creature - Dragon	4	4	R	Flying {T}: Add one mana of any color to your mana pool.
Phyrexian Altar	invasion	306	A	3	3	Artifact			R	Sacrifice a creature: Add one mana of any color to your mana pool.
Phyrexian Lens	invasion	307	A	3	3	Artifact			R	{T}, Pay 1 life: Add one mana of any color to your mana pool.
Planar Portal	invasion	308	A	6	6	Artifact			R	{6}, {T}: Search your library for a card and put that card into your hand. Then shuffle your library.
Power Armor	invasion	309	A	4	4	Artifact			U	Domain - {3}, {T}: Target creature gets +1/+1 until end of turn for each basic land type among lands you control.
Rith's Attendant	invasion	310	A	5	5	Artifact Creature - Golem	3	3	U	{1}, Sacrifice Rith's Attendant: Add {R}{G}{W} to your mana pool.
Seashell Cameo	invasion	311	A	3	3	Artifact			U	{T}: Add {W} or {U} to your mana pool.
Sparring Golem	invasion	312	A	3	3	Artifact Creature - Golem	2	2	U	Whenever Sparring Golem becomes blocked, it gets +1/+1 until end of turn for each creature blocking it.
Tek	invasion	313	A	5	5	Artifact Creature - Dragon	2	2	R	Tek gets +0/+2 as long as you control a Plains, has flying as long as you control an Island, gets +2/+0 as long as you control a Swamp, has first strike as long as you control a Mountain, and has trample as long as you control a Forest.
Tigereye Cameo	invasion	314	A	3	3	Artifact			U	{T}: Add {G} or {W} to your mana pool.
Treva's Attendant	invasion	315	A	5	5	Artifact Creature - Golem	3	3	U	{1}, Sacrifice Treva's Attendant: Add {G}{W}{U} to your mana pool.
Troll-Horn Cameo	invasion	316	A	3	3	Artifact			U	{T}: Add {R} or {G} to your mana pool.
Tsabo's Web	invasion	317	A	2	2	Artifact			R	When Tsabo's Web enters the battlefield, draw a card. Each land with an activated ability that isn't a mana ability doesn't untap during its controller's untap step.
Urza's Filter	invasion	318	A	4	4	Artifact			R	Multicolored spells cost up to {2} less to cast.
Ancient Spring	invasion	319	L		0	Land			C	Ancient Spring enters the battlefield tapped. {T}: Add {U} to your mana pool. {T}, Sacrifice Ancient Spring: Add {W}{B} to your mana pool.
Archaeological Dig	invasion	320	L		0	Land			U	{T}: Add {1} to your mana pool. {T}, Sacrifice Archaeological Dig: Add one mana of any color to your mana pool.
Coastal Tower	invasion	321	L		0	Land			U	Coastal Tower enters the battlefield tapped. {T}: Add {W} or {U} to your mana pool.
Elfhame Palace	invasion	322	L		0	Land			U	Elfhame Palace enters the battlefield tapped. {T}: Add {G} or {W} to your mana pool.
Geothermal Crevice	invasion	323	L		0	Land			C	Geothermal Crevice enters the battlefield tapped. {T}: Add {R} to your mana pool. {T}, Sacrifice Geothermal Crevice: Add {B}{G} to your mana pool.
Irrigation Ditch	invasion	324	L		0	Land			C	Irrigation Ditch enters the battlefield tapped. {T}: Add {W} to your mana pool. {T}, Sacrifice Irrigation Ditch: Add {G}{U} to your mana pool.
Keldon Necropolis	invasion	325	L		0	Legendary Land			R	{T}: Add {1} to your mana pool. {4}{R}, {T}, Sacrifice a creature: Keldon Necropolis deals 2 damage to target creature or player.
Salt Marsh	invasion	326	L		0	Land			U	Salt Marsh enters the battlefield tapped. {T}: Add {U} or {B} to your mana pool.
Shivan Oasis	invasion	327	L		0	Land			U	Shivan Oasis enters the battlefield tapped. {T}: Add {R} or {G} to your mana pool.
Sulfur Vent	invasion	328	L		0	Land			C	Sulfur Vent enters the battlefield tapped. {T}: Add {B} to your mana pool. {T}, Sacrifice Sulfur Vent: Add {U}{R} to your mana pool.
Tinder Farm	invasion	329	L		0	Land			C	Tinder Farm enters the battlefield tapped. {T}: Add {G} to your mana pool. {T}, Sacrifice Tinder Farm: Add {R}{W} to your mana pool.
Urborg Volcano	invasion	330	L		0	Land			U	Urborg Volcano enters the battlefield tapped. {T}: Add {B} or {R} to your mana pool.
Plains	invasion	331	L		0	Basic Land - Plains			L	W
Island	invasion	335	L		0	Basic Land - Island			L	U
Swamp	invasion	339	L		0	Basic Land - Swamp			L	B
Mountain	invasion	343	L		0	Basic Land - Mountain			L	R
Forest	invasion	347	L		0	Basic Land - Forest			L	G
Aura Blast	planeshift	1	W	1W	2	Instant			C	Destroy target enchantment. Draw a card.
Aurora Griffin	planeshift	2	W	3W	4	Creature - Griffin	2	2	C	Flying {W}: Target permanent becomes white until end of turn.
Disciple of Kangee	planeshift	3	W	2W	3	Creature - Human Wizard	2	2	C	{U}, {T}: Target creature gains flying and becomes blue until end of turn.
Dominaria's Judgment	planeshift	4	W	2W	3	Instant			R	Until end of turn, creatures you control gain protection from white if you control a Plains, from blue if you control an Island, from black if you control a Swamp, from red if you control a Mountain, and from green if you control a Forest.
Guard Dogs	planeshift	5	W	3W	4	Creature - Hound	2	2	U	{2}{W}, {T}: Choose a permanent you control. Prevent all combat damage target creature would deal this turn if it shares a color with that permanent.
Heroic Defiance	planeshift	6	W	1W	2	Enchantment - Aura			C	Enchant creature Enchanted creature gets +3/+3 unless it shares a color with the most common color among all permanents or a color tied for most common.
Hobble	planeshift	7	W	2W	3	Enchantment - Aura			C	Enchant creature When Hobble enters the battlefield, draw a card. Enchanted creature can't attack. Enchanted creature can't block if it's black.
Honorable Scout	planeshift	8	W	W	1	Creature - Human Soldier Scout	1	1	C	When Honorable Scout enters the battlefield, you gain 2 life for each black and/or red creature target opponent controls.
Lashknife Barrier	planeshift	9	W	2W	3	Enchantment			U	When Lashknife Barrier enters the battlefield, draw a card. If a source would deal damage to a creature you control, it deals that much damage minus 1 to that creature instead.
March of Souls	planeshift	10	W	4W	5	Sorcery			R	Destroy all creatures. They can't be regenerated. For each creature destroyed this way, its controller puts a 1/1 white Spirit creature token with flying onto the battlefield.
Orim's Chant	planeshift	11	W	W	1	Instant			R	Kicker {W} (You may pay an additional {W} as you cast this spell.) Target player can't cast spells this turn. If the kicker cost was paid, creatures can't attack this turn.
Planeswalker's Mirth	planeshift	12	W	2W	3	Enchantment			R	{3}{W}: Target opponent reveals a card at random from his or her hand. You gain life equal to that card's converted mana cost.
Pollen Remedy	planeshift	13	W	W	1	Instant			C	Kicker-Sacrifice a land. (You may sacrifice a land in addition to any other costs as you cast this spell.) Prevent the next 3 damage that would be dealt this turn to any number of target creatures and/or players, divided as you choose. If the kicker cost was paid, prevent the next 6 damage this way instead.
Samite Elder	planeshift	14	W	2W	3	Creature - Human Cleric	1	2	R	{T}: Creatures you control gain protection from the colors of target permanent you control until end of turn.
Samite Pilgrim	planeshift	15	W	1W	2	Creature - Human Cleric	1	1	C	Domain - {T}: Prevent the next X damage that would be dealt to target creature this turn, where X is the number of basic land types among lands you control.
Sunscape Battlemage	planeshift	16	W	2W	3	Creature - Human Wizard	2	2	U	Kicker {1}{G} and/or {2}{U} (You may pay an additional {1}{G} and/or {2}{U} as you cast this spell.) When Sunscape Battlemage enters the battlefield, if the {1}{G} kicker cost was paid, destroy target creature with flying. When Sunscape Battlemage enters the battlefield, if the {2}{U} kicker cost was paid, draw two cards.
Sunscape Familiar	planeshift	17	W	1W	2	Creature - Wall	0	3	C	Defender (This creature can't attack.) Green spells and blue spells you cast cost {1} less to cast.
