Name	Set	ImageFile	Color	Cost	ConvertedCost	Type	Power	Toughness	Rarity	Text
Thoughtseize	lorwyn	145	B	B	1	Sorcery			R	Target player reveals his or her hand. You choose a nonland card from it. That player discards that card. You lose 2 life.
Warren Pilferers	lorwyn	146	B	4B	5	Creature - Goblin Rogue	3	3	C	When Warren Pilferers enters the battlefield, return target creature card from your graveyard to your hand. If that card is a Goblin card, Warren Pilferers gains haste until end of turn.
Weed Strangle	lorwyn	147	B	3BB	5	Sorcery			C	Destroy target creature. Clash with an opponent. If you win, you gain life equal to that creature's toughness. (Each clashing player reveals the top card of his or her library, then puts that card on the top or bottom. A player wins if his or her card had a higher converted mana cost.)
Adder-Staff Boggart	lorwyn	148	R	1R	2	Creature - Goblin Warrior	2	1	C	When Adder-Staff Boggart enters the battlefield, clash with an opponent. If you win, put a +1/+1 counter on Adder-Staff Boggart. (Each clashing player reveals the top card of his or her library, then puts that card on the top or bottom. A player wins if his or her card had a higher converted mana cost.)
Ashling the Pilgrim	lorwyn	149	R	1R	2	Legendary Creature - Elemental Shaman	1	1	R	{1}{R}: Put a +1/+1 counter on Ashling the Pilgrim. If this is the third time this ability has resolved this turn, remove all +1/+1 counters from Ashling the Pilgrim, and it deals that much damage to each creature and each player.
Ashling's Prerogative	lorwyn	150	R	1R	2	Enchantment			R	As Ashling's Prerogative enters the battlefield, choose odd or even. (Zero is even.) Each creature with converted mana cost of the chosen value has haste. Each creature without converted mana cost of the chosen value enters the battlefield tapped.
Axegrinder Giant	lorwyn	151	R	4RR	6	Creature - Giant Warrior	6	4	C	
Blades of Velis Vel	lorwyn	152	R	1R	2	Tribal Instant - Shapeshifter			C	Changeling (This card is every creature type at all times.) Up to two target creatures each get +2/+0 and gain all creature types until end of turn.
Blind-Spot Giant	lorwyn	153	R	2R	3	Creature - Giant Warrior	4	3	C	Blind-Spot Giant can't attack or block unless you control another Giant.
Boggart Forager	lorwyn	154	R	R	1	Creature - Goblin Rogue	1	1	C	{R}, Sacrifice Boggart Forager: Target player shuffles his or her library.
Boggart Shenanigans	lorwyn	155	R	2R	3	Tribal Enchantment - Goblin			U	Whenever another Goblin you control is put into a graveyard from the battlefield, you may have Boggart Shenanigans deal 1 damage to target player.
Boggart Sprite-Chaser	lorwyn	156	R	1R	2	Creature - Goblin Warrior	1	2	C	As long as you control a Faerie, Boggart Sprite-Chaser gets +1/+1 and has flying.
Caterwauling Boggart	lorwyn	157	R	3R	4	Creature - Goblin Shaman	2	2	C	Each Goblin you control can't be blocked except by two or more creatures. Each Elemental you control can't be blocked except by two or more creatures.
Ceaseless Searblades	lorwyn	158	R	3R	4	Creature - Elemental Warrior	2	4	U	Whenever you activate an ability of an Elemental, Ceaseless Searblades gets +1/+0 until end of turn.
Chandra Nalaar	lorwyn	159	R	3RR	5	Planeswalker - Chandra	6		R	+1: Chandra Nalaar deals 1 damage to target player. -X: Chandra Nalaar deals X damage to target creature. -8: Chandra Nalaar deals 10 damage to target player and each creature he or she controls.
Changeling Berserker	lorwyn	160	R	3R	4	Creature - Shapeshifter	5	3	U	Changeling (This card is every creature type at all times.) Haste Champion a creature (When this enters the battlefield, sacrifice it unless you exile another creature you control. When this leaves the battlefield, that card returns to the battlefield.)
Consuming Bonfire	lorwyn	161	R	3RR	5	Tribal Sorcery - Elemental			C	Choose one - Consuming Bonfire deals 4 damage to target non-Elemental creature; or Consuming Bonfire deals 7 damage to target Treefolk creature.
Crush Underfoot	lorwyn	162	R	1R	2	Tribal Instant - Giant			U	Choose a Giant creature you control. It deals damage equal to its power to target creature.
Faultgrinder	lorwyn	163	R	6R	7	Creature - Elemental	4	4	C	Trample When Faultgrinder enters the battlefield, destroy target land. Evoke {4}{R} (You may cast this spell for its evoke cost. If you do, it's sacrificed when it enters the battlefield.)
Fire-Belly Changeling	lorwyn	164	R	1R	2	Creature - Shapeshifter	1	1	C	Changeling (This card is every creature type at all times.) {R}: Fire-Belly Changeling gets +1/+0 until end of turn. Activate this ability no more than twice each turn.
Flamekin Bladewhirl	lorwyn	165	R	R	1	Creature - Elemental Warrior	2	1	U	As an additional cost to cast Flamekin Bladewhirl, reveal an Elemental card from your hand or pay {3}.
Flamekin Brawler	lorwyn	166	R	R	1	Creature - Elemental Warrior	0	2	C	{R}: Flamekin Brawler gets +1/+0 until end of turn.
Flamekin Harbinger	lorwyn	167	R	R	1	Creature - Elemental Shaman	1	1	U	When Flamekin Harbinger enters the battlefield, you may search your library for an Elemental card, reveal it, then shuffle your library and put that card on top of it.
Flamekin Spitfire	lorwyn	168	R	1R	2	Creature - Elemental Shaman	1	1	U	{3}{R}: Flamekin Spitfire deals 1 damage to target creature or player.
Giant Harbinger	lorwyn	169	R	4R	5	Creature - Giant Shaman	3	4	U	When Giant Harbinger enters the battlefield, you may search your library for a Giant card, reveal it, then shuffle your library and put that card on top of it.
Giant's Ire	lorwyn	170	R	3R	4	Tribal Sorcery - Giant			C	Giant's Ire deals 4 damage to target player. If you control a Giant, draw a card.
Glarewielder	lorwyn	171	R	4R	5	Creature - Elemental Shaman	3	1	U	Haste When Glarewielder enters the battlefield, up to two target creatures can't block this turn. Evoke {1}{R} (You may cast this spell for its evoke cost. If you do, it's sacrificed when it enters the battlefield.)
Goatnapper	lorwyn	172	R	2R	3	Creature - Goblin Rogue	2	2	U	When Goatnapper enters the battlefield, untap target Goat and gain control of it until end of turn. It gains haste until end of turn.
Hamletback Goliath	lorwyn	173	R	6R	7	Creature - Giant Warrior	6	6	R	Whenever another creature enters the battlefield, you may put X +1/+1 counters on Hamletback Goliath, where X is that creature's power.
Hearthcage Giant	lorwyn	174	R	6RR	8	Creature - Giant Warrior	5	5	U	When Hearthcage Giant enters the battlefield, put two 3/1 red Elemental Shaman creature tokens onto the battlefield. Sacrifice an Elemental: Target Giant creature gets +3/+1 until end of turn.
Heat Shimmer	lorwyn	175	R	2R	3	Sorcery			R	Put a token that's a copy of target creature onto the battlefield. That token has haste and "At the beginning of the end step, exile this permanent."
Hostility	lorwyn	176	R	3RRR	6	Creature - Elemental Incarnation	6	6	R	Haste If a spell you control would deal damage to an opponent, prevent that damage. Put a 3/1 red Elemental Shaman creature token with haste onto the battlefield for each 1 damage prevented this way. When Hostility is put into a graveyard from anywhere, shuffle it into its owner's library.
Hurly-Burly	lorwyn	177	R	1R	2	Sorcery			C	Choose one - Hurly-Burly deals 1 damage to each creature without flying; or Hurly-Burly deals 1 damage to each creature with flying.
Incandescent Soulstoke	lorwyn	178	R	2R	3	Creature - Elemental Shaman	2	2	R	Other Elemental creatures you control get +1/+1. {1}{R}, {T}: You may put an Elemental creature card from your hand onto the battlefield. That creature gains haste until end of turn. Sacrifice it at the beginning of the next end step.
Incendiary Command	lorwyn	179	R	3RR	5	Sorcery			R	Choose two - Incendiary Command deals 4 damage to target player; or Incendiary Command deals 2 damage to each creature; or destroy target nonbasic land; or each player discards all the cards in his or her hand, then draws that many cards.
Ingot Chewer	lorwyn	180	R	4R	5	Creature - Elemental	3	3	C	When Ingot Chewer enters the battlefield, destroy target artifact. Evoke {R} (You may cast this spell for its evoke cost. If you do, it's sacrificed when it enters the battlefield.)
Inner-Flame Acolyte	lorwyn	181	R	1RR	3	Creature - Elemental Shaman	2	2	C	When Inner-Flame Acolyte enters the battlefield, target creature gets +2/+0 and gains haste until end of turn. Evoke {R} (You may cast this spell for its evoke cost. If you do, it's sacrificed when it enters the battlefield.)
Inner-Flame Igniter	lorwyn	182	R	2R	3	Creature - Elemental Warrior	2	2	U	{2}{R}: Creatures you control get +1/+0 until end of turn. If this is the third time this ability has resolved this turn, creatures you control gain first strike until end of turn.
Lash Out	lorwyn	183	R	1R	2	Instant			C	Lash Out deals 3 damage to target creature. Clash with an opponent. If you win, Lash Out deals 3 damage to that creature's controller. (Each clashing player reveals the top card of his or her library, then puts that card on the top or bottom. A player wins if his or her card had a higher converted mana cost.)
Lowland Oaf	lorwyn	184	R	3R	4	Creature - Giant Warrior	3	3	C	{T}: Target Goblin creature you control gets +1/+0 and gains flying until end of turn. Sacrifice that creature at the beginning of the next end step.
Mudbutton Torchrunner	lorwyn	185	R	2R	3	Creature - Goblin Warrior	1	1	C	When Mudbutton Torchrunner is put into a graveyard from the battlefield, it deals 3 damage to target creature or player.
Needle Drop	lorwyn	186	R	R	1	Instant			C	Needle Drop deals 1 damage to target creature or player that was dealt damage this turn. Draw a card.
Nova Chaser	lorwyn	187	R	3R	4	Creature - Elemental Warrior	10	2	R	Trample Champion an Elemental (When this enters the battlefield, sacrifice it unless you exile another Elemental you control. When this leaves the battlefield, that card returns to the battlefield.)
Rebellion of the Flamekin	lorwyn	188	R	3R	4	Tribal Enchantment - Elemental			U	Whenever you clash, you may pay {1}. If you do, put a 3/1 red Elemental Shaman creature token onto the battlefield. If you won, that token gains haste until end of turn. (This ability triggers after the clash ends.)
Smokebraider	lorwyn	189	R	1R	2	Creature - Elemental Shaman	1	1	C	{T}: Add two mana in any combination of colors to your mana pool. Spend this mana only to cast Elemental spells or activate abilities of Elementals.
Soulbright Flamekin	lorwyn	190	R	1R	2	Creature - Elemental Shaman	2	1	C	{2}: Target creature gains trample until end of turn. If this is the third time this ability has resolved this turn, you may add {R}{R}{R}{R}{R}{R}{R}{R} to your mana pool.
Stinkdrinker Daredevil	lorwyn	191	R	2R	3	Creature - Goblin Rogue	1	3	C	Giant spells you cast cost {2} less to cast.
Sunrise Sovereign	lorwyn	192	R	5R	6	Creature - Giant Warrior	5	5	R	Other Giant creatures you control get +2/+2 and have trample.
Tar Pitcher	lorwyn	193	R	3R	4	Creature - Goblin Shaman	2	2	U	{T}, Sacrifice a Goblin: Tar Pitcher deals 2 damage to target creature or player.
Tarfire	lorwyn	194	R	R	1	Tribal Instant - Goblin			C	Tarfire deals 2 damage to target creature or player.
Thundercloud Shaman	lorwyn	195	R	3RR	5	Creature - Giant Shaman	4	4	U	When Thundercloud Shaman enters the battlefield, it deals damage equal to the number of Giants you control to each non-Giant creature.
Wild Ricochet	lorwyn	196	R	2RR	4	Instant			R	You may choose new targets for target instant or sorcery spell. Then copy that spell. You may choose new targets for the copy.
Battlewand Oak	lorwyn	197	G	2G	3	Creature - Treefolk Warrior	1	3	C	Whenever a Forest enters the battlefield under your control, Battlewand Oak gets +2/+2 until end of turn. Whenever you cast a Treefolk spell, Battlewand Oak gets +2/+2 until end of turn.
Bog-Strider Ash	lorwyn	198	G	3G	4	Creature - Treefolk Shaman	2	4	C	Swampwalk Whenever a player casts a Goblin spell, you may pay {G}. If you do, you gain 2 life.
Briarhorn	lorwyn	199	G	3G	4	Creature - Elemental	3	3	U	Flash When Briarhorn enters the battlefield, target creature gets +3/+3 until end of turn. Evoke {1}{G} (You may cast this spell for its evoke cost. If you do, it's sacrificed when it enters the battlefield.)
Changeling Titan	lorwyn	200	G	4G	5	Creature - Shapeshifter	7	7	U	Changeling (This card is every creature type at all times.) Champion a creature (When this enters the battlefield, sacrifice it unless you exile another creature you control. When this leaves the battlefield, that card returns to the battlefield.)
Cloudcrown Oak	lorwyn	201	G	2GG	4	Creature - Treefolk Warrior	3	4	C	Reach (This can block creatures with flying.)
Cloudthresher	lorwyn	202	G	2GGGG	6	Creature - Elemental	7	7	R	Flash Reach (This can block creatures with flying.) When Cloudthresher enters the battlefield, it deals 2 damage to each creature with flying and each player. Evoke {2}{G}{G} (You may cast this spell for its evoke cost. If you do, it's sacrificed when it enters the battlefield.)
Dauntless Dourbark	lorwyn	203	G	3G	4	Creature - Treefolk Warrior	*	*	R	Dauntless Dourbark's power and toughness are each equal to the number of Forests you control plus the number of Treefolk you control. Dauntless Dourbark has trample as long as you control another Treefolk.
Elvish Branchbender	lorwyn	204	G	2G	3	Creature - Elf Druid	2	2	C	{T}: Until end of turn, target Forest becomes an X/X Treefolk creature in addition to its other types, where X is the number of Elves you control.
Elvish Eulogist	lorwyn	205	G	G	1	Creature - Elf Shaman	1	1	C	Sacrifice Elvish Eulogist: You gain 1 life for each Elf card in your graveyard.
Elvish Handservant	lorwyn	206	G	G	1	Creature - Elf Warrior	1	1	C	Whenever a player casts a Giant spell, you may put a +1/+1 counter on Elvish Handservant.
Elvish Harbinger	lorwyn	207	G	2G	3	Creature - Elf Druid	1	2	U	When Elvish Harbinger enters the battlefield, you may search your library for an Elf card, reveal it, then shuffle your library and put that card on top of it. {T}: Add one mana of any color to your mana pool.
Elvish Promenade	lorwyn	208	G	3G	4	Tribal Sorcery - Elf			U	Put a 1/1 green Elf Warrior creature token onto the battlefield for each Elf you control.
Epic Proportions	lorwyn	209	G	4GG	6	Enchantment - Aura			R	Flash Enchant creature Enchanted creature gets +5/+5 and has trample.
Eyes of the Wisent	lorwyn	210	G	1G	2	Tribal Enchantment - Elemental			R	Whenever an opponent casts a blue spell during your turn, you may put a 4/4 green Elemental creature token onto the battlefield.
Fertile Ground	lorwyn	211	G	1G	2	Enchantment - Aura			C	Enchant land Whenever enchanted land is tapped for mana, its controller adds one mana of any color to his or her mana pool (in addition to the mana the land produces).
Fistful of Force	lorwyn	212	G	1G	2	Instant			C	Target creature gets +2/+2 until end of turn. Clash with an opponent. If you win, that creature gets an additional +2/+2 and gains trample until end of turn. (Each clashing player reveals the top card of his or her library, then puts that card on the top or bottom. A player wins if his or her card had a higher converted mana cost.)
Garruk Wildspeaker	lorwyn	213	G	2GG	4	Planeswalker - Garruk	3		R	+1: Untap two target lands. -1: Put a 3/3 green Beast creature token onto the battlefield. -4: Creatures you control get +3/+3 and gain trample until end of turn.
Gilt-Leaf Ambush	lorwyn	214	G	2G	3	Tribal Instant - Elf			C	Put two 1/1 green Elf Warrior creature tokens onto the battlefield. Clash with an opponent. If you win, those creatures gain deathtouch until end of turn. (Each clashing player reveals the top card of his or her library, then puts that card on the top or bottom. A player wins if his or her card had a higher converted mana cost. Creatures dealt damage by a creature with deathtouch are destroyed. You can divide combat damage from a creature with deathtouch among any of the creatures blocking or blocked by it.)
Gilt-Leaf Seer	lorwyn	215	G	2G	3	Creature - Elf Shaman	2	2	C	{G}, {T}: Look at the top two cards of your library, then put them back in any order.
Guardian of Cloverdell	lorwyn	216	G	5GG	7	Creature - Treefolk Shaman	4	5	U	When Guardian of Cloverdell enters the battlefield, put three 1/1 white Kithkin Soldier creature tokens onto the battlefield. {G}, Sacrifice a Kithkin: You gain 1 life.
Heal the Scars	lorwyn	217	G	3G	4	Instant			C	Regenerate target creature. You gain life equal to that creature's toughness.
Hunt Down	lorwyn	218	G	G	1	Sorcery			C	Target creature blocks target creature this turn if able.
Immaculate Magistrate	lorwyn	219	G	3G	4	Creature - Elf Shaman	2	2	R	{T}: Put a +1/+1 counter on target creature for each Elf you control.
Imperious Perfect	lorwyn	220	G	2G	3	Creature - Elf Warrior	2	2	U	Other Elf creatures you control get +1/+1. {G}, {T}: Put a 1/1 green Elf Warrior creature token onto the battlefield.
Incremental Growth	lorwyn	221	G	3GG	5	Sorcery			U	Put a +1/+1 counter on target creature, two +1/+1 counters on another target creature, and three +1/+1 counters on a third target creature.
Jagged-Scar Archers	lorwyn	222	G	1GG	3	Creature - Elf Archer	*	*	U	Jagged-Scar Archers's power and toughness are each equal to the number of Elves you control. {T}: Jagged-Scar Archers deals damage equal to its power to target creature with flying.
Kithkin Daggerdare	lorwyn	223	G	1G	2	Creature - Kithkin Soldier	1	1	C	{G}, {T}: Target attacking creature gets +2/+2 until end of turn.
Kithkin Mourncaller	lorwyn	224	G	2G	3	Creature - Kithkin Scout	2	2	U	Whenever an attacking Kithkin or Elf is put into your graveyard from the battlefield, you may draw a card.
Lace with Moonglove	lorwyn	225	G	2G	3	Instant			C	Target creature gains deathtouch until end of turn. (Creatures dealt damage by that creature are destroyed. You can divide its combat damage among any of the creatures blocking or blocked by it.) Draw a card.
Lammastide Weave	lorwyn	226	G	1G	2	Instant			U	Name a card, then target player puts the top card of his or her library into his or her graveyard. If that card is the named card, you gain life equal to its converted mana cost. Draw a card.
Leaf Gilder	lorwyn	227	G	1G	2	Creature - Elf Druid	2	1	C	{T}: Add {G} to your mana pool.
Lignify	lorwyn	228	G	1G	2	Tribal Enchantment - Treefolk Aura			C	Enchant creature Enchanted creature is a 0/4 Treefolk with no abilities.
Lys Alana Huntmaster	lorwyn	229	G	2GG	4	Creature - Elf Warrior	3	3	C	Whenever you cast an Elf spell, you may put a 1/1 green Elf Warrior creature token onto the battlefield.
Masked Admirers	lorwyn	230	G	2GG	4	Creature - Elf Shaman	3	2	R	When Masked Admirers enters the battlefield, draw a card. Whenever you cast a creature spell, you may pay {G}{G}. If you do, return Masked Admirers from your graveyard to your hand.
Nath's Elite	lorwyn	231	G	4G	5	Creature - Elf Warrior	4	2	C	All creatures able to block Nath's Elite do so. When Nath's Elite enters the battlefield, clash with an opponent. If you win, put a +1/+1 counter on Nath's Elite. (Each clashing player reveals the top card of his or her library, then puts that card on the top or bottom. A player wins if his or her card had a higher converted mana cost.)
Oakgnarl Warrior	lorwyn	232	G	5GG	7	Creature - Treefolk Warrior	5	7	C	Vigilance, trample
Primal Command	lorwyn	233	G	3GG	5	Sorcery			R	Choose two - Target player gains 7 life; or put target noncreature permanent on top of its owner's library; or target player shuffles his or her graveyard into his or her library; or search your library for a creature card, reveal it, put it into your hand, then shuffle your library.
Rootgrapple	lorwyn	234	G	4G	5	Tribal Instant - Treefolk			C	Destroy target noncreature permanent. If you control a Treefolk, draw a card.
Seedguide Ash	lorwyn	235	G	4G	5	Creature - Treefolk Druid	4	4	U	When Seedguide Ash is put into a graveyard from the battlefield, you may search your library for up to three Forest cards and put them onto the battlefield tapped. If you do, shuffle your library.
Spring Cleaning	lorwyn	236	G	1G	2	Instant			C	Destroy target enchantment. Clash with an opponent. If you win, destroy all enchantments your opponents control. (Each clashing player reveals the top card of his or her library, then puts that card on the top or bottom. A player wins if his or her card had a higher converted mana cost.)
Sylvan Echoes	lorwyn	237	G	G	1	Enchantment			U	Whenever you clash and win, you may draw a card. (This ability triggers after the clash ends.)
Timber Protector	lorwyn	238	G	4G	5	Creature - Treefolk Warrior	4	6	R	Other Treefolk creatures you control get +1/+1. Other Treefolk and Forests you control are indestructible.
Treefolk Harbinger	lorwyn	239	G	G	1	Creature - Treefolk Druid	0	3	U	When Treefolk Harbinger enters the battlefield, you may search your library for a Treefolk or Forest card, reveal it, then shuffle your library and put that card on top of it.
Vigor	lorwyn	240	G	3GGG	6	Creature - Elemental Incarnation	6	6	R	Trample If damage would be dealt to a creature you control other than Vigor, prevent that damage. Put a +1/+1 counter on that creature for each 1 damage prevented this way. When Vigor is put into a graveyard from anywhere, shuffle it into its owner's library.
Warren-Scourge Elf	lorwyn	241	G	1G	2	Creature - Elf Warrior	1	1	C	Protection from Goblins
Woodland Changeling	lorwyn	242	G	1G	2	Creature - Shapeshifter	2	2	C	Changeling (This card is every creature type at all times.)
Woodland Guidance	lorwyn	243	G	3G	4	Sorcery			U	Return target card from your graveyard to your hand. Clash with an opponent. If you win, untap all Forests you control. (Each clashing player reveals the top card of his or her library, then puts that card on the top or bottom. A player wins if his or her card had a higher converted mana cost.) Exile Woodland Guidance.
Wren's Run Packmaster	lorwyn	244	G	3G	4	Creature - Elf Warrior	5	5	R	Champion an Elf (When this enters the battlefield, sacrifice it unless you exile another Elf you control. When this leaves the battlefield, that card returns to the battlefield.) {2}{G}: Put a 2/2 green Wolf creature token onto the battlefield. Each Wolf you control has deathtouch. (Creatures dealt damage by those creatures are destroyed. You can divide their combat damage among any of the creatures blocking or blocked by it.)
Wren's Run Vanquisher	lorwyn	245	G	1G	2	Creature - Elf Warrior	3	3	U	As an additional cost to cast Wren's Run Vanquisher, reveal an Elf card from your hand or pay {3}. Deathtouch (Creatures dealt damage by this creature are destroyed. You can divide this creature's combat damage among any of the creatures blocking or blocked by it.)
Brion Stoutarm	lorwyn	246	RW	2RW	4	Legendary Creature - Giant Warrior	4	4	R	Lifelink (Damage dealt by this creature also causes you to gain that much life.) {R}, {T}, Sacrifice a creature other than Brion Stoutarm: Brion Stoutarm deals damage equal to the sacrificed creature's power to target player.
Doran, the Siege Tower	lorwyn	247	BGW	BGW	3	Legendary Creature - Treefolk Shaman	0	5	R	Each creature assigns combat damage equal to its toughness rather than its power.
Gaddock Teeg	lorwyn	248	GW	GW	2	Legendary Creature - Kithkin Advisor	2	2	R	Noncreature spells with converted mana cost 4 or greater can't be cast. Noncreature spells with {X} in their mana costs can't be cast.
Horde of Notions	lorwyn	249	WUBRG	WUBRG	5	Legendary Creature - Elemental	5	5	R	Vigilance, trample, haste {W}{U}{B}{R}{G}: You may play target Elemental card from your graveyard without paying its mana cost.
Nath of the Gilt-Leaf	lorwyn	250	BG	3BG	5	Legendary Creature - Elf Warrior	4	4	R	At the beginning of your upkeep, you may have target opponent discard a card at random. Whenever an opponent discards a card, you may put a 1/1 green Elf Warrior creature token onto the battlefield.
Sygg, River Guide	lorwyn	251	WU	WU	2	Legendary Creature - Merfolk Wizard	2	2	R	Islandwalk {1}{W}: Target Merfolk you control gains protection from the color of your choice until end of turn.
Wort, Boggart Auntie	lorwyn	252	BR	2BR	4	Legendary Creature - Goblin Shaman	3	3	R	Fear (This creature can't be blocked except by artifact creatures and/or black creatures.) At the beginning of your upkeep, you may return target Goblin card from your graveyard to your hand.
Wydwen, the Biting Gale	lorwyn	253	UB	2UB	4	Legendary Creature - Faerie Wizard	3	3	R	Flash Flying {U}{B}, Pay 1 life: Return Wydwen, the Biting Gale to its owner's hand.
Colfenor's Urn	lorwyn	254	A	3	3	Artifact			R	Whenever a creature with toughness 4 or greater is put into your graveyard from the battlefield, you may exile it. At the beginning of the end step, if three or more cards have been exiled with Colfenor's Urn, sacrifice it. If you do, return those cards to the battlefield under their owner's control.
Deathrender	lorwyn	255	A	4	4	Artifact - Equipment			R	Equipped creature gets +2/+2. Whenever equipped creature is put into a graveyard, you may put a creature card from your hand onto the battlefield and attach Deathrender to it. Equip {2}
Dolmen Gate	lorwyn	256	A	2	2	Artifact			R	Prevent all combat damage that would be dealt to attacking creatures you control.
Herbal Poultice	lorwyn	257	A	0	0	Artifact			C	{3}, Sacrifice Herbal Poultice: Regenerate target creature.
Moonglove Extract	lorwyn	258	A	3	3	Artifact			C	Sacrifice Moonglove Extract: Moonglove Extract deals 2 damage to target creature or player.
Rings of Brighthearth	lorwyn	259	A	3	3	Artifact			R	Whenever you activate an ability, if it isn't a mana ability, you may pay {2}. If you do, copy that ability. You may choose new targets for the copy.
Runed Stalactite	lorwyn	260	A	1	1	Artifact - Equipment			C	Equipped creature gets +1/+1 and is every creature type. Equip {2}
Springleaf Drum	lorwyn	261	A	1	1	Artifact			C	{T}, Tap an untapped creature you control: Add one mana of any color to your mana pool.
Thorn of Amethyst	lorwyn	262	A	2	2	Artifact			R	Noncreature spells cost {1} more to cast.
Thousand-Year Elixir	lorwyn	263	A	3	3	Artifact			R	You may activate abilities of creatures you control as though those creatures had haste. {1}, {T}: Untap target creature.
Twinning Glass	lorwyn	264	A	4	4	Artifact			R	{1}, {T}: You may cast a nonland card from your hand without paying its mana cost if it has the same name as a spell that was cast this turn.
Wanderer's Twig	lorwyn	265	A	1	1	Artifact			C	{1}, Sacrifice Wanderer's Twig: Search your library for a basic land card, reveal it, and put it into your hand. Then shuffle your library.
Ancient Amphitheater	lorwyn	266	L		0	Land			R	As Ancient Amphitheater enters the battlefield, you may reveal a Giant card from your hand. If you don't, Ancient Amphitheater enters the battlefield tapped. {T}: Add {R} or {W} to your mana pool.
Auntie's Hovel	lorwyn	267	L		0	Land			R	As Auntie's Hovel enters the battlefield, you may reveal a Goblin card from your hand. If you don't, Auntie's Hovel enters the battlefield tapped. {T}: Add {B} or {R} to your mana pool.
Gilt-Leaf Palace	lorwyn	268	L		0	Land			R	As Gilt-Leaf Palace enters the battlefield, you may reveal an Elf card from your hand. If you don't, Gilt-Leaf Palace enters the battlefield tapped. {T}: Add {B} or {G} to your mana pool.
Howltooth Hollow	lorwyn	269	L		0	Land			R	Hideaway (This land enters the battlefield tapped. When it does, look at the top four cards of your library, exile one face down, then put the rest on the bottom of your library.) {T}: Add {B} to your mana pool. {B}, {T}: You may play the exiled card without paying its mana cost if each player has no cards in hand.
Mosswort Bridge	lorwyn	270	L		0	Land			R	Hideaway (This land enters the battlefield tapped. When it does, look at the top four cards of your library, exile one face down, then put the rest on the bottom of your library.) {T}: Add {G} to your mana pool. {G}, {T}: You may play the exiled card without paying its mana cost if creatures you control have total power 10 or greater.
Secluded Glen	lorwyn	271	L		0	Land			R	As Secluded Glen enters the battlefield, you may reveal a Faerie card from your hand. If you don't, Secluded Glen enters the battlefield tapped. {T}: Add {U} or {B} to your mana pool.
Shelldock Isle	lorwyn	272	L		0	Land			R	Hideaway (This land enters the battlefield tapped. When it does, look at the top four cards of your library, exile one face down, then put the rest on the bottom of your library.) {T}: Add {U} to your mana pool. {U}, {T}: You may play the exiled card without paying its mana cost if a library has twenty or fewer cards in it.
Shimmering Grotto	lorwyn	273	L		0	Land			C	{T}: Add {1} to your mana pool. {1}, {T}: Add one mana of any color to your mana pool.
Spinerock Knoll	lorwyn	274	L		0	Land			R	Hideaway (This land enters the battlefield tapped. When it does, look at the top four cards of your library, exile one face down, then put the rest on the bottom of your library.) {T}: Add {R} to your mana pool. {R}, {T}: You may play the exiled card without paying its mana cost if an opponent was dealt 7 or more damage this turn.
Vivid Crag	lorwyn	275	L		0	Land			U	Vivid Crag enters the battlefield tapped with two charge counters on it. {T}: Add {R} to your mana pool. {T}, Remove a charge counter from Vivid Crag: Add one mana of any color to your mana pool.
Vivid Creek	lorwyn	276	L		0	Land			U	Vivid Creek enters the battlefield tapped with two charge counters on it. {T}: Add {U} to your mana pool. {T}, Remove a charge counter from Vivid Creek: Add one mana of any color to your mana pool.
Vivid Grove	lorwyn	277	L		0	Land			U	Vivid Grove enters the battlefield tapped with two charge counters on it. {T}: Add {G} to your mana pool. {T}, Remove a charge counter from Vivid Grove: Add one mana of any color to your mana pool.
Vivid Marsh	lorwyn	278	L		0	Land			U	Vivid Marsh enters the battlefield tapped with two charge counters on it. {T}: Add {B} to your mana pool. {T}, Remove a charge counter from Vivid Marsh: Add one mana of any color to your mana pool.
Vivid Meadow	lorwyn	279	L		0	Land			U	Vivid Meadow enters the battlefield tapped with two charge counters on it. {T}: Add {W} to your mana pool. {T}, Remove a charge counter from Vivid Meadow: Add one mana of any color to your mana pool.
Wanderwine Hub	lorwyn	280	L		0	Land			R	As Wanderwine Hub enters the battlefield, you may reveal a Merfolk card from your hand. If you don't, Wanderwine Hub enters the battlefield tapped. {T}: Add {W} or {U} to your mana pool.
Windbrisk Heights	lorwyn	281	L		0	Land			R	Hideaway (This land enters the battlefield tapped. When it does, look at the top four cards of your library, exile one face down, then put the rest on the bottom of your library.) {T}: Add {W} to your mana pool. {W}, {T}: You may play the exiled card without paying its mana cost if you attacked with three or more creatures this turn.
Plains	lorwyn	283	L		0	Basic Land - Plains			L	W
Island	lorwyn	289	L		0	Basic Land - Island			L	U
Swamp	lorwyn	292	L		0	Basic Land - Swamp			L	B
Mountain	lorwyn	297	L		0	Basic Land - Mountain			L	R
Forest	lorwyn	299	L		0	Basic Land - Forest			L	G
Ballyrush Banneret	morningtide	1	W	1W	2	Creature - Kithkin Soldier	2	1	C	Kithkin spells and Soldier spells you cast cost {1} less to cast.
Battletide Alchemist	morningtide	2	W	3WW	5	Creature - Kithkin Cleric	3	4	R	If a source would deal damage to a player, you may prevent X of that damage, where X is the number of Clerics you control.
Burrenton Bombardier	morningtide	3	W	2W	3	Creature - Kithkin Soldier	2	2	C	Flying Reinforce 2-{2}{W} ({2}{W}, Discard this card: Put two +1/+1 counters on target creature.)
