Name	Set	ImageFile	Color	Cost	ConvertedCost	Type	Power	Toughness	Rarity	Text
Ghastlord of Fugue	shadowmoor	162	UB	(U/B)(U/B)(U/B)(U/B)(U/B)	5	Creature - Spirit Avatar	4	4	R	Ghastlord of Fugue is unblockable. Whenever Ghastlord of Fugue deals combat damage to a player, that player reveals his or her hand. You choose a card from it. That player exiles that card.
Glen Elendra Liege	shadowmoor	163	UB	1(U/B)(U/B)(U/B)	4	Creature - Faerie Knight	2	3	R	Flying Other blue creatures you control get +1/+1. Other black creatures you control get +1/+1.
Gravelgill Axeshark	shadowmoor	164	UB	4(U/B)	5	Creature - Merfolk Soldier	3	3	C	Persist (When this creature is put into a graveyard from the battlefield, if it had no -1/-1 counters on it, return it to the battlefield under its owner's control with a -1/-1 counter on it.)
Gravelgill Duo	shadowmoor	165	UB	2(U/B)	3	Creature - Merfolk Rogue Warrior	2	1	C	Whenever you cast a blue spell, Gravelgill Duo gets +1/+1 until end of turn. Whenever you cast a black spell, Gravelgill Duo gains fear until end of turn. (It can't be blocked except by artifact creatures and/or black creatures.)
Helm of the Ghastlord	shadowmoor	166	UB	3(U/B)	4	Enchantment - Aura			C	Enchant creature As long as enchanted creature is blue, it gets +1/+1 and has "Whenever this creature deals damage to an opponent, draw a card." As long as enchanted creature is black, it gets +1/+1 and has "Whenever this creature deals damage to an opponent, that player discards a card."
Inkfathom Infiltrator	shadowmoor	167	UB	(U/B)(U/B)	2	Creature - Merfolk Rogue	2	1	U	Inkfathom Infiltrator can't block and is unblockable.
Inkfathom Witch	shadowmoor	168	UB	1(U/B)	2	Creature - Merfolk Wizard	1	1	U	Fear (This creature can't be blocked except by artifact creatures and/or black creatures.) {2}{U}{B}: Each unblocked creature becomes 4/1 until end of turn.
Memory Plunder	shadowmoor	169	UB	(U/B)(U/B)(U/B)(U/B)	4	Instant			R	You may cast target instant or sorcery card from an opponent's graveyard without paying its mana cost.
Memory Sluice	shadowmoor	170	UB	(U/B)	1	Sorcery			C	Target player puts the top four cards of his or her library into his or her graveyard. Conspire (As you cast this spell, you may tap two untapped creatures you control that share a color with it. When you do, copy it and you may choose a new target for the copy.)
Merrow Grimeblotter	shadowmoor	171	UB	3(U/B)	4	Creature - Merfolk Wizard	2	2	U	{1}{(u/b)}, {Q}: Target creature gets -2/-0 until end of turn. ({Q} is the untap symbol.)
Oona, Queen of the Fae	shadowmoor	172	UB	3(U/B)(U/B)(U/B)	6	Legendary Creature - Faerie Wizard	5	5	R	Flying {X}{(u/b)}: Choose a color. Target opponent exiles the top X cards of his or her library. For each card of the chosen color exiled this way, put a 1/1 blue and black Faerie Rogue creature token with flying onto the battlefield.
Oona's Gatewarden	shadowmoor	173	UB	(U/B)	1	Creature - Faerie Soldier	2	1	C	Defender, flying Wither (This deals damage to creatures in the form of -1/-1 counters.)
River's Grasp	shadowmoor	174	UB	3(U/B)	4	Sorcery			U	If {U} was spent to cast River's Grasp, return up to one target creature to its owner's hand. If {B} was spent to cast River's Grasp, target player reveals his or her hand, you choose a nonland card from it, then that player discards that card. (Do both if {U}{B} was spent.)
Scarscale Ritual	shadowmoor	175	UB	1(U/B)	2	Sorcery			C	As an additional cost to cast Scarscale Ritual, put a -1/-1 counter on a creature you control. Draw two cards.
Sygg, River Cutthroat	shadowmoor	176	UB	(U/B)(U/B)	2	Legendary Creature - Merfolk Rogue	1	3	R	At the beginning of the end step, if an opponent lost 3 or more life this turn, you may draw a card. (Damage causes loss of life.)
Torpor Dust	shadowmoor	177	UB	2(U/B)	3	Enchantment - Aura			C	Flash Enchant creature Enchanted creature gets -3/-0.
Wanderbrine Rootcutters	shadowmoor	178	UB	2(U/B)(U/B)	4	Creature - Merfolk Rogue	3	3	C	Wanderbrine Rootcutters can't be blocked by green creatures.
Wasp Lancer	shadowmoor	179	UB	(U/B)(U/B)(U/B)	3	Creature - Faerie Soldier	3	2	U	Flying
Ashenmoor Gouger	shadowmoor	180	BR	(B/R)(B/R)(B/R)	3	Creature - Elemental Warrior	4	4	U	Ashenmoor Gouger can't block.
Ashenmoor Liege	shadowmoor	181	BR	1(B/R)(B/R)(B/R)	4	Creature - Elemental Knight	4	1	R	Other black creatures you control get +1/+1. Other red creatures you control get +1/+1. Whenever Ashenmoor Liege becomes the target of a spell or ability an opponent controls, that player loses 4 life.
Cultbrand Cinder	shadowmoor	182	BR	4(B/R)	5	Creature - Elemental Shaman	3	3	C	When Cultbrand Cinder enters the battlefield, put a -1/-1 counter on target creature.
Demigod of Revenge	shadowmoor	183	BR	(B/R)(B/R)(B/R)(B/R)(B/R)	5	Creature - Spirit Avatar	5	4	R	Flying, haste When you cast Demigod of Revenge, return all cards named Demigod of Revenge from your graveyard to the battlefield.
Din of the Fireherd	shadowmoor	184	BR	5(B/R)(B/R)(B/R)	8	Sorcery			R	Put a 5/5 black and red Elemental creature token onto the battlefield. Target opponent sacrifices a creature for each black creature you control, then sacrifices a land for each red creature you control.
Emberstrike Duo	shadowmoor	185	BR	1(B/R)	2	Creature - Elemental Warrior Shaman	1	1	C	Whenever you cast a black spell, Emberstrike Duo gets +1/+1 until end of turn. Whenever you cast a red spell, Emberstrike Duo gains first strike until end of turn.
Everlasting Torment	shadowmoor	186	BR	2(B/R)	3	Enchantment			R	Players can't gain life. Damage can't be prevented. All damage is dealt as though its source had wither. (A source with wither deals damage to creatures in the form of -1/-1 counters.)
Fists of the Demigod	shadowmoor	187	BR	1(B/R)	2	Enchantment - Aura			C	Enchant creature As long as enchanted creature is black, it gets +1/+1 and has wither. (It deals damage to creatures in the form of -1/-1 counters.) As long as enchanted creature is red, it gets +1/+1 and has first strike.
Fulminator Mage	shadowmoor	188	BR	1(B/R)(B/R)	3	Creature - Elemental Shaman	2	2	R	Sacrifice Fulminator Mage: Destroy target nonbasic land.
Grief Tyrant	shadowmoor	189	BR	5(B/R)	6	Creature - Horror	8	8	U	Grief Tyrant enters the battlefield with four -1/-1 counters on it. When Grief Tyrant is put into a graveyard from the battlefield, put a -1/-1 counter on target creature for each -1/-1 counter on Grief Tyrant.
Kulrath Knight	shadowmoor	190	BR	3(B/R)(B/R)	5	Creature - Elemental Knight	3	3	U	Flying Wither (This deals damage to creatures in the form of -1/-1 counters.) Creatures your opponents control with counters on them can't attack or block.
Manaforge Cinder	shadowmoor	191	BR	(B/R)	1	Creature - Elemental Shaman	1	1	C	{1}: Add {B} or {R} to your mana pool. Activate this ability no more than three times each turn.
Murderous Redcap	shadowmoor	192	BR	2(B/R)(B/R)	4	Creature - Goblin Assassin	2	2	U	When Murderous Redcap enters the battlefield, it deals damage equal to its power to target creature or player. Persist (When this creature is put into a graveyard from the battlefield, if it had no -1/-1 counters on it, return it to the battlefield under its owner's control with a -1/-1 counter on it.)
Poison the Well	shadowmoor	193	BR	2(B/R)(B/R)	4	Sorcery			C	Destroy target land. Poison the Well deals 2 damage to that land's controller.
Scar	shadowmoor	194	BR	(B/R)	1	Instant			C	Put a -1/-1 counter on target creature.
Sootstoke Kindler	shadowmoor	195	BR	1(B/R)	2	Creature - Elemental Shaman	1	1	C	Haste {T}: Target black or red creature gains haste until end of turn.
Sootwalkers	shadowmoor	196	BR	2(B/R)(B/R)	4	Creature - Elemental Rogue	3	3	C	Sootwalkers can't be blocked by white creatures.
Spiteflame Witch	shadowmoor	197	BR	1(B/R)	2	Creature - Elemental Shaman	2	1	U	{B}{R}: Each player loses 1 life.
Spiteful Visions	shadowmoor	198	BR	2(B/R)(B/R)	4	Enchantment			R	At the beginning of each player's draw step, that player draws an additional card. Whenever a player draws a card, Spiteful Visions deals 1 damage to that player.
Torrent of Souls	shadowmoor	199	BR	4(B/R)	5	Sorcery			U	Return up to one target creature card from your graveyard to the battlefield if {B} was spent to cast Torrent of Souls. Creatures target player controls get +2/+0 and gain haste until end of turn if {R} was spent to cast Torrent of Souls. (Do both if {B}{R} was spent.)
Traitor's Roar	shadowmoor	200	BR	4(B/R)	5	Sorcery			C	Tap target untapped creature. It deals damage equal to its power to its controller. Conspire (As you cast this spell, you may tap two untapped creatures you control that share a color with it. When you do, copy it and you may choose a new target for the copy.)
Tyrannize	shadowmoor	201	BR	3(B/R)(B/R)	5	Sorcery			R	Target player discards his or her hand unless he or she pays 7 life.
Boartusk Liege	shadowmoor	202	RG	1(R/G)(R/G)(R/G)	4	Creature - Goblin Knight	3	4	R	Trample Other red creatures you control get +1/+1. Other green creatures you control get +1/+1.
Boggart Ram-Gang	shadowmoor	203	RG	(R/G)(R/G)(R/G)	3	Creature - Goblin Warrior	3	3	U	Haste Wither (This deals damage to creatures in the form of -1/-1 counters.)
Deus of Calamity	shadowmoor	204	RGRG	(R/G)(R/G)(R/G)(R/G)(R/G)	5	Creature - Spirit Avatar	6	6	R	Trample Whenever Deus of Calamity deals 6 or more damage to an opponent, destroy target land that player controls.
Firespout	shadowmoor	205	RG	2(R/G)	3	Sorcery			U	Firespout deals 3 damage to each creature without flying if {R} was spent to cast Firespout and 3 damage to each creature with flying if {G} was spent to cast it. (Do both if {R}{G} was spent.)
Fossil Find	shadowmoor	206	RG	(R/G)	1	Sorcery			U	Return a card at random from your graveyard to your hand, then reorder your graveyard as you choose.
Giantbaiting	shadowmoor	207	RG	2(R/G)	3	Sorcery			C	Put a 4/4 red and green Giant Warrior creature token with haste onto the battlefield. Exile it at the beginning of the next end step. Conspire (As you cast this spell, you may tap two untapped creatures you control that share a color with it. When you do, copy it.)
Guttural Response	shadowmoor	208	RG	(R/G)	1	Instant			U	Counter target blue instant spell.
Impromptu Raid	shadowmoor	209	RG	3(R/G)	4	Enchantment			R	{2}{(r/g)}: Reveal the top card of your library. If it isn't a creature card, put it into your graveyard. Otherwise, put that card onto the battlefield. That creature has haste. Sacrifice it at the beginning of the next end step.
Loamdragger Giant	shadowmoor	210	RG	4(R/G)(R/G)(R/G)	7	Creature - Giant Warrior	7	6	C	
Manamorphose	shadowmoor	211	RG	1(R/G)	2	Instant			C	Add two mana in any combination of colors to your mana pool. Draw a card.
Morselhoarder	shadowmoor	212	RG	4(R/G)(R/G)	6	Creature - Elemental	6	4	C	Morselhoarder enters the battlefield with two -1/-1 counters on it. Remove a -1/-1 counter from Morselhoarder: Add one mana of any color to your mana pool.
Mudbrawler Raiders	shadowmoor	213	RG	2(R/G)(R/G)	4	Creature - Goblin Warrior	3	3	C	Mudbrawler Raiders can't be blocked by blue creatures.
Rosheen Meanderer	shadowmoor	214	RG	3(R/G)	4	Legendary Creature - Giant Shaman	4	4	R	{T}: Add {4} to your mana pool. Spend this mana only on costs that contain {X}.
Runes of the Deus	shadowmoor	215	RG	4(R/G)	5	Enchantment - Aura			C	Enchant creature As long as enchanted creature is red, it gets +1/+1 and has double strike. (It deals both first-strike and regular combat damage.) As long as enchanted creature is green, it gets +1/+1 and has trample.
Scuzzback Marauders	shadowmoor	216	RG	4(R/G)	5	Creature - Goblin Warrior	5	2	C	Trample Persist (When this creature is put into a graveyard from the battlefield, if it had no -1/-1 counters on it, return it to the battlefield under its owner's control with a -1/-1 counter on it.)
Scuzzback Scrapper	shadowmoor	217	RG	(R/G)	1	Creature - Goblin Warrior	1	1	C	Wither (This deals damage to creatures in the form of -1/-1 counters.)
Tattermunge Duo	shadowmoor	218	RG	2(R/G)	3	Creature - Goblin Warrior Shaman	2	3	C	Whenever you cast a red spell, Tattermunge Duo gets +1/+1 until end of turn. Whenever you cast a green spell, Tattermunge Duo gains forestwalk until end of turn.
Tattermunge Maniac	shadowmoor	219	RG	(R/G)	1	Creature - Goblin Warrior	2	1	U	Tattermunge Maniac attacks each turn if able.
Tattermunge Witch	shadowmoor	220	RG	1(R/G)	2	Creature - Goblin Shaman	2	1	U	{R}{G}: Each blocked creature gets +1/+0 and gains trample until end of turn.
Valleymaker	shadowmoor	221	RG	5(R/G)	6	Creature - Giant Shaman	5	5	R	{T}, Sacrifice a Mountain: Valleymaker deals 3 damage to target creature. {T}, Sacrifice a Forest: Choose a player. That player adds {G}{G}{G} to his or her mana pool.
Vexing Shusher	shadowmoor	222	RG	(R/G)(R/G)	2	Creature - Goblin Shaman	2	2	R	Vexing Shusher can't be countered. {(r/g)}: Target spell can't be countered by spells or abilities.
Wort, the Raidmother	shadowmoor	223	RG	4(R/G)(R/G)	6	Legendary Creature - Goblin Shaman	3	3	R	When Wort, the Raidmother enters the battlefield, put two 1/1 red and green Goblin Warrior creature tokens onto the battlefield. Each red or green instant or sorcery spell you cast has conspire. (As you cast the spell, you may tap two untapped creatures you control that share a color with it. When you do, copy it and you may choose new targets for the copy.)
Barkshell Blessing	shadowmoor	224	GW	(G/W)	1	Instant			C	Target creature gets +2/+2 until end of turn. Conspire (As you cast this spell, you may tap two untapped creatures you control that share a color with it. When you do, copy it and you may choose a new target for the copy.)
Dawnglow Infusion	shadowmoor	225	GW	X(G/W)	1	Sorcery			U	You gain X life if {G} was spent to cast Dawnglow Infusion and X life if {W} was spent to cast it. (Do both if {G}{W} was spent.)
Elvish Hexhunter	shadowmoor	226	GW	(G/W)	1	Creature - Elf Shaman	1	1	C	{(g/w)}, {T}, Sacrifice Elvish Hexhunter: Destroy target enchantment.
Fracturing Gust	shadowmoor	227	GW	2(G/W)(G/W)(G/W)	5	Instant			R	Destroy all artifacts and enchantments. You gain 2 life for each permanent destroyed this way.
Heartmender	shadowmoor	228	GW	2(G/W)(G/W)	4	Creature - Elemental	2	2	R	At the beginning of your upkeep, remove a -1/-1 counter from each creature you control. Persist (When this creature is put into a graveyard from the battlefield, if it had no -1/-1 counters on it, return it to the battlefield under its owner's control with a -1/-1 counter on it.)
Kitchen Finks	shadowmoor	229	GW	1(G/W)(G/W)	3	Creature - Ouphe	3	2	U	When Kitchen Finks enters the battlefield, you gain 2 life. Persist (When this creature is put into a graveyard from the battlefield, if it had no -1/-1 counters on it, return it to the battlefield under its owner's control with a -1/-1 counter on it.)
Medicine Runner	shadowmoor	230	GW	1(G/W)	2	Creature - Elf Cleric	2	1	C	When Medicine Runner enters the battlefield, you may remove a counter from target permanent.
Mercy Killing	shadowmoor	231	GW	2(G/W)	3	Instant			U	Target creature's controller sacrifices it, then puts X 1/1 green and white Elf Warrior creature tokens onto the battlefield, where X is that creature's power.
Old Ghastbark	shadowmoor	232	GW	3(G/W)(G/W)	5	Creature - Treefolk Warrior	3	6	C	
Oracle of Nectars	shadowmoor	233	GW	2(G/W)	3	Creature - Elf Cleric	2	2	R	{X}, {T}: You gain X life.
Oversoul of Dusk	shadowmoor	234	GWGW	(G/W)(G/W)(G/W)(G/W)(G/W)	5	Creature - Spirit Avatar	5	5	R	Protection from blue, from black, and from red
Raven's Run Dragoon	shadowmoor	235	GW	2(G/W)(G/W)	4	Creature - Elf Knight	3	3	C	Raven's Run Dragoon can't be blocked by black creatures.
Reknit	shadowmoor	236	GW	1(G/W)	2	Instant			U	Regenerate target permanent.
Rhys the Redeemed	shadowmoor	237	GW	(G/W)	1	Legendary Creature - Elf Warrior	1	1	R	{2}{(g/w)}, {T}: Put a 1/1 green and white Elf Warrior creature token onto the battlefield. {4}{(g/w){(g/w)}, {T}: For each creature token you control, put a token that's a copy of that creature onto the battlefield.
Safehold Duo	shadowmoor	238	GW	3(G/W)	4	Creature - Elf Warrior Shaman	2	4	C	Whenever you cast a green spell, Safehold Duo gets +1/+1 until end of turn. Whenever you cast a white spell, Safehold Duo gains vigilance until end of turn.
Safehold Elite	shadowmoor	239	GW	1(G/W)	2	Creature - Elf Scout	2	2	C	Persist (When this creature is put into a graveyard from the battlefield, if it had no -1/-1 counters on it, return it to the battlefield under its owner's control with a -1/-1 counter on it.)
Safewright Quest	shadowmoor	240	GW	(G/W)	1	Sorcery			C	Search your library for a Forest or Plains card, reveal it, and put it into your hand. Then shuffle your library.
Seedcradle Witch	shadowmoor	241	GW	(G/W)	1	Creature - Elf Shaman	1	1	U	{2}{G}{W}: Target creature gets +3/+3 until end of turn. Untap that creature.
Shield of the Oversoul	shadowmoor	242	GW	2(G/W)	3	Enchantment - Aura			C	Enchant creature As long as enchanted creature is green, it gets +1/+1 and is indestructible. (Lethal damage and effects that say "destroy" don't destroy it. If its toughness is 0 or less, it's still put into its owner's graveyard.) As long as enchanted creature is white, it gets +1/+1 and has flying.
Wheel of Sun and Moon	shadowmoor	243	GW	(G/W)(G/W)	2	Enchantment - Aura			R	Enchant player If a card would be put into enchanted player's graveyard from anywhere, instead that card is revealed and put on the bottom of that player's library.
Wilt-Leaf Cavaliers	shadowmoor	244	GW	(G/W)(G/W)(G/W)	3	Creature - Elf Knight	3	4	U	Vigilance
Wilt-Leaf Liege	shadowmoor	245	GW	1(G/W)(G/W)(G/W)	4	Creature - Elf Knight	4	4	R	Other green creatures you control get +1/+1. Other white creatures you control get +1/+1. If a spell or ability an opponent controls causes you to discard Wilt-Leaf Liege, put it onto the battlefield instead of putting it into your graveyard.
Blazethorn Scarecrow	shadowmoor	246	A	5	5	Artifact Creature - Scarecrow	3	3	C	Blazethorn Scarecrow has haste as long as you control a red creature. Blazethorn Scarecrow has wither as long as you control a green creature. (It deals damage to creatures in the form of -1/-1 counters.)
Blight Sickle	shadowmoor	247	A	2	2	Artifact - Equipment			C	Equipped creature gets +1/+0 and has wither. (It deals damage to creatures in the form of -1/-1 counters.) Equip {2}
Cauldron of Souls	shadowmoor	248	A	5	5	Artifact			R	{T}: Choose any number of target creatures. Each of those creatures gains persist until end of turn. (When it's put into a graveyard from the battlefield, if it had no -1/-1 counters on it, return it to the battlefield under its owner's control with a -1/-1 counter on it.)
Chainbreaker	shadowmoor	249	A	2	2	Artifact Creature - Scarecrow	3	3	C	Chainbreaker enters the battlefield with two -1/-1 counters on it. {3}, {T}: Remove a -1/-1 counter from target creature.
Elsewhere Flask	shadowmoor	250	A	2	2	Artifact			C	When Elsewhere Flask enters the battlefield, draw a card. Sacrifice Elsewhere Flask: Choose a basic land type. Each land you control becomes that type until end of turn.
Gnarled Effigy	shadowmoor	251	A	4	4	Artifact			U	{4}, {T}: Put a -1/-1 counter on target creature.
Grim Poppet	shadowmoor	252	A	7	7	Artifact Creature - Scarecrow	4	4	R	Grim Poppet enters the battlefield with three -1/-1 counters on it. Remove a -1/-1 counter from Grim Poppet: Put a -1/-1 counter on another target creature.
Heap Doll	shadowmoor	253	A	1	1	Artifact Creature - Scarecrow	1	1	U	Sacrifice Heap Doll: Exile target card from a graveyard.
Illuminated Folio	shadowmoor	254	A	5	5	Artifact			U	{1}, {T}, Reveal two cards from your hand that share a color: Draw a card.
Lockjaw Snapper	shadowmoor	255	A	4	4	Artifact Creature - Scarecrow	2	2	U	Wither (This deals damage to creatures in the form of -1/-1 counters.) When Lockjaw Snapper is put into a graveyard from the battlefield, put a -1/-1 counter on each creature with a -1/-1 counter on it.
Lurebound Scarecrow	shadowmoor	256	A	3	3	Artifact Creature - Scarecrow	4	4	U	As Lurebound Scarecrow enters the battlefield, choose a color. When you control no permanents of the chosen color, sacrifice Lurebound Scarecrow.
Painter's Servant	shadowmoor	257	A	2	2	Artifact Creature - Scarecrow	1	3	R	As Painter's Servant enters the battlefield, choose a color. All cards that aren't on the battlefield, spells, and permanents are the chosen color in addition to their other colors.
Pili-Pala	shadowmoor	258	A	2	2	Artifact Creature - Scarecrow	1	1	C	Flying {2}, {Q}: Add one mana of any color to your mana pool. ({Q} is the untap symbol.)
Rattleblaze Scarecrow	shadowmoor	259	A	6	6	Artifact Creature - Scarecrow	5	3	C	Rattleblaze Scarecrow has persist as long as you control a black creature. (When this creature is put into a graveyard from the battlefield, if it had no -1/-1 counters on it, return it to the battlefield under its owner's control with a -1/-1 counter on it.) Rattleblaze Scarecrow has haste as long as you control a red creature.
Reaper King	shadowmoor	260	WUBRGA	(2/W)(2/U)(2/B)(2/R)(2/G)	10	Legendary Artifact Creature - Scarecrow	6	6	R	({(2/w)} can be paid with any two mana or with {W}. This card's converted mana cost is 10.) Other Scarecrow creatures you control get +1/+1. Whenever another Scarecrow enters the battlefield under your control, destroy target permanent.
Revelsong Horn	shadowmoor	261	A	2	2	Artifact			U	{1}, {T}, Tap an untapped creature you control: Target creature gets +1/+1 until end of turn.
Scrapbasket	shadowmoor	262	A	4	4	Artifact Creature - Scarecrow	3	2	C	{1}: Scrapbasket becomes all colors until end of turn.
Scuttlemutt	shadowmoor	263	A	3	3	Artifact Creature - Scarecrow	2	2	C	{T}: Add one mana of any color to your mana pool. {T}: Target creature becomes the color or colors of your choice until end of turn.
Tatterkite	shadowmoor	264	A	3	3	Artifact Creature - Scarecrow	2	1	U	Flying Tatterkite can't have counters placed on it.
Thornwatch Scarecrow	shadowmoor	265	A	6	6	Artifact Creature - Scarecrow	4	4	C	Thornwatch Scarecrow has wither as long as you control a green creature. (It deals damage to creatures in the form of -1/-1 counters.) Thornwatch Scarecrow has vigilance as long as you control a white creature.
Trip Noose	shadowmoor	266	A	2	2	Artifact			U	{2}, {T}: Tap target creature.
Umbral Mantle	shadowmoor	267	A	3	3	Artifact - Equipment			U	Equipped creature has "{3}, {Q}: This creature gets +2/+2 until end of turn." ({Q} is the untap symbol.) Equip {0}
Watchwing Scarecrow	shadowmoor	268	A	4	4	Artifact Creature - Scarecrow	2	4	C	Watchwing Scarecrow has vigilance as long as you control a white creature. Watchwing Scarecrow has flying as long as you control a blue creature.
Wicker Warcrawler	shadowmoor	269	A	5	5	Artifact Creature - Scarecrow	6	6	U	Whenever Wicker Warcrawler attacks or blocks, put a -1/-1 counter on it at end of combat.
Wingrattle Scarecrow	shadowmoor	270	A	3	3	Artifact Creature - Scarecrow	2	2	C	Wingrattle Scarecrow has flying as long as you control a blue creature. Wingrattle Scarecrow has persist as long as you control a black creature. (When this creature is put into a graveyard from the battlefield, if it had no -1/-1 counters on it, return it to the battlefield under its owner's control with a -1/-1 counter on it.)
Fire-Lit Thicket	shadowmoor	271	L		0	Land			R	{T}: Add {1} to your mana pool. {(r/g)}, {T}: Add {R}{R}, {R}{G}, or {G}{G} to your mana pool.
Graven Cairns	shadowmoor	272	L		0	Land			R	{T}: Add {1} to your mana pool. {(b/r)}, {T}: Add {B}{B}, {B}{R}, or {R}{R} to your mana pool.
Leechridden Swamp	shadowmoor	273	L		0	Land - Swamp			U	({T}: Add {B} to your mana pool.) Leechridden Swamp enters the battlefield tapped. {B}, {T}: Each opponent loses 1 life. Activate this ability only if you control two or more black permanents.
Madblind Mountain	shadowmoor	274	L		0	Land - Mountain			U	({T}: Add {R} to your mana pool.) Madblind Mountain enters the battlefield tapped. {R}, {T}: Shuffle your library. Activate this ability only if you control two or more red permanents.
Mistveil Plains	shadowmoor	275	L		0	Land - Plains			U	({T}: Add {W} to your mana pool.) Mistveil Plains enters the battlefield tapped. {W}, {T}: Put target card in your graveyard on the bottom of your library. Activate this ability only if you control two or more white permanents.
Moonring Island	shadowmoor	276	L		0	Land - Island			U	({T}: Add {U} to your mana pool.) Moonring Island enters the battlefield tapped. {U}, {T}: Look at the top card of target player's library. Activate this ability only if you control two or more blue permanents.
Mystic Gate	shadowmoor	277	L		0	Land			R	{T}: Add {1} to your mana pool. {(w/u)}, {T}: Add {W}{W}, {W}{U}, or {U}{U} to your mana pool.
Reflecting Pool	shadowmoor	278	L		0	Land			R	{T}: Add to your mana pool one mana of any type that a land you control could produce.
Sapseep Forest	shadowmoor	279	L		0	Land - Forest			U	({T}: Add {G} to your mana pool.) Sapseep Forest enters the battlefield tapped. {G}, {T}: You gain 1 life. Activate this ability only if you control two or more green permanents.
Sunken Ruins	shadowmoor	280	L		0	Land			R	{T}: Add {1} to your mana pool. {(u/b)}, {T}: Add {U}{U}, {U}{B}, or {B}{B} to your mana pool.
Wooded Bastion	shadowmoor	281	L		0	Land			R	{T}: Add {1} to your mana pool. {(g/w)}, {T}: Add {G}{G}, {G}{W}, or {W}{W} to your mana pool.
Plains	shadowmoor	283	L		0	Basic Land - Plains			L	W
Island	shadowmoor	289	L		0	Basic Land - Island			L	U
Swamp	shadowmoor	292	L		0	Basic Land - Swamp			L	B
Mountain	shadowmoor	297	L		0	Basic Land - Mountain			L	R
Forest	shadowmoor	299	L		0	Basic Land - Forest			L	G
Archon of Justice	eventide	1	W	3WW	5	Creature - Archon	4	4	R	Flying When Archon of Justice is put into a graveyard from the battlefield, exile target permanent.
Ballynock Trapper	eventide	2	W	3W	4	Creature - Kithkin Soldier	2	2	C	{T}: Tap target creature. Whenever you cast a white spell, you may untap Ballynock Trapper.
Cenn's Enlistment	eventide	3	W	3W	4	Sorcery			C	Put two 1/1 white Kithkin Soldier creature tokens onto the battlefield. Retrace (You may cast this card from your graveyard by discarding a land card in addition to paying its other costs.)
Endless Horizons	eventide	4	W	3W	4	Enchantment			R	When Endless Horizons enters the battlefield, search your library for any number of Plains cards and exile them. Then shuffle your library. At the beginning of your upkeep, you may put a card you own exiled with Endless Horizons into your hand.
Endure	eventide	5	W	3WW	5	Instant			U	Prevent all damage that would be dealt to you and permanents you control this turn.
Flickerwisp	eventide	6	W	1WW	3	Creature - Elemental	3	1	U	Flying When Flickerwisp enters the battlefield, exile another target permanent. Return that card to the battlefield under its owner's control at the beginning of the next end step.
Hallowed Burial	eventide	7	W	3WW	5	Sorcery			R	Put all creatures on the bottom of their owners' libraries.
Kithkin Spellduster	eventide	8	W	4W	5	Creature - Kithkin Wizard	2	3	C	Flying {1}{W}, Sacrifice Kithkin Spellduster: Destroy target enchantment. Persist (When this creature is put into a graveyard from the battlefield, if it had no -1/-1 counters on it, return it to the battlefield under its owner's control with a -1/-1 counter on it.)
Kithkin Zealot	eventide	9	W	1W	2	Creature - Kithkin Cleric	1	3	C	When Kithkin Zealot enters the battlefield, you gain 1 life for each black and/or red permanent target opponent controls.
Light from Within	eventide	10	W	2WW	4	Enchantment			R	Chroma - Each creature you control gets +1/+1 for each white mana symbol in its mana cost.
Loyal Gyrfalcon	eventide	11	W	3W	4	Creature - Bird	3	3	U	Defender, flying Whenever you cast a white spell, Loyal Gyrfalcon loses defender until end of turn.
Patrol Signaler	eventide	12	W	1W	2	Creature - Kithkin Soldier	1	1	U	{1}{W}, {Q}: Put a 1/1 white Kithkin Soldier creature token onto the battlefield. ({Q} is the untap symbol.)
Recumbent Bliss	eventide	13	W	2W	3	Enchantment - Aura			C	Enchant creature Enchanted creature can't attack or block. At the beginning of your upkeep, you may gain 1 life.
Spirit of the Hearth	eventide	14	W	4WW	6	Creature - Cat Spirit	4	5	R	Flying You can't be the target of spells or abilities your opponents control.
Springjack Shepherd	eventide	15	W	3W	4	Creature - Kithkin Wizard	1	2	U	Chroma - When Springjack Shepherd enters the battlefield, put a 0/1 white Goat creature token onto the battlefield for each white mana symbol in the mana costs of permanents you control.
Suture Spirit	eventide	16	W	1W	2	Creature - Spirit	1	1	U	Flying {(w/b){(w/b){(w/b)}: Regenerate target creature.
Banishing Knack	eventide	17	U	U	1	Instant			C	Until end of turn, target creature gains "{T}: Return target nonland permanent to its owner's hand."
Cache Raiders	eventide	18	U	3UU	5	Creature - Merfolk Rogue	4	4	U	At the beginning of your upkeep, return a permanent you control to its owner's hand.
Dream Fracture	eventide	19	U	1UU	3	Instant			U	Counter target spell. Its controller draws a card. Draw a card.
Dream Thief	eventide	20	U	2U	3	Creature - Faerie Rogue	2	1	C	Flying When Dream Thief enters the battlefield, draw a card if you've cast another blue spell this turn.
Glamerdye	eventide	21	U	1U	2	Instant			R	Change the text of target spell or permanent by replacing all instances of one color word with another. Retrace (You may cast this card from your graveyard by discarding a land card in addition to paying its other costs.)
Glen Elendra Archmage	eventide	22	U	3U	4	Creature - Faerie Wizard	2	2	R	Flying {U}, Sacrifice Glen Elendra Archmage: Counter target noncreature spell. Persist (When this creature is put into a graveyard from the battlefield, if it had no -1/-1 counters on it, return it to the battlefield under its owner's control with a -1/-1 counter on it.)
