Name	Set	ImageFile	Color	Cost	ConvertedCost	Type	Power	Toughness	Rarity	Text
Bog Wraith	beta	4	B	3B	4	Creature - Wraith	3	3	U	Swampwalk (This creature is unblockable as long as defending player controls a Swamp.)
Contract from Below	beta	5	B	B	1	Sorcery			R	Remove Contract from Below from your deck before playing if you're not playing for ante. Discard your hand, add the top card of your library to the ante, then draw seven cards.
Cursed Land	beta	6	B	2BB	4	Enchantment - Aura			U	Enchant land At the beginning of the upkeep of enchanted land's controller, Cursed Land deals 1 damage to that player.
Dark Ritual	beta	7	B	B	1	Instant			C	Add {B}{B}{B} to your mana pool.
Darkpact	beta	8	B	BBB	3	Sorcery			R	Remove Darkpact from your deck before playing if you're not playing for ante. You own target card in the ante. Exchange that card with the top card of your library.
Deathgrip	beta	9	B	BB	2	Enchantment			U	{B}{B}: Counter target green spell.
Deathlace	beta	10	B	B	1	Instant			R	Target spell or permanent becomes black. (Mana symbols on that permanent remain unchanged.)
Demonic Attorney	beta	11	B	1BB	3	Sorcery			R	Remove Demonic Attorney from your deck before playing if you're not playing for ante. Each player antes the top card of his or her library.
Demonic Hordes	beta	12	B	3BBB	6	Creature - Demon	5	5	R	{T}: Destroy target land. At the beginning of your upkeep, unless you pay {B}{B}{B}, tap Demonic Hordes and sacrifice a land of an opponent's choice.
Demonic Tutor	beta	13	B	1B	2	Sorcery			U	Search your library for a card and put that card into your hand. Then shuffle your library.
Drain Life	beta	14	B	X1B	2	Sorcery			C	Spend only black mana on X. Drain Life deals X damage to target creature or player. You gain life equal to the damage dealt, but not more life than the player's life total before Drain Life dealt damage or the creature's toughness.
Drudge Skeletons	beta	15	B	1B	2	Creature - Skeleton	1	1	C	{B}: Regenerate Drudge Skeletons. (The next time this creature would be destroyed this turn, it isn't. Instead tap it, remove all damage from it, and remove it from combat.)
Evil Presence	beta	16	B	B	1	Enchantment - Aura			U	Enchant land Enchanted land is a Swamp.
Fear	beta	17	B	BB	2	Enchantment - Aura			C	Enchant creature (Target a creature as you cast this. This card enters the battlefield attached to that creature.) Enchanted creature has fear. (It can't be blocked except by artifact creatures and/or black creatures.)
Frozen Shade	beta	18	B	2B	3	Creature - Shade	0	1	C	{B}: Frozen Shade gets +1/+1 until end of turn.
Gloom	beta	19	B	2B	3	Enchantment			U	White spells cost {3} more to cast. Activated abilities of white enchantments cost {3} more to activate.
Howl from Beyond	beta	20	B	XB	1	Instant			C	Target creature gets +X/+0 until end of turn.
Hypnotic Specter	beta	21	B	1BB	3	Creature - Specter	2	2	U	Flying Whenever Hypnotic Specter deals damage to an opponent, that player discards a card at random.
Lich	beta	22	B	BBBB	4	Enchantment			R	As Lich enters the battlefield, your life total becomes 0. You don't lose the game for having 0 or less life. If you would gain life, draw that many cards instead. Whenever you're dealt damage, sacrifice that many permanents. When Lich leaves the battlefield, you lose the game.
Lord of the Pit	beta	23	B	4BBB	7	Creature - Demon	7	7	R	Flying, trample At the beginning of your upkeep, sacrifice a creature other than Lord of the Pit. If you can't, Lord of the Pit deals 7 damage to you.
Mind Twist	beta	24	B	XB	1	Sorcery			R	Target player discards X cards at random.
Nether Shadow	beta	25	B	BB	2	Creature - Spirit	1	1	R	Haste At the beginning of your upkeep, if Nether Shadow is in your graveyard with three or more creature cards above it, you may put Nether Shadow onto the battlefield.
Nettling Imp	beta	26	B	2B	3	Creature - Imp	1	1	U	{T}: Choose target non-Wall creature the active player has controlled continuously since the beginning of the turn. That creature attacks this turn if able. If it doesn't, destroy it at the beginning of the next end step. Activate this ability only during an opponent's turn, before attackers are declared.
Nightmare	beta	27	B	5B	6	Creature - Nightmare Horse	*	*	R	Flying Nightmare's power and toughness are each equal to the number of Swamps you control.
Paralyze	beta	28	B	B	1	Enchantment - Aura			C	Enchant creature When Paralyze enters the battlefield, tap enchanted creature. Enchanted creature doesn't untap during its controller's untap step. At the beginning of the upkeep of enchanted creature's controller, that player may pay {4}. If he or she does, untap the creature.
Pestilence	beta	29	B	2BB	4	Enchantment			C	At the beginning of the end step, if no creatures are on the battlefield, sacrifice Pestilence. {B}: Pestilence deals 1 damage to each creature and each player.
Plague Rats	beta	30	B	2B	3	Creature - Rat	*	*	C	Plague Rats's power and toughness are each equal to the number of creatures named Plague Rats on the battlefield.
Raise Dead	beta	31	B	B	1	Sorcery			C	Return target creature card from your graveyard to your hand.
Royal Assassin	beta	32	B	1BB	3	Creature - Human Assassin	1	1	R	{T}: Destroy target tapped creature.
Sacrifice	beta	33	B	B	1	Instant			U	As an additional cost to cast Sacrifice, sacrifice a creature. Add to your mana pool an amount of black mana equal to the sacrificed creature's converted mana cost.
Scathe Zombies	beta	34	B	2B	3	Creature - Zombie	2	2	C	
Scavenging Ghoul	beta	35	B	3B	4	Creature - Zombie	2	2	U	At the beginning of the end step, put a corpse counter on Scavenging Ghoul for each creature put into a graveyard from the battlefield this turn. Remove a corpse counter from Scavenging Ghoul: Regenerate Scavenging Ghoul.
Sengir Vampire	beta	36	B	3BB	5	Creature - Vampire	4	4	U	Flying (This creature can't be blocked except by creatures with flying or reach.) Whenever a creature dealt damage by Sengir Vampire this turn is put into a graveyard, put a +1/+1 counter on Sengir Vampire.
Simulacrum	beta	37	B	1B	2	Instant			U	You gain life equal to the damage dealt to you this turn. Simulacrum deals damage to target creature you control equal to the damage dealt to you this turn.
Sinkhole	beta	38	B	BB	2	Sorcery			C	Destroy target land.
Terror	beta	39	B	1B	2	Instant			C	Destroy target nonartifact, nonblack creature. It can't be regenerated.
Unholy Strength	beta	40	B	B	1	Enchantment - Aura			C	Enchant creature Enchanted creature gets +2/+1.
Wall of Bone	beta	41	B	2B	3	Creature - Skeleton Wall	1	4	U	Defender (This creature can't attack.) {B}: Regenerate Wall of Bone. (The next time this creature would be destroyed this turn, it isn't. Instead tap it, remove all damage from it, and remove it from combat.)
Warp Artifact	beta	42	B	BB	2	Enchantment - Aura			R	Enchant artifact At the beginning of the upkeep of enchanted artifact's controller, Warp Artifact deals 1 damage to that player.
Weakness	beta	43	B	B	1	Enchantment - Aura			C	Enchant creature Enchanted creature gets -2/-1.
Will-o'-the-Wisp	beta	44	B	B	1	Creature - Spirit	0	1	R	Flying (This creature can't be blocked except by creatures with flying or reach.) {B}: Regenerate Will-o'-the-Wisp. (The next time this creature would be destroyed this turn, it isn't. Instead tap it, remove all damage from it, and remove it from combat.)
Word of Command	beta	45	B	BB	2	Instant			R	Look at target opponent's hand and choose a card from it. That player plays that card with his or her own mana, but you make all decisions it calls for. The player is required only to spend mana in his or her mana pool and/or mana that can be produced by lands.
Zombie Master	beta	46	B	1BB	3	Creature - Zombie	2	3	R	Other Zombie creatures have swampwalk. Other Zombies have "{B}: Regenerate this permanent."
Air Elemental	beta	47	U	3UU	5	Creature - Elemental	4	4	U	Flying
Ancestral Recall	beta	48	U	U	1	Instant			R	Target player draws three cards.
Animate Artifact	beta	49	U	3U	4	Enchantment - Aura			U	Enchant artifact As long as enchanted artifact isn't a creature, it's an artifact creature with power and toughness each equal to its converted mana cost.
Blue Elemental Blast	beta	50	U	U	1	Instant			C	Choose one - Counter target red spell; or destroy target red permanent.
Braingeyser	beta	51	U	XUU	2	Sorcery			R	Target player draws X cards.
Clone	beta	52	U	3U	4	Creature - Shapeshifter	0	0	U	You may have Clone enter the battlefield as a copy of any creature on the battlefield.
Control Magic	beta	53	U	2UU	4	Enchantment - Aura			U	Enchant creature You control enchanted creature.
Copy Artifact	beta	54	U	1U	2	Enchantment			R	You may have Copy Artifact enter the battlefield as a copy of any artifact on the battlefield. It's still an enchantment.
Counterspell	beta	55	U	UU	2	Instant			U	Counter target spell.
Creature Bond	beta	56	U	1U	2	Enchantment - Aura			C	Enchant creature When enchanted creature is put into a graveyard, Creature Bond deals damage equal to that creature's toughness to the creature's controller.
Drain Power	beta	57	U	UU	2	Sorcery			R	Target player activates a mana ability of each land he or she controls, then empties his or her mana pool. Add mana to your mana pool equal to the type and amount emptied from that player's mana pool this way.
Feedback	beta	58	U	2U	3	Enchantment - Aura			U	Enchant enchantment At the beginning of the upkeep of enchanted enchantment's controller, Feedback deals 1 damage to that player.
Flight	beta	59	U	U	1	Enchantment - Aura			C	Enchant creature (Target a creature as you cast this. This card enters the battlefield attached to that creature.) Enchanted creature has flying. (It can't be blocked except by creatures with flying or reach.)
Invisibility	beta	60	U	UU	2	Enchantment - Aura			C	Enchant creature Enchanted creature can't be blocked except by Walls.
Jump	beta	61	U	U	1	Instant			C	Target creature gains flying until end of turn.
Lifetap	beta	62	U	UU	2	Enchantment			U	Whenever a Forest an opponent controls becomes tapped, you gain 1 life.
Lord of Atlantis	beta	63	U	UU	2	Creature - Merfolk	2	2	R	Other Merfolk creatures get +1/+1 and have islandwalk.
Magical Hack	beta	64	U	U	1	Instant			R	Change the text of target spell or permanent by replacing all instances of one basic land type with another. (For example, you may change "swampwalk" to "plainswalk." This effect lasts indefinitely.)
Mahamoti Djinn	beta	65	U	4UU	6	Creature - Djinn	5	6	R	Flying (This creature can't be blocked except by creatures with flying or reach.)
Mana Short	beta	66	U	2U	3	Instant			R	Tap all lands target player controls and empty his or her mana pool.
Merfolk of the Pearl Trident	beta	67	U	U	1	Creature - Merfolk	1	1	C	
Phantasmal Forces	beta	68	U	3U	4	Creature - Illusion	4	1	U	Flying At the beginning of your upkeep, sacrifice Phantasmal Forces unless you pay {U}.
Phantasmal Terrain	beta	69	U	UU	2	Enchantment - Aura			C	Enchant land As Phantasmal Terrain enters the battlefield, choose a basic land type. Enchanted land is the chosen type.
Phantom Monster	beta	70	U	3U	4	Creature - Illusion	3	3	U	Flying
Pirate Ship	beta	71	U	4U	5	Creature - Human Pirate	4	3	R	Pirate Ship can't attack unless defending player controls an Island. {T}: Pirate Ship deals 1 damage to target creature or player. When you control no Islands, sacrifice Pirate Ship.
Power Leak	beta	72	U	1U	2	Enchantment - Aura			C	Enchant enchantment At the beginning of the upkeep of enchanted enchantment's controller, that player may pay up to {2}. For each one mana less than {2} he or she pays this way, Power Leak deals 1 damage to him or her.
Power Sink	beta	73	U	XU	1	Instant			C	Counter target spell unless its controller pays {X}. If he or she doesn't, that player taps all lands he or she controls and empties his or her mana pool.
Prodigal Sorcerer	beta	74	U	2U	3	Creature - Human Wizard	1	1	C	{T}: Prodigal Sorcerer deals 1 damage to target creature or player.
Psionic Blast	beta	75	U	2U	3	Instant			U	Psionic Blast deals 4 damage to target creature or player and 2 damage to you.
Psychic Venom	beta	76	U	1U	2	Enchantment - Aura			C	Enchant land Whenever enchanted land becomes tapped, Psychic Venom deals 2 damage to that land's controller.
Sea Serpent	beta	77	U	5U	6	Creature - Serpent	5	5	C	Sea Serpent can't attack unless defending player controls an Island. When you control no Islands, sacrifice Sea Serpent.
Siren's Call	beta	78	U	U	1	Instant			U	Cast Siren's Call only during an opponent's turn, before attackers are declared. Creatures the active player controls attack this turn if able. At the beginning of the next end step, destroy all non-Wall creatures that player controls that didn't attack this turn. Ignore this effect for each creature the player didn't control continuously since the beginning of the turn.
Sleight of Mind	beta	79	U	U	1	Instant			R	Change the text of target spell or permanent by replacing all instances of one color word with another. (For example, you may change "target black spell" to "target blue spell." This effect lasts indefinitely.)
Spell Blast	beta	80	U	XU	1	Instant			C	Counter target spell with converted mana cost X.
Stasis	beta	81	U	1U	2	Enchantment			R	Players skip their untap steps. At the beginning of your upkeep, sacrifice Stasis unless you pay {U}.
Steal Artifact	beta	82	U	2UU	4	Enchantment - Aura			U	Enchant artifact You control enchanted artifact.
Thoughtlace	beta	83	U	U	1	Instant			R	Target spell or permanent becomes blue. (Mana symbols on that permanent remain unchanged.)
Time Walk	beta	84	U	1U	2	Sorcery			R	Take an extra turn after this one.
Timetwister	beta	85	U	2U	3	Sorcery			R	Each player shuffles his or her hand and graveyard into his or her library and then draws seven cards. (Then put Timetwister into its owner's graveyard.)
Twiddle	beta	86	U	U	1	Instant			C	You may tap or untap target artifact, creature, or land.
Unsummon	beta	87	U	U	1	Instant			C	Return target creature to its owner's hand.
Vesuvan Doppelganger	beta	88	U	3UU	5	Creature - Shapeshifter	0	0	R	You may have Vesuvan Doppelganger enter the battlefield as a copy of any creature on the battlefield except it doesn't copy that creature's color and it gains "At the beginning of your upkeep, you may have this creature become a copy of target creature except it doesn't copy that creature's color. If you do, this creature gains this ability."
Volcanic Eruption	beta	89	U	XUUU	3	Sorcery			R	Destroy X target Mountains. Volcanic Eruption deals damage to each creature and each player equal to the number of Mountains destroyed this way.
Wall of Air	beta	90	U	1UU	3	Creature - Wall	1	5	U	Defender, flying (This creature can't attack, and it can block creatures with flying.)
Wall of Water	beta	91	U	1UU	3	Creature - Wall	0	5	U	Defender (This creature can't attack.) {U}: Wall of Water gets +1/+0 until end of turn.
Water Elemental	beta	92	U	3UU	5	Creature - Elemental	5	4	U	
Aspect of Wolf	beta	93	G	1G	2	Enchantment - Aura			R	Enchant creature Enchanted creature gets +X/+Y, where X is half the number of Forests you control, rounded down, and Y is half the number of Forests you control, rounded up.
Berserk	beta	94	G	G	1	Instant			U	Cast Berserk only before the combat damage step. Target creature gains trample and gets +X/+0 until end of turn, where X is its power. At the beginning of the next end step, destroy that creature if it attacked this turn.
Birds of Paradise	beta	95	G	G	1	Creature - Bird	0	1	R	Flying {T}: Add one mana of any color to your mana pool.
Camouflage	beta	96	G	G	1	Instant			U	Cast Camouflage only during the declare attackers step. This turn, instead of declaring blockers, the defending player chooses any number of creatures he or she controls and divides them into a number of piles equal to the number of attacking creatures. Assign each pile to a different attacking creature at random, and any creatures in that pile that can block the creature do so. (Piles can be empty.)
Channel	beta	97	G	GG	2	Sorcery			U	Until end of turn, any time you could activate a mana ability, you may pay 1 life. If you do, add {1} to your mana pool.
Cockatrice	beta	98	G	3GG	5	Creature - Cockatrice	2	4	R	Flying Whenever Cockatrice blocks or becomes blocked by a non-Wall creature, destroy that creature at end of combat.
Craw Wurm	beta	99	G	4GG	6	Creature - Wurm	6	4	C	
Elvish Archers	beta	100	G	1G	2	Creature - Elf Archer	2	1	R	First strike
Fastbond	beta	101	G	G	1	Enchantment			R	You may play any number of additional lands on each of your turns. Whenever you play a land, if it wasn't the first land you played this turn, Fastbond deals 1 damage to you.
Fog	beta	102	G	G	1	Instant			C	Prevent all combat damage that would be dealt this turn.
Force of Nature	beta	103	G	2GGGG	6	Creature - Elemental	8	8	R	Trample (If this creature would deal enough damage to its blockers to destroy them, you may have it deal the rest of its damage to defending player or planeswalker.) At the beginning of your upkeep, Force of Nature deals 8 damage to you unless you pay {G}{G}{G}{G}.
Fungusaur	beta	104	G	3G	4	Creature - Fungus Lizard	2	2	R	Whenever Fungusaur is dealt damage, put a +1/+1 counter on it.
Gaea's Liege	beta	105	G	3GGG	6	Creature - Avatar	*	*	R	As long as Gaea's Liege isn't attacking, its power and toughness are each equal to the number of Forests you control. As long as Gaea's Liege is attacking, its power and toughness are each equal to the number of Forests defending player controls. {T}: Target land becomes a Forest until Gaea's Liege leaves the battlefield.
Giant Growth	beta	106	G	G	1	Instant			C	Target creature gets +3/+3 until end of turn.
Giant Spider	beta	107	G	3G	4	Creature - Spider	2	4	C	Reach (This creature can block creatures with flying.)
Grizzly Bears	beta	108	G	1G	2	Creature - Bear	2	2	C	
Hurricane	beta	109	G	XG	1	Sorcery			U	Hurricane deals X damage to each creature with flying and each player.
Ice Storm	beta	110	G	2G	3	Sorcery			U	Destroy target land.
Instill Energy	beta	111	G	G	1	Enchantment - Aura			U	Enchant creature Enchanted creature has haste. {0}: Untap enchanted creature. Activate this ability only during your turn and only once each turn.
Ironroot Treefolk	beta	112	G	4G	5	Creature - Treefolk	3	5	C	
Kudzu	beta	113	G	1GG	3	Enchantment - Aura			R	Enchant land When enchanted land becomes tapped, destroy it. That land's controller attaches Kudzu to a land of his or her choice.
Ley Druid	beta	114	G	2G	3	Creature - Human Druid	1	1	U	{T}: Untap target land.
Lifeforce	beta	115	G	GG	2	Enchantment			U	{G}{G}: Counter target black spell.
Lifelace	beta	116	G	G	1	Instant			R	Target spell or permanent becomes green. (Mana symbols on that permanent remain unchanged.)
Living Artifact	beta	117	G	G	1	Enchantment - Aura			R	Enchant artifact Whenever you're dealt damage, put that many vitality counters on Living Artifact. At the beginning of your upkeep, you may remove a vitality counter from Living Artifact. If you do, you gain 1 life.
Living Lands	beta	118	G	3G	4	Enchantment			R	All Forests are 1/1 creatures that are still lands.
Llanowar Elves	beta	119	G	G	1	Creature - Elf Druid	1	1	C	{T}: Add {G} to your mana pool.
Lure	beta	120	G	1GG	3	Enchantment - Aura			U	Enchant creature (Target a creature as you cast this. This card enters the battlefield attached to that creature.) All creatures able to block enchanted creature do so.
Natural Selection	beta	121	G	G	1	Instant			R	Look at the top three cards of target player's library and put them back in any order. You may have that player shuffle his or her library.
Regeneration	beta	122	G	1G	2	Enchantment - Aura			C	Enchant creature (Target a creature as you cast this. This card enters the battlefield attached to that creature.) {G}: Regenerate enchanted creature. (The next time that creature would be destroyed this turn, it isn't. Instead tap it, remove all damage from it, and remove it from combat.)
Regrowth	beta	123	G	1G	2	Sorcery			U	Return target card from your graveyard to your hand.
Scryb Sprites	beta	124	G	G	1	Creature - Faerie	1	1	C	Flying
Shanodin Dryads	beta	125	G	G	1	Creature - Dryad	1	1	C	Forestwalk
Stream of Life	beta	126	G	XG	1	Sorcery			C	Target player gains X life.
Thicket Basilisk	beta	127	G	3GG	5	Creature - Basilisk	2	4	U	Whenever Thicket Basilisk blocks or becomes blocked by a non-Wall creature, destroy that creature at end of combat.
Timber Wolves	beta	128	G	G	1	Creature - Wolf	1	1	R	Banding (Any creatures with banding, and up to one without, can attack in a band. Bands are blocked as a group. If any creatures with banding you control are blocking or being blocked by a creature, you divide that creature's combat damage, not its controller, among any of the creatures it's being blocked by or is blocking.)
Tranquility	beta	129	G	2G	3	Sorcery			C	Destroy all enchantments.
Tsunami	beta	130	G	3G	4	Sorcery			U	Destroy all Islands.
Verduran Enchantress	beta	131	G	1GG	3	Creature - Human Druid	0	2	R	Whenever you cast an enchantment spell, you may draw a card.
Wall of Brambles	beta	132	G	2G	3	Creature - Plant Wall	2	3	U	Defender (This creature can't attack.) {G}: Regenerate Wall of Brambles.
Wall of Ice	beta	133	G	2G	3	Creature - Wall	0	7	U	Defender (This creature can't attack.)
Wall of Wood	beta	134	G	G	1	Creature - Wall	0	3	C	Defender (This creature can't attack.)
Wanderlust	beta	135	G	2G	3	Enchantment - Aura			U	Enchant creature At the beginning of the upkeep of enchanted creature's controller, Wanderlust deals 1 damage to that player.
War Mammoth	beta	136	G	3G	4	Creature - Elephant	3	3	C	Trample
Web	beta	137	G	G	1	Enchantment - Aura			R	Enchant creature (Target a creature as you cast this. This card enters the battlefield attached to that creature.) Enchanted creature gets +0/+2 and has reach. (It can block creatures with flying.)
Wild Growth	beta	138	G	G	1	Enchantment - Aura			C	Enchant land Whenever enchanted land is tapped for mana, its controller adds {G} to his or her mana pool (in addition to the mana the land produces).
Badlands	beta	139	L		0	Land - Swamp Mountain			R	
Burrowing	beta	140	R	R	1	Enchantment - Aura			U	Enchant creature Enchanted creature has mountainwalk.
Chaoslace	beta	141	R	R	1	Instant			R	Target spell or permanent becomes red. (Its mana symbols remain unchanged.)
Disintegrate	beta	142	R	XR	1	Sorcery			C	Disintegrate deals X damage to target creature or player. That creature can't be regenerated this turn. If the creature would be put into a graveyard this turn, exile it instead.
Dragon Whelp	beta	143	R	2RR	4	Creature - Dragon	2	3	U	Flying {R}: Dragon Whelp gets +1/+0 until end of turn. If this ability has been activated four or more times this turn, sacrifice Dragon Whelp at the beginning of the next end step.
Dwarven Demolition Team	beta	144	R	2R	3	Creature - Dwarf	1	1	U	{T}: Destroy target Wall.
Dwarven Warriors	beta	145	R	2R	3	Creature - Dwarf Warrior	1	1	C	{T}: Target creature with power 2 or less is unblockable this turn.
Earth Elemental	beta	146	R	3RR	5	Creature - Elemental	4	5	U	
Earthbind	beta	147	R	R	1	Enchantment - Aura			C	Enchant creature When Earthbind enters the battlefield, if enchanted creature has flying, Earthbind deals 2 damage to that creature and Earthbind gains "Enchanted creature loses flying."
Earthquake	beta	148	R	XR	1	Sorcery			R	Earthquake deals X damage to each creature without flying and each player.
False Orders	beta	149	R	R	1	Instant			C	Cast False Orders only during the declare blockers step. Remove target creature defending player controls from combat. Creatures it was blocking that hadn't become blocked by another creature this combat become unblocked. You may have it block an attacking creature of your choice.
Fire Elemental	beta	150	R	3RR	5	Creature - Elemental	5	4	U	
Fireball	beta	151	R	XR	1	Sorcery			C	Fireball deals X damage divided evenly, rounded down, among any number of target creatures and/or players. Fireball costs {1} more to cast for each target beyond the first.
Firebreathing	beta	152	R	R	1	Enchantment - Aura			C	Enchant creature {R}: Enchanted creature gets +1/+0 until end of turn.
Flashfires	beta	153	R	3R	4	Sorcery			U	Destroy all Plains.
Fork	beta	154	R	RR	2	Instant			R	Copy target instant or sorcery spell, except that the copy is red. You may choose new targets for the copy.
Goblin Balloon Brigade	beta	155	R	R	1	Creature - Goblin Warrior	1	1	U	{R}: Goblin Balloon Brigade gains flying until end of turn. (It can't be blocked except by creatures with flying or reach.)
Goblin King	beta	156	R	1RR	3	Creature - Goblin	2	2	R	Other Goblin creatures get +1/+1 and have mountainwalk. (They're unblockable as long as defending player controls a Mountain.)
Granite Gargoyle	beta	157	R	2R	3	Creature - Gargoyle	2	2	R	Flying {R}: Granite Gargoyle gets +0/+1 until end of turn.
Gray Ogre	beta	158	R	2R	3	Creature - Ogre	2	2	C	
Hill Giant	beta	159	R	3R	4	Creature - Giant	3	3	C	
Hurloon Minotaur	beta	160	R	1RR	3	Creature - Minotaur	2	3	C	
Ironclaw Orcs	beta	161	R	1R	2	Creature - Orc	2	2	C	Ironclaw Orcs can't block creatures with power 2 or greater.
Keldon Warlord	beta	162	R	2RR	4	Creature - Human Barbarian	*	*	U	Keldon Warlord's power and toughness are each equal to the number of non-Wall creatures you control.
Lightning Bolt	beta	163	R	R	1	Instant			C	Lightning Bolt deals 3 damage to target creature or player.
Mana Flare	beta	164	R	2R	3	Enchantment			R	Whenever a player taps a land for mana, that player adds one mana to his or her mana pool of any type that land produced.
Manabarbs	beta	165	R	3R	4	Enchantment			R	Whenever a player taps a land for mana, Manabarbs deals 1 damage to that player.
Mons's Goblin Raiders	beta	166	R	R	1	Creature - Goblin	1	1	C	
Orcish Artillery	beta	167	R	1RR	3	Creature - Orc Warrior	1	3	U	{T}: Orcish Artillery deals 2 damage to target creature or player and 3 damage to you.
Orcish Oriflamme	beta	168	R	3R	4	Enchantment			U	Attacking creatures you control get +1/+0.
Power Surge	beta	169	R	RR	2	Enchantment			R	At the beginning of each player's upkeep, Power Surge deals X damage to that player, where X is the number of untapped lands he or she controlled at the beginning of this turn.
Raging River	beta	170	R	RR	2	Enchantment			R	Whenever one or more creatures you control attack, each defending player divides all creatures without flying he or she controls into a "left" pile and a "right" pile. Then, for each attacking creature you control, choose "left" or "right." That creature can't be blocked this combat except by creatures with flying and creatures in a pile with the chosen label.
Red Elemental Blast	beta	171	R	R	1	Instant			C	Choose one - Counter target blue spell; or destroy target blue permanent.
Roc of Kher Ridges	beta	172	R	3R	4	Creature - Bird	3	3	R	Flying
Rock Hydra	beta	173	R	XRR	2	Creature - Hydra	0	0	R	Rock Hydra enters the battlefield with X +1/+1 counters on it. For each 1 damage that would be dealt to Rock Hydra, if it has a +1/+1 counter on it, remove a +1/+1 counter from it and prevent that 1 damage. {R}: Prevent the next 1 damage that would be dealt to Rock Hydra this turn. {R}{R}{R}: Put a +1/+1 counter on Rock Hydra. Activate this ability only during your upkeep.
Sedge Troll	beta	174	R	2R	3	Creature - Troll	2	2	R	Sedge Troll gets +1/+1 as long as you control a Swamp. {B}: Regenerate Sedge Troll.
Shatter	beta	175	R	1R	2	Instant			C	Destroy target artifact.
Shivan Dragon	beta	176	R	4RR	6	Creature - Dragon	5	5	R	Flying {R}: Shivan Dragon gets +1/+0 until end of turn.
Smoke	beta	177	R	RR	2	Enchantment			R	Players can't untap more than one creature during their untap steps.
Stone Giant	beta	178	R	2RR	4	Creature - Giant	3	4	U	{T}: Target creature you control with toughness less than Stone Giant's power gains flying until end of turn. Destroy that creature at the beginning of the next end step.
Stone Rain	beta	179	R	2R	3	Sorcery			C	Destroy target land.
Tunnel	beta	180	R	R	1	Instant			U	Destroy target Wall. It can't be regenerated.
Two-Headed Giant of Foriys	beta	181	R	4R	5	Creature - Giant	4	4	R	Trample Two-Headed Giant of Foriys can block an additional creature.
Uthden Troll	beta	182	R	2R	3	Creature - Troll	2	2	U	{R}: Regenerate Uthden Troll.
Wall of Fire	beta	183	R	1RR	3	Creature - Wall	0	5	U	Defender (This creature can't attack.) {R}: Wall of Fire gets +1/+0 until end of turn.
Wall of Stone	beta	184	R	1RR	3	Creature - Wall	0	8	U	Defender (This creature can't attack.)
Wheel of Fortune	beta	185	R	2R	3	Sorcery			R	Each player discards his or her hand and draws seven cards.
Animate Wall	beta	186	W	W	1	Enchantment - Aura			R	Enchant Wall Enchanted Wall can attack as though it didn't have defender.
Armageddon	beta	187	W	3W	4	Sorcery			R	Destroy all lands.
Balance	beta	188	W	1W	2	Sorcery			R	Each player chooses a number of lands he or she controls equal to the number of lands controlled by the player who controls the fewest, then sacrifices the rest. Players discard cards and sacrifice creatures the same way.
Benalish Hero	beta	189	W	W	1	Creature - Human Soldier	1	1	C	Banding (Any creatures with banding, and up to one without, can attack in a band. Bands are blocked as a group. If any creatures with banding you control are blocking or being blocked by a creature, you divide that creature's combat damage, not its controller, among any of the creatures it's being blocked by or is blocking.)
Black Ward	beta	190	W	W	1	Enchantment - Aura			U	Enchant creature Enchanted creature has protection from black. This effect doesn't remove Black Ward.
Blaze of Glory	beta	191	W	W	1	Instant			R	Target creature can block any number of creatures this turn. It must block each attacking creature this turn if able.
Blessing	beta	192	W	WW	2	Enchantment - Aura			R	Enchant creature {W}: Enchanted creature gets +1/+1 until end of turn.
Blue Ward	beta	193	W	W	1	Enchantment - Aura			U	Enchant creature Enchanted creature has protection from blue. This effect doesn't remove Blue Ward.
Castle	beta	194	W	3W	4	Enchantment			U	Untapped creatures you control get +0/+2.
Circle of Protection: Black	beta	195	W	1W	2	Enchantment			C	{1}: The next time a black source of your choice would deal damage to you this turn, prevent that damage.
Circle of Protection: Blue	beta	196	W	1W	2	Enchantment			C	{1}: The next time a blue source of your choice would deal damage to you this turn, prevent that damage.
Circle of Protection: Green	beta	197	W	1W	2	Enchantment			C	{1}: The next time a green source of your choice would deal damage to you this turn, prevent that damage.
Circle of Protection: Red	beta	198	W	1W	2	Enchantment			C	{1}: The next time a red source of your choice would deal damage to you this turn, prevent that damage.
Circle of Protection: White	beta	199	W	1W	2	Enchantment			C	{1}: The next time a white source of your choice would deal damage to you this turn, prevent that damage.
Consecrate Land	beta	200	W	W	1	Enchantment - Aura			U	Enchant land Enchanted land is indestructible and can't be enchanted by other Auras.
Conversion	beta	201	W	2WW	4	Enchantment			U	At the beginning of your upkeep, sacrifice Conversion unless you pay {W}{W}. All Mountains are Plains.
Crusade	beta	202	W	WW	2	Enchantment			R	White creatures get +1/+1.
Death Ward	beta	203	W	W	1	Instant			C	Regenerate target creature.
Disenchant	beta	204	W	1W	2	Instant			C	Destroy target artifact or enchantment.
Farmstead	beta	205	W	WWW	3	Enchantment - Aura			R	Enchant land Enchanted land has "At the beginning of your upkeep, you may pay {W}{W}. If you do, you gain 1 life."
Green Ward	beta	206	W	W	1	Enchantment - Aura			U	Enchant creature Enchanted creature has protection from green. This effect doesn't remove Green Ward.
Guardian Angel	beta	207	W	XW	1	Instant			C	Prevent the next X damage that would be dealt to target creature or player this turn. Until end of turn, you may pay {1} any time you could cast an instant. If you do, prevent the next 1 damage that would be dealt to that creature or player this turn.
