Name	Set	ImageFile	Color	Cost	ConvertedCost	Type	Power	Toughness	Rarity	Text
Zektar Shrine Expedition	zendikar	155	R	1R	2	Enchantment			C	Landfall - Whenever a land enters the battlefield under your control, you may put a quest counter on Zektar Shrine Expedition. Remove three quest counters from Zektar Shrine Expedition and sacrifice it: Put a 7/1 red Elemental creature token with trample and haste onto the battlefield. Exile it at the beginning of the next end step.
Baloth Cage Trap	zendikar	156	G	3GG	5	Instant - Trap			U	If an opponent had an artifact enter the battlefield under his or her control this turn, you may pay {1}{G} rather than pay Baloth Cage Trap's mana cost. Put a 4/4 green Beast creature token onto the battlefield.
Baloth Woodcrasher	zendikar	157	G	4GG	6	Creature - Beast	4	4	U	Landfall - Whenever a land enters the battlefield under your control, Baloth Woodcrasher gets +4/+4 and gains trample until end of turn.
Beast Hunt	zendikar	158	G	3G	4	Sorcery			C	Reveal the top three cards of your library. Put all creature cards revealed this way into your hand and the rest into your graveyard.
Beastmaster Ascension	zendikar	159	G	2G	3	Enchantment			R	Whenever a creature you control attacks, you may put a quest counter on Beastmaster Ascension. As long as Beastmaster Ascension has seven or more quest counters on it, creatures you control get +5/+5.
Cobra Trap	zendikar	160	G	4GG	6	Instant - Trap			U	If a noncreature permanent under your control was destroyed this turn by a spell or ability an opponent controlled, you may pay {G} rather than pay Cobra Trap's mana cost. Put four 1/1 green Snake creature tokens onto the battlefield.
Frontier Guide	zendikar	161	G	1G	2	Creature - Elf Scout	1	1	U	{3}{G}, {T}: Search your library for a basic land card and put it onto the battlefield tapped. Then shuffle your library.
Gigantiform	zendikar	162	G	3GG	5	Enchantment - Aura			R	Kicker {4} Enchant creature Enchanted creature is 8/8 and has trample. When Gigantiform enters the battlefield, if it was kicked, you may search your library for a card named Gigantiform, put it onto the battlefield, then shuffle your library.
Grazing Gladehart	zendikar	163	G	2G	3	Creature - Antelope	2	2	C	Landfall - Whenever a land enters the battlefield under your control, you may gain 2 life.
Greenweaver Druid	zendikar	164	G	2G	3	Creature - Elf Druid	1	1	U	{T}: Add {G}{G} to your mana pool.
Harrow	zendikar	165	G	2G	3	Instant			C	As an additional cost to cast Harrow, sacrifice a land. Search your library for up to two basic land cards and put them onto the battlefield. Then shuffle your library.
Joraga Bard	zendikar	166	G	3G	4	Creature - Elf Rogue Ally	1	4	C	Whenever Joraga Bard or another Ally enters the battlefield under your control, you may have Ally creatures you control gain vigilance until end of turn.
Khalni Heart Expedition	zendikar	167	G	1G	2	Enchantment			C	Landfall - Whenever a land enters the battlefield under your control, you may put a quest counter on Khalni Heart Expedition. Remove three quest counters from Khalni Heart Expedition and sacrifice it: Search your library for up to two basic land cards, put them onto the battlefield tapped, then shuffle your library.
Lotus Cobra	zendikar	168	G	1G	2	Creature - Snake	2	1	M	Landfall - Whenever a land enters the battlefield under your control, you may add one mana of any color to your mana pool.
Mold Shambler	zendikar	169	G	3G	4	Creature - Fungus Beast	3	3	C	Kicker {1}{G} (You may pay an additional {1}{G} as you cast this spell.) When Mold Shambler enters the battlefield, if it was kicked, destroy target noncreature permanent.
Nissa Revane	zendikar	170	G	2GG	4	Planeswalker - Nissa	2		M	+1: Search your library for a card named Nissa's Chosen and put it onto the battlefield. Then shuffle your library. +1: You gain 2 life for each Elf you control. -7: Search your library for any number of Elf creature cards and put them onto the battlefiel
Nissa's Chosen	zendikar	171	G	GG	2	Creature - Elf Warrior	2	3	C	If Nissa's Chosen would be put into a graveyard from the battlefield, put it on the bottom of its owner's library instead.
Oracle of Mul Daya	zendikar	172	G	3G	4	Creature - Elf Shaman	2	2	R	You may play an additional land on each of your turns. Play with the top card of your library revealed. You may play the top card of your library if it's a land card.
Oran-Rief Recluse	zendikar	173	G	2G	3	Creature - Spider	1	3	C	Kicker {2}{G} (You may pay an additional {2}{G} as you cast this spell.) Reach (This creature can block creatures with flying.) When Oran-Rief Recluse enters the battlefield, if it was kicked, destroy target creature with flying.
Oran-Rief Survivalist	zendikar	174	G	1G	2	Creature - Human Warrior Ally	1	1	C	Whenever Oran-Rief Survivalist or another Ally enters the battlefield under your control, you may put a +1/+1 counter on Oran-Rief Survivalist.
Predatory Urge	zendikar	175	G	3G	4	Enchantment - Aura			R	Enchant creature Enchanted creature has "{T}: This creature deals damage equal to its power to target creature. That creature deals damage equal to its power to this creature."
Primal Bellow	zendikar	176	G	G	1	Instant			U	Target creature gets +1/+1 until end of turn for each Forest you control.
Quest for the Gemblades	zendikar	177	G	1G	2	Enchantment			U	Whenever a creature you control deals combat damage to a creature, you may put a quest counter on Quest for the Gemblades. Remove a quest counter from Quest for the Gemblades and sacrifice it: Put four +1/+1 counters on target creature.
Rampaging Baloths	zendikar	178	G	4GG	6	Creature - Beast	6	6	M	Trample Landfall - Whenever a land enters the battlefield under your control, you may put a 4/4 green Beast creature token onto the battlefield.
Relic Crush	zendikar	179	G	4G	5	Instant			C	Destroy target artifact or enchantment and up to one other target artifact or enchantment.
River Boa	zendikar	180	G	1G	2	Creature - Snake	2	1	U	Islandwalk {G}: Regenerate River Boa.
Savage Silhouette	zendikar	181	G	2G	3	Enchantment - Aura			C	Enchant creature Enchanted creature gets +2/+2 and has "{1}{G}: Regenerate this creature."
Scute Mob	zendikar	182	G	G	1	Creature - Insect	1	1	R	At the beginning of your upkeep, if you control five or more lands, put four +1/+1 counters on Scute Mob.
Scythe Tiger	zendikar	183	G	G	1	Creature - Cat	3	2	C	Shroud (This creature can't be the target of spells or abilities.) When Scythe Tiger enters the battlefield, sacrifice it unless you sacrifice a land.
Summoning Trap	zendikar	184	G	4GG	6	Instant - Trap			R	If a creature spell you cast this turn was countered by a spell or ability an opponent controlled, you may pay {0} rather than pay Summoning Trap's mana cost. Look at the top seven cards of your library. You may put a creature card from among them onto the battlefield. Put the rest on the bottom of your library in any order.
Tajuru Archer	zendikar	185	G	2G	3	Creature - Elf Archer Ally	1	2	U	Whenever Tajuru Archer or another Ally enters the battlefield under your control, you may have Tajuru Archer deal damage to target creature with flying equal to the number of Allies you control.
Tanglesap	zendikar	186	G	1G	2	Instant			C	Prevent all combat damage that would be dealt this turn by creatures without trample.
Terra Stomper	zendikar	187	G	3GGG	6	Creature - Beast	8	8	R	Terra Stomper can't be countered. Trample
Territorial Baloth	zendikar	188	G	4G	5	Creature - Beast	4	4	C	Landfall - Whenever a land enters the battlefield under your control, Territorial Baloth gets +2/+2 until end of turn.
Timbermaw Larva	zendikar	189	G	3G	4	Creature - Beast	2	2	C	Whenever Timbermaw Larva attacks, it gets +1/+1 until end of turn for each Forest you control.
Turntimber Basilisk	zendikar	190	G	1GG	3	Creature - Basilisk	2	1	U	Deathtouch (Creatures dealt damage by this creature are destroyed. You can divide this creature's combat damage among any of the creatures blocking or blocked by it.) Landfall - Whenever a land enters the battlefield under your control, you may have target creature block Turntimber Basilisk this turn if able.
Turntimber Ranger	zendikar	191	G	3GG	5	Creature - Elf Scout Ally	2	2	R	Whenever Turntimber Ranger or another Ally enters the battlefield under your control, you may put a 2/2 green Wolf creature token onto the battlefield. If you do, put a +1/+1 counter on Turntimber Ranger.
Vastwood Gorger	zendikar	192	G	5G	6	Creature - Wurm	5	6	C	
Vines of Vastwood	zendikar	193	G	G	1	Instant			C	Kicker {G} (You may pay an additional {G} as you cast this spell.) Target creature can't be the target of spells or abilities your opponents control this turn. If Vines of Vastwood was kicked, that creature gets +4/+4 until end of turn.
Zendikar Farguide	zendikar	194	G	4G	5	Creature - Elemental	3	3	C  	Forestwalk
Adventuring Gear	zendikar	195	A	1	1	Artifact - Equipment			C	Landfall - Whenever a land enters the battlefield under your control, equipped creature gets +2/+2 until end of turn. Equip {1} ({1}: Attach to target creature you control. Equip only as a sorcery.)
Blade of the Bloodchief	zendikar	196	A	1	1	Artifact - Equipment			R	Whenever a creature is put into a graveyard from the battlefield, put a +1/+1 counter on equipped creature. If equipped creature is a Vampire, put two +1/+1 counters on it instead. Equip {1}
Blazing Torch	zendikar	197	A	1	1	Artifact - Equipment			U	Equipped creature can't be blocked by Vampires or Zombies. Equipped creature has "{T}, Sacrifice Blazing Torch: Blazing Torch deals 2 damage to target creature or player." Equip {1}
Carnage Altar	zendikar	198	A	2	2	Artifact			U	{3}, Sacrifice a creature: Draw a card.
Eldrazi Monument	zendikar	199	A	5	5	Artifact			M	Creatures you control get +1/+1, have flying, and are indestructible. At the beginning of your upkeep, sacrifice a creature. If you can't, sacrifice Eldrazi Monument.
Eternity Vessel	zendikar	200	A	6	6	Artifact			M	Eternity Vessel enters the battlefield with X charge counters on it, where X is your life total. Landfall - Whenever a land enters the battlefield under your control, you may have your life total become the number of charge counters on Eternity Vessel.
Expedition Map	zendikar	201	A	1	1	Artifact			C	{2}, {T}, Sacrifice Expedition Map: Search your library for a land card, reveal it, and put it into your hand. Then shuffle your library.
Explorer's Scope	zendikar	202	A	1	1	Artifact - Equipment			C	Whenever equipped creature attacks, look at the top card of your library. If it's a land card, you may put it onto the battlefield tapped. Equip {1} ({1}: Attach to target creature you control. Equip only as a sorcery.)
Grappling Hook	zendikar	203	A	4	4	Artifact - Equipment			R	Equipped creature has double strike. Whenever equipped creature attacks, you may have target creature block it this turn if able. Equip {4}
Hedron Scrabbler	zendikar	204	A	2	2	Artifact Creature - Construct	1	1	C	Landfall - Whenever a land enters the battlefield under your control, Hedron Scrabbler gets +1/+1 until end of turn.
Khalni Gem	zendikar	205	A	4	4	Artifact			U	When Khalni Gem enters the battlefield, return two lands you control to their owner's hand. {T}: Add two mana of any one color to your mana pool.
Spidersilk Net	zendikar	206	A	0	0	Artifact - Equipment			C	Equipped creature gets +0/+2 and has reach. (It can block creatures with flying.) Equip {2} ({2}: Attach to target creature you control. Equip only as a sorcery.)
Stonework Puma	zendikar	207	A	3	3	Artifact Creature - Cat Ally	2	2	C	
Trailblazer's Boots	zendikar	208	A	2	2	Artifact - Equipment			U	Equipped creature has nonbasic landwalk. (It's unblockable as long as defending player controls a nonbasic land.) Equip {2}
Trusty Machete	zendikar	209	A	1	1	Artifact - Equipment			U	Equipped creature gets +2/+1. Equip {2}
Akoum Refuge	zendikar	210	L		0	Land			U	Akoum Refuge enters the battlefield tapped. When Akoum Refuge enters the battlefield, you gain 1 life. {T}: Add {B} or {R} to your mana pool.
Arid Mesa	zendikar	211	L		0	Land			R	{T}, Pay 1 life, Sacrifice Arid Mesa: Search your library for a Mountain or Plains card and put it onto the battlefield. Then shuffle your library.
Crypt of Agadeem	zendikar	212	L		0	Land			R	Crypt of Agadeem enters the battlefield tapped. {T}: Add {B} to your mana pool. {2}, {T}: Add {B} to your mana pool for each black creature card in your graveyard.
Emeria, the Sky Ruin	zendikar	213	L		0	Land			R	Emeria, the Sky Ruin enters the battlefield tapped. At the beginning of your upkeep, if you control seven or more Plains, you may return target creature card from your graveyard to the battlefield. {T}: Add {W} to your mana pool.
Graypelt Refuge	zendikar	214	L		0	Land			U	Graypelt Refuge enters the battlefield tapped. When Graypelt Refuge enters the battlefield, you gain 1 life. {T}: Add {G} or {W} to your mana pool.
Jwar Isle Refuge	zendikar	215	L		0	Land			U	Jwar Isle Refuge enters the battlefield tapped. When Jwar Isle Refuge enters the battlefield, you gain 1 life. {T}: Add {U} or {B} to your mana pool.
Kabira Crossroads	zendikar	216	L		0	Land			C	Kabira Crossroads enters the battlefield tapped. When Kabira Crossroads enters the battlefield, you gain 2 life. {T}: Add {W} to your mana pool.
Kazandu Refuge	zendikar	217	L		0	Land			U	Kazandu Refuge enters the battlefield tapped. When Kazandu Refuge enters the battlefield, you gain 1 life. {T}: Add {R} or {G} to your mana pool.
Magosi, the Waterveil	zendikar	218	L		0	Land			R	Magosi, the Waterveil enters the battlefield tapped. {T}: Add {U} to your mana pool. {U}, {T}: Put an eon counter on Magosi, the Waterveil. Skip your next turn. {T}, Remove an eon counter from Magosi, the Waterveil and return it to its owner's hand: Take an extra turn after this one.
Marsh Flats	zendikar	219	L		0	Land			R	{T}, Pay 1 life, Sacrifice Marsh Flats: Search your library for a Plains or Swamp card and put it onto the battlefield. Then shuffle your library.
Misty Rainforest	zendikar	220	L		0	Land			R	{T}, Pay 1 life, Sacrifice Misty Rainforest: Search your library for a Forest or Island card and put it onto the battlefield. Then shuffle your library.
Oran-Rief, the Vastwood	zendikar	221	L		0	Land			R	Oran-Rief, the Vastwood enters the battlefield tapped. {T}: Add {G} to your mana pool. {T}: Put a +1/+1 counter on each green creature that entered the battlefield this turn.
Piranha Marsh	zendikar	222	L		0	Land			C	Piranha Marsh enters the battlefield tapped. When Piranha Marsh enters the battlefield, target player loses 1 life. {T}: Add {B} to your mana pool.
Scalding Tarn	zendikar	223	L		0	Land			R	{T}, Pay 1 life, Sacrifice Scalding Tarn: Search your library for an Island or Mountain card and put it onto the battlefield. Then shuffle your library.
Sejiri Refuge	zendikar	224	L		0	Land			U	Sejiri Refuge enters the battlefield tapped. When Sejiri Refuge enters the battlefield, you gain 1 life. {T}: Add {W} or {U} to your mana pool.
Soaring Seacliff	zendikar	225	L		0	Land			C	Soaring Seacliff enters the battlefield tapped. When Soaring Seacliff enters the battlefield, target creature gains flying until end of turn. {T}: Add {U} to your mana pool.
Teetering Peaks	zendikar	226	L		0	Land			C	Teetering Peaks enters the battlefield tapped. When Teetering Peaks enters the battlefield, target creature gets +2/+0 until end of turn. {T}: Add {R} to your mana pool.
Turntimber Grove	zendikar	227	L		0	Land			C	Turntimber Grove enters the battlefield tapped. When Turntimber Grove enters the battlefield, target creature gets +1/+1 until end of turn. {T}: Add {G} to your mana pool.
Valakut, the Molten Pinnacle	zendikar	228	L		0	Land			R	Valakut, the Molten Pinnacle enters the battlefield tapped. Whenever a Mountain enters the battlefield under your control, if you control at least five other Mountains, you may have Valakut, the Molten Pinnacle deal 3 damage to target creature or player. {T}: Add {R} to your mana pool.
Verdant Catacombs	zendikar	229	L		0	Land			R	{T}, Pay 1 life, Sacrifice Verdant Catacombs: Search your library for a Swamp or Forest card and put it onto the battlefield. Then shuffle your library.
Plains	zendikar	230	L		0	Basic Land - Plains			L	W
Island	zendikar	234	L		0	Basic Land - Island			L	U
Swamp	zendikar	238	L		0	Basic Land - Swamp			L	B
Mountain	zendikar	242	L		0	Basic Land - Mountain			L	R
Forest	zendikar	246	L		0	Basic Land - Forest			L	G
Admonition Angel	worldwake	1	W	3WWW	6	Creature - Angel	6	6	M	Flying Landfall - Whenever a land enters the battlefield under your control, you may exile target nonland permanent other than Admonition Angel. When Admonition Angel leaves the battlefield, return all cards exiled with it to the battlefield under their owners' control.
Apex Hawks	worldwake	2	W	2W	3	Creature - Bird	2	2	C	Multikicker {1}{W} (You may pay an additional {1}{W} any number of times as you cast this spell.) Flying Apex Hawks enters the battlefield with a +1/+1 counter on it for each time it was kicked.
Archon of Redemption	worldwake	3	W	3WW	5	Creature - Archon	3	4	R	Flying Whenever Archon of Redemption or another creature with flying enters the battlefield under your control, you may gain life equal to that creature's power.
Battle Hurda	worldwake	4	W	4W	5	Creature - Giant	3	3	C	First strike
Fledgling Griffin	worldwake	5	W	1W	2	Creature - Griffin	2	2	C	Landfall - Whenever a land enters the battlefield under your control, Fledgling Griffin gains flying until end of turn.
Guardian Zendikon	worldwake	6	W	2W	3	Enchantment - Aura			C	Enchant land Enchanted land is a 2/6 white Wall creature with defender. It's still a land. When enchanted land is put into a graveyard, return that card to its owner's hand.
Hada Freeblade	worldwake	7	W	W	1	Creature - Human Soldier Ally	0	1	U	Whenever Hada Freeblade or another Ally enters the battlefield under your control, you may put a +1/+1 counter on Hada Freeblade.
Iona's Judgment	worldwake	8	W	4W	5	Sorcery			C	Exile target creature or enchantment.
Join the Ranks	worldwake	9	W	3W	4	Instant			C	Put two 1/1 white Soldier Ally creature tokens onto the battlefield.
Kitesail Apprentice	worldwake	10	W	W	1	Creature - Kor Soldier	1	1	C	As long as Kitesail Apprentice is equipped, it gets +1/+1 and has flying.
Kor Firewalker	worldwake	11	W	WW	2	Creature - Kor Soldier	2	2	U	Protection from red Whenever a player casts a red spell, you may gain 1 life.
Lightkeeper of Emeria	worldwake	12	W	3W	4	Creature - Angel	2	4	U	Multikicker {W} (You may pay an additional {W} any number of times as you cast this spell.) Flying When Lightkeeper of Emeria enters the battlefield, you gain 2 life for each time it was kicked.
Loam Lion	worldwake	13	W	W	1	Creature - Cat	1	1	U	Loam Lion gets +1/+2 as long as you control a Forest.
Marsh Threader	worldwake	14	W	1W	2	Creature - Kor Scout	2	1	C	Swampwalk
Marshal's Anthem	worldwake	15	W	2WW	4	Enchantment			R	Multikicker {1}{W} (You may pay an additional {1}{W} any number of times as you cast this spell.) Creatures you control get +1/+1. When Marshal's Anthem enters the battlefield, return up to X target creature cards from your graveyard to the battlefield, where X is the number of times Marshal's Anthem was kicked.
Perimeter Captain	worldwake	16	W	W	1	Creature - Human Soldier	0	4	U	Defender Whenever a creature you control with defender blocks, you may gain 2 life.
Refraction Trap	worldwake	17	W	3W	4	Instant - Trap			U	If an opponent cast a red instant or sorcery spell this turn, you may pay {W} rather than pay Refraction Trap's mana cost. Prevent the next 3 damage that a source of your choice would deal to you and/or permanents you control this turn. If damage is prevented this way, Refraction Trap deals that much damage to target creature or player.
Rest for the Weary	worldwake	18	W	1W	2	Instant			C	Target player gains 4 life. Landfall - If you had a land enter the battlefield under your control this turn, that player gains 8 life instead.
Ruin Ghost	worldwake	19	W	1W	2	Creature - Spirit	1	1	U	{W}, {T}: Exile target land you control, then return it to the battlefield under your control.
Stoneforge Mystic	worldwake	20	W	1W	2	Creature - Kor Artificer	1	2	R	When Stoneforge Mystic enters the battlefield, you may search your library for an Equipment card, reveal it, put it into your hand, then shuffle your library. {1}{W}, {T}: You may put an Equipment card from your hand onto the battlefield.
Talus Paladin	worldwake	21	W	3W	4	Creature - Human Knight Ally	2	3	R	Whenever Talus Paladin or another Ally enters the battlefield under your control, you may have Allies you control gain lifelink until end of turn, and you may put a +1/+1 counter on Talus Paladin.
Terra Eternal	worldwake	22	W	2W	3	Enchantment			R	All lands are indestructible.
Veteran's Reflexes	worldwake	23	W	W	1	Instant			C	Target creature gets +1/+1 until end of turn. Untap that creature.
Aether Tradewinds	worldwake	24	U	2U	3	Instant			C	Return target permanent you control and target permanent you don't control to their owners' hands.
Calcite Snapper	worldwake	25	U	1UU	3	Creature - Turtle	1	4	C	Shroud (This creature can't be the target of spells or abilities.) Landfall - Whenever a land enters the battlefield under your control, you may switch Calcite Snapper's power and toughness until end of turn.
Dispel	worldwake	26	U	U	1	Instant			C	Counter target instant spell.
Enclave Elite	worldwake	27	U	2U	3	Creature - Merfolk Soldier	2	2	C	Multikicker {1}{U} (You may pay an additional {1}{U} any number of times as you cast this spell.) Islandwalk Enclave Elite enters the battlefield with a +1/+1 counter on it for each time it was kicked.
Goliath Sphinx	worldwake	28	U	5UU	7	Creature - Sphinx	8	7	R	Flying
Halimar Excavator	worldwake	29	U	1U	2	Creature - Human Wizard Ally	1	3	C	Whenever Halimar Excavator or another Ally enters the battlefield under your control, target player puts the top X cards of his or her library into his or her graveyard, where X is the number of Allies you control.
Horizon Drake	worldwake	30	U	1UU	3	Creature - Drake	3	1	U	Flying, protection from lands
Jace, the Mind Sculptor	worldwake	31	U	2UU	4	Planeswalker - Jace	3		M	+2: Look at the top card of target player's library. You may put that card on the bottom of that player's library. 0: Draw three cards, then put two cards from your hand on top of your library in any order. -1: Return target creature to its owner's hand. -12: Exile all cards from target player's library, then that player shuffles his or her hand into his or her library.
Jwari Shapeshifter	worldwake	32	U	1U	2	Creature - Shapeshifter Ally	0	0	R	You may have Jwari Shapeshifter enter the battlefield as a copy of any Ally creature on the battlefield.
Mysteries of the Deep	worldwake	33	U	4U	5	Instant			C	Draw two cards. Landfall - If you had a land enter the battlefield under your control this turn, draw three cards instead.
Permafrost Trap	worldwake	34	U	2UU	4	Instant - Trap			U	If an opponent had a green creature enter the battlefield under his or her control this turn, you may pay {U} rather than pay Permafrost Trap's mana cost. Tap up to two target creatures. Those creatures don't untap during their controller's next untap step.
Quest for Ula's Temple	worldwake	35	U	U	1	Enchantment			R	At the beginning of your upkeep, you may look at the top card of your library. If it's a creature card, you may reveal it and put a quest counter on Quest for Ula's Temple. At the beginning of each end step, if there are three or more quest counters on Quest for Ula's Temple, you may put a Kraken, Leviathan, Octopus, or Serpent creature card from your hand onto the battlefield.
Sejiri Merfolk	worldwake	36	U	1U	2	Creature - Merfolk Soldier	2	1	U	As long as you control a Plains, Sejiri Merfolk has first strike and lifelink. (Damage dealt by a creature with lifelink also causes its controller to gain that much life.)
Selective Memory	worldwake	37	U	3U	4	Sorcery			R	Search your library for any number of nonland cards and exile them. Then shuffle your library.
Spell Contortion	worldwake	38	U	2U	3	Instant			U	Multikicker {1}{U} (You may pay an additional {1}{U} any number of times as you cast this spell.) Counter target spell unless its controller pays {2}. Draw a card for each time Spell Contortion was kicked.
Surrakar Banisher	worldwake	39	U	4U	5	Creature - Surrakar	3	3	C	When Surrakar Banisher enters the battlefield, you may return target tapped creature to its owner's hand.
Thada Adel, Acquisitor	worldwake	40	U	1UU	3	Legendary Creature - Merfolk Rogue	2	2	R	Islandwalk Whenever Thada Adel, Acquisitor deals combat damage to a player, search that player's library for an artifact card and exile it. Then that player shuffles his or her library. Until end of turn, you may play that card.
Tideforce Elemental	worldwake	41	U	2U	3	Creature - Elemental	2	1	U	{U}, {T}: You may tap or untap another target creature. Landfall - Whenever a land enters the battlefield under your control, you may untap Tideforce Elemental.
Treasure Hunt	worldwake	42	U	1U	2	Sorcery			C	Reveal cards from the top of your library until you reveal a nonland card, then put all cards revealed this way into your hand.
Twitch	worldwake	43	U	2U	3	Instant			C	You may tap or untap target artifact, creature, or land. Draw a card.
Vapor Snare	worldwake	44	U	4U	5	Enchantment - Aura			U	Enchant creature You control enchanted creature. At the beginning of your upkeep, sacrifice Vapor Snare unless you return a land you control to its owner's hand.
Voyager Drake	worldwake	45	U	3U	4	Creature - Drake	3	3	U	Multikicker {U} (You may pay an additional {U} any number of times as you cast this spell.) Flying When Voyager Drake enters the battlefield, up to X target creatures gain flying until end of turn, where X is the number of times Voyager Drake was kicked.
Wind Zendikon	worldwake	46	U	U	1	Enchantment - Aura			C	Enchant land Enchanted land is a 2/2 blue Elemental creature with flying. It's still a land. When enchanted land is put into a graveyard, return that card to its owner's hand.
Abyssal Persecutor	worldwake	47	B	2BB	4	Creature - Demon	6	6	M	Flying, trample You can't win the game and your opponents can't lose the game.
Agadeem Occultist	worldwake	48	B	2B	3	Creature - Human Shaman Ally	0	2	R	{T}: Put target creature card from an opponent's graveyard onto the battlefield under your control if its converted mana cost is less than or equal to the number of Allies you control.
Anowon, the Ruin Sage	worldwake	49	B	3BB	5	Legendary Creature - Vampire Shaman	4	3	R	At the beginning of your upkeep, each player sacrifices a non-Vampire creature.
Bloodhusk Ritualist	worldwake	50	B	2B	3	Creature - Vampire Shaman	2	2	U	Multikicker {B} (You may pay an additional {B} any number of times as you cast this spell.) When Bloodhusk Ritualist enters the battlefield, target opponent discards a card for each time it was kicked.
Bojuka Brigand	worldwake	51	B	1B	2	Creature - Human Warrior Ally	1	1	C	Bojuka Brigand can't block. Whenever Bojuka Brigand or another Ally enters the battlefield under your control, you may put a +1/+1 counter on Bojuka Brigand.
Brink of Disaster	worldwake	52	B	2BB	4	Enchantment - Aura			C	Enchant creature or land When enchanted permanent becomes tapped, destroy it.
Butcher of Malakir	worldwake	53	B	5BB	7	Creature - Vampire Warrior	5	4	R	Flying Whenever Butcher of Malakir or another creature you control is put into a graveyard from the battlefield, each opponent sacrifices a creature.
Caustic Crawler	worldwake	54	B	3BB	5	Creature - Insect	4	3	U	Landfall - Whenever a land enters the battlefield under your control, you may have target creature get -1/-1 until end of turn.
Corrupted Zendikon	worldwake	55	B	1B	2	Enchantment - Aura			C	Enchant land Enchanted land is a 3/3 black Ooze creature. It's still a land. When enchanted land is put into a graveyard, return that card to its owner's hand.
Dead Reckoning	worldwake	56	B	1BB	3	Sorcery			C	You may put target creature card from your graveyard on top of your library. If you do, Dead Reckoning deals damage equal to that card's power to target creature.
Death's Shadow	worldwake	57	B	B	1	Creature - Avatar	13	13	R	Death's Shadow gets -X/-X, where X is your life total.
Jagwasp Swarm	worldwake	58	B	3B	4	Creature - Insect	3	2	C	Flying
Kalastria Highborn	worldwake	59	B	BB	2	Creature - Vampire Shaman	2	2	R	Whenever Kalastria Highborn or another Vampire you control is put into a graveyard from the battlefield, you may pay {B}. If you do, target player loses 2 life and you gain 2 life.
Mire's Toll	worldwake	60	B	B	1	Sorcery			C	Target player reveals a number of cards from his or her hand equal to the number of Swamps you control. You choose one of them. That player discards that card.
Nemesis Trap	worldwake	61	B	4BB	6	Instant - Trap			U	If a white creature is attacking, you may pay {B}{B} rather than pay Nemesis Trap's mana cost. Exile target attacking creature. Put a token that's a copy of that creature onto the battlefield. Exile it at the beginning of the next end step.
Pulse Tracker	worldwake	62	B	B	1	Creature - Vampire Rogue	1	1	C	Whenever Pulse Tracker attacks, each opponent loses 1 life.
Quag Vampires	worldwake	63	B	B	1	Creature - Vampire Rogue	1	1	C	Multikicker {1}{B} (You may pay an additional {1}{B} any number of times as you cast this spell.) Swampwalk Quag Vampires enters the battlefield with a +1/+1 counter on it for each time it was kicked.
Quest for the Nihil Stone	worldwake	64	B	B	1	Enchantment			R	Whenever an opponent discards a card, you may put a quest counter on Quest for the Nihil Stone. At the beginning of each opponent's upkeep, if that player has no cards in hand and Quest for the Nihil Stone has two or more quest counters on it, you may have that player lose 5 life.
Ruthless Cullblade	worldwake	65	B	1B	2	Creature - Vampire Warrior	2	1	C	Ruthless Cullblade gets +2/+1 as long as an opponent has 10 or less life.
Scrib Nibblers	worldwake	66	B	2B	3	Creature - Rat	1	1	U	{T}: Exile the top card of target player's library. If it's a land card, you gain 1 life. Landfall - Whenever a land enters the battlefield under your control, you may untap Scrib Nibblers.
Shoreline Salvager	worldwake	67	B	3B	4	Creature - Surrakar	3	3	U	Whenever Shoreline Salvager deals combat damage to a player, if you control an Island, you may draw a card.
Smother	worldwake	68	B	1B	2	Instant			U	Destroy target creature with converted mana cost 3 or less. It can't be regenerated.
Tomb Hex	worldwake	69	B	2B	3	Instant			C	Target creature gets -2/-2 until end of turn. Landfall - If you had a land enter the battlefield under your control this turn, that creature gets -4/-4 until end of turn instead.
Urge to Feed	worldwake	70	B	BB	2	Instant			U	Target creature gets -3/-3 until end of turn. You may tap any number of untapped Vampire creatures you control. If you do, put a +1/+1 counter on each of those Vampires.
Akoum Battlesinger	worldwake	71	R	1R	2	Creature - Human Berserker Ally	1	1	C	Haste Whenever Akoum Battlesinger or another Ally enters the battlefield under your control, you may have Ally creatures you control get +1/+0 until end of turn.
Bazaar Trader	worldwake	72	R	1R	2	Creature - Goblin	1	1	R	{T}: Target player gains control of target artifact, creature, or land you control.
Bull Rush	worldwake	73	R	R	1	Instant			C	Target creature gets +2/+0 until end of turn.
Chain Reaction	worldwake	74	R	2RR	4	Sorcery			R	Chain Reaction deals X damage to each creature, where X is the number of creatures on the battlefield.
Claws of Valakut	worldwake	75	R	1RR	3	Enchantment - Aura			C	Enchant creature Enchanted creature gets +1/+0 for each Mountain you control and has first strike.
Comet Storm	worldwake	76	R	XRR	2	Instant			M	Multikicker {1} (You may pay an additional {1} any number of times as you cast this spell.) Choose target creature or player, then choose another target creature or player for each time Comet Storm was kicked. Comet Storm deals X damage to each of them.
Cosi's Ravager	worldwake	77	R	3R	4	Creature - Elemental	2	2	C	Landfall - Whenever a land enters the battlefield under your control, you may have Cosi's Ravager deal 1 damage to target player.
Crusher Zendikon	worldwake	78	R	2R	3	Enchantment - Aura			C	Enchant land Enchanted land is a 4/2 red Beast creature with trample. It's still a land. When enchanted land is put into a graveyard, return that card to its owner's hand.
