Name	Set	ImageFile	Color	Cost	ConvertedCost	Type	Power	Toughness	Rarity	Text
Clarion Ultimatum	soa	163	GWU	GGWWWUU	7	Sorcery			R	Choose five permanents you control. For each of those permanents, you may search your library for a card with the same name as that permanent. Put those cards onto the battlefield tapped, then shuffle your library.
Cruel Ultimatum	soa	164	UBR	UUBBBRR	7	Sorcery			R	Target opponent sacrifices a creature, discards three cards, then loses 5 life. You return a creature card from your graveyard to your hand, draw three cards, then gain 5 life.
Deft Duelist	soa	165	WU	WU	2	Creature - Human Rogue	2	1	C	First strike Shroud (This creature can't be the target of spells or abilities.)
Empyrial Archangel	soa	166	GWU	4GWWU	8	Creature - Angel	5	8	M	Flying, shroud All damage that would be dealt to you is dealt to Empyrial Archangel instead.
Esper Charm	soa	167	WUB	WUB	3	Instant			U	Choose one - Destroy target enchantment; or draw two cards; or target player discards two cards.
Fire-Field Ogre	soa	168	UBR	1UBR	4	Creature - Ogre Mutant	4	2	U	First strike Unearth {U}{B}{R} ({U}{B}{R}: Return this card from your graveyard to the battlefield. It gains haste. Exile it at the beginning of the next end step or if it would leave the battlefield. Unearth only as a sorcery.)
Goblin Deathraiders	soa	169	BR	BR	2	Creature - Goblin Warrior	3	1	C	Trample
Godsire	soa	170	RGW	4RGGW	8	Creature - Beast	8	8	M	Vigilance {T}: Put an 8/8 Beast creature token that's red, green, and white onto the battlefield.
Grixis Charm	soa	171	UBR	UBR	3	Instant			U	Choose one - Return target permanent to its owner's hand; or target creature gets -4/-4 until end of turn; or creatures you control get +2/+0 until end of turn.
Hellkite Overlord	soa	172	BRG	4BRRG	8	Creature - Dragon	8	8	M	Flying, trample, haste {R}: Hellkite Overlord gets +1/+0 until end of turn. {B}{G}: Regenerate Hellkite Overlord.
Hindering Light	soa	173	WU	WU	2	Instant			C	Counter target spell that targets you or a permanent you control. Draw a card.
Jhessian Infiltrator	soa	174	GU	GU	2	Creature - Human Rogue	2	2	U	Jhessian Infiltrator is unblockable.
Jund Charm	soa	175	BRG	BRG	3	Instant			U	Choose one - Exile all cards from target player's graveyard; or Jund Charm deals 2 damage to each creature; or put two +1/+1 counters on target creature.
Kederekt Creeper	soa	176	UBR	UBR	3	Creature - Horror	2	3	C	Deathtouch (Creatures dealt damage by this creature are destroyed. You can divide this creature's combat damage among any of the creatures blocking or blocked by it.) Kederekt Creeper can't be blocked except by two or more creatures.
Kiss of the Amesha	soa	177	WU	4WU	6	Sorcery			U	Target player gains 7 life and draws two cards.
Kresh the Bloodbraided	soa	178	BRG	2BRG	5	Legendary Creature - Human Warrior	3	3	M	Whenever another creature is put into a graveyard from the battlefield, you may put X +1/+1 counters on Kresh the Bloodbraided, where X is that creature's power.
Mayael the Anima	soa	179	RGW	RGW	3	Legendary Creature - Elf Shaman	2	3	M	{3}{R}{G}{W}, {T}: Look at the top five cards of your library. You may put a creature card with power 5 or greater from among them onto the battlefield. Put the rest on the bottom of your library in any order.
Naya Charm	soa	180	RGW	RGW	3	Instant			U	Choose one - Naya Charm deals 3 damage to target creature; or return target card in a graveyard to its owner's hand; or tap all creatures target player controls.
Necrogenesis	soa	181	BG	BG	2	Enchantment			U	{2}: Exile target creature card from a graveyard. Put a 1/1 green Saproling creature token onto the battlefield.
Prince of Thralls	soa	182	UBR	4UBBR	8	Creature - Demon	7	7	M	Whenever a permanent an opponent controls is put into a graveyard, put that card onto the battlefield under your control unless that opponent pays 3 life.
Punish Ignorance	soa	183	WUB	WUUB	4	Instant			R	Counter target spell. Its controller loses 3 life and you gain 3 life.
Qasali Ambusher	soa	184	GW	1GW	3	Creature - Cat Warrior	2	3	U	Reach If a creature is attacking you and you control a Forest and a Plains, you may cast Qasali Ambusher without paying its mana cost and as though it had flash.
Rafiq of the Many	soa	185	GWU	1GWU	4	Legendary Creature - Human Knight	3	3	M	Exalted (Whenever a creature you control attacks alone, that creature gets +1/+1 until end of turn.) Whenever a creature you control attacks alone, it gains double strike until end of turn.
Rakeclaw Gargantuan	soa	186	RGW	2RGW	5	Creature - Beast	5	3	C	{1}: Target creature with power 5 or greater gains first strike until end of turn.
Realm Razer	soa	187	RGW	3RGW	6	Creature - Beast	4	2	R	When Realm Razer enters the battlefield, exile all lands. When Realm Razer leaves the battlefield, return the exiled cards to the battlefield tapped under their owners' control.
Rhox War Monk	soa	188	GWU	GWU	3	Creature - Rhino Monk	3	4	U	Lifelink
Rip-Clan Crasher	soa	189	RG	RG	2	Creature - Human Warrior	2	2	C	Haste
Sangrite Surge	soa	190	RG	4RG	6	Sorcery			U	Target creature gets +3/+3 and gains double strike until end of turn.
Sarkhan Vol	soa	191	RG	2RG	4	Planeswalker - Sarkhan	4		M	+1: Creatures you control get +1/+1 and gain haste until end of turn. -2: Gain control of target creature until end of turn. Untap that creature. It gains haste until end of turn. -6: Put five 4/4 red Dragon creature tokens with flying onto the battlefiel
Sedraxis Specter	soa	192	UBR	UBR	3	Creature - Specter	3	2	R	Flying Whenever Sedraxis Specter deals combat damage to a player, that player discards a card. Unearth {1}{B} ({1}{B}: Return this card from your graveyard to the battlefield. It gains haste. Exile it at the beginning of the next end step or if it would leave the battlefield. Unearth only as a sorcery.)
Sedris, the Traitor King	soa	193	UBR	3UBR	6	Legendary Creature - Zombie Warrior	5	5	M	Each creature card in your graveyard has unearth {2}{B}. ({2}{B}: Return the card to the battlefield. The creature gains haste. Exile it at the beginning of the next end step or if it would leave the battlefield. Unearth only as a sorcery.)
Sharuum the Hegemon	soa	194	WUBA	3WUB	6	Legendary Artifact Creature - Sphinx	5	5	M	Flying When Sharuum the Hegemon enters the battlefield, you may return target artifact card from your graveyard to the battlefield.
Sigil Blessing	soa	195	GW	GW	2	Instant			C	Until end of turn, target creature you control gets +3/+3 and other creatures you control get +1/+1.
Sphinx Sovereign	soa	196	WUBA	4WUUB	8	Artifact Creature - Sphinx	6	6	M	Flying At the beginning of your end step, you gain 3 life if Sphinx Sovereign is untapped. Otherwise, each opponent loses 3 life.
Sprouting Thrinax	soa	197	BRG	BRG	3	Creature - Lizard	3	3	U	When Sprouting Thrinax is put into a graveyard from the battlefield, put three 1/1 green Saproling creature tokens onto the battlefield.
Steward of Valeron	soa	198	GW	GW	2	Creature - Human Druid Knight	2	2	C	Vigilance {T}: Add {G} to your mana pool.
Stoic Angel	soa	199	GWU	1GWU	4	Creature - Angel	3	4	R	Flying, vigilance Players can't untap more than one creature during their untap steps.
Swerve	soa	200	UR	UR	2	Instant			U	Change the target of target spell with a single target.
Thoughtcutter Agent	soa	201	UBA	UB	2	Artifact Creature - Human Rogue	1	1	U	{U}{B}, {T}: Target player loses 1 life and reveals his or her hand.
Tidehollow Sculler	soa	202	WBA	WB	2	Artifact Creature - Zombie	2	2	U	When Tidehollow Sculler enters the battlefield, target opponent reveals his or her hand and you choose a nonland card from it. Exile that card. When Tidehollow Sculler leaves the battlefield, return the exiled card to its owner's hand.
Tidehollow Strix	soa	203	UBA	UB	2	Artifact Creature - Bird	2	1	C	Flying Deathtouch (Creatures dealt damage by this creature are destroyed. You can divide this creature's combat damage among any of the creatures blocking or blocked by it.)
Titanic Ultimatum	soa	204	RGW	RRGGGWW	7	Sorcery			R	Until end of turn, creatures you control get +5/+5 and gain first strike, lifelink, and trample.
Tower Gargoyle	soa	205	WUBA	1WUB	4	Artifact Creature - Gargoyle	4	4	U	Flying
Violent Ultimatum	soa	206	BRG	BBRRRGG	7	Sorcery			R	Destroy three target permanents.
Waveskimmer Aven	soa	207	GWU	2GWU	5	Creature - Bird Soldier	2	4	C	Flying Exalted (Whenever a creature you control attacks alone, that creature gets +1/+1 until end of turn.)
Windwright Mage	soa	208	WUBA	WUB	3	Artifact Creature - Human Wizard	2	2	C	Lifelink (Damage dealt by this creature also causes you to gain that much life.) Windwright Mage has flying as long as an artifact card is in your graveyard.
Woolly Thoctar	soa	209	RGW	RGW	3	Creature - Beast	5	4	U	
Lich's Mirror	soa	210	A	5	5	Artifact			M	If you would lose the game, instead shuffle your hand, your graveyard, and all permanents you own into your library, then draw seven cards and your life total becomes 20.
Minion Reflector	soa	211	A	5	5	Artifact			R	Whenever a nontoken creature enters the battlefield under your control, you may pay {2}. If you do, put a token that's a copy of that creature onto the battlefield. That token has haste and "At the beginning of the end step, sacrifice this permanent."
Obelisk of Bant	soa	212	A	3	3	Artifact			C	{T}: Add {G}, {W}, or {U} to your mana pool.
Obelisk of Esper	soa	213	A	3	3	Artifact			C	{T}: Add {W}, {U}, or {B} to your mana pool.
Obelisk of Grixis	soa	214	A	3	3	Artifact			C	{T}: Add {U}, {B}, or {R} to your mana pool.
Obelisk of Jund	soa	215	A	3	3	Artifact			C	{T}: Add {B}, {R}, or {G} to your mana pool.
Obelisk of Naya	soa	216	A	3	3	Artifact			C	{T}: Add {R}, {G}, or {W} to your mana pool.
Quietus Spike	soa	217	A	3	3	Artifact - Equipment			R	Equipped creature has deathtouch. Whenever equipped creature deals combat damage to a player, that player loses half his or her life, rounded up. Equip {3}
Relic of Progenitus	soa	218	A	1	1	Artifact			C	{T}: Target player exiles a card from his or her graveyard. {1}, Exile Relic of Progenitus: Exile all cards from all graveyards. Draw a card.
Sigil of Distinction	soa	219	A	X	0	Artifact - Equipment			R	Sigil of Distinction enters the battlefield with X charge counters on it. Equipped creature gets +1/+1 for each charge counter on Sigil of Distinction. Equip-Remove a charge counter from Sigil of Distinction.
Arcane Sanctum	soa	220	L		0	Land			U	Arcane Sanctum enters the battlefield tapped. {T}: Add {W}, {U}, or {B} to your mana pool.
Bant Panorama	soa	221	L		0	Land			C	{T}: Add {1} to your mana pool. {1}, {T}, Sacrifice Bant Panorama: Search your library for a basic Forest, Plains, or Island card and put it onto the battlefield tapped. Then shuffle your library.
Crumbling Necropolis	soa	222	L		0	Land			U	Crumbling Necropolis enters the battlefield tapped. {T}: Add {U}, {B}, or {R} to your mana pool.
Esper Panorama	soa	223	L		0	Land			C	{T}: Add {1} to your mana pool. {1}, {T}, Sacrifice Esper Panorama: Search your library for a basic Plains, Island, or Swamp card and put it onto the battlefield tapped. Then shuffle your library.
Grixis Panorama	soa	224	L		0	Land			C	{T}: Add {1} to your mana pool. {1}, {T}, Sacrifice Grixis Panorama: Search your library for a basic Island, Swamp, or Mountain card and put it onto the battlefield tapped. Then shuffle your library.
Jund Panorama	soa	225	L		0	Land			C	{T}: Add {1} to your mana pool. {1}, {T}, Sacrifice Jund Panorama: Search your library for a basic Swamp, Mountain, or Forest card and put it onto the battlefield tapped. Then shuffle your library.
Jungle Shrine	soa	226	L		0	Land			U	Jungle Shrine enters the battlefield tapped. {T}: Add {R}, {G}, or {W} to your mana pool.
Naya Panorama	soa	227	L		0	Land			C	{T}: Add {1} to your mana pool. {1}, {T}, Sacrifice Naya Panorama: Search your library for a basic Mountain, Forest, or Plains card and put it onto the battlefield tapped. Then shuffle your library.
Savage Lands	soa	228	L		0	Land			U	Savage Lands enters the battlefield tapped. {T}: Add {B}, {R}, or {G} to your mana pool.
Seaside Citadel	soa	229	L		0	Land			U	Seaside Citadel enters the battlefield tapped. {T}: Add {G}, {W}, or {U} to your mana pool.
Plains	soa	230	L		0	Basic Land - Plains			L	W
Island	soa	234	L		0	Basic Land - Island			L	U
Swamp	soa	238	L		0	Basic Land - Swamp			L	B
Mountain	soa	242	L		0	Basic Land - Mountain			L	R
Forest	soa	246	L		0	Basic Land - Forest			L	G
Aerie Mystics	cfx	1	W	4W	5	Creature - Bird Wizard	3	3	U	Flying {1}{G}{U}: Creatures you control gain shroud until end of turn.
Asha's Favor	cfx	2	W	2W	3	Enchantment - Aura			C	Enchant creature Enchanted creature has flying, first strike, and vigilance.
Aven Squire	cfx	3	W	1W	2	Creature - Bird Soldier	1	1	C	Flying Exalted (Whenever a creature you control attacks alone, that creature gets +1/+1 until end of turn.)
Aven Trailblazer	cfx	4	W	2W	3	Creature - Bird Soldier	2	*	C	Flying Domain - Aven Trailblazer's toughness is equal to the number of basic land types among lands you control.
Celestial Purge	cfx	5	W	1W	2	Instant			U	Exile target black or red permanent.
Court Homunculus	cfx	6	WA	W	1	Artifact Creature - Homunculus	1	1	C	Court Homunculus gets +1/+1 as long as you control another artifact.
Darklit Gargoyle	cfx	7	WA	1W	2	Artifact Creature - Gargoyle	1	2	C	Flying {B}: Darklit Gargoyle gets +2/-1 until end of turn.
Gleam of Resistance	cfx	8	W	4W	5	Instant			C	Creatures you control get +1/+2 until end of turn. Untap those creatures. Basic landcycling {1}{W} ({1}{W}, Discard this card: Search your library for a basic land card, reveal it, and put it into your hand. Then shuffle your library.)
Lapse of Certainty	cfx	9	W	2W	3	Instant			C	Counter target spell. If that spell is countered this way, put it on top of its owner's library instead of into that player's graveyard.
Mark of Asylum	cfx	10	W	1W	2	Enchantment			R	Prevent all noncombat damage that would be dealt to creatures you control.
Martial Coup	cfx	11	W	XWW	2	Sorcery			R	Put X 1/1 white Soldier creature tokens onto the battlefield. If X is 5 or more, destroy all other creatures.
Mirror-Sigil Sergeant	cfx	12	W	5W	6	Creature - Rhino Soldier	4	4	M	Trample At the beginning of your upkeep, if you control a blue permanent, you may put a token that's a copy of Mirror-Sigil Sergeant onto the battlefield.
Nacatl Hunt-Pride	cfx	13	W	5W	6	Creature - Cat Warrior	5	4	U	Vigilance {R}, {T}: Target creature can't block this turn. {G}, {T}: Target creature blocks this turn if able.
Paragon of the Amesha	cfx	14	W	2W	3	Creature - Human Knight	2	2	U	First strike {W}{U}{B}{R}{G}: Until end of turn, Paragon of the Amesha becomes an Angel, gets +3/+3, and gains flying and lifelink.
Path to Exile	cfx	15	W	W	1	Instant			U	Exile target creature. Its controller may search his or her library for a basic land card, put that card onto the battlefield tapped, then shuffle his or her library.
Rhox Meditant	cfx	16	W	3W	4	Creature - Rhino Monk	2	4	C	When Rhox Meditant enters the battlefield, if you control a green permanent, draw a card.
Scepter of Dominance	cfx	17	WA	1WW	3	Artifact			R	{W}, {T}: Tap target permanent.
Sigil of the Empty Throne	cfx	18	W	3WW	5	Enchantment			R	Whenever you cast an enchantment spell, put a 4/4 white Angel creature token with flying onto the battlefield.
Valiant Guard	cfx	19	W	W	1	Creature - Human Soldier	0	3	C	
Wall of Reverence	cfx	20	W	3W	4	Creature - Spirit Wall	1	6	R	Defender, flying At the beginning of your end step, you may gain life equal to the power of target creature you control.
Brackwater Elemental	cfx	21	U	2U	3	Creature - Elemental	4	4	C	When Brackwater Elemental attacks or blocks, sacrifice it at the beginning of the next end step. Unearth {2}{U} ({2}{U}: Return this card from your graveyard to the battlefield. It gains haste. Exile it at the beginning of the next end step or if it would leave the battlefield. Unearth only as a sorcery.)
Constricting Tendrils	cfx	22	U	U	1	Instant			C	Target creature gets -3/-0 until end of turn. Cycling {2} ({2}, Discard this card: Draw a card.)
Controlled Instincts	cfx	23	U	U	1	Enchantment - Aura			U	Enchant red or green creature Enchanted creature doesn't untap during its controller's untap step.
Cumber Stone	cfx	24	UA	3U	4	Artifact			U	Creatures your opponents control get -1/-0.
Esperzoa	cfx	25	UA	2U	3	Artifact Creature - Jellyfish	4	3	U	Flying At the beginning of your upkeep, return an artifact you control to its owner's hand.
Ethersworn Adjudicator	cfx	26	UA	4U	5	Artifact Creature - Vedalken Knight	4	4	M	Flying {1}{W}{B}, {T}: Destroy target creature or enchantment. {2}{U}: Untap Ethersworn Adjudicator.
Faerie Mechanist	cfx	27	UA	3U	4	Artifact Creature - Faerie Artificer	2	2	C	Flying When Faerie Mechanist enters the battlefield, look at the top three cards of your library. You may reveal an artifact card from among them and put it into your hand. Put the rest on the bottom of your library in any order.
Frontline Sage	cfx	28	U	2U	3	Creature - Human Wizard	0	1	C	Exalted (Whenever a creature you control attacks alone, that creature gets +1/+1 until end of turn.) {U}, {T}: Draw a card, then discard a card.
Grixis Illusionist	cfx	29	U	U	1	Creature - Human Wizard	1	1	C	{T}: Target land you control becomes the basic land type of your choice until end of turn.
Inkwell Leviathan	cfx	30	UA	7UU	9	Artifact Creature - Leviathan	7	11	R	Islandwalk, trample, shroud
Master Transmuter	cfx	31	UA	3U	4	Artifact Creature - Human Artificer	1	2	R	{U}, {T}, Return an artifact you control to its owner's hand: You may put an artifact card from your hand onto the battlefield.
Parasitic Strix	cfx	32	UA	2U	3	Artifact Creature - Bird	2	2	C	Flying When Parasitic Strix enters the battlefield, if you control a black permanent, target player loses 2 life and you gain 2 life.
Scepter of Insight	cfx	33	UA	1UU	3	Artifact			R	{3}{U}, {T}: Draw a card.
Scornful Aether-Lich	cfx	34	UA	3U	4	Artifact Creature - Zombie Wizard	2	4	U	{W}{B}: Scornful Aether-Lich gains fear and vigilance until end of turn. (Attacking doesn't cause it to tap, and it can't be blocked except by artifact creatures and/or black creatures.)
Telemin Performance	cfx	35	U	3UU	5	Sorcery			R	Target opponent reveals cards from the top of his or her library until he or she reveals a creature card. That player puts all noncreature cards revealed this way into his or her graveyard, then you put the creature card onto the battlefield under your control.
Traumatic Visions	cfx	36	U	3UU	5	Instant			C	Counter target spell. Basic landcycling {1}{U} ({1}{U}, Discard this card: Search your library for a basic land card, reveal it, and put it into your hand. Then shuffle your library.)
Unsummon	cfx	37	U	U	1	Instant			C	Return target creature to its owner's hand.
View from Above	cfx	38	U	1U	2	Instant			U	Target creature gains flying until end of turn. If you control a white permanent, return View from Above to its owner's hand.
Worldly Counsel	cfx	39	U	1U	2	Instant			C	Domain - Look at the top X cards of your library, where X is the number of basic land types among lands you control. Put one of those cards into your hand and the rest on the bottom of your library in any order.
Absorb Vis	cfx	40	B	6B	7	Sorcery			C	Target player loses 4 life and you gain 4 life. Basic landcycling {1}{B} ({1}{B}, Discard this card: Search your library for a basic land card, reveal it, and put it into your hand. Then shuffle your library.)
Corrupted Roots	cfx	41	B	B	1	Enchantment - Aura			U	Enchant Forest or Plains Whenever enchanted land becomes tapped, its controller loses 2 life.
Drag Down	cfx	42	B	2B	3	Instant			C	Domain - Target creature gets -1/-1 until end of turn for each basic land type among lands you control.
Dreadwing	cfx	43	B	B	1	Creature - Zombie	1	1	U	{1}{U}{R}: Dreadwing gets +3/+0 and gains flying until end of turn.
Extractor Demon	cfx	44	B	4BB	6	Creature - Demon	5	5	R	Flying Whenever another creature leaves the battlefield, you may have target player put the top two cards of his or her library into his or her graveyard. Unearth {2}{B} ({2}{B}: Return this card from your graveyard to the battlefield. It gains haste. Exile it at the beginning of the next end step or if it would leave the battlefield. Unearth only as a sorcery.)
Fleshformer	cfx	45	B	2B	3	Creature - Human Wizard	2	2	U	{W}{U}{B}{R}{G}: Fleshformer gets +2/+2 and gains fear until end of turn. Target creature gets -2/-2 until end of turn. Activate this ability only during your turn. (A creature with fear can't be blocked except by artifact creatures and/or black creatures.)
Grixis Slavedriver	cfx	46	B	5B	6	Creature - Zombie Giant	4	4	U	When Grixis Slavedriver leaves the battlefield, put a 2/2 black Zombie creature token onto the battlefield. Unearth {3}{B} ({3}{B}: Return this card from your graveyard to the battlefield. It gains haste. Exile it at the beginning of the next end step or if it would leave the battlefield. Unearth only as a sorcery.)
Infectious Horror	cfx	47	B	3B	4	Creature - Zombie Horror	2	2	C	Whenever Infectious Horror attacks, each opponent loses 2 life.
Kederekt Parasite	cfx	48	B	B	1	Creature - Horror	1	1	R	Whenever an opponent draws a card, if you control a red permanent, you may have Kederekt Parasite deal 1 damage to that player.
Nyxathid	cfx	49	B	1BB	3	Creature - Elemental	7	7	R	As Nyxathid enters the battlefield, choose an opponent. Nyxathid gets -1/-1 for each card in the chosen player's hand.
Pestilent Kathari	cfx	50	B	2B	3	Creature - Bird Warrior	1	1	C	Flying Deathtouch (Creatures dealt damage by this creature are destroyed. You can divide this creature's combat damage among any of the creatures blocking or blocked by it.) {2}{R}: Pestilent Kathari gains first strike until end of turn.
Rotting Rats	cfx	51	B	1B	2	Creature - Zombie Rat	1	1	C	When Rotting Rats enters the battlefield, each player discards a card. Unearth {1}{B} ({1}{B}: Return this card from your graveyard to the battlefield. It gains haste. Exile it at the beginning of the next end step or if it would leave the battlefield. Unearth only as a sorcery.)
Salvage Slasher	cfx	52	BA	1B	2	Artifact Creature - Human Rogue	1	1	C	Salvage Slasher gets +1/+0 for each artifact card in your graveyard.
Scepter of Fugue	cfx	53	BA	BB	2	Artifact			R	{1}{B}, {T}: Target player discards a card. Activate this ability only during your turn.
Sedraxis Alchemist	cfx	54	B	2B	3	Creature - Zombie Wizard	2	2	C	When Sedraxis Alchemist enters the battlefield, if you control a blue permanent, return target nonland permanent to its owner's hand.
Voices from the Void	cfx	55	B	4B	5	Sorcery			U	Domain - Target player discards a card for each basic land type among lands you control.
Wretched Banquet	cfx	56	B	B	1	Sorcery			C	Destroy target creature if it has the least power or is tied for least power among creatures on the battlefield.
Yoke of the Damned	cfx	57	B	1B	2	Enchantment - Aura			C	Enchant creature When a creature is put into a graveyard from the battlefield, destroy enchanted creature.
Banefire	cfx	58	R	XR	1	Sorcery			R	Banefire deals X damage to target creature or player. If X is 5 or more, Banefire can't be countered by spells or abilities and the damage can't be prevented.
Bloodhall Ooze	cfx	59	R	R	1	Creature - Ooze	1	1	R	At the beginning of your upkeep, if you control a black permanent, you may put a +1/+1 counter on Bloodhall Ooze. At the beginning of your upkeep, if you control a green permanent, you may put a +1/+1 counter on Bloodhall Ooze.
Canyon Minotaur	cfx	60	R	3R	4	Creature - Minotaur Warrior	3	3	C	
Dark Temper	cfx	61	R	2R	3	Instant			C	Dark Temper deals 2 damage to target creature. If you control a black permanent, destroy the creature instead.
Dragonsoul Knight	cfx	62	R	2R	3	Creature - Human Knight	2	2	U	First strike {W}{U}{B}{R}{G}: Until end of turn, Dragonsoul Knight becomes a Dragon, gets +5/+3, and gains flying and trample.
Fiery Fall	cfx	63	R	5R	6	Instant			C	Fiery Fall deals 5 damage to target creature. Basic landcycling {1}{R} ({1}{R}, Discard this card: Search your library for a basic land card, reveal it, and put it into your hand. Then shuffle your library.)
Goblin Razerunners	cfx	64	R	2RR	4	Creature - Goblin Warrior	3	4	R	{1}{R}, Sacrifice a land: Put a +1/+1 counter on Goblin Razerunners. At the beginning of your end step, you may have Goblin Razerunners deal damage equal to the number of +1/+1 counters on it to target player.
Hellspark Elemental	cfx	65	R	1R	2	Creature - Elemental	3	1	U	Trample, haste At the beginning of the end step, sacrifice Hellspark Elemental. Unearth {1}{R} ({1}{R}: Return this card from your graveyard to the battlefield. It gains haste. Exile it at the beginning of the next end step or if it would leave the battlefield. Unearth only as a sorcery.)
Ignite Disorder	cfx	66	R	1R	2	Instant			U	Ignite Disorder deals 3 damage divided as you choose among any number of target white and/or blue creatures.
Kranioceros	cfx	67	R	4R	5	Creature - Beast	5	2	C	{1}{W}: Kranioceros gets +0/+3 until end of turn.
Maniacal Rage	cfx	68	R	1R	2	Enchantment - Aura			C	Enchant creature Enchanted creature gets +2/+2 and can't block.
Molten Frame	cfx	69	R	1R	2	Instant			C	Destroy target artifact creature. Cycling {2} ({2}, Discard this card: Draw a card.)
Quenchable Fire	cfx	70	R	3R	4	Sorcery			C	Quenchable Fire deals 3 damage to target player. It deals an additional 3 damage to that player at the beginning of your next upkeep step unless he or she pays {U} before that step.
Rakka Mar	cfx	71	R	2RR	4	Legendary Creature - Human Shaman	2	2	R	Haste {R}, {T}: Put a 3/1 red Elemental creature token with haste onto the battlefield.
Toxic Iguanar	cfx	72	R	R	1	Creature - Lizard	1	1	C	Toxic Iguanar has deathtouch as long as you control a green permanent. (Creatures dealt damage by this creature are destroyed. You can divide its combat damage among any of the creatures blocking or blocked by it.)
Viashino Slaughtermaster	cfx	73	R	1R	2	Creature - Viashino Warrior	1	1	U	Double strike {B}{G}: Viashino Slaughtermaster gets +1/+1 until end of turn. Activate this ability only once each turn.
Volcanic Fallout	cfx	74	R	1RR	3	Instant			U	Volcanic Fallout can't be countered. Volcanic Fallout deals 2 damage to each creature and each player.
Voracious Dragon	cfx	75	R	3RR	5	Creature - Dragon	4	4	R	Flying Devour 1 (As this enters the battlefield, you may sacrifice any number of creatures. This creature enters the battlefield with that many +1/+1 counters on it.) When Voracious Dragon enters the battlefield, it deals damage to target creature or player equal to twice the number of Goblins it devoured.
Wandering Goblins	cfx	76	R	2R	3	Creature - Goblin Warrior	0	3	C	Domain - {3}: Wandering Goblins gets +1/+0 until end of turn for each basic land type among lands you control.
Worldheart Phoenix	cfx	77	R	3R	4	Creature - Phoenix	2	2	R	Flying You may cast Worldheart Phoenix from your graveyard by paying {W}{U}{B}{R}{G} rather than paying its mana cost. If you do, it enters the battlefield with two +1/+1 counters on it.
Beacon Behemoth	cfx	78	G	3GG	5	Creature - Beast	5	3	C	{1}: Target creature with power 5 or greater gains vigilance until end of turn.
Cliffrunner Behemoth	cfx	79	G	3G	4	Creature - Rhino Beast	5	3	R	Cliffrunner Behemoth has haste as long as you control a red permanent. Cliffrunner Behemoth has lifelink as long as you control a white permanent.
Cylian Sunsinger	cfx	80	G	1G	2	Creature - Elf Shaman	2	2	R	{R}{G}{W}: Cylian Sunsinger and each other creature with the same name as it get +3/+3 until end of turn.
Ember Weaver	cfx	81	G	2G	3	Creature - Spider	2	3	C	Reach (This can block creatures with flying.) As long as you control a red permanent, Ember Weaver gets +1/+0 and has first strike.
Filigree Fracture	cfx	82	G	2G	3	Instant			U	Destroy target artifact or enchantment. If that permanent was blue or black, draw a card.
Gluttonous Slime	cfx	83	G	2G	3	Creature - Ooze	2	2	U	Flash Devour 1 (As this enters the battlefield, you may sacrifice any number of creatures. This creature enters the battlefield with that many +1/+1 counters on it.)
Matca Rioters	cfx	84	G	2G	3	Creature - Human Warrior	*	*	C	Domain - Matca Rioters's power and toughness are each equal to the number of basic land types among lands you control.
Might of Alara	cfx	85	G	G	1	Instant			C	Domain - Target creature gets +1/+1 until end of turn for each basic land type among lands you control.
Nacatl Savage	cfx	86	G	1G	2	Creature - Cat Warrior	2	1	C	Protection from artifacts
Noble Hierarch	cfx	87	G	G	1	Creature - Human Druid	0	1	R	Exalted (Whenever a creature you control attacks alone, that creature gets +1/+1 until end of turn.) {T}: Add {G}, {W}, or {U} to your mana pool.
Paleoloth	cfx	88	G	4GG	6	Creature - Beast	5	5	R	Whenever another creature with power 5 or greater enters the battlefield under your control, you may return target creature card from your graveyard to your hand.
Sacellum Archers	cfx	89	G	2G	3	Creature - Elf Archer	2	3	U	{R}{W}, {T}: Sacellum Archers deals 2 damage to target attacking or blocking creature.
Scattershot Archer	cfx	90	G	G	1	Creature - Elf Archer	1	2	C	{T}: Scattershot Archer deals 1 damage to each creature with flying.
Shard Convergence	cfx	91	G	3G	4	Sorcery			U	Search your library for a Plains card, an Island card, a Swamp card, and a Mountain card. Reveal those cards and put them into your hand. Then shuffle your library.
Soul's Majesty	cfx	92	G	4G	5	Sorcery			R	Draw cards equal to the power of target creature you control.
Spore Burst	cfx	93	G	3G	4	Sorcery			U	Domain - Put a 1/1 green Saproling creature token onto the battlefield for each basic land type among lands you control.
Sylvan Bounty	cfx	94	G	5G	6	Instant			C	Target player gains 8 life. Basic landcycling {1}{G} ({1}{G}, Discard this card: Search your library for a basic land card, reveal it, and put it into your hand. Then shuffle your library.)
Thornling	cfx	95	G	3GG	5	Creature - Elemental Shapeshifter	4	4	M	{G}: Thornling gains haste until end of turn. {G}: Thornling gains trample until end of turn. {G}: Thornling is indestructible this turn. {1}: Thornling gets +1/-1 until end of turn. {1}: Thornling gets -1/+1 until end of turn.
Tukatongue Thallid	cfx	96	G	G	1	Creature - Fungus	1	1	C	When Tukatongue Thallid is put into a graveyard from the battlefield, put a 1/1 green Saproling creature token onto the battlefield.
Wild Leotau	cfx	97	G	2GG	4	Creature - Cat	5	4	C	At the beginning of your upkeep, sacrifice Wild Leotau unless you pay {G}.
