Name	Set	ImageFile	Color	Cost	ConvertedCost	Type	Power	Toughness	Rarity	Text
Chainflinger	odyssey	181	R	3R	4	Creature - Beast	2	2	C	{1}{R}, {T}: Chainflinger deals 1 damage to target creature or player. Threshold - {2}{R}, {T}: Chainflinger deals 2 damage to target creature or player. Activate this ability only if seven or more cards are in your graveyard.
Chance Encounter	odyssey	182	R	2RR	4	Enchantment			R	Whenever you win a coin flip, put a luck counter on Chance Encounter. At the beginning of your upkeep, if Chance Encounter has ten or more luck counters on it, you win the game.
Demolish	odyssey	183	R	3R	4	Sorcery			U	Destroy target artifact or land.
Demoralize	odyssey	184	R	2R	3	Instant			C	Each creature can't be blocked this turn except by two or more creatures. Threshold - If seven or more cards are in your graveyard, creatures can't block this turn.
Dwarven Grunt	odyssey	185	R	R	1	Creature - Dwarf	1	1	C	Mountainwalk
Dwarven Recruiter	odyssey	186	R	2R	3	Creature - Dwarf	2	2	U	When Dwarven Recruiter enters the battlefield, search your library for any number of Dwarf cards and reveal those cards. Shuffle your library, then put them on top of it in any order.
Dwarven Shrine	odyssey	187	R	1RR	3	Enchantment			R	Whenever a player casts a spell, Dwarven Shrine deals X damage to that player, where X is twice the number of cards in all graveyards with the same name as that spell.
Dwarven Strike Force	odyssey	188	R	4R	5	Creature - Dwarf Berserker	4	3	U	Discard a card at random: Dwarven Strike Force gains first strike and haste until end of turn.
Earth Rift	odyssey	189	R	3R	4	Sorcery			C	Destroy target land. Flashback {5}{R}{R} (You may cast this card from your graveyard for its flashback cost. Then exile it.)
Ember Beast	odyssey	190	R	2R	3	Creature - Beast	3	4	C	Ember Beast can't attack or block alone.
Engulfing Flames	odyssey	191	R	R	1	Instant			U	Engulfing Flames deals 1 damage to target creature. It can't be regenerated this turn. Flashback {3}{R} (You may cast this card from your graveyard for its flashback cost. Then exile it.)
Epicenter	odyssey	192	R	4R	5	Sorcery			R	Target player sacrifices a land. Threshold - All players sacrifice all lands instead if seven or more cards are in your graveyard.
Firebolt	odyssey	193	R	R	1	Sorcery			C	Firebolt deals 2 damage to target creature or player. Flashback {4}{R} (You may cast this card from your graveyard for its flashback cost. Then exile it.)
Flame Burst	odyssey	194	R	1R	2	Instant			C	Flame Burst deals X damage to target creature or player, where X is 2 plus the number of cards named Flame Burst in all graveyards.
Frenetic Ogre	odyssey	195	R	4R	5	Creature - Ogre	2	3	U	{R}, Discard a card at random: Frenetic Ogre gets +3/+0 until end of turn.
Halberdier	odyssey	196	R	3R	4	Creature - Human Barbarian	3	1	C	First strike
Impulsive Maneuvers	odyssey	197	R	2RR	4	Enchantment			R	Whenever a creature attacks, flip a coin. If you win the flip, the next time that creature would deal combat damage this turn, it deals double that damage instead. If you lose the flip, the next time that creature would deal combat damage this turn, prevent that damage.
Kamahl, Pit Fighter	odyssey	198	R	4RR	6	Legendary Creature - Human Barbarian	6	1	R	Haste (This creature can attack and {T} as soon as it comes under your control.) {T}: Kamahl, Pit Fighter deals 3 damage to target creature or player.
Kamahl's Desire	odyssey	199	R	1R	2	Enchantment - Aura			C	Enchant creature Enchanted creature has first strike. Threshold - Enchanted creature gets +3/+0 as long as seven or more cards are in your graveyard.
Lava Blister	odyssey	200	R	1R	2	Sorcery			U	Destroy target nonbasic land unless its controller has Lava Blister deal 6 damage to him or her.
Liquid Fire	odyssey	201	R	4RR	6	Sorcery			U	As an additional cost to cast Liquid Fire, choose a number between 0 and 5. Liquid Fire deals X damage to target creature and 5 minus X damage to that creature's controller, where X is the chosen number.
Mad Dog	odyssey	202	R	1R	2	Creature - Hound	2	2	C	At the beginning of your end step, if Mad Dog didn't attack or come under your control this turn, sacrifice it.
Magma Vein	odyssey	203	R	2R	3	Enchantment			U	{R}, Sacrifice a land: Magma Vein deals 1 damage to each creature without flying.
Magnivore	odyssey	204	R	2RR	4	Creature - Lhurgoyf	*	*	R	Haste (This creature can attack the turn it comes under your control.) Magnivore's power and toughness are each equal to the number of sorcery cards in all graveyards.
Mine Layer	odyssey	205	R	3R	4	Creature - Dwarf	1	1	R	{1}{R}, {T}: Put a mine counter on target land. Whenever a land with a mine counter on it becomes tapped, destroy it. When Mine Layer leaves the battlefield, remove all mine counters from all lands.
Minotaur Explorer	odyssey	206	R	1R	2	Creature - Minotaur Scout	3	3	U	When Minotaur Explorer enters the battlefield, sacrifice it unless you discard a card at random.
Molten Influence	odyssey	207	R	1R	2	Instant			R	Counter target instant or sorcery spell unless its controller has Molten Influence deal 4 damage to him or her.
Mudhole	odyssey	208	R	2R	3	Instant			R	Target player exiles all land cards from his or her graveyard.
Need for Speed	odyssey	209	R	R	1	Enchantment			R	Sacrifice a land: Target creature gains haste until end of turn.
Obstinate Familiar	odyssey	210	R	R	1	Creature - Lizard	1	1	R	If you would draw a card, you may skip that draw instead.
Pardic Firecat	odyssey	211	R	3R	4	Creature - Elemental Cat	2	3	C	Haste If Pardic Firecat is in a graveyard, effects from spells named Flame Burst count it as a card named Flame Burst.
Pardic Miner	odyssey	212	R	1R	2	Creature - Dwarf	1	1	R	Sacrifice Pardic Miner: Target player can't play lands this turn.
Pardic Swordsmith	odyssey	213	R	2R	3	Creature - Dwarf	1	1	C	{R}, Discard a card at random: Pardic Swordsmith gets +2/+0 until end of turn.
Price of Glory	odyssey	214	R	2R	3	Enchantment			U	Whenever a player taps a land for mana, if it's not that player's turn, destroy that land.
Reckless Charge	odyssey	215	R	R	1	Sorcery			C	Target creature gets +3/+0 and gains haste until end of turn. Flashback {2}{R} (You may cast this card from your graveyard for its flashback cost. Then exile it.)
Recoup	odyssey	216	R	1R	2	Sorcery			U	Target sorcery card in your graveyard gains flashback until end of turn. The flashback cost is equal to its mana cost. (Mana cost includes color.) Flashback {3}{R} (You may cast this card from your graveyard for its flashback cost. Then exile it.)
Rites of Initiation	odyssey	217	R	R	1	Instant			C	Discard any number of cards at random. Creatures you control get +1/+0 until end of turn for each card discarded this way.
Savage Firecat	odyssey	218	R	3RR	5	Creature - Elemental Cat	0	0	R	Trample Savage Firecat enters the battlefield with seven +1/+1 counters on it. Whenever you tap a land for mana, remove a +1/+1 counter from Savage Firecat.
Scorching Missile	odyssey	219	R	3R	4	Sorcery			C	Scorching Missile deals 4 damage to target player. Flashback {9}{R} (You may cast this card from your graveyard for its flashback cost. Then exile it.)
Seize the Day	odyssey	220	R	3R	4	Sorcery			R	Untap target creature. After this main phase, there is an additional combat phase followed by an additional main phase. Flashback {2}{R} (You may cast this card from your graveyard for its flashback cost. Then exile it.)
Shower of Coals	odyssey	221	R	3RR	5	Sorcery			U	Shower of Coals deals 2 damage to each of up to three target creatures and/or players. Threshold - Shower of Coals deals 4 damage to each of those creatures and/or players instead if seven or more cards are in your graveyard.
Spark Mage	odyssey	222	R	R	1	Creature - Dwarf Wizard	1	1	U	Whenever Spark Mage deals combat damage to a player, you may have Spark Mage deal 1 damage to target creature that player controls.
Steam Vines	odyssey	223	R	1RR	3	Enchantment - Aura			U	Enchant land When enchanted land becomes tapped, destroy it and Steam Vines deals 1 damage to that land's controller. That player attaches Steam Vines to a land of his or her choice.
Thermal Blast	odyssey	224	R	4R	5	Instant			C	Thermal Blast deals 3 damage to target creature. Threshold - Thermal Blast deals 5 damage to that creature instead if seven or more cards are in your graveyard.
Tremble	odyssey	225	R	1R	2	Sorcery			C	Each player sacrifices a land.
Volcanic Spray	odyssey	226	R	1R	2	Sorcery			U	Volcanic Spray deals 1 damage to each creature without flying and each player. Flashback {1}{R} (You may cast this card from your graveyard for its flashback cost. Then exile it.)
Volley of Boulders	odyssey	227	R	8R	9	Sorcery			R	Volley of Boulders deals 6 damage divided as you choose among any number of target creatures and/or players. Flashback {R}{R}{R}{R}{R}{R} (You may cast this card from your graveyard for its flashback cost. Then exile it.)
Whipkeeper	odyssey	228	R	2RR	4	Creature - Dwarf	1	1	U	{T}: Whipkeeper deals damage to target creature equal to the damage already dealt to it this turn.
Bearscape	odyssey	229	G	1GG	3	Enchantment			R	{1}{G}, Exile two cards from your graveyard: Put a 2/2 green Bear creature token onto the battlefield.
Beast Attack	odyssey	230	G	2GGG	5	Instant			U	Put a 4/4 green Beast creature token onto the battlefield. Flashback {2}{G}{G}{G} (You may cast this card from your graveyard for its flashback cost. Then exile it.)
Call of the Herd	odyssey	231	G	2G	3	Sorcery			R	Put a 3/3 green Elephant creature token onto the battlefield. Flashback {3}{G} (You may cast this card from your graveyard for its flashback cost. Then exile it.)
Cartographer	odyssey	232	G	2G	3	Creature - Human	2	2	C	When Cartographer enters the battlefield, you may return target land card from your graveyard to your hand.
Chatter of the Squirrel	odyssey	233	G	G	1	Sorcery			C	Put a 1/1 green Squirrel creature token onto the battlefield. Flashback {1}{G} (You may cast this card from your graveyard for its flashback cost. Then exile it.)
Chlorophant	odyssey	234	G	GGG	3	Creature - Elemental	1	1	R	At the beginning of your upkeep, you may put a +1/+1 counter on Chlorophant. Threshold - As long as seven or more cards are in your graveyard, Chlorophant has "At the beginning of your upkeep, you may put another +1/+1 counter on Chlorophant."
Crashing Centaur	odyssey	235	G	4GG	6	Creature - Centaur	3	4	U	{G}, Discard a card: Crashing Centaur gains trample until end of turn. Threshold - As long as seven or more cards are in your graveyard, Crashing Centaur gets +2/+2 and has shroud. (It can't be the target of spells or abilities.)
Deep Reconnaissance	odyssey	236	G	2G	3	Sorcery			U	Search your library for a basic land card and put that card onto the battlefield tapped. Then shuffle your library. Flashback {4}{G} (You may cast this card from your graveyard for its flashback cost. Then exile it.)
Diligent Farmhand	odyssey	237	G	G	1	Creature - Human Druid	1	1	C	{1}{G}, Sacrifice Diligent Farmhand: Search your library for a basic land card and put that card onto the battlefield tapped. Then shuffle your library. If Diligent Farmhand is in a graveyard, effects from spells named Muscle Burst count it as a card named Muscle Burst.
Druid Lyrist	odyssey	238	G	G	1	Creature - Human Druid	1	1	C	{G}, {T}, Sacrifice Druid Lyrist: Destroy target enchantment.
Druid's Call	odyssey	239	G	1G	2	Enchantment - Aura			U	Enchant creature Whenever enchanted creature is dealt damage, its controller puts that many 1/1 green Squirrel creature tokens onto the battlefield.
Elephant Ambush	odyssey	240	G	2GG	4	Instant			C	Put a 3/3 green Elephant creature token onto the battlefield. Flashback {6}{G}{G} (You may cast this card from your graveyard for its flashback cost. Then exile it.)
Gorilla Titan	odyssey	241	G	3GG	5	Creature - Ape	4	4	U	Trample Gorilla Titan gets +4/+4 as long as there are no cards in your graveyard.
Ground Seal	odyssey	242	G	1G	2	Enchantment			R	When Ground Seal enters the battlefield, draw a card. Cards in graveyards can't be the targets of spells or abilities.
Holistic Wisdom	odyssey	243	G	1GG	3	Enchantment			R	{2}, Exile a card from your hand: Return target card from your graveyard to your hand if it shares a card type with the card exiled this way. (The card types are artifact, creature, enchantment, instant, land, planeswalker, sorcery, and tribal.)
Howling Gale	odyssey	244	G	1G	2	Instant			U	Howling Gale deals 1 damage to each creature with flying and each player. Flashback {1}{G} (You may cast this card from your graveyard for its flashback cost. Then exile it.)
Ivy Elemental	odyssey	245	G	XG	1	Creature - Elemental	0	0	R	Ivy Elemental enters the battlefield with X +1/+1 counters on it.
Krosan Archer	odyssey	246	G	3G	4	Creature - Centaur Archer	2	3	C	Reach (This creature can block creatures with flying.) {G}, Discard a card: Krosan Archer gets +0/+2 until end of turn.
Krosan Avenger	odyssey	247	G	2G	3	Creature - Human Druid	3	1	C	Trample Threshold - {1}{G}: Regenerate Krosan Avenger. Activate this ability only if seven or more cards are in your graveyard.
Krosan Beast	odyssey	248	G	3G	4	Creature - Squirrel Beast	1	1	R	Threshold - Krosan Beast gets +7/+7 as long as seven or more cards are in your graveyard.
Leaf Dancer	odyssey	249	G	1GG	3	Creature - Centaur	2	2	C	Forestwalk
Metamorphic Wurm	odyssey	250	G	3GG	5	Creature - Elephant Wurm	3	3	U	Threshold - Metamorphic Wurm gets +4/+4 as long as seven or more cards are in your graveyard.
Moment's Peace	odyssey	251	G	1G	2	Instant			C	Prevent all combat damage that would be dealt this turn. Flashback {2}{G} (You may cast this card from your graveyard for its flashback cost. Then exile it.)
Muscle Burst	odyssey	252	G	1G	2	Instant			C	Target creature gets +X/+X until end of turn, where X is 3 plus the number of cards named Muscle Burst in all graveyards.
Nantuko Disciple	odyssey	253	G	3G	4	Creature - Insect Druid	2	2	C	{G}, {T}: Target creature gets +2/+2 until end of turn.
Nantuko Elder	odyssey	254	G	2G	3	Creature - Insect Druid	1	2	U	{T}: Add {1}{G} to your mana pool.
Nantuko Mentor	odyssey	255	G	2G	3	Creature - Insect Druid	1	1	R	{2}{G}, {T}: Target creature gets +X/+X until end of turn, where X is that creature's power.
Nantuko Shrine	odyssey	256	G	1GG	3	Enchantment			R	Whenever a player casts a spell, that player puts X 1/1 green Squirrel creature tokens onto the battlefield, where X is the number of cards in all graveyards with the same name as that spell.
New Frontiers	odyssey	257	G	XG	1	Sorcery			R	Each player may search his or her library for up to X basic land cards and put them onto the battlefield tapped. Then each player who searched his or her library this way shuffles it.
Nimble Mongoose	odyssey	258	G	G	1	Creature - Mongoose	1	1	U	Shroud (This permanent can't be the target of spells or abilities.) Threshold - Nimble Mongoose gets +2/+2 as long as seven or more cards are in your graveyard.
Nut Collector	odyssey	259	G	5G	6	Creature - Human Druid	1	1	R	At the beginning of your upkeep, you may put a 1/1 green Squirrel creature token onto the battlefield. Threshold - Squirrel creatures get +2/+2 as long as seven or more cards are in your graveyard.
Overrun	odyssey	260	G	2GGG	5	Sorcery			U	Creatures you control get +3/+3 and gain trample until end of turn. (If a creature you control would deal enough damage to its blockers to destroy them, you may have it deal the rest of its damage to defending player or planeswalker.)
Piper's Melody	odyssey	261	G	G	1	Sorcery			U	Shuffle any number of target creature cards from your graveyard into your library.
Primal Frenzy	odyssey	262	G	G	1	Enchantment - Aura			C	Enchant creature Enchanted creature has trample.
Rabid Elephant	odyssey	263	G	4G	5	Creature - Elephant	3	4	C	Whenever Rabid Elephant becomes blocked, it gets +2/+2 until end of turn for each creature blocking it.
Refresh	odyssey	264	G	2G	3	Instant			C	Regenerate target creature. Draw a card.
Rites of Spring	odyssey	265	G	1G	2	Sorcery			C	Discard any number of cards. Search your library for that many basic land cards, reveal those cards, and put them into your hand. Then shuffle your library.
Roar of the Wurm	odyssey	266	G	6G	7	Sorcery			U	Put a 6/6 green Wurm creature token onto the battlefield. Flashback {3}{G} (You may cast this card from your graveyard for its flashback cost. Then exile it.)
Seton, Krosan Protector	odyssey	267	G	GGG	3	Legendary Creature - Centaur Druid	2	2	R	Tap an untapped Druid you control: Add {G} to your mana pool.
Seton's Desire	odyssey	268	G	2G	3	Enchantment - Aura			C	Enchant creature Enchanted creature gets +2/+2. Threshold - As long as seven or more cards are in your graveyard, all creatures able to block enchanted creature do so.
Simplify	odyssey	269	G	G	1	Sorcery			C	Each player sacrifices an enchantment.
Skyshooter	odyssey	270	G	1G	2	Creature - Centaur Archer	1	2	U	Reach (This creature can block creatures with flying.) {T}, Sacrifice Skyshooter: Destroy target attacking or blocking creature with flying.
Spellbane Centaur	odyssey	271	G	2G	3	Creature - Centaur	3	2	R	Creatures you control can't be the targets of blue spells or abilities from blue sources.
Springing Tiger	odyssey	272	G	3G	4	Creature - Cat	3	3	C	Threshold - Springing Tiger gets +2/+2 as long as seven or more cards are in your graveyard.
Squirrel Mob	odyssey	273	G	1GG	3	Creature - Squirrel	2	2	R	Squirrel Mob gets +1/+1 for each other Squirrel on the battlefield.
Squirrel Nest	odyssey	274	G	1GG	3	Enchantment - Aura			U	Enchant land Enchanted land has "{T}: Put a 1/1 green Squirrel creature token onto the battlefield."
Still Life	odyssey	275	G	1GG	3	Enchantment			U	{G}{G}: Still Life becomes a 4/3 Centaur creature until end of turn. It's still an enchantment.
Stone-Tongue Basilisk	odyssey	276	G	4GGG	7	Creature - Basilisk	4	5	R	Whenever Stone-Tongue Basilisk deals combat damage to a creature, destroy that creature at end of combat. Threshold - As long as seven or more cards are in your graveyard, all creatures able to block Stone-Tongue Basilisk do so.
Sylvan Might	odyssey	277	G	1G	2	Instant			U	Target creature gets +2/+2 and gains trample until end of turn. Flashback {2}{G}{G} (You may cast this card from your graveyard for its flashback cost. Then exile it.)
Terravore	odyssey	278	G	1GG	3	Creature - Lhurgoyf	*	*	R	Trample Terravore's power and toughness are each equal to the number of land cards in all graveyards.
Twigwalker	odyssey	279	G	2G	3	Creature - Insect	2	2	U	{1}{G}, Sacrifice Twigwalker: Two target creatures each get +2/+2 until end of turn.
Verdant Succession	odyssey	280	G	4G	5	Enchantment			R	Whenever a green nontoken creature is put into a graveyard from the battlefield, that creature's controller may search his or her library for a card with the same name as that creature and put it onto the battlefield. If that player does, he or she then shuffles his or her library.
Vivify	odyssey	281	G	2G	3	Instant			U	Target land becomes a 3/3 creature until end of turn. It's still a land. Draw a card.
Werebear	odyssey	282	G	1G	2	Creature - Human Bear Druid	1	1	C	{T}: Add {G} to your mana pool. Threshold - Werebear gets +3/+3 as long as seven or more cards are in your graveyard.
Wild Mongrel	odyssey	283	G	1G	2	Creature - Hound	2	2	C	Discard a card: Wild Mongrel gets +1/+1 and becomes the color of your choice until end of turn.
Woodland Druid	odyssey	284	G	G	1	Creature - Human Druid	1	2	C	
Zoologist	odyssey	285	G	3G	4	Creature - Human Druid	1	2	R	{3}{G}, {T}: Reveal the top card of your library. If it's a creature card, put it onto the battlefield. Otherwise, put it into your graveyard.
Atogatog	odyssey	286	WUBRG	WUBRG	5	Legendary Creature - Atog	5	5	R	Sacrifice an Atog creature: Atogatog gets +X/+X until end of turn, where X is the sacrificed creature's power.
Decimate	odyssey	287	RG	2RG	4	Sorcery			R	Destroy target artifact, target creature, target enchantment, and target land.
Iridescent Angel	odyssey	288	WU	5WU	7	Creature - Angel	4	4	R	Flying, protection from all colors
Lithatog	odyssey	289	RG	1RG	3	Creature - Atog	1	2	U	Sacrifice an artifact: Lithatog gets +1/+1 until end of turn. Sacrifice a land: Lithatog gets +1/+1 until end of turn.
Mystic Enforcer	odyssey	290	GW	2GW	4	Creature - Human Nomad Mystic	3	3	R	Protection from black Threshold - As long as seven or more cards are in your graveyard, Mystic Enforcer gets +3/+3 and has flying.
Phantatog	odyssey	291	WU	1WU	3	Creature - Atog	1	2	U	Sacrifice an enchantment: Phantatog gets +1/+1 until end of turn. Discard a card: Phantatog gets +1/+1 until end of turn.
Psychatog	odyssey	292	UB	1UB	3	Creature - Atog	1	2	U	Discard a card: Psychatog gets +1/+1 until end of turn. Exile two cards from your graveyard: Psychatog gets +1/+1 until end of turn.
Sarcatog	odyssey	293	BR	1BR	3	Creature - Atog	1	2	U	Exile two cards from your graveyard: Sarcatog gets +1/+1 until end of turn. Sacrifice an artifact: Sarcatog gets +1/+1 until end of turn.
Shadowmage Infiltrator	odyssey	294	UB	1UB	3	Creature - Human Wizard	1	3	R	Fear (This creature can't be blocked except by artifact creatures and/or black creatures.) Whenever Shadowmage Infiltrator deals combat damage to a player, you may draw a card.
Thaumatog	odyssey	295	GW	1GW	3	Creature - Atog	1	2	U	Sacrifice a land: Thaumatog gets +1/+1 until end of turn. Sacrifice an enchantment: Thaumatog gets +1/+1 until end of turn.
Vampiric Dragon	odyssey	296	BR	6BR	8	Creature - Vampire Dragon	5	5	R	Flying Whenever a creature dealt damage by Vampiric Dragon this turn is put into a graveyard, put a +1/+1 counter on Vampiric Dragon. {1}{R}: Vampiric Dragon deals 1 damage to target creature.
Catalyst Stone	odyssey	297	A	2	2	Artifact			R	Flashback costs you pay cost up to {2} less. Flashback costs your opponents pay cost {2} more.
Charmed Pendant	odyssey	298	A	4	4	Artifact			R	{T}, Put the top card of your library into your graveyard: For each colored mana symbol in that card's mana cost, add one mana of that color to your mana pool. Activate this ability only any time you could cast an instant. (For example, if the card's mana cost is {3}{U}{U}{B}, you add {U}{U}{B} to your mana pool.)
Darkwater Egg	odyssey	299	A	1	1	Artifact			U	{2}, {T}, Sacrifice Darkwater Egg: Add {U}{B} to your mana pool. Draw a card.
Junk Golem	odyssey	300	A	4	4	Artifact Creature - Golem	0	0	R	Junk Golem enters the battlefield with three +1/+1 counters on it. At the beginning of your upkeep, sacrifice Junk Golem unless you remove a +1/+1 counter from it. {1}, Discard a card: Put a +1/+1 counter on Junk Golem.
Limestone Golem	odyssey	301	A	6	6	Artifact Creature - Golem	3	4	U	{2}, Sacrifice Limestone Golem: Target player draws a card.
Millikin	odyssey	302	A	2	2	Artifact Creature - Construct	0	1	U	{T}, Put the top card of your library into your graveyard: Add {1} to your mana pool.
Mirari	odyssey	303	A	5	5	Legendary Artifact			R	Whenever you cast an instant or sorcery spell, you may pay {3}. If you do, copy that spell. You may choose new targets for the copy.
Mossfire Egg	odyssey	304	A	1	1	Artifact			U	{2}, {T}, Sacrifice Mossfire Egg: Add {R}{G} to your mana pool. Draw a card.
Otarian Juggernaut	odyssey	305	A	4	4	Artifact Creature - Juggernaut	2	3	R	Otarian Juggernaut can't be blocked by Walls. Threshold - As long as seven or more cards are in your graveyard, Otarian Juggernaut gets +3/+0 and attacks each turn if able.
Patchwork Gnomes	odyssey	306	A	3	3	Artifact Creature - Gnome	2	1	U	Discard a card: Regenerate Patchwork Gnomes.
Sandstone Deadfall	odyssey	307	A	3	3	Artifact			U	{T}, Sacrifice two lands and Sandstone Deadfall: Destroy target attacking creature.
Shadowblood Egg	odyssey	308	A	1	1	Artifact			U	{2}, {T}, Sacrifice Shadowblood Egg: Add {B}{R} to your mana pool. Draw a card.
Skycloud Egg	odyssey	309	A	1	1	Artifact			U	{2}, {T}, Sacrifice Skycloud Egg: Add {W}{U} to your mana pool. Draw a card.
Steamclaw	odyssey	310	A	2	2	Artifact			U	{3}, {T}: Exile target card from a graveyard. {1}, Sacrifice Steamclaw: Exile target card from a graveyard.
Sungrass Egg	odyssey	311	A	1	1	Artifact			U	{2}, {T}, Sacrifice Sungrass Egg: Add {G}{W} to your mana pool. Draw a card.
Abandoned Outpost	odyssey	312	L		0	Land			C	Abandoned Outpost enters the battlefield tapped. {T}: Add {W} to your mana pool. {T}, Sacrifice Abandoned Outpost: Add one mana of any color to your mana pool.
Barbarian Ring	odyssey	313	L		0	Land			U	{T}: Add {R} to your mana pool. Barbarian Ring deals 1 damage to you. Threshold - {R}, {T}, Sacrifice Barbarian Ring: Barbarian Ring deals 2 damage to target creature or player. Activate this ability only if seven or more cards are in your graveyard.
Bog Wreckage	odyssey	314	L		0	Land			C	Bog Wreckage enters the battlefield tapped. {T}: Add {B} to your mana pool. {T}, Sacrifice Bog Wreckage: Add one mana of any color to your mana pool.
Cabal Pit	odyssey	315	L		0	Land			U	{T}: Add {B} to your mana pool. Cabal Pit deals 1 damage to you. Threshold - {B}, {T}, Sacrifice Cabal Pit: Target creature gets -2/-2 until end of turn. Activate this ability only if seven or more cards are in your graveyard.
Centaur Garden	odyssey	316	L		0	Land			U	{T}: Add {G} to your mana pool. Centaur Garden deals 1 damage to you. Threshold - {G}, {T}, Sacrifice Centaur Garden: Target creature gets +3/+3 until end of turn. Activate this ability only if seven or more cards are in your graveyard.
Cephalid Coliseum	odyssey	317	L		0	Land			U	{T}: Add {U} to your mana pool. Cephalid Coliseum deals 1 damage to you. Threshold - {U}, {T}, Sacrifice Cephalid Coliseum: Target player draws three cards, then discards three cards. Activate this ability only if seven or more cards are in your graveyard.
Crystal Quarry	odyssey	318	L		0	Land			R	{T}: Add {1} to your mana pool. {5}, {T}: Add {W}{U}{B}{R}{G} to your mana pool.
Darkwater Catacombs	odyssey	319	L		0	Land			R	{1}, {T}: Add {U}{B} to your mana pool.
Deserted Temple	odyssey	320	L		0	Land			R	{T}: Add {1} to your mana pool. {1}, {T}: Untap target land.
Mossfire Valley	odyssey	321	L		0	Land			R	{1}, {T}: Add {R}{G} to your mana pool.
Nomad Stadium	odyssey	322	L		0	Land			U	{T}: Add {W} to your mana pool. Nomad Stadium deals 1 damage to you. Threshold - {W}, {T}, Sacrifice Nomad Stadium: You gain 4 life. Activate this ability only if seven or more cards are in your graveyard.
Petrified Field	odyssey	323	L		0	Land			R	{T}: Add {1} to your mana pool. {T}, Sacrifice Petrified Field: Return target land card from your graveyard to your hand.
Ravaged Highlands	odyssey	324	L		0	Land			C	Ravaged Highlands enters the battlefield tapped. {T}: Add {R} to your mana pool. {T}, Sacrifice Ravaged Highlands: Add one mana of any color to your mana pool.
Seafloor Debris	odyssey	325	L		0	Land			C	Seafloor Debris enters the battlefield tapped. {T}: Add {U} to your mana pool. {T}, Sacrifice Seafloor Debris: Add one mana of any color to your mana pool.
Shadowblood Ridge	odyssey	326	L		0	Land			R	{1}, {T}: Add {B}{R} to your mana pool.
Skycloud Expanse	odyssey	327	L		0	Land			R	{1}, {T}: Add {W}{U} to your mana pool.
Sungrass Prairie	odyssey	328	L		0	Land			R	{1}, {T}: Add {G}{W} to your mana pool.
Tarnished Citadel	odyssey	329	L		0	Land			R	{T}: Add {1} to your mana pool. {T}: Add one mana of any color to your mana pool. Tarnished Citadel deals 3 damage to you.
Timberland Ruins	odyssey	330	L		0	Land			C	Timberland Ruins enters the battlefield tapped. {T}: Add {G} to your mana pool. {T}, Sacrifice Timberland Ruins: Add one mana of any color to your mana pool.
Plains	odyssey	331	L		0	Basic Land - Plains			L	W
Island	odyssey	335	L		0	Basic Land - Island			L	U
Swamp	odyssey	339	L		0	Basic Land - Swamp			L	B
Mountain	odyssey	343	L		0	Basic Land - Mountain			L	R
Forest	odyssey	347	L		0	Basic Land - Forest			L	G
Angel of Retribution	torment	1	W	6W	7	Creature - Angel	5	5	R	Flying, first strike
Aven Trooper	torment	2	W	3W	4	Creature - Bird Soldier	1	1	C	Flying {2}{W}, Discard a card: Aven Trooper gets +1/+2 until end of turn.
Cleansing Meditation	torment	3	W	1WW	3	Sorcery			U	Destroy all enchantments. Threshold - If seven or more cards are in your graveyard, instead destroy all enchantments, then return all cards in your graveyard destroyed this way to the battlefield.
Equal Treatment	torment	4	W	1W	2	Instant			U	If any source would deal 1 or more damage to a creature or player this turn, it deals 2 damage to that creature or player instead. Draw a card.
Floating Shield	torment	5	W	2W	3	Enchantment - Aura			C	Enchant creature As Floating Shield enters the battlefield, choose a color. Enchanted creature has protection from the chosen color. This effect doesn't remove Floating Shield. Sacrifice Floating Shield: Target creature gains protection from the chosen color until end of turn.
Frantic Purification	torment	6	W	2W	3	Instant			C	Destroy target enchantment. Madness {W} (If you discard this card, you may cast it for its madness cost instead of putting it into your graveyard.)
Hypochondria	torment	7	W	1W	2	Enchantment			U	{W}, Discard a card: Prevent the next 3 damage that would be dealt to target creature or player this turn. {W}, Sacrifice Hypochondria: Prevent the next 3 damage that would be dealt to target creature or player this turn.
Major Teroh	torment	8	W	3W	4	Legendary Creature - Bird Soldier	2	3	R	Flying {3}{W}{W}, Sacrifice Major Teroh: Exile all black creatures.
Militant Monk	torment	9	W	1WW	3	Creature - Human Monk Cleric	2	1	C	Vigilance {T}: Prevent the next 1 damage that would be dealt to target creature or player this turn.
Morningtide	torment	10	W	1W	2	Sorcery			R	Exile all cards from all graveyards.
Mystic Familiar	torment	11	W	1W	2	Creature - Bird	1	2	C	Flying Threshold - As long as seven or more cards are in your graveyard, Mystic Familiar gets +1/+1 and has protection from black.
Pay No Heed	torment	12	W	W	1	Instant			C	Prevent all damage a source of your choice would deal this turn.
Possessed Nomad	torment	13	W	2WW	4	Creature - Human Nomad Horror	3	3	R	Vigilance Threshold - As long as seven or more cards are in your graveyard, Possessed Nomad gets +1/+1, is black, and has "{2}{B}, {T}: Destroy target white creature."
Reborn Hero	torment	14	W	2W	3	Creature - Human Soldier	2	2	R	Vigilance Threshold - As long as seven or more cards are in your graveyard, Reborn Hero has "When Reborn Hero is put into a graveyard from the battlefield, you may pay {W}{W}. If you do, return Reborn Hero to the battlefield under your control."
