Name	Set	ImageFile	Color	Cost	ConvertedCost	Type	Power	Toughness	Rarity	Text
Golgari Brownscale	ravnica	166	G	1GG	3	Creature - Lizard	2	3	C	When Golgari Brownscale is put into your hand from your graveyard, you gain 2 life. Dredge 2 (If you would draw a card, instead you may put exactly two cards from the top of your library into your graveyard. If you do, return this card from your graveyard to your hand. Otherwise, draw a card.)
Golgari Grave-Troll	ravnica	167	G	4G	5	Creature - Skeleton Troll	0	0	R	Golgari Grave-Troll enters the battlefield with a +1/+1 counter on it for each creature card in your graveyard. {1}, Remove a +1/+1 counter from Golgari Grave-Troll: Regenerate Golgari Grave-Troll. Dredge 6 (If you would draw a card, instead you may put exactly six cards from the top of your library into your graveyard. If you do, return this card from your graveyard to your hand. Otherwise, draw a card.)
Goliath Spider	ravnica	168	G	6GG	8	Creature - Spider	7	6	U	Reach (This creature can block creatures with flying.)
Greater Mossdog	ravnica	169	G	3G	4	Creature - Plant Hound	3	3	C	Dredge 3 (If you would draw a card, instead you may put exactly three cards from the top of your library into your graveyard. If you do, return this card from your graveyard to your hand. Otherwise, draw a card.)
Hunted Troll	ravnica	170	G	2GG	4	Creature - Troll Warrior	8	4	R	When Hunted Troll enters the battlefield, put four 1/1 blue Faerie creature tokens with flying onto the battlefield under target opponent's control. {G}: Regenerate Hunted Troll.
Ivy Dancer	ravnica	171	G	2G	3	Creature - Dryad Shaman	1	2	U	{T}: Target creature gains forestwalk until end of turn.
Life from the Loam	ravnica	172	G	1G	2	Sorcery			R	Return up to three target land cards from your graveyard to your hand. Dredge 3 (If you would draw a card, instead you may put exactly three cards from the top of your library into your graveyard. If you do, return this card from your graveyard to your hand. Otherwise, draw a card.)
Moldervine Cloak	ravnica	173	G	2G	3	Enchantment - Aura			U	Enchant creature Enchanted creature gets +3/+3. Dredge 2 (If you would draw a card, instead you may put exactly two cards from the top of your library into your graveyard. If you do, return this card from your graveyard to your hand. Otherwise, draw a card.)
Nullmage Shepherd	ravnica	174	G	3G	4	Creature - Elf Shaman	2	4	U	Tap four untapped creatures you control: Destroy target artifact or enchantment.
Overwhelm	ravnica	175	G	5GG	7	Sorcery			U	Convoke (Each creature you tap while casting this spell reduces its cost by {1} or by one mana of that creature's color.) Creatures you control get +3/+3 until end of turn.
Perilous Forays	ravnica	176	G	3GG	5	Enchantment			U	{1}, Sacrifice a creature: Search your library for a land card with a basic land type and put it onto the battlefield tapped. Then shuffle your library.
Primordial Sage	ravnica	177	G	4GG	6	Creature - Spirit	4	5	R	Whenever you cast a creature spell, you may draw a card.
Recollect	ravnica	178	G	2G	3	Sorcery			U	Return target card from your graveyard to your hand.
Rolling Spoil	ravnica	179	G	2GG	4	Sorcery			U	Destroy target land. If {B} was spent to cast Rolling Spoil, all creatures get -1/-1 until end of turn.
Root-Kin Ally	ravnica	180	G	4GG	6	Creature - Elemental Warrior	3	3	U	Convoke (Each creature you tap while casting this spell reduces its cost by {1} or by one mana of that creature's color.) Tap two untapped creatures you control: Root-Kin Ally gets +2/+2 until end of turn.
Scatter the Seeds	ravnica	181	G	3GG	5	Instant			C	Convoke (Each creature you tap while casting this spell reduces its cost by {1} or by one mana of that creature's color.) Put three 1/1 green Saproling creature tokens onto the battlefield.
Scion of the Wild	ravnica	182	G	1GG	3	Creature - Avatar	*	*	R	Scion of the Wild's power and toughness are each equal to the number of creatures you control.
Siege Wurm	ravnica	183	G	5GG	7	Creature - Wurm	5	5	C	Convoke (Each creature you tap while casting this spell reduces its cost by {1} or by one mana of that creature's color.) Trample
Stone-Seeder Hierophant	ravnica	184	G	2GG	4	Creature - Human Druid	1	1	C	Whenever a land enters the battlefield under your control, untap Stone-Seeder Hierophant. {T}: Untap target land.
Sundering Vitae	ravnica	185	G	2G	3	Instant			C	Convoke (Each creature you tap while casting this spell reduces its cost by {1} or by one mana of that creature's color.) Destroy target artifact or enchantment.
Transluminant	ravnica	186	G	1G	2	Creature - Dryad Shaman	2	2	C	{W}, Sacrifice Transluminant: Put a 1/1 white Spirit creature token with flying onto the battlefield at the beginning of the next end step.
Trophy Hunter	ravnica	187	G	2G	3	Creature - Human Archer	2	3	U	{1}{G}: Trophy Hunter deals 1 damage to target creature with flying. Whenever a creature with flying dealt damage by Trophy Hunter this turn is put into a graveyard, put a +1/+1 counter on Trophy Hunter.
Ursapine	ravnica	188	G	3GG	5	Creature - Beast	3	3	R	{G}: Target creature gets +1/+1 until end of turn.
Vinelasher Kudzu	ravnica	189	G	1G	2	Creature - Plant	1	1	R	Whenever a land enters the battlefield under your control, put a +1/+1 counter on Vinelasher Kudzu.
Agrus Kos, Wojek Veteran	ravnica	190	RW	3RW	5	Legendary Creature - Human Soldier	3	3	R	Whenever Agrus Kos, Wojek Veteran attacks, attacking red creatures get +2/+0 and attacking white creatures get +0/+2 until end of turn.
Autochthon Wurm	ravnica	191	GW	10GGGWW	6	Creature - Wurm	9	14	R	Convoke (Each creature you tap while casting this spell reduces its cost by {1} or by one mana of that creature's color.) Trample
Bloodbond March	ravnica	192	BG	2BG	4	Enchantment			R	Whenever a player casts a creature spell, each player returns all cards with the same name as that spell from his or her graveyard to the battlefield.
Boros Swiftblade	ravnica	193	RW	RW	2	Creature - Human Soldier	1	2	U	Double strike
Brightflame	ravnica	194	RW	XRRWW	4	Sorcery			R	Radiance - Brightflame deals X damage to target creature and each other creature that shares a color with it. You gain life equal to the damage dealt this way.
Chorus of the Conclave	ravnica	195	GW	4GGWW	8	Legendary Creature - Dryad	3	8	R	Forestwalk As an additional cost to cast creature spells, you may pay any amount of mana. If you do, that creature enters the battlefield with that many additional +1/+1 counters on it.
Circu, Dimir Lobotomist	ravnica	196	UB	2UB	4	Legendary Creature - Human Wizard	2	3	R	Whenever you cast a blue spell, exile the top card of target library. Whenever you cast a black spell, exile the top card of target library. Your opponents can't cast nonland cards with the same name as a card exiled with Circu, Dimir Lobotomist.
Clutch of the Undercity	ravnica	197	UB	1UUB	4	Instant			U	Return target permanent to its owner's hand. Its controller loses 3 life. Transmute {1}{U}{B} ({1}{U}{B}, Discard this card: Search your library for a card with the same converted mana cost as this card, reveal it, and put it into your hand. Then shuffle your library. Transmute only as a sorcery.)
Congregation at Dawn	ravnica	198	GW	GGW	3	Instant			U	Search your library for up to three creature cards and reveal them. Shuffle your library, then put those cards on top of it in any order.
Consult the Necrosages	ravnica	199	UB	1UB	3	Sorcery			C	Choose one - Target player draws two cards; or target player discards two cards.
Dark Heart of the Wood	ravnica	200	BG	BG	2	Enchantment			U	Sacrifice a Forest: You gain 3 life.
Dimir Cutpurse	ravnica	201	UB	1UB	3	Creature - Spirit	2	2	R	Whenever Dimir Cutpurse deals combat damage to a player, that player discards a card and you draw a card.
Dimir Doppelganger	ravnica	202	UB	1UB	3	Creature - Shapeshifter	0	2	R	{1}{U}{B}: Exile target creature card from a graveyard. Dimir Doppelganger becomes a copy of that card and gains this ability.
Dimir Infiltrator	ravnica	203	UB	UB	2	Creature - Spirit	1	3	C	Dimir Infiltrator is unblockable. Transmute {1}{U}{B} ({1}{U}{B}, Discard this card: Search your library for a card with the same converted mana cost as this card, reveal it, and put it into your hand. Then shuffle your library. Transmute only as a sorcery.)
Drooling Groodion	ravnica	204	BG	3BBG	6	Creature - Beast	4	3	U	{2}{B}{G}, Sacrifice a creature: Target creature gets +2/+2 until end of turn. Another target creature gets -2/-2 until end of turn.
Firemane Angel	ravnica	205	RW	3RWW	6	Creature - Angel	4	3	R	Flying, first strike At the beginning of your upkeep, if Firemane Angel is in your graveyard or on the battlefield, you may gain 1 life. {6}{R}{R}{W}{W}: Return Firemane Angel from your graveyard to the battlefield. Activate this ability only during your upkeep.
Flame-Kin Zealot	ravnica	206	RW	1RRW	4	Creature - Elemental Berserker	2	2	U	When Flame-Kin Zealot enters the battlefield, creatures you control get +1/+1 and gain haste until end of turn.
Glare of Subdual	ravnica	207	GW	2GW	4	Enchantment			R	Tap an untapped creature you control: Tap target artifact or creature.
Glimpse the Unthinkable	ravnica	208	UB	UB	2	Sorcery			R	Target player puts the top ten cards of his or her library into his or her graveyard.
Golgari Germination	ravnica	209	BG	1BG	3	Enchantment			U	Whenever a nontoken creature you control is put into a graveyard from the battlefield, put a 1/1 green Saproling creature token onto the battlefield.
Golgari Rotwurm	ravnica	210	BG	3BG	5	Creature - Zombie Wurm	5	4	C	{B}, Sacrifice a creature: Target player loses 1 life.
Grave-Shell Scarab	ravnica	211	BG	2BGG	5	Creature - Insect	4	4	R	{1}, Sacrifice Grave-Shell Scarab: Draw a card. Dredge 1 (If you would draw a card, instead you may put exactly one card from the top of your library into your graveyard. If you do, return this card from your graveyard to your hand. Otherwise, draw a card.)
Guardian of Vitu-Ghazi	ravnica	212	GW	6GW	8	Creature - Elemental	4	7	C	Convoke (Each creature you tap while casting this spell reduces its cost by {1} or by one mana of that creature's color.) Vigilance
Lightning Helix	ravnica	213	RW	RW	2	Instant			U	Lightning Helix deals 3 damage to target creature or player and you gain 3 life.
Loxodon Hierarch	ravnica	214	GW	2GW	4	Creature - Elephant Cleric	4	4	R	When Loxodon Hierarch enters the battlefield, you gain 4 life. {G}{W}, Sacrifice Loxodon Hierarch: Regenerate each creature you control.
Mindleech Mass	ravnica	215	UB	5UBB	8	Creature - Horror	6	6	R	Trample Whenever Mindleech Mass deals combat damage to a player, you may look at that player's hand. If you do, you may cast a nonland card in it without paying that card's mana cost.
Moroii	ravnica	216	UB	2UB	4	Creature - Vampire	4	4	U	Flying At the beginning of your upkeep, you lose 1 life.
Perplex	ravnica	217	UB	1UB	3	Instant			C	Counter target spell unless its controller discards his or her hand. Transmute {1}{U}{B} ({1}{U}{B}, Discard this card: Search your library for a card with the same converted mana cost as this card, reveal it, and put it into your hand. Then shuffle your library. Transmute only as a sorcery.)
Phytohydra	ravnica	218	GW	2GWW	5	Creature - Plant Hydra	1	1	R	If damage would be dealt to Phytohydra, put that many +1/+1 counters on it instead.
Pollenbright Wings	ravnica	219	GW	4GW	6	Enchantment - Aura			U	Enchant creature Enchanted creature has flying. Whenever enchanted creature deals combat damage to a player, put that many 1/1 green Saproling creature tokens onto the battlefield.
Psychic Drain	ravnica	220	UB	XUB	2	Sorcery			U	Target player puts the top X cards of his or her library into his or her graveyard and you gain X life.
Putrefy	ravnica	221	BG	1BG	3	Instant			U	Destroy target artifact or creature. It can't be regenerated.
Rally the Righteous	ravnica	222	RW	1RW	3	Instant			C	Radiance - Untap target creature and each other creature that shares a color with it. Those creatures get +2/+0 until end of turn.
Razia, Boros Archangel	ravnica	223	RW	4RRWW	8	Legendary Creature - Angel	6	3	R	Flying, vigilance, haste {T}: The next 3 damage that would be dealt to target creature you control this turn is dealt to another target creature instead.
Razia's Purification	ravnica	224	RW	4RW	6	Sorcery			R	Each player chooses three permanents he or she controls, then sacrifices the rest.
Savra, Queen of the Golgari	ravnica	225	BG	2BG	4	Legendary Creature - Elf Shaman	2	2	R	Whenever you sacrifice a black creature, you may pay 2 life. If you do, each other player sacrifices a creature. Whenever you sacrifice a green creature, you may gain 2 life.
Searing Meditation	ravnica	226	RW	1RW	3	Enchantment			R	Whenever you gain life, you may pay {2}. If you do, Searing Meditation deals 2 damage to target creature or player.
Seeds of Strength	ravnica	227	GW	GW	2	Instant			C	Target creature gets +1/+1 until end of turn. Target creature gets +1/+1 until end of turn. Target creature gets +1/+1 until end of turn.
Selesnya Evangel	ravnica	228	GW	GW	2	Creature - Elf Shaman	1	2	C	{1}, {T}, Tap an untapped creature you control: Put a 1/1 green Saproling creature token onto the battlefield.
Selesnya Sagittars	ravnica	229	GW	3GW	5	Creature - Elf Archer	2	5	U	Reach (This creature can block creatures with flying.) Selesnya Sagittars can block an additional creature.
Shambling Shell	ravnica	230	BG	1BG	3	Creature - Plant Zombie	3	1	C	Sacrifice Shambling Shell: Put a +1/+1 counter on target creature. Dredge 3 (If you would draw a card, instead you may put exactly three cards from the top of your library into your graveyard. If you do, return this card from your graveyard to your hand. Otherwise, draw a card.)
Sisters of Stone Death	ravnica	231	BG	4BBGG	8	Legendary Creature - Gorgon	7	5	R	{G}: Target creature blocks Sisters of Stone Death this turn if able. {B}{G}: Exile target creature blocking or blocked by Sisters of Stone Death. {2}{B}: Put a creature card exiled with Sisters of Stone Death onto the battlefield under your control.
Skyknight Legionnaire	ravnica	232	RW	1RW	3	Creature - Human Knight	2	2	C	Flying, haste
Sunhome Enforcer	ravnica	233	RW	2RW	4	Creature - Giant Soldier	2	4	U	Whenever Sunhome Enforcer deals combat damage, you gain that much life. {1}{R}: Sunhome Enforcer gets +1/+0 until end of turn.
Szadek, Lord of Secrets	ravnica	234	UB	3UUBB	7	Legendary Creature - Vampire	5	5	R	Flying If Szadek, Lord of Secrets would deal combat damage to a player, instead put that many +1/+1 counters on Szadek and that player puts that many cards from the top of his or her library into his or her graveyard.
Thundersong Trumpeter	ravnica	235	RW	RW	2	Creature - Human Soldier	2	1	C	{T}: Target creature can't attack or block this turn.
Tolsimir Wolfblood	ravnica	236	GW	4GW	6	Legendary Creature - Elf Warrior	3	4	R	Other green creatures you control get +1/+1. Other white creatures you control get +1/+1. {T}: Put a legendary 2/2 green and white Wolf creature token named Voja onto the battlefield.
Twisted Justice	ravnica	237	UB	4UB	6	Sorcery			U	Target player sacrifices a creature. You draw cards equal to that creature's power.
Vulturous Zombie	ravnica	238	BG	3BG	5	Creature - Plant Zombie	3	3	R	Flying Whenever a card is put into an opponent's graveyard from anywhere, put a +1/+1 counter on Vulturous Zombie.
Watchwolf	ravnica	239	GW	GW	2	Creature - Wolf	3	3	U	
Woodwraith Corrupter	ravnica	240	BG	3BBG	6	Creature - Elemental Horror	3	6	R	{1}{B}{G}, {T}: Target Forest becomes a 4/4 black and green Elemental Horror creature. It's still a land.
Woodwraith Strangler	ravnica	241	BG	2BG	4	Creature - Plant Zombie	2	2	C	Exile a creature card from your graveyard: Regenerate Woodwraith Strangler.
Boros Guildmage	ravnica	242	RW	(R/W)(R/W)	2	Creature - Human Wizard	2	2	U	({(r/w)} can be paid with either {R} or {W}.) {1}{R}: Target creature gains haste until end of turn. {1}{W}: Target creature gains first strike until end of turn.
Boros Recruit	ravnica	243	RW	(R/W)	1	Creature - Goblin Soldier	1	1	C	({(r/w)} can be paid with either {R} or {W}.) First strike
Centaur Safeguard	ravnica	244	GW	2(G/W)	3	Creature - Centaur Warrior	3	1	C	({(g/w)} can be paid with either {G} or {W}.) When Centaur Safeguard is put into a graveyard from the battlefield, you may gain 3 life.
Dimir Guildmage	ravnica	245	UB	(U/B)(U/B)	2	Creature - Human Wizard	2	2	U	({(u/b)} can be paid with either {U} or {B}.) {3}{U}: Target player draws a card. Activate this ability only any time you could cast a sorcery. {3}{B}: Target player discards a card. Activate this ability only any time you could cast a sorcery.
Gaze of the Gorgon	ravnica	246	BG	3(B/G)	4	Instant			C	({(b/g)} can be paid with either {B} or {G}.) Regenerate target creature. At end of combat, destroy all creatures that blocked or were blocked by that creature this turn.
Gleancrawler	ravnica	247	BG	3(B/G)(B/G)(B/G)	6	Creature - Insect Horror	6	6	R	({(b/g)} can be paid with either {B} or {G}.) Trample At the beginning of your end step, return to your hand all creature cards in your graveyard that were put there from the battlefield this turn.
Golgari Guildmage	ravnica	248	BG	(B/G)(B/G)	2	Creature - Elf Shaman	2	2	U	({(b/g)} can be paid with either {B} or {G}.) {4}{B}, Sacrifice a creature: Return target creature card from your graveyard to your hand. {4}{G}: Put a +1/+1 counter on target creature.
Lurking Informant	ravnica	249	UB	1(U/B)	2	Creature - Human Rogue	1	2	C	({(u/b)} can be paid with either {U} or {B}.) {2}, {T}: Look at the top card of target player's library. You may put that card into that player's graveyard.
Master Warcraft	ravnica	250	RW	2(R/W)(R/W)	4	Instant			R	({(r/w)} can be paid with either {R} or {W}.) Cast Master Warcraft only before attackers are declared. You choose which creatures attack this turn. You choose how each creature blocks this turn.
Privileged Position	ravnica	251	GW	2(G/W)(G/W)(G/W)	5	Enchantment			R	({(g/w)} can be paid with either {G} or {W}.) Other permanents you control can't be the targets of spells or abilities your opponents control.
Selesnya Guildmage	ravnica	252	GW	(G/W)(G/W)	2	Creature - Elf Wizard	2	2	U	({(g/w)} can be paid with either {G} or {W}.) {3}{G}: Put a 1/1 green Saproling creature token onto the battlefield. {3}{W}: Creatures you control get +1/+1 until end of turn.
Shadow of Doubt	ravnica	253	UB	(U/B)(U/B)	2	Instant			R	({(u/b)} can be paid with either {U} or {B}.) Players can't search libraries this turn. Draw a card.
Bloodletter Quill	ravnica	254	A	3	3	Artifact			R	{2}, {T}, Put a blood counter on Bloodletter Quill: Draw a card, then lose 1 life for each blood counter on Bloodletter Quill. {U}{B}: Remove a blood counter from Bloodletter Quill.
Boros Signet	ravnica	255	A	2	2	Artifact			C	{1}, {T}: Add {R}{W} to your mana pool.
Bottled Cloister	ravnica	256	A	4	4	Artifact			R	At the beginning of each opponent's upkeep, exile all cards from your hand face down. At the beginning of your upkeep, return all cards you own exiled with Bottled Cloister to your hand, then draw a card.
Cloudstone Curio	ravnica	257	A	3	3	Artifact			R	Whenever a nonartifact permanent enters the battlefield under your control, you may return another permanent you control that shares a card type with it to its owner's hand.
Crown of Convergence	ravnica	258	A	2	2	Artifact			R	Play with the top card of your library revealed. As long as the top card of your library is a creature card, creatures you control that share a color with that card get +1/+1. {G}{W}: Put the top card of your library on the bottom of your library.
Cyclopean Snare	ravnica	259	A	2	2	Artifact			U	{3}, {T}: Tap target creature, then return Cyclopean Snare to its owner's hand.
Dimir Signet	ravnica	260	A	2	2	Artifact			C	{1}, {T}: Add {U}{B} to your mana pool.
Glass Golem	ravnica	261	A	5	5	Artifact Creature - Golem	6	2	U	
Golgari Signet	ravnica	262	A	2	2	Artifact			C	{1}, {T}: Add {B}{G} to your mana pool.
Grifter's Blade	ravnica	263	A	3	3	Artifact - Equipment			U	Flash As Grifter's Blade enters the battlefield, choose a creature you control it could be attached to. If you do, it enters the battlefield attached to that creature. Equipped creature gets +1/+1. Equip {1}
Junktroller	ravnica	264	A	4	4	Artifact Creature - Golem	0	6	U	Defender (This creature can't attack.) {T}: Put target card in a graveyard on the bottom of its owner's library.
Leashling	ravnica	265	A	6	6	Artifact Creature - Hound	3	3	U	Put a card in your hand on top of your library: Return Leashling to its owner's hand.
Nullstone Gargoyle	ravnica	266	A	9	9	Artifact Creature - Gargoyle	4	5	R	Flying Whenever the first noncreature spell of a turn is cast, counter that spell.
Pariah's Shield	ravnica	267	A	5	5	Artifact - Equipment			R	All damage that would be dealt to you is dealt to equipped creature instead. Equip {3}
Peregrine Mask	ravnica	268	A	1	1	Artifact - Equipment			U	Equipped creature has defender, flying, and first strike. Equip {2}
Plague Boiler	ravnica	269	A	3	3	Artifact			R	At the beginning of your upkeep, put a plague counter on Plague Boiler. {1}{B}{G}: Put a plague counter on Plague Boiler or remove a plague counter from it. When Plague Boiler has three or more plague counters on it, sacrifice it. If you do, destroy all nonland permanents.
Selesnya Signet	ravnica	270	A	2	2	Artifact			C	{1}, {T}: Add {G}{W} to your mana pool.
Spectral Searchlight	ravnica	271	A	3	3	Artifact			U	{T}: Choose a player. That player adds one mana of any color he or she chooses to his or her mana pool.
Sunforger	ravnica	272	A	3	3	Artifact - Equipment			R	Equipped creature gets +4/+0. {R}{W}, Unattach Sunforger: Search your library for a red or white instant card with converted mana cost 4 or less and cast that card without paying its mana cost. Then shuffle your library. Equip {3}
Terrarion	ravnica	273	A	1	1	Artifact			C	Terrarion enters the battlefield tapped. {2}, {T}, Sacrifice Terrarion: Add two mana in any combination of colors to your mana pool. When Terrarion is put into a graveyard from the battlefield, draw a card.
Voyager Staff	ravnica	274	A	1	1	Artifact			U	{2}, Sacrifice Voyager Staff: Exile target creature. Return the exiled card to the battlefield under its owner's control at the beginning of the next end step.
Boros Garrison	ravnica	275	L		0	Land			C	Boros Garrison enters the battlefield tapped. When Boros Garrison enters the battlefield, return a land you control to its owner's hand. {T}: Add {R}{W} to your mana pool.
Dimir Aqueduct	ravnica	276	L		0	Land			C	Dimir Aqueduct enters the battlefield tapped. When Dimir Aqueduct enters the battlefield, return a land you control to its owner's hand. {T}: Add {U}{B} to your mana pool.
Duskmantle, House of Shadow	ravnica	277	L		0	Land			U	{T}: Add {1} to your mana pool. {U}{B}, {T}: Target player puts the top card of his or her library into his or her graveyard.
Golgari Rot Farm	ravnica	278	L		0	Land			C	Golgari Rot Farm enters the battlefield tapped. When Golgari Rot Farm enters the battlefield, return a land you control to its owner's hand. {T}: Add {B}{G} to your mana pool.
Overgrown Tomb	ravnica	279	L		0	Land - Swamp Forest			R	({T}: Add {B} or {G} to your mana pool.) As Overgrown Tomb enters the battlefield, you may pay 2 life. If you don't, Overgrown Tomb enters the battlefield tapped.
Sacred Foundry	ravnica	280	L		0	Land - Mountain Plains			R	({T}: Add {R} or {W} to your mana pool.) As Sacred Foundry enters the battlefield, you may pay 2 life. If you don't, Sacred Foundry enters the battlefield tapped.
Selesnya Sanctuary	ravnica	281	L		0	Land			C	Selesnya Sanctuary enters the battlefield tapped. When Selesnya Sanctuary enters the battlefield, return a land you control to its owner's hand. {T}: Add {G}{W} to your mana pool.
Sunhome, Fortress of the Legion	ravnica	282	L		0	Land			U	{T}: Add {1} to your mana pool. {2}{R}{W}, {T}: Target creature gains double strike until end of turn.
Svogthos, the Restless Tomb	ravnica	283	L		0	Land			U	{T}: Add {1} to your mana pool. {3}{B}{G}: Until end of turn, Svogthos, the Restless Tomb becomes a black and green Plant Zombie creature with "This creature's power and toughness are each equal to the number of creature cards in your graveyard." It's still a land.
Temple Garden	ravnica	284	L		0	Land - Forest Plains			R	({T}: Add {G} or {W} to your mana pool.) As Temple Garden enters the battlefield, you may pay 2 life. If you don't, Temple Garden enters the battlefield tapped.
Vitu-Ghazi, the City-Tree	ravnica	285	L		0	Land			U	{T}: Add {1} to your mana pool. {2}{G}{W}, {T}: Put a 1/1 green Saproling creature token onto the battlefield.
Watery Grave	ravnica	286	L		0	Land - Island Swamp			R	({T}: Add {U} or {B} to your mana pool.) As Watery Grave enters the battlefield, you may pay 2 life. If you don't, Watery Grave enters the battlefield tapped.
Plains	ravnica	287	L		0	Basic Land - Plains			L	W
Island	ravnica	291	L		0	Basic Land - Island			L	U
Swamp	ravnica	295	L		0	Basic Land - Swamp			L	B
Mountain	ravnica	299	L		0	Basic Land - Mountain			L	R
Forest	ravnica	303	L		0	Basic Land - Forest			L	G
Absolver Thrull	guildpact	1	W	3W	4	Creature - Thrull Cleric	2	3	C	Haunt (When this card is put into a graveyard from the battlefield, exile it haunting target creature.) When Absolver Thrull enters the battlefield or the creature it haunts is put into a graveyard, destroy target enchantment.
Belfry Spirit	guildpact	2	W	3WW	5	Creature - Spirit	1	1	U	Flying Haunt (When this card is put into a graveyard from the battlefield, exile it haunting target creature.) When Belfry Spirit enters the battlefield or the creature it haunts is put into a graveyard, put two 1/1 black Bat creature tokens with flying onto the battlefield.
Benediction of Moons	guildpact	3	W	W	1	Sorcery			C	You gain 1 life for each player. Haunt (When this spell card is put into a graveyard after resolving, exile it haunting target creature.) When the creature Benediction of Moons haunts is put into a graveyard, you gain 1 life for each player.
Droning Bureaucrats	guildpact	4	W	3W	4	Creature - Human Advisor	1	4	U	{X}, {T}: Each creature with converted mana cost X can't attack or block this turn.
Ghost Warden	guildpact	5	W	1W	2	Creature - Spirit	1	1	C	{T}: Target creature gets +1/+1 until end of turn.
Ghostway	guildpact	6	W	2W	3	Instant			R	Exile each creature you control. Return those creatures to the battlefield under their owners' control at the beginning of the next end step.
Graven Dominator	guildpact	7	W	4WW	6	Creature - Gargoyle	4	4	R	Flying Haunt (When this card is put into a graveyard from the battlefield, exile it haunting target creature.) When Graven Dominator enters the battlefield or the creature it haunts is put into a graveyard, each other creature becomes 1/1 until end of turn.
Guardian's Magemark	guildpact	8	W	2W	3	Enchantment - Aura			C	Flash Enchant creature Creatures you control that are enchanted get +1/+1.
Harrier Griffin	guildpact	9	W	5W	6	Creature - Griffin	3	3	U	Flying At the beginning of your upkeep, tap target creature.
Leyline of the Meek	guildpact	10	W	2WW	4	Enchantment			R	If Leyline of the Meek is in your opening hand, you may begin the game with it on the battlefield. Creature tokens get +1/+1.
Lionheart Maverick	guildpact	11	W	W	1	Creature - Human Knight	1	1	C	Vigilance {4}{W}: Lionheart Maverick gets +1/+2 until end of turn.
Martyred Rusalka	guildpact	12	W	W	1	Creature - Spirit	1	1	U	{W}, Sacrifice a creature: Target creature can't attack this turn.
Order of the Stars	guildpact	13	W	W	1	Creature - Human Cleric	0	1	U	Defender (This creature can't attack.) As Order of the Stars enters the battlefield, choose a color. Order of the Stars has protection from the chosen color.
Shadow Lance	guildpact	14	W	W	1	Enchantment - Aura			U	Enchant creature Enchanted creature has first strike. {1}{B}: Enchanted creature gets +2/+2 until end of turn.
Shrieking Grotesque	guildpact	15	W	2W	3	Creature - Gargoyle	2	1	C	Flying When Shrieking Grotesque enters the battlefield, if {B} was spent to cast Shrieking Grotesque, target player discards a card.
Sinstriker's Will	guildpact	16	W	3W	4	Enchantment - Aura			U	Enchant creature Enchanted creature has "{T}: This creature deals damage equal to its power to target attacking or blocking creature."
Skyrider Trainee	guildpact	17	W	4W	5	Creature - Human Soldier	3	3	C	As long as Skyrider Trainee is enchanted, it has flying.
Spelltithe Enforcer	guildpact	18	W	3WW	5	Creature - Elephant Wizard	3	3	R	Whenever an opponent casts a spell, that player sacrifices a permanent unless he or she pays {1}.
Storm Herd	guildpact	19	W	8WW	10	Sorcery			R	Put X 1/1 white Pegasus creature tokens with flying onto the battlefield, where X is your life total.
To Arms!	guildpact	20	W	1W	2	Instant			U	Untap all creatures you control. Draw a card.
Withstand	guildpact	21	W	2W	3	Instant			C	Prevent the next 3 damage that would be dealt to target creature or player this turn. Draw a card.
Aetherplasm	guildpact	22	U	2UU	4	Creature - Illusion	1	1	U	Whenever Aetherplasm blocks a creature, you may return Aetherplasm to its owner's hand. If you do, you may put a creature card from your hand onto the battlefield blocking that creature.
Crystal Seer	guildpact	23	U	4U	5	Creature - Vedalken Wizard	2	2	C	When Crystal Seer enters the battlefield, look at the top four cards of your library, then put them back in any order. {4}{U}: Return Crystal Seer to its owner's hand.
Drowned Rusalka	guildpact	24	U	U	1	Creature - Spirit	1	1	U	{U}, Sacrifice a creature: Discard a card, then draw a card.
Frazzle	guildpact	25	U	3U	4	Instant			U	Counter target nonblue spell.
Gigadrowse	guildpact	26	U	U	1	Instant			C	Replicate {U} (When you cast this spell, copy it for each time you paid its replicate cost. You may choose new targets for the copies.) Tap target permanent.
Hatching Plans	guildpact	27	U	1U	2	Enchantment			R	When Hatching Plans is put into a graveyard from the battlefield, draw three cards.
Infiltrator's Magemark	guildpact	28	U	2U	3	Enchantment - Aura			C	Enchant creature Creatures you control that are enchanted get +1/+1 and can't be blocked except by creatures with defender.
Leyline of Singularity	guildpact	29	U	2UU	4	Enchantment			R	If Leyline of Singularity is in your opening hand, you may begin the game with it on the battlefield. All nonland permanents are legendary.
Mimeofacture	guildpact	30	U	3U	4	Sorcery			R	Replicate {3}{U} (When you cast this spell, copy it for each time you paid its replicate cost. You may choose new targets for the copies.) Choose target permanent an opponent controls. Search that player's library for a card with the same name and put it onto the battlefield under your control. Then that player shuffles his or her library.
Quicken	guildpact	31	U	U	1	Instant			R	The next sorcery card you cast this turn can be cast as though it had flash. Draw a card.
Repeal	guildpact	32	U	XU	1	Instant			C	Return target nonland permanent with converted mana cost X to its owner's hand. Draw a card.
Runeboggle	guildpact	33	U	2U	3	Instant			C	Counter target spell unless its controller pays {1}. Draw a card.
Sky Swallower	guildpact	34	U	3UU	5	Creature - Leviathan	8	8	R	Flying When Sky Swallower enters the battlefield, target opponent gains control of all other permanents you control.
