Name	Set	ImageFile	Color	Cost	ConvertedCost	Type	Power	Toughness	Rarity	Text
Village Ironsmith	innistrad	168a,168b	R(R)	1R	2	Creature - Human Werewolf(Creature - Werewolf)	1(3)	1(1)	C	First strike At the beginning of each upkeep, if no spells were cast last turn, transform Village Ironsmith.(Transform Name:Ironfang. First strike At the beginning of each upkeep, if a player cast two or more spells last turn, transform Ironfang.)
Ambush Viper	innistrad	169	G	1G	2	Creature - Snake	2	1	C	Flash (You may cast this spell any time you could cast an instant.) Deathtouch (Any amount of damage this deals to a creature is enough to destroy it.)
Avacyn's Pilgrim	innistrad	170	G	G	1	Creature - Human Monk	1	1	C	{T}: Add {W} to your mana pool.
Boneyard Wurm	innistrad	171	G	1G	2	Creature - Wurm	*	*	U	Boneyard Wurm's power and toughness are each equal to the number of creature cards in your graveyard.
Bramblecrush	innistrad	172	G	2GG	4	Sorcery			U	Destroy target noncreature permanent.
Caravan Vigil	innistrad	173	G	G	1	Sorcery			C	Search your library for a basic land card, reveal it, put it into your hand, then shuffle your library. Morbid - You may put that card onto the battlefield instead of putting it into your hand if a creature died this turn.
Creeping Renaissance	innistrad	174	G	3GG	5	Sorcery			R	Choose a permanent type. Return all cards of the chosen type from your graveyard to your hand. Flashback {5}{G}{G} (You may cast this card from your graveyard for its flashback cost. Then exile it.)
Darkthicket Wolf	innistrad	175	G	1G	2	Creature - Wolf	2	2	C	{2}{G}: Darkthicket Wolf gets +2/+2 until end of turn. Activate this ability only once each turn.
Daybreak Ranger	innistrad	176a,176b	G(G)	2G	3	Creature - Human Archer Werewolf(Creature - Werewolf)	2(4)	2(4)	R	{T}: Daybreak Ranger deals 2 damage to target creature with flying. At the beginning of each upkeep, if no spells were cast last turn, transform Daybreak Ranger.({R}, {T}: Nightfall Predator fights target creature. (Transform Name:Nightfall Predator. Each deals damage equal to its power to the other.) At the beginning of each upkeep, if a player cast two or more spells last turn, transform Nightfall Predator.)
Elder of Laurels	innistrad	177	G	2G	3	Creature - Human Advisor	2	3	R	{3}{G}: Target creature gets +X/+X until end of turn, where X is the number of creatures you control.
Essence of the Wild	innistrad	178	G	3GGG	6	Creature - Avatar	6	6	M	Creatures you control enter the battlefield as a copy of Essence of the Wild.
Festerhide Boar	innistrad	179	G	3G	4	Creature - Boar	3	3	C	Trample Morbid - Festerhide Boar enters the battlefield with two +1/+1 counters on it if a creature died this turn.
Full Moon's Rise	innistrad	180	G	1G	2	Enchantment			U	Werewolf creatures you control get +1/+0 and have trample. Sacrifice Full Moon's Rise: Regenerate all Werewolf creatures you control.
Garruk Relentless	innistrad	181a,181b	G(BG)	3G	4	Planeswalker - Garruk(Planeswalker - Garruk)	3		M	When Garruk Relentless has two or fewer loyalty counters on him, transform him. 0: Garruk Relentless deals 3 damage to target creature. That creature deals damage equal to its power to him. 0: Put a 2/2 green Wolf creature token onto the battlefield.(Transform Name:Garruk, the Veil-Cursed. +1: Put a 1/1 black Wolf creature token with deathtouch onto the battlefield. -1: Sacrifice a creature. If you do, search your library for a creature card, reveal it, put it into your hand, then shuffle your library. -3: Creatures you control gain trample and get +X/+X until end of turn, where X is the number of creature cards in your graveyard.)
Gatstaf Shepherd	innistrad	182a,182b	G(G)	1G	2	Creature - Human Werewolf(Creature - Werewolf)	2(3)	2(3)	U	At the beginning of each upkeep, if no spells were cast last turn, transform Gatstaf Shepherd.(Transform Name:Gatstaf Howler. Intimidate (This creature can't be blocked except by artifact creatures and/or creatures that share a color with it.) At the beginning of each upkeep, if a player cast two or more spells last turn, transform Gatstaf Howler.)
Gnaw to the Bone	innistrad	183	G	2G	3	Instant			C	You gain 2 life for each creature card in your graveyard. Flashback {2}{G} (You may cast this card from your graveyard for its flashback cost. Then exile it.)
Grave Bramble	innistrad	184	G	1GG	3	Creature - Plant	3	4	C	Defender, protection from Zombies
Grizzled Outcasts	innistrad	185a,185b	G(G)	4G	5	Creature - Human Werewolf(Creature - Werewolf)	4(7)	4(7)	C	At the beginning of each upkeep, if no spells were cast last turn, transform Grizzled Outcasts.(Transform Name:Krallenhorde Wantons. At the beginning of each upkeep, if a player cast two or more spells last turn, transform Krallenhorde Wantons.)
Gutter Grime	innistrad	186	G	4G	5	Enchantment			R	Whenever a nontoken creature you control dies, put a slime counter on Gutter Grime, then put a green Ooze creature token onto the battlefield with "This creature's power and toughness are each equal to the number of slime counters on Gutter Grime."
Hamlet Captain	innistrad	187	G	1G	2	Creature - Human Warrior	2	2	U	Whenever Hamlet Captain attacks or blocks, other Human creatures you control get +1/+1 until end of turn.
Hollowhenge Scavenger	innistrad	188	G	3GG	5	Creature - Elemental	4	5	U	Morbid - When Hollowhenge Scavenger enters the battlefield, if a creature died this turn, you gain 5 life.
Kessig Cagebreakers	innistrad	189	G	4G	5	Creature - Human Rogue	3	4	R	Whenever Kessig Cagebreakers attacks, put a 2/2 green Wolf creature token onto the battlefield tapped and attacking for each creature card in your graveyard.
Kindercatch	innistrad	190	G	3GGG	6	Creature - Spirit	6	6	C	
Lumberknot	innistrad	191	G	2GG	4	Creature - Treefolk	1	1	U	Hexproof (This creature can't be the target of spells or abilities your opponents control.) Whenever a creature dies, put a +1/+1 counter on Lumberknot.
Make a Wish	innistrad	192	G	3G	4	Sorcery			U	Return two cards at random from your graveyard to your hand.
Mayor of Avabruck	innistrad	193a,193b	G(G)	1G	2	Creature - Human Advisor Werewolf(Creature - Werewolf)	1(3)	1(3)	R	Other Human creatures you control get +1/+1. At the beginning of each upkeep, if no spells were cast last turn, transform Mayor of Avabruck.(Transform Name:Howlpack Alpha. Other Werewolf and Wolf creatures you control get +1/+1. At the beginning of your end step, put a 2/2 green Wolf creature token onto the battlefield. At the beginning of each upkeep, if a player cast two or more spells last turn, transform Howlpack Alpha.)
Moldgraf Monstrosity	innistrad	194	G	4GGG	7	Creature - Insect	8	8	R	Trample When Moldgraf Monstrosity dies, exile it, then return two creature cards at random from your graveyard to the battlefield.
Moonmist	innistrad	195	G	1G	2	Instant			C	Transform all Humans. Prevent all combat damage that would be dealt this turn by creatures other than Werewolves and Wolves. (Only double-faced cards can be transformed.)
Mulch	innistrad	196	G	1G	2	Sorcery			C	Reveal the top four cards of your library. Put all land cards revealed this way into your hand and the rest into your graveyard.
Naturalize	innistrad	197	G	1G	2	Instant			C	Destroy target artifact or enchantment.
Orchard Spirit	innistrad	198	G	2G	3	Creature - Spirit	2	2	C	Orchard Spirit can't be blocked except by creatures with flying or reach.
Parallel Lives	innistrad	199	G	3G	4	Enchantment			R	If an effect would put one or more tokens onto the battlefield under your control, it puts twice that many of those tokens onto the battlefield instead.
Prey Upon	innistrad	200	G	G	1	Sorcery			C	Target creature you control fights target creature you don't control. (Each deals damage equal to its power to the other.)
Ranger's Guile	innistrad	201	G	G	1	Instant			C	Target creature you control gets +1/+1 and gains hexproof until end of turn. (It can't be the target of spells or abilities your opponents control.)
Somberwald Spider	innistrad	202	G	4G	5	Creature - Spider	2	4	C	Reach (This creature can block creatures with flying.) Morbid - Somberwald Spider enters the battlefield with two +1/+1 counters on it if a creature died this turn.
Spider Spawning	innistrad	203	G	4G	5	Sorcery			U	Put a 1/2 green Spider creature token with reach onto the battlefield for each creature card in your graveyard. Flashback {6}{B} (You may cast this card from your graveyard for its flashback cost. Then exile it.)
Spidery Grasp	innistrad	204	G	2G	3	Instant			C	Untap target creature. It gets +2/+4 and gains reach until end of turn. (It can block creatures with flying.)
Splinterfright	innistrad	205	G	2G	3	Creature - Elemental	*	*	R	Trample Splinterfright's power and toughness are each equal to the number of creature cards in your graveyard. At the beginning of your upkeep, put the top two cards of your library into your graveyard.
Travel Preparations	innistrad	206	G	1G	2	Sorcery			C	Put a +1/+1 counter on each of up to two target creatures. Flashback {1}{W} (You may cast this card from your graveyard for its flashback cost. Then exile it.)
Tree of Redemption	innistrad	207	G	3G	4	Creature - Plant	0	13	M	Defender {T}: Exchange your life total with Tree of Redemption's toughness.
Ulvenwald Mystics	innistrad	208a,208b	G(G)	2GG	4	Creature - Human Shaman Werewolf(Creature - Werewolf)	3(5)	3(5)	U	At the beginning of each upkeep, if no spells were cast last turn, transform Ulvenwald Mystics.(Transform Name:Ulvenwald Primordials. {G}: Regenerate Ulvenwald Primordials. At the beginning of each upkeep, if a player cast two or more spells last turn, transform Ulvenwald Primordials.)
Villagers of Estwald	innistrad	209a,209b	G(G)	2G	3	Creature - Human Werewolf(Creature - Werewolf)	2(4)	3(6)	C	At the beginning of each upkeep, if no spells were cast last turn, transform Villagers of Estwald.(Transform Name:Howlpack of Estwald. At the beginning of each upkeep, if a player cast two or more spells last turn, transform Howlpack of Estwald.)
Woodland Sleuth	innistrad	210	G	3G	4	Creature - Human Scout	2	3	C	Morbid - When Woodland Sleuth enters the battlefield, if a creature died this turn, return a creature card at random from your graveyard to your hand.
Wreath of Geists	innistrad	211	G	G	1	Enchantment - Aura			U	Enchant creature Enchanted creature gets +X/+X, where X is the number of creature cards in your graveyard.
Evil Twin	innistrad	212	UB	2UB	4	Creature - Shapeshifter	0	0	R	You may have Evil Twin enter the battlefield as a copy of any creature on the battlefield except it gains "{U}{B}, {T}: Destroy target creature with the same name as this creature."
Geist of Saint Traft	innistrad	213	WU	1WU	3	Legendary Creature - Spirit Cleric	2	2	M	Hexproof (This creature can't be the target of spells or abilities your opponents control.) Whenever Geist of Saint Traft attacks, put a 4/4 white Angel creature token with flying onto the battlefield tapped and attacking. Exile that token at end of combat.
Grimgrin, Corpse-Born	innistrad	214	UB	3UB	5	Legendary Creature - Zombie Warrior	5	5	M	Grimgrin, Corpse-Born enters the battlefield tapped and doesn't untap during your untap step. Sacrifice another creature: Untap Grimgrin and put a +1/+1 counter on it. Whenever Grimgrin attacks, destroy target creature defending player controls, then put a +1/+1 counter on Grimgrin.
Olivia Voldaren	innistrad	215	BR	2BR	4	Legendary Creature - Vampire	3	3	M	Flying {1}{R}: Olivia Voldaren deals 1 damage to another target creature. That creature becomes a Vampire in addition to its other types. Put a +1/+1 counter on Olivia Voldaren. {3}{B}{B}: Gain control of target Vampire for as long as you control Olivia Voldaren.
Blazing Torch	innistrad	216	A	1	1	Artifact - Equipment			C	Equipped creature can't be blocked by Vampires or Zombies. Equipped creature has "{T}, Sacrifice Blazing Torch: Blazing Torch deals 2 damage to target creature or player." Equip {1} ({1}: Attach to target creature you control. Equip only as a sorcery.)
Butcher's Cleaver	innistrad	217	A	3	3	Artifact - Equipment			U	Equipped creature gets +3/+0. As long as equipped creature is a Human, it has lifelink. Equip {3}
Cellar Door	innistrad	218	A	2	2	Artifact			U	{3}, {T}: Target player puts the bottom card of his or her library into his or her graveyard. If it's a creature card, you put a 2/2 black Zombie creature token onto the battlefield.
Cobbled Wings	innistrad	219	A	2	2	Artifact - Equipment			C	Equipped creature has flying. Equip {1} ({1}: Attach to target creature you control. Equip only as a sorcery.)
Creepy Doll	innistrad	220	A	5	5	Artifact Creature - Construct	1	1	R	Creepy Doll is indestructible. Whenever Creepy Doll deals combat damage to a creature, flip a coin. If you win the flip, destroy that creature.
Demonmail Hauberk	innistrad	221	A	4	4	Artifact - Equipment			U	Equipped creature gets +4/+2. Equip-Sacrifice a creature.
Galvanic Juggernaut	innistrad	222	A	4	4	Artifact Creature - Juggernaut	5	5	U	Galvanic Juggernaut attacks each turn if able. Galvanic Juggernaut doesn't untap during your untap step. Whenever another creature dies, untap Galvanic Juggernaut.
Geistcatcher's Rig	innistrad	223	A	6	6	Artifact Creature - Construct	4	5	U	When Geistcatcher's Rig enters the battlefield, you may have it deal 4 damage to target creature with flying.
Ghoulcaller's Bell	innistrad	224	A	1	1	Artifact			C	{T}: Each player puts the top card of his or her library into his or her graveyard.
Graveyard Shovel	innistrad	225	A	2	2	Artifact			U	{2}, {T}: Target player exiles a card from his or her graveyard. If it's a creature card, you gain 2 life.
Grimoire of the Dead	innistrad	226	A	4	4	Legendary Artifact			M	{1}, {T}, Discard a card: Put a study counter on Grimoire of the Dead. {T}, Remove three study counters from Grimoire of the Dead and sacrifice it: Put all creature cards from all graveyards onto the battlefield under your control. They're black Zombies in addition to their other colors and types.
Inquisitor's Flail	innistrad	227	A	2	2	Artifact - Equipment			U	If equipped creature would deal combat damage, it deals double that damage instead. If another creature would deal combat damage to equipped creature, it deals double that damage to equipped creature instead. Equip {2}
Manor Gargoyle	innistrad	228	A	5	5	Artifact Creature - Gargoyle	4	4	R	Defender Manor Gargoyle is indestructible as long as it has defender. {1}: Until end of turn, Manor Gargoyle loses defender and gains flying.
Mask of Avacyn	innistrad	229	A	2	2	Artifact - Equipment			U	Equipped creature gets +1/+2 and has hexproof. (It can't be the target of spells or abilities your opponents control.) Equip {3}
One-Eyed Scarecrow	innistrad	230	A	3	3	Artifact Creature - Scarecrow	2	3	C	Defender Creatures with flying your opponents control get -1/-0.
Runechanter's Pike	innistrad	231	A	2	2	Artifact - Equipment			R	Equipped creature has first strike and gets +X/+0, where X is the number of instant and sorcery cards in your graveyard. Equip {2}
Sharpened Pitchfork	innistrad	232	A	2	2	Artifact - Equipment			U	Equipped creature has first strike. As long as equipped creature is a Human, it gets +1/+1. Equip {1}
Silver-Inlaid Dagger	innistrad	233	A	1	1	Artifact - Equipment			U	Equipped creature gets +2/+0. As long as equipped creature is a Human, it gets an additional +1/+0. Equip {2}
Traveler's Amulet	innistrad	234	A	1	1	Artifact			C	{1}, Sacrifice Traveler's Amulet: Search your library for a basic land card, reveal it, and put it into your hand. Then shuffle your library.
Trepanation Blade	innistrad	235	A	3	3	Artifact - Equipment			U	Whenever equipped creature attacks, defending player reveals cards from the top of his or her library until he or she reveals a land card. The creature gets +1/+0 until end of turn for each card revealed this way. That player puts the revealed cards into his or her graveyard. Equip {2}
Witchbane Orb	innistrad	236	A	4	4	Artifact			R	When Witchbane Orb enters the battlefield, destroy all Curses attached to you. You have hexproof. (You can't be the target of spells or abilities your opponents control, including Aura spells.)
Wooden Stake	innistrad	237	A	2	2	Artifact - Equipment			C	Equipped creature gets +1/+0. Whenever equipped creature blocks or becomes blocked by a Vampire, destroy that creature. It can't be regenerated. Equip {1} ({1}: Attach to target creature you control. Equip only as a sorcery.)
Clifftop Retreat	innistrad	238	L		0	Land			R	Clifftop Retreat enters the battlefield tapped unless you control a Mountain or a Plains. {T}: Add {R} or {W} to your mana pool.
Gavony Township	innistrad	239	L		0	Land			R	{T}: Add {1} to your mana pool. {2}{G}{W}, {T}: Put a +1/+1 counter on each creature you control.
Ghost Quarter	innistrad	240	L		0	Land			U	{T}: Add {1} to your mana pool. {T}, Sacrifice Ghost Quarter: Destroy target land. Its controller may search his or her library for a basic land card, put it onto the battlefield, then shuffle his or her library.
Hinterland Harbor	innistrad	241	L		0	Land			R	Hinterland Harbor enters the battlefield tapped unless you control a Forest or an Island. {T}: Add {G} or {U} to your mana pool.
Isolated Chapel	innistrad	242	L		0	Land			R	Isolated Chapel enters the battlefield tapped unless you control a Plains or a Swamp. {T}: Add {W} or {B} to your mana pool.
Kessig Wolf Run	innistrad	243	L		0	Land			R	{T}: Add {1} to your mana pool. {X}{R}{G}, {T}: Target creature gets +X/+0 and gains trample until end of turn.
Moorland Haunt	innistrad	244	L		0	Land			R	{T}: Add {1} to your mana pool. {W}{U}, {T}, Exile a creature card from your graveyard: Put a 1/1 white Spirit creature token with flying onto the battlefield.
Nephalia Drownyard	innistrad	245	L		0	Land			R	{T}: Add {1} to your mana pool. {1}{U}{B}, {T}: Target player puts the top three cards of his or her library into his or her graveyard.
Shimmering Grotto	innistrad	246	L		0	Land			C	{T}: Add {1} to your mana pool. {1}, {T}: Add one mana of any color to your mana pool.
Stensia Bloodhall	innistrad	247	L		0	Land			R	{T}: Add {1} to your mana pool. {3}{B}{R}, {T}: Stensia Bloodhall deals 2 damage to target player.
Sulfur Falls	innistrad	248	L		0	Land			R	Sulfur Falls enters the battlefield tapped unless you control an Island or a Mountain. {T}: Add {U} or {R} to your mana pool.
Woodland Cemetery	innistrad	249	L		0	Land			R	Woodland Cemetery enters the battlefield tapped unless you control a Swamp or a Forest. {T}: Add {B} or {G} to your mana pool.
Plains	innistrad	250	L		0	Basic Land - Plains			L	W
Island	innistrad	253	L		0	Basic Land - Island			L	U
Swamp	innistrad	256	L		0	Basic Land - Swamp			L	B
Mountain	innistrad	259	L		0	Basic Land - Mountain			L	R
Forest	innistrad	262	L		0	Basic Land - Forest			L	G
