Name	Set	ImageFile	Color	Cost	ConvertedCost	Type	Power	Toughness	Rarity	Text
Kill Destroy	unhinged	57	B	1BB	3	Instant			U	Destroy target nonblack creature. Gotcha Whenever an opponent says "Kill" or "Destroy," you may say "Gotcha" If you do, return Kill Destroy from your graveyard to your hand.
Mother of Goons	unhinged	58	B	2B	3	Creature - Human Cleric	3	2	C	Whenever a creature an opponent controls is put into a graveyard from play, sacrifice Mother of Goons unless you insult that creature.
Necro-Impotence	unhinged	59	B	BBB	3	Enchantment			R	Skip your untap step. At the beginning of your upkeep, you may pay X life. If you do, untap X permanents. Pay {1/2} life: Remove the top card of your library from the game face down. Put that card into your hand at end of turn.
Persecute Artist	unhinged	60	B	1BB	3	Sorcery			U	Choose an artist other than Rebecca Guay. Target player reveals his or her hand and discards all nonland cards by the chosen artist.
Phyrexian Librarian	unhinged	61	B	3B	4	Creature - Horror	3	3	U	Flying, trample At the beginning of your upkeep, remove the top card of your library from the game face up and balance it on your body. When a balanced card falls or touches another balanced card, sacrifice Phyrexian Librarian.
Stop That	unhinged	62	B	B	1	Instant			C	Target player discards a card. Gotcha Whenever an opponent audibly flicks the cards in his or her hand, you may say "Gotcha" If you do, return Stop That from your graveyard to your hand.
Tainted Monkey	unhinged	63	B	1B	2	Creature - Ape	1	1	C	{T}: Choose a word. Target player puts the top card of his or her library into his or her graveyard. If that card has the chosen word in its text box, that player loses 3 life.
The Fallen Apart	unhinged	64	B	2BB	4	Creature - Zombie	4	4	C	The Fallen Apart comes into play with two arms and two legs. Whenever damage is dealt to The Fallen Apart, remove an arm or a leg from it. The Fallen Apart can't attack if it has no legs and can't block if it has no arms.
Vile Bile	unhinged	65	B	1B	2	Creature - Ooze	2{1	2}	C	Whenever a player's skin or fingernail touches Vile Bile, that player loses 2 life.
Wet Willie of the Damned	unhinged	66	B	2BB	4	Sorcery			C	Wet Willie of the Damned deals 2{1/2} damage to target creature or player and you gain 2{1/2} life.
When Fluffy Bunnies Attack	unhinged	67	B	3B	4	Instant			C	Target creature gets -X/-X until end of turn, where X is the number of times the letter of your choice appears in that creature's name.
Working Stiff	unhinged	68	B	1B	2	Creature - Mummy	2	2	U	As Working Stiff comes into play, straighten your arms. When you bend an elbow, sacrifice Working Stiff.
Zombie Fanboy	unhinged	69	B	2B	3	Creature - Zombie Gamer	1	1	U	As Zombie Fanboy comes into play, choose an artist. Whenever a permanent by the chosen artist is put into a graveyard, put two +1/+1 counters on Zombie Fanboy.
Zzzyxas's Abyss	unhinged	70	B	1BB	3	Enchantment			R	At the beginning of your upkeep, destroy all nonland permanents with the first name alphabetically among nonland permanents in play.
Assquatch	unhinged	71	R	4R	5	Creature - Donkey Lord	3{1	2}	R	Each other Donkey gets +1{1/2}/+1{1/2}. Whenever another Donkey comes into play, untap target creature and gain control of it until end of turn. That creature gains haste until end of turn.
Blast from the Past	unhinged	72	R	2R	3	Instant			R	Madness {R}, cycling {1R}, kicker {2R}, flashback {3R}, buyback {4R} Blast from the Past deals 2 damage to target creature or player. If the kicker cost was paid, put a 1/1 red Goblin creature token into play.
Curse of the Fire Penguin	unhinged	73	R	4RR	6	Enchant Creature			R	Curse of the Fire Penquin consumes and confuses enchanted creature. ----- Creature Penguin Trample When this creature is put into a graveyard from play, return Curse of the Fire Penguin from your graveyard to play. 6/5
Deal Damage	unhinged	74	R	2RR	4	Instant			U	Deal Damage deals 4 damage to target creature or player. Gotcha Whenever an opponent says "Deal" or "Damage," you may say "Gotcha" If you do, return Deal Damage from your graveyard to your hand.
Dumb Ass	unhinged	75	R	2R	3	Creature - Donkey Barbarian	3{1	2}	C	At the beginning of your upkeep, flip a coin. If you lose the flip, target opponent chooses whether Dumb Ass attacks this turn.
Face to Face	unhinged	76	R	1R	2	Sorcery			U	You and target opponent play a best two-out-of-three Rock, Paper, Scissors match. If you win, Face to Face deals 5 damage to that opponent.
Frazzled Editor	unhinged	77	R	1R	2	Creature - Human Bureaucrat	2	2	C	Protection from wordy (Something is wordy if it has four or more lines of text in its text box.)
Goblin Mime	unhinged	78	R	1R	2	Creature - Goblin Mime	2	2	C	When you speak, sacrifice Goblin Mime.
Goblin Secret Agent	unhinged	79	R	2R	3	Creature - Goblin Rogue	2	2	C	First strike At the beginning of your upkeep, reveal a card from your hand at random.
Goblin S.W.A.T. Team	unhinged	80	R	3R	4	Creature - Goblin Warrior	2	2	C	Say "Goblin S.W.A.T. Team": Put a +1/+1 counter on Goblin S.W.A.T. Team unless an opponent swats the table within five seconds. Play this ability only once each turn.
Mana Flair	unhinged	81	R	1R	2	Instant			C	Add {R} to your mana pool for each nonland permanent by the artist of your choice.
Mons's Goblin Waiters	unhinged	82	R	R	1	Creature - Goblin Waiter	1	1	C	Sacrifice a creature or land: Add {o{1/2*R}} to your mana pool.
Orcish Paratroopers	unhinged	83	R	2R	3	Creature - Orc Paratrooper	4	4	C	When Orcish Paratroopers comes into play, flip it from a height of at least one foot. Sacrifice Orcish Paratroopers unless it lands face up after turning over completely.
Punctuate	unhinged	84	R	3R	4	Instant			C	Punctuate deals damage to target creature equal to half the number of punctuation marks in that creature's text box. (The punctuation marks are ? , ; : - ( ) / " ' & .)
Pygmy Giant	unhinged	85	R	1RR	3	Creature - Giant	0	2	U	{R}, {T}, Sacrifice a creature: Pygmy Giant deals X damage to target creature, where X is a number in the sacrificed creature's text box.
Red-Hot Hottie	unhinged	86	R	2RR	4	Creature - Elemental	2	5	C	Whenever Red-Hot Hottie deals damage to a creature, put a third-degree-burn counter on that creature. It has "At the end of each turn, sacrifice this creature unless you scream ‚ÄòAaah' at the top of your lungs."
Rocket-Powered Turbo Slug	unhinged	87	R	3R	4	Creature - Slug	3	1	U	Super haste (This may attack the turn before you play it. (You may put this card into play from your hand, tapped and attacking, during your declare attackers step. If you do, you lose the game at the end of your next turn unless you pay this card's mana cost during that turn.))
Saute	unhinged	88	R	1RR	3	Instant			C	Saute deals 3{1/2} damage to target creature or player.
Six-y Beast	unhinged	89	R	3R	4	Creature - Beast	0	0	U	As Six-y Beast comes into play, you secretly put six or fewer +1/+1 counters on it, then an opponent guesses the number of counters. If that player guesses right, sacrifice Six-y Beast.
Touch and Go	unhinged	90	R	3R	4	Sorcery			C	Destroy target land. Gotcha Whenever an opponent touches his or her face, you may say "Gotcha" If you do, return Touch and Go from your graveyard to your hand.
Yet Another Aether Vortex	unhinged	91	R	3RR	5	Enchantment			R	All creatures have haste. Players play with the top card of their libraries revealed. Noninstant, nonsorcery cards on top of a library are in play under their owner's control in addition to being in that library.
B-I-N-G-O	unhinged	92	G	1G	2	Creature - Hound	1	1	R	Trample Whenever a player plays a spell, put a chip counter on its converted mana cost. B-I-N-G-O gets +9/+9 for each set of three numbers in a row with chip counters on them.
Creature Guy	unhinged	93	G	3G	4	Creature - Beast	3	3	U	Gotcha Whenever an opponent says "Creature" or "Guy," you may say "Gotcha" If you do, return Creature Guy from your graveyard to your hand.
Elvish House Party	unhinged	94	G	4GG	6	Creature - Elf Rogue	*	*	U	Elvish House Party's power and toughness are each equal to the current hour, using the twelve-hour system.
Fat Ass	unhinged	95	G	4G	5	Creature - Donkey Shaman	2	3{1	C	Fat Ass gets +2/+2 and has trample as long as you're eating. (Food is in your mouth and you're chewing, licking, sucking, or swallowing it.)
Form of the Squirrel	unhinged	96	G	G	1	Enchantment			R	As Form of the Squirrel comes into play, put a 1/1 green Squirrel creature token into play. You lose the game when it leaves play. Creatures can't attack you. You can't be the target of spells or abilities. You can't play spells.
Fraction Jackson	unhinged	97	G	2G	3	Creature - Human Hero	1	1{1	R	{G}, {T}: Return target card with a {1/2} on it from your graveyard to your hand.
Gluetius Maximus	unhinged	98	G	3GG	5	Creature - Beast	5	5	U	As Gluetius Maximus comes into play, an opponent chooses one of your fingers. (Thumbs are fingers, too.) When the chosen finger isn't touching Gluetius Maximus, sacrifice Gluetius Maximus.
Granny's Payback	unhinged	99	G	7G	8	Sorcery			U	You gain life equal to your age.
Graphic Violence	unhinged	100	G	2G	3	Instant			C	All creatures by the artist of your choice get +2/+2 and gain trample until end of turn.
Keeper of the Sacred Word	unhinged	101	G	2G	3	Creature - Human Druid	2	3	C	As Keeper of the Sacred Word comes into play, choose a word. Whenever an opponent says the chosen word, Keeper of the Sacred Word gets +3/+3 until end of turn.
Land Aid '04	unhinged	102	G	GG	2	Sorcery			C	Search your library for a basic land card, put that card into play tapped, then shuffle your library. If you sang a song the whole time you were searching and shuffling, you may untap that land.
Laughing Hyena	unhinged	103	G	1G	2	Creature - Hyena	2	2	C	Gotcha Whenever an opponent laughs, you may say "Gotcha" If you do, return Laughing Hyena from your graveyard to your hand.
Monkey Monkey Monkey	unhinged	104	G	3G	4	Creature - Ape	1	1	C	As Monkey Monkey Monkey comes into play, choose a letter. Monkey Monkey Monkey gets +1/+1 for each nonland permanent whose name begins with the chosen letter.
Name Dropping	unhinged	105	G	1G	2	Enchantment			U	Gotcha Whenever an opponent says a word that's in the name of a card in your graveyard, you may say "Gotcha" If you do, return that card to your hand.
Old Fogey	unhinged	106	G	GG	2	Summon - Dinosaur	7	7	R	Phasing, cumulative upkeep {1}, echo, fading 3, bands with other Dinosaurs, protection from Homarids, snow-covered plainswalk, flanking, rampage 2
Our Market Research Shows That Players Like Really Long Card Names So We Made this Card to Have the Absolute Longest Card Name Ever Elemental	unhinged	107	G	1GG	3	Creature - Elemental	2	2	C	Art rampage 2 (Whenever this becomes blocked by a creature, it gets +2/+2 for each creature in the blocker's art beyond the first.)
Remodel	unhinged	108	G	2G	3	Instant			C	If you control two or more green permanents that share an artist, you may play Remodel without paying its mana cost. Remove target artifact from the game.
Shoe Tree	unhinged	109	G	4G	5	Creature - Treefolk	3	3	C	Shoe Tree comes into play with up to two shoe counters on it. Use your shoes as counters. Shoe Tree gets +1/+1 for each shoe counter on it.
Side to Side	unhinged	110	G	2G	3	Instant			U	You and target opponent arm-wrestle. If you win, put a 3/3 green Ape creature token into play.
S.N.O.T.	unhinged	111	G	G	1	Creature - Ooze	*{^2}	*{^2}	C	As S.N.O.T. comes into play, you may stick it onto another creature named S.N.O.T. in play. If you do, all those creatures form a single creature. S.N.O.T.'s power and toughness are equal to the square of the number of S.N.O.T.s stuck together. (One is a 1/1, two are a 4/4, three are a 9/9, and four are a 16/16.)
Stone-Cold Basilisk	unhinged	112	G	4G	5	Creature - Basilisk	2{1	2}	U	Whenever Stone-Cold Basilisk blocks or becomes blocked by a creature with fewer letters in its name, destroy that creature at end of combat. (Punctuation and spaces aren't letters.) Whenever an opponent reads Stone-Cold Basilisk, that player is turned to stone until end of turn. Stoned players can't attack, block, or play spells or abilities.
Supersize	unhinged	113	G	1G	2	Instant			C	Target creature gets +3{1/2}/+3{1/2} until end of turn.
Symbol Status	unhinged	114	G	2GG	4	Sorcery			U	Put a 1/1 colorless Expansion-Symbol creature token into play for each different expansion symbol among permanents you control.
Uktabi Kong	unhinged	115	G	5GGG	8	Creature - Ape	8	8	R	Trample When Uktabi Kong comes into play, destroy all artifacts. Tap two untapped Apes you control: Put a 1/1 green Ape creature token into play.
Ach! Hans, Run!	unhinged	116	RG	2RRGG	6	Enchantment			R	At the beginning of your upkeep, you may say "Ach Hans, run It's the . . ." and name a creature card. If you do, search your library for the named card, put it into play, then shuffle your library. That creature has haste. Remove it from the game at end of turn.
Ass Whuppin'	unhinged	117	WB	1WB	3	Sorcery			R	Destroy target silver-bordered permanent in any game you can see from your seat.
Meddling Kids	unhinged	118	WU	2WU	4	Creature - Human Child	2	3	R	As Meddling Kids comes into play, choose a word with four or more letters. Nonland cards with the chosen word in their text box can't be played.
Rare-B-Gone	unhinged	119	BR	2BR	4	Sorcery			R	Each player sacrifices all rare permanents, then reveals his or her hand and discards all rare cards.
Who/What/When/Where/Why	unhinged	120	WUBRG	XW/2R/2U/3B/1G	0	Instant			R	Who oXoW Instant Target player gains X life. ----- What o2oR Instant Destroy target artifact. ----- When o2oU Instant Counter target creature spell. ----- Where o3oB Instant Destroy target land. ----- Why o1oG Instant Destroy target enchantment.
Gleemax	unhinged	121	A	1000000	1	Legendary Artifact			R	You choose all targets for all spells and abilities.
Letter Bomb	unhinged	122	A	6	6	Artifact			R	When Letter Bomb comes into play, sign it and shuffle it into target player's library. That player reveals each card he or she draws until Letter Bomb is drawn. When that player draws Letter Bomb, it deals 19{1/2} damage to him or her.
Mana Screw	unhinged	123	A	1	1	Artifact			U	{1}: Flip a coin. If you win the flip, add {2} to your mana pool. Play this ability only any time you could play an instant.
Mox Lotus	unhinged	124	A	15	6	Artifact			R	{T}: Add {‚àû} to your mana pool. {100}: Add one mana of any color to your mana pool. You don't lose life due to mana burn.
My First Tome	unhinged	125	A	3	3	Artifact			U	{1}, {T}: Say the flavor text on a card in your hand. Target opponent guesses that card's name. You may reveal that card. If you do and your opponent guessed wrong, draw a card.
Pointy Finger of Doom	unhinged	126	A	4	4	Artifact			R	{3}, {T}: Spin Pointy Finger of Doom in the middle of the table so that it rotates completely at least once, then destroy the closest permanent the finger points to.
Rod of Spanking	unhinged	127	A	1	1	Artifact			U	{2}, {T}: Rod of Spanking deals 1 damage to target player. Then untap Rod of Spanking unless that player says "Thank you, sir. May I have another?"
Time Machine	unhinged	128	A	5	5	Artifact			R	{T}: Remove Time Machine and target nontoken creature you own from the game. Return both cards to play at the beginning of your upkeep on your turn X of the next game you play with the same opponent, where X is the removed creature's converted mana cost.
Togglodyte	unhinged	129	A	3	3	Artifact Creature - Golem	4	4	U	Togglodyte comes into play turned on. Whenever a player plays a spell, toggle Togglodyte's ON/OFF switch. As long as Togglodyte is turned off, it can't attack or block, and all damage it would deal is prevented.
Toy Boat	unhinged	130	A	3	3	Artifact Creature - Ship	3	3	U	Cumulative upkeep-Say "Toy Boat" quickly. (At the beginning of your upkeep, put an age counter on Toy Boat, then sacrifice it unless you say "Toy Boat" once for each age counter on it-without pausing between or fumbling it.)
Urza's Hot Tub	unhinged	131	A	2	2	Artifact			U	{2}, Discard a card: Search your library for a card that shares a complete word in its name with the discarded card, reveal it, and put it into your hand. Then shuffle your library.
Water Gun Balloon Game	unhinged	132	A	2	2	Artifact			R	As Water Gun Balloon Game comes into play, each player puts a pop counter on a 0. Whenever a player plays a spell, move that player's pop counter up 1. Whenever a player's pop counter hits 5, that player puts a 5/5 pink Giant Teddy Bear creature token into play and resets all pop counters to 0.
World-Bottling Kit	unhinged	133	A	5	5	Artifact			R	{5}, Sacrifice World-Bottling Kit: Choose a Magic set. Remove from the game all permanents with that set's expansion symbol except for basic lands.
City of Ass	unhinged	134	L		0	Land			R	City of Ass comes into play tapped. {T}: Add one and one-half mana of any one color to your mana pool.
R&D's Secret Lair	unhinged	135	L		0	Legendary Land			R	Play cards as written. Ignore all errata. {T}: Add {1} to your mana pool.
Plains	unhinged	136	L		0	Basic Land - Plains			L	W
Island	unhinged	137	L		0	Basic Land - Island			L	U
Swamp	unhinged	138	L		0	Basic Land - Swamp			L	B
Mountain	unhinged	139	L		0	Basic Land - Mountain			L	R
Forest	unhinged	140	L		0	Basic Land - Forest			L	G
Super Secret Tech	unhinged	141	A	3	3	Artifact			M	All premium spells cost {1} less to play. All premium creatures get +1/+1.
