Name	Set	ImageFile	Color	Cost	ConvertedCost	Type	Power	Toughness	Rarity	Text
Hired Giant	mm	194	R	3R	4	Creature - Giant	4	4	U	When Hired Giant enters the battlefield, each other player may search his or her library for a land card and put that card onto the battlefield. Then each player who searched his or her library this way shuffles it.
Kris Mage	mm	195	R	R	1	Creature - Human Spellshaper	1	1	C	{R}, {T}, Discard a card: Kris Mage deals 1 damage to target creature or player.
Kyren Glider	mm	196	R	1R	2	Creature - Goblin	1	1	C	Flying Kyren Glider can't block.
Kyren Legate	mm	197	R	1R	2	Creature - Goblin	1	1	U	Haste If an opponent controls a Plains and you control a Mountain, you may cast Kyren Legate without paying its mana cost.
Kyren Negotiations	mm	198	R	2RR	4	Enchantment			U	Tap an untapped creature you control: Kyren Negotiations deals 1 damage to target player.
Kyren Sniper	mm	199	R	2R	3	Creature - Goblin	1	1	C	At the beginning of your upkeep, you may have Kyren Sniper deal 1 damage to target player.
Lava Runner	mm	200	R	1RR	3	Creature - Lizard	2	2	R	Haste Whenever Lava Runner becomes the target of a spell or ability, that spell or ability's controller sacrifices a land.
Lightning Hounds	mm	201	R	2RR	4	Creature - Hound	3	2	C	First strike
Lithophage	mm	202	R	3RR	5	Creature - Insect	7	7	R	At the beginning of your upkeep, sacrifice Lithophage unless you sacrifice a Mountain.
Lunge	mm	203	R	2R	3	Instant			C	Lunge deals 2 damage to target creature and 2 damage to target player.
Magistrate's Veto	mm	204	R	2R	3	Enchantment			U	White creatures and blue creatures can't block.
Mercadia's Downfall	mm	205	R	2R	3	Instant			U	Attacking creatures get +X/+0 until end of turn, where X is the number of nonbasic lands defending player controls.
Ogre Taskmaster	mm	206	R	3R	4	Creature - Ogre	4	3	U	Ogre Taskmaster can't block.
Pulverize	mm	207	R	4RR	6	Sorcery			R	You may sacrifice two Mountains rather than pay Pulverize's mana cost. Destroy all artifacts.
Puppet's Verdict	mm	208	R	1RR	3	Instant			R	Flip a coin. If you win the flip, destroy all creatures with power 2 or less. If you lose the flip, destroy all creatures with power 3 or greater.
Robber Fly	mm	209	R	2R	3	Creature - Insect	1	1	U	Flying Whenever Robber Fly becomes blocked, defending player discards all the cards in his or her hand, then draws that many cards.
Rock Badger	mm	210	R	4R	5	Creature - Badger Beast	3	3	U	Mountainwalk (This creature is unblockable as long as defending player controls a Mountain.)
Seismic Mage	mm	211	R	3R	4	Creature - Human Spellshaper	1	1	R	{2}{R}, {T}, Discard a card: Destroy target land.
Shock Troops	mm	212	R	3R	4	Creature - Human Soldier	2	2	C	Sacrifice Shock Troops: Shock Troops deals 2 damage to target creature or player.
Sizzle	mm	213	R	2R	3	Sorcery			C	Sizzle deals 3 damage to each opponent.
Squee, Goblin Nabob	mm	214	R	2R	3	Legendary Creature - Goblin	1	1	R	At the beginning of your upkeep, you may return Squee, Goblin Nabob from your graveyard to your hand.
Stone Rain	mm	215	R	2R	3	Sorcery			C	Destroy target land.
Tectonic Break	mm	216	R	XRR	2	Sorcery			R	Each player sacrifices X lands.
Territorial Dispute	mm	217	R	4RR	6	Enchantment			R	At the beginning of your upkeep, sacrifice Territorial Dispute unless you sacrifice a land. Players can't play lands.
Thieves' Auction	mm	218	R	4RRR	7	Sorcery			R	Exile all nontoken permanents. Starting with you, each player chooses one of the exiled cards and puts it onto the battlefield tapped under his or her control. Repeat this process until all those cards have been chosen.
Thunderclap	mm	219	R	2R	3	Instant			C	You may sacrifice a Mountain rather than pay Thunderclap's mana cost. Thunderclap deals 3 damage to target creature.
Tremor	mm	220	R	R	1	Sorcery			C	Tremor deals 1 damage to each creature without flying.
Two-Headed Dragon	mm	221	R	4RR	6	Creature - Dragon	4	4	R	Flying {1}{R}: Two-Headed Dragon gets +2/+0 until end of turn. Two-Headed Dragon can't be blocked except by two or more creatures. Two-Headed Dragon can block an additional creature.
Uphill Battle	mm	222	R	2R	3	Enchantment			U	Creatures your opponents play enter the battlefield tapped.
Volcanic Wind	mm	223	R	4RR	6	Sorcery			U	Volcanic Wind deals X damage divided as you choose among any number of target creatures, where X is the number of creatures on the battlefield as you cast Volcanic Wind.
War Cadence	mm	224	R	2R	3	Enchantment			U	{X}{R}: Creatures can't block this turn unless their controller pays {X} for each blocking creature he or she controls.
Warmonger	mm	225	R	3R	4	Creature - Minotaur Monger	3	3	U	{2}: Warmonger deals 1 damage to each creature without flying and each player. Any player may activate this ability.
Warpath	mm	226	R	3R	4	Instant			U	Warpath deals 3 damage to each blocking creature and each blocked creature.
Wild Jhovall	mm	227	R	3R	4	Creature - Cat	3	3	C	
Word of Blasting	mm	228	R	1R	2	Instant			U	Destroy target Wall. It can't be regenerated. Word of Blasting deals damage equal to that Wall's converted mana cost to the Wall's controller.
Ancestral Mask	mm	229	G	2G	3	Enchantment - Aura			C	Enchant creature Enchanted creature gets +2/+2 for each other enchantment on the battlefield.
Bifurcate	mm	230	G	3G	4	Sorcery			R	Search your library for a permanent card with the same name as target nontoken creature and put that card onto the battlefield. Then shuffle your library.
Boa Constrictor	mm	231	G	4G	5	Creature - Snake	3	3	U	{T}: Boa Constrictor gets +3/+3 until end of turn.
Briar Patch	mm	232	G	1GG	3	Enchantment			U	Whenever a creature attacks you, it gets -1/-0 until end of turn.
Caller of the Hunt	mm	233	G	2G	3	Creature - Human	*	*	R	As Caller of the Hunt enters the battlefield, choose a creature type. Caller of the Hunt's power and toughness are each equal to the number of creatures of the chosen type on the battlefield.
Caustic Wasps	mm	234	G	2G	3	Creature - Insect	1	1	U	Flying Whenever Caustic Wasps deals combat damage to a player, you may destroy target artifact that player controls.
Clear the Land	mm	235	G	2G	3	Sorcery			R	Each player reveals the top five cards of his or her library, puts all land cards revealed this way onto the battlefield tapped, and exiles the rest.
Collective Unconscious	mm	236	G	4GG	6	Sorcery			R	Draw a card for each creature you control.
Dawnstrider	mm	237	G	1G	2	Creature - Dryad Spellshaper	1	1	R	{G}, {T}, Discard a card: Prevent all combat damage that would be dealt this turn.
Deadly Insect	mm	238	G	4G	5	Creature - Insect	6	1	C	Shroud (This permanent can't be the target of spells or abilities.)
Deepwood Drummer	mm	239	G	1G	2	Creature - Human Spellshaper	1	1	C	{G}, {T}, Discard a card: Target creature gets +2/+2 until end of turn.
Deepwood Elder	mm	240	G	GG	2	Creature - Dryad Spellshaper	2	2	R	{X}{G}{G}, {T}, Discard a card: X target lands become Forests until end of turn.
Deepwood Tantiv	mm	241	G	4G	5	Creature - Beast	2	4	U	Whenever Deepwood Tantiv becomes blocked, you gain 2 life.
Deepwood Wolverine	mm	242	G	G	1	Creature - Wolverine	1	1	C	Whenever Deepwood Wolverine becomes blocked, it gets +2/+0 until end of turn.
Desert Twister	mm	243	G	4GG	6	Sorcery			U	Destroy target permanent.
Erithizon	mm	244	G	2GG	4	Creature - Beast	4	4	R	Whenever Erithizon attacks, put a +1/+1 counter on target creature of defending player's choice.
Ferocity	mm	245	G	1G	2	Enchantment - Aura			C	Enchant creature Whenever enchanted creature blocks or becomes blocked, you may put a +1/+1 counter on it.
Food Chain	mm	246	G	2G	3	Enchantment			R	Exile a creature you control: Add X mana of any one color to your mana pool, where X is the exiled creature's converted mana cost plus one. Spend this mana only to cast creature spells.
Foster	mm	247	G	2GG	4	Enchantment			R	Whenever a creature you control is put into a graveyard from the battlefield, you may pay {1}. If you do, reveal cards from the top of your library until you reveal a creature card. Put that card into your hand and the rest into your graveyard.
Game Preserve	mm	248	G	2G	3	Enchantment			R	At the beginning of your upkeep, each player reveals the top card of his or her library. If all cards revealed this way are creature cards, put those cards onto the battlefield under their owners' control.
Giant Caterpillar	mm	249	G	3G	4	Creature - Insect	3	3	C	{G}, Sacrifice Giant Caterpillar: Put a 1/1 green Insect creature token with flying named Butterfly onto the battlefield at the beginning of the next end step.
Groundskeeper	mm	250	G	G	1	Creature - Human Druid	1	1	U	{1}{G}: Return target basic land card from your graveyard to your hand.
Horned Troll	mm	251	G	2G	3	Creature - Troll	2	2	C	{G}: Regenerate Horned Troll.
Howling Wolf	mm	252	G	2GG	4	Creature - Wolf	2	2	C	When Howling Wolf enters the battlefield, you may search your library for up to three cards named Howling Wolf, reveal them, and put them into your hand. If you do, shuffle your library.
Hunted Wumpus	mm	253	G	3G	4	Creature - Beast	6	6	U	When Hunted Wumpus enters the battlefield, each other player may put a creature card from his or her hand onto the battlefield.
Invigorate	mm	254	G	2G	3	Instant			C	If you control a Forest, you may have an opponent gain 3 life rather than pay Invigorate's mana cost. Target creature gets +4/+4 until end of turn.
Land Grant	mm	255	G	1G	2	Sorcery			C	If you have no land cards in hand, you may reveal your hand rather than pay Land Grant's mana cost. Search your library for a Forest card, reveal that card, and put it into your hand. Then shuffle your library.
Ley Line	mm	256	G	3G	4	Enchantment			U	At the beginning of each player's upkeep, that player may put a +1/+1 counter on target creature of his or her choice.
Lumbering Satyr	mm	257	G	2GG	4	Creature - Satyr Beast	5	4	U	All creatures have forestwalk.
Lure	mm	258	G	1GG	3	Enchantment - Aura			U	Enchant creature (Target a creature as you cast this. This card enters the battlefield attached to that creature.) All creatures able to block enchanted creature do so.
Megatherium	mm	259	G	2G	3	Creature - Beast	4	4	R	Trample When Megatherium enters the battlefield, sacrifice it unless you pay {1} for each card in your hand.
Natural Affinity	mm	260	G	2G	3	Instant			R	All lands become 2/2 creatures until end of turn. They're still lands.
Pangosaur	mm	261	G	2GG	4	Creature - Lizard	6	6	R	Whenever a player plays a land, return Pangosaur to its owner's hand.
Revive	mm	262	G	1G	2	Sorcery			U	Return target green card from your graveyard to your hand.
Rushwood Dryad	mm	263	G	1G	2	Creature - Dryad	2	1	C	Forestwalk (This creature is unblockable as long as defending player controls a Forest.)
Rushwood Elemental	mm	264	G	GGGGG	5	Creature - Elemental	4	4	R	Trample At the beginning of your upkeep, you may put a +1/+1 counter on Rushwood Elemental.
Rushwood Herbalist	mm	265	G	2G	3	Creature - Human Spellshaper	2	2	C	{G}, {T}, Discard a card: Regenerate target creature.
Rushwood Legate	mm	266	G	2G	3	Creature - Dryad	2	1	U	If an opponent controls an Island and you control a Forest, you may cast Rushwood Legate without paying its mana cost.
Saber Ants	mm	267	G	3G	4	Creature - Insect	2	3	U	Whenever Saber Ants is dealt damage, you may put that many 1/1 green Insect creature tokens onto the battlefield.
Sacred Prey	mm	268	G	G	1	Creature - Horse	1	1	C	Whenever Sacred Prey becomes blocked, you gain 1 life.
Silverglade Elemental	mm	269	G	4G	5	Creature - Elemental	4	4	C	When Silverglade Elemental enters the battlefield, you may search your library for a Forest card and put that card onto the battlefield. If you do, shuffle your library.
Silverglade Pathfinder	mm	270	G	1G	2	Creature - Dryad Spellshaper	1	1	U	{1}{G}, {T}, Discard a card: Search your library for a basic land card and put that card onto the battlefield tapped. Then shuffle your library.
Snake Pit	mm	271	G	3G	4	Enchantment			U	Whenever an opponent casts a blue or black spell, you may put a 1/1 green Snake creature token onto the battlefield.
Snorting Gahr	mm	272	G	2GG	4	Creature - Rhino Beast	3	3	C	Whenever Snorting Gahr becomes blocked, it gets +2/+2 until end of turn.
Spidersilk Armor	mm	273	G	2G	3	Enchantment			C	Creatures you control get +0/+1 and have reach. (They can block creatures with flying.)
Spontaneous Generation	mm	274	G	3G	4	Sorcery			R	Put a 1/1 green Saproling creature token onto the battlefield for each card in your hand.
Squall	mm	275	G	2G	3	Sorcery			C	Squall deals 2 damage to each creature with flying.
Squallmonger	mm	276	G	3G	4	Creature - Monger	3	3	U	{2}: Squallmonger deals 1 damage to each creature with flying and each player. Any player may activate this ability.
Stamina	mm	277	G	2G	3	Enchantment - Aura			U	Enchant creature Enchanted creature has vigilance. Sacrifice Stamina: Regenerate enchanted creature.
Sustenance	mm	278	G	1G	2	Enchantment			U	{1}, Sacrifice a land: Target creature gets +1/+1 until end of turn.
Tiger Claws	mm	279	G	2G	3	Enchantment - Aura			C	Flash Enchant creature Enchanted creature gets +1/+1 and has trample.
Tranquility	mm	280	G	2G	3	Sorcery			C	Destroy all enchantments.
Venomous Breath	mm	281	G	3G	4	Instant			U	At end of combat, destroy all creatures that blocked or were blocked by target creature this turn.
Venomous Dragonfly	mm	282	G	3G	4	Creature - Insect	1	1	C	Flying Whenever Venomous Dragonfly blocks or becomes blocked by a creature, destroy that creature at end of combat.
Vernal Equinox	mm	283	G	3G	4	Enchantment			R	Any player may play creature and enchantment cards as though they had flash.
Vine Dryad	mm	284	G	3G	4	Creature - Dryad	1	3	R	Flash Forestwalk You may exile a green card from your hand rather than pay Vine Dryad's mana cost.
Vine Trellis	mm	285	G	1G	2	Creature - Plant Wall	0	4	C	Defender (This creature can't attack.) {T}: Add {G} to your mana pool.
Assembly Hall	mm	286	A	5	5	Artifact			R	{4}, {T}: Reveal a creature card in your hand. Search your library for a card with the same name as that card, reveal the card, and put it into your hand. Then shuffle your library.
Barbed Wire	mm	287	A	3	3	Artifact			U	At the beginning of each player's upkeep, Barbed Wire deals 1 damage to that player. {2}: Prevent the next 1 damage that would be dealt by Barbed Wire this turn.
Bargaining Table	mm	288	A	5	5	Artifact			R	{X}, {T}: Draw a card. X is the number of cards in an opponent's hand as you activate this ability.
Credit Voucher	mm	289	A	2	2	Artifact			U	{2}, {T}, Sacrifice Credit Voucher: Shuffle any number of cards from your hand into your library, then draw that many cards.
Crenellated Wall	mm	290	A	4	4	Artifact Creature - Wall	0	4	U	Defender (This creature can't attack.) {T}: Target creature gets +0/+4 until end of turn.
Crooked Scales	mm	291	A	4	4	Artifact			R	{4}, {T}: Flip a coin. If you win the flip, destroy target creature an opponent controls. If you lose the flip, destroy target creature you control unless you pay {3} and repeat this process.
Crumbling Sanctuary	mm	292	A	5	5	Artifact			R	For each 1 damage that would be dealt to a player, that player exiles the top card of his or her library instead.
Distorting Lens	mm	293	A	2	2	Artifact			R	{T}: Target permanent becomes the color of your choice until end of turn.
Eye of Ramos	mm	294	A	3	3	Artifact			R	{T}: Add {U} to your mana pool. Sacrifice Eye of Ramos: Add {U} to your mana pool.
General's Regalia	mm	295	A	3	3	Artifact			R	{3}: The next time a source of your choice would deal damage to you this turn, that damage is dealt to target creature you control instead.
Heart of Ramos	mm	296	A	3	3	Artifact			R	{T}: Add {R} to your mana pool. Sacrifice Heart of Ramos: Add {R} to your mana pool.
Henge Guardian	mm	297	A	5	5	Artifact Creature - Dragon Wurm	3	4	U	{2}: Henge Guardian gains trample until end of turn.
Horn of Plenty	mm	298	A	6	6	Artifact			R	Whenever a player casts a spell, he or she may pay {1}. If that player does, he or she draws a card at the beginning of the next end step.
Horn of Ramos	mm	299	A	3	3	Artifact			R	{T}: Add {G} to your mana pool. Sacrifice Horn of Ramos: Add {G} to your mana pool.
Iron Lance	mm	300	A	2	2	Artifact			U	{3}, {T}: Target creature gains first strike until end of turn.
Jeweled Torque	mm	301	A	2	2	Artifact			U	As Jeweled Torque enters the battlefield, choose a color. Whenever a player casts a spell of the chosen color, you may pay {2}. If you do, you gain 2 life.
Kyren Archive	mm	302	A	3	3	Artifact			R	At the beginning of your upkeep, you may exile the top card of your library face down. {5}, Discard your hand, Sacrifice Kyren Archive: Put all cards exiled with Kyren Archive into their owner's hand.
Kyren Toy	mm	303	A	3	3	Artifact			R	{1}, {T}: Put a charge counter on Kyren Toy. {T}, Remove X charge counters from Kyren Toy: Add {X}{1} to your mana pool.
Magistrate's Scepter	mm	304	A	3	3	Artifact			R	{4}, {T}: Put a charge counter on Magistrate's Scepter. {T}, Remove three charge counters from Magistrate's Scepter: Take an extra turn after this one.
Mercadian Atlas	mm	305	A	5	5	Artifact			R	At the beginning of your end step, if you didn't play a land this turn, you may draw a card.
Mercadian Lift	mm	306	A	2	2	Artifact			R	{1}, {T}: Put a winch counter on Mercadian Lift. {T}, Remove X winch counters from Mercadian Lift: You may put a creature card with converted mana cost X from your hand onto the battlefield.
Monkey Cage	mm	307	A	5	5	Artifact			R	When a creature enters the battlefield, sacrifice Monkey Cage and put X 2/2 green Ape creature tokens onto the battlefield, where X is that creature's converted mana cost.
Panacea	mm	308	A	4	4	Artifact			U	{X}{X}, {T}: Prevent the next X damage that would be dealt to target creature or player this turn.
Power Matrix	mm	309	A	4	4	Artifact			R	{T}: Target creature gets +1/+1 and gains flying, first strike, and trample until end of turn.
Puffer Extract	mm	310	A	5	5	Artifact			U	{X}, {T}: Target creature you control gets +X/+X until end of turn. Destroy it at the beginning of the next end step.
Rishadan Pawnshop	mm	311	A	2	2	Artifact			R	{2}, {T}: Shuffle target nontoken permanent you control into its owner's library.
Skull of Ramos	mm	312	A	3	3	Artifact			R	{T}: Add {B} to your mana pool. Sacrifice Skull of Ramos: Add {B} to your mana pool.
Tooth of Ramos	mm	313	A	3	3	Artifact			R	{T}: Add {W} to your mana pool. Sacrifice Tooth of Ramos: Add {W} to your mana pool.
Toymaker	mm	314	A	2	2	Artifact Creature - Spellshaper	1	1	U	{1}, {T}, Discard a card: Target noncreature artifact becomes an artifact creature with power and toughness each equal to its converted mana cost until end of turn. (It retains its abilities.)
Worry Beads	mm	315	A	3	3	Artifact			R	At the beginning of each player's upkeep, that player puts the top card of his or her library into his or her graveyard.
Dust Bowl	mm	316	L		0	Land			R	{T}: Add {1} to your mana pool. {3}, {T}, Sacrifice a land: Destroy target nonbasic land.
Fountain of Cho	mm	317	L		0	Land			U	Fountain of Cho enters the battlefield tapped. {T}: Put a storage counter on Fountain of Cho. {T}, Remove any number of storage counters from Fountain of Cho: Add {W} to your mana pool for each storage counter removed this way.
Henge of Ramos	mm	318	L		0	Land			U	{T}: Add {1} to your mana pool. {2}, {T}: Add one mana of any color to your mana pool.
Hickory Woodlot	mm	319	L		0	Land			C	Hickory Woodlot enters the battlefield tapped with two depletion counters on it. {T}, Remove a depletion counter from Hickory Woodlot: Add {G}{G} to your mana pool. If there are no depletion counters on Hickory Woodlot, sacrifice it.
High Market	mm	320	L		0	Land			R	{T}: Add {1} to your mana pool. {T}, Sacrifice a creature: You gain 1 life.
Mercadian Bazaar	mm	321	L		0	Land			U	Mercadian Bazaar enters the battlefield tapped. {T}: Put a storage counter on Mercadian Bazaar. {T}, Remove any number of storage counters from Mercadian Bazaar: Add {R} to your mana pool for each storage counter removed this way.
Peat Bog	mm	322	L		0	Land			C	Peat Bog enters the battlefield tapped with two depletion counters on it. {T}, Remove a depletion counter from Peat Bog: Add {B}{B} to your mana pool. If there are no depletion counters on Peat Bog, sacrifice it.
Remote Farm	mm	323	L		0	Land			C	Remote Farm enters the battlefield tapped with two depletion counters on it. {T}, Remove a depletion counter from Remote Farm: Add {W}{W} to your mana pool. If there are no depletion counters on Remote Farm, sacrifice it.
Rishadan Port	mm	324	L		0	Land			R	{T}: Add {1} to your mana pool. {1}, {T}: Tap target land.
Rushwood Grove	mm	325	L		0	Land			U	Rushwood Grove enters the battlefield tapped. {T}: Put a storage counter on Rushwood Grove. {T}, Remove any number of storage counters from Rushwood Grove: Add {G} to your mana pool for each storage counter removed this way.
Sandstone Needle	mm	326	L		0	Land			C	Sandstone Needle enters the battlefield tapped with two depletion counters on it. {T}, Remove a depletion counter from Sandstone Needle: Add {R}{R} to your mana pool. If there are no depletion counters on Sandstone Needle, sacrifice it.
Saprazzan Cove	mm	327	L		0	Land			U	Saprazzan Cove enters the battlefield tapped. {T}: Put a storage counter on Saprazzan Cove. {T}, Remove any number of storage counters from Saprazzan Cove: Add {U} to your mana pool for each storage counter removed this way.
Saprazzan Skerry	mm	328	L		0	Land			C	Saprazzan Skerry enters the battlefield tapped with two depletion counters on it. {T}, Remove a depletion counter from Saprazzan Skerry: Add {U}{U} to your mana pool. If there are no depletion counters on Saprazzan Skerry, sacrifice it.
Subterranean Hangar	mm	329	L		0	Land			U	Subterranean Hangar enters the battlefield tapped. {T}: Put a storage counter on Subterranean Hangar. {T}, Remove any number of storage counters from Subterranean Hangar: Add {B} to your mana pool for each storage counter removed this way.
Tower of the Magistrate	mm	330	L		0	Land			R	{T}: Add {1} to your mana pool. {1}, {T}: Target creature gains protection from artifacts until end of turn.
Plains	mm	331	L		0	Basic Land - Plains			L	W
Island	mm	335	L		0	Basic Land - Island			L	U
Swamp	mm	339	L		0	Basic Land - Swamp			L	B
Mountain	mm	343	L		0	Basic Land - Mountain			L	R
Forest	mm	347	L		0	Basic Land - Forest			L	G
Angelic Favor	nemesis	1	W	3W	4	Instant			U	If you control a Plains, you may tap an untapped creature you control rather than pay Angelic Favor's mana cost. Cast Angelic Favor only during combat. Put a 4/4 white Angel creature token with flying onto the battlefield. Exile it at the beginning of the next end step.
Avenger en-Dal	nemesis	2	W	1W	2	Creature - Human Spellshaper	1	1	R	{2}{W}, {T}, Discard a card: Exile target attacking creature. Its controller gains life equal to its toughness.
Blinding Angel	nemesis	3	W	3WW	5	Creature - Angel	2	4	R	Flying (This creature can't be blocked except by creatures with flying or reach.) Whenever Blinding Angel deals combat damage to a player, that player skips his or her next combat phase.
Chieftain en-Dal	nemesis	4	W	1WW	3	Creature - Human Knight	2	2	U	Whenever Chieftain en-Dal attacks, attacking creatures gain first strike until end of turn.
Defender en-Vec	nemesis	5	W	3W	4	Creature - Human Cleric	2	4	C	Fading 4 (This creature enters the battlefield with four fade counters on it. At the beginning of your upkeep, remove a fade counter from it. If you can't, sacrifice it.) Remove a fade counter from Defender en-Vec: Prevent the next 2 damage that would be dealt to target creature or player this turn.
Defiant Falcon	nemesis	6	W	1W	2	Creature - Rebel Bird	1	1	C	Flying {4}, {T}: Search your library for a Rebel permanent card with converted mana cost 3 or less and put that card onto the battlefield. Then shuffle your library.
Defiant Vanguard	nemesis	7	W	2W	3	Creature - Human Rebel	2	2	U	When Defiant Vanguard blocks, at end of combat, destroy it and all creatures it blocked this turn. {5}, {T}: Search your library for a Rebel permanent card with converted mana cost 4 or less and put it onto the battlefield. Then shuffle your library.
Fanatical Devotion	nemesis	8	W	2W	3	Enchantment			C	Sacrifice a creature: Regenerate target creature.
Lashknife	nemesis	9	W	1W	2	Enchantment - Aura			C	If you control a Plains, you may tap an untapped creature you control rather than pay Lashknife's mana cost. Enchant creature Enchanted creature has first strike.
Lawbringer	nemesis	10	W	2W	3	Creature - Kor Rebel	2	2	C	{T}, Sacrifice Lawbringer: Exile target red creature.
Lightbringer	nemesis	11	W	2W	3	Creature - Kor Rebel	2	2	C	{T}, Sacrifice Lightbringer: Exile target black creature.
Lin Sivvi, Defiant Hero	nemesis	12	W	1WW	3	Legendary Creature - Human Rebel	1	3	R	{X}, {T}: Search your library for a Rebel permanent card with converted mana cost X or less and put that card onto the battlefield. Then shuffle your library. {3}: Put target Rebel card from your graveyard on the bottom of your library.
Netter en-Dal	nemesis	13	W	W	1	Creature - Human Spellshaper	1	1	C	{W}, {T}, Discard a card: Target creature can't attack this turn.
Noble Stand	nemesis	14	W	4W	5	Enchantment			U	Whenever a creature you control blocks, you gain 2 life.
Off Balance	nemesis	15	W	W	1	Instant			C	Target creature can't attack or block this turn.
Oracle's Attendants	nemesis	16	W	3W	4	Creature - Human Soldier	1	5	R	{T}: All damage that would be dealt to target creature this turn by a source of your choice is dealt to Oracle's Attendants instead.
Parallax Wave	nemesis	17	W	2WW	4	Enchantment			R	Fading 5 (This enchantment enters the battlefield with five fade counters on it. At the beginning of your upkeep, remove a fade counter from it. If you can't, sacrifice it.) Remove a fade counter from Parallax Wave: Exile target creature if Parallax Wave is on the battlefield. When Parallax Wave leaves the battlefield, each player returns to the battlefield all cards other than Parallax Wave he or she owns exiled with Parallax Wave.
Seal of Cleansing	nemesis	18	W	1W	2	Enchantment			C	Sacrifice Seal of Cleansing: Destroy target artifact or enchantment.
Silkenfist Fighter	nemesis	19	W	1W	2	Creature - Kor Soldier	1	3	C	Whenever Silkenfist Fighter becomes blocked, untap it.
Silkenfist Order	nemesis	20	W	3WW	5	Creature - Kor Soldier	3	5	U	Whenever Silkenfist Order becomes blocked, untap it.
Sivvi's Ruse	nemesis	21	W	2WW	4	Instant			U	If an opponent controls a Mountain and you control a Plains, you may cast Sivvi's Ruse without paying its mana cost. Prevent all damage that would be dealt this turn to creatures you control.
Sivvi's Valor	nemesis	22	W	2W	3	Instant			R	If you control a Plains, you may tap an untapped creature you control rather than pay the mana cost of Sivvi's Valor. All damage that would be dealt to target creature this turn is dealt to you instead.
Spiritual Asylum	nemesis	23	W	2WW	4	Enchantment			R	Creatures and lands you control have shroud. (They can't be the targets of spells or abilities.) When a creature you control attacks, sacrifice Spiritual Asylum.
Topple	nemesis	24	W	2W	3	Sorcery			C	Exile target creature with the greatest power. (If two or more creatures are tied for greatest power, target any one of them.)
Voice of Truth	nemesis	25	W	3W	4	Creature - Angel	2	2	U	Flying, protection from white
Accumulated Knowledge	nemesis	26	U	1U	2	Instant			C	Draw a card, then draw cards equal to the number of cards named Accumulated Knowledge in all graveyards.
Aether Barrier	nemesis	27	U	2U	3	Enchantment			R	Whenever a player casts a creature spell, that player sacrifices a permanent unless he or she pays {1}.
Air Bladder	nemesis	28	U	U	1	Enchantment - Aura			C	Enchant creature Enchanted creature has flying. Enchanted creature can block only creatures with flying.
Cloudskate	nemesis	29	U	1U	2	Creature - Illusion	2	2	C	Flying Fading 3 (This creature enters the battlefield with three fade counters on it. At the beginning of your upkeep, remove a fade counter from it. If you can't, sacrifice it.)
Daze	nemesis	30	U	1U	2	Instant			C	You may return an Island you control to its owner's hand rather than pay Daze's mana cost. Counter target spell unless its controller pays {1}.
Dominate	nemesis	31	U	X1UU	3	Instant			U	Gain control of target creature with converted mana cost X or less. (This effect lasts indefinitely.)
Ensnare	nemesis	32	U	3U	4	Instant			U	You may return two Islands you control to their owner's hand rather than pay Ensnare's mana cost. Tap all creatures.
Infiltrate	nemesis	33	U	U	1	Instant			C	Target creature is unblockable this turn.
Jolting Merfolk	nemesis	34	U	2UU	4	Creature - Merfolk	2	2	U	Fading 4 (This creature enters the battlefield with four fade counters on it. At the beginning of your upkeep, remove a fade counter from it. If you can't, sacrifice it.) Remove a fade counter from Jolting Merfolk: Tap target creature.
Oraxid	nemesis	35	U	3U	4	Creature - Crab Beast	2	3	C	Protection from red
Pale Moon	nemesis	36	U	1U	2	Instant			R	Until end of turn, if a player taps a nonbasic land for mana, it produces colorless mana instead of any other type.
Parallax Tide	nemesis	37	U	2UU	4	Enchantment			R	Fading 5 (This enchantment enters the battlefield with five fade counters on it. At the beginning of your upkeep, remove a fade counter from it. If you can't, sacrifice it.) Remove a fade counter from Parallax Tide: Exile target land if Parallax Tide is on the battlefield. When Parallax Tide leaves the battlefield, each player returns to the battlefield all cards he or she owns exiled with Parallax Tide.
Rising Waters	nemesis	38	U	3U	4	Enchantment			R	Lands don't untap during their controllers' untap steps. At the beginning of each player's upkeep, that player untaps a land he or she controls.
Rootwater Commando	nemesis	39	U	2U	3	Creature - Merfolk	2	2	C	Islandwalk (This creature is unblockable as long as defending player controls an Island.)
Rootwater Thief	nemesis	40	U	1U	2	Creature - Merfolk Rogue	1	2	R	{U}: Rootwater Thief gains flying until end of turn. Whenever Rootwater Thief deals combat damage to a player, you may pay {2}. If you do, search that player's library for a card and exile it, then the player shuffles his or her library.
Seahunter	nemesis	41	U	2UU	4	Creature - Human Mercenary	2	2	R	{3}, {T}: Search your library for a Merfolk permanent card and put that card onto the battlefield. Then shuffle your library.
Seal of Removal	nemesis	42	U	U	1	Enchantment			C	Sacrifice Seal of Removal: Return target creature to its owner's hand.
Sliptide Serpent	nemesis	43	U	4UU	6	Creature - Serpent	4	4	R	{3}{U}: Return Sliptide Serpent to its owner's hand.
Sneaky Homunculus	nemesis	44	U	1U	2	Creature - Homunculus Illusion	1	1	C	Sneaky Homunculus can't block or be blocked by creatures with power 2 or greater.
Stronghold Biologist	nemesis	45	U	2U	3	Creature - Human Spellshaper	1	1	U	{U}{U}, {T}, Discard a card: Counter target creature spell.
