Name	Set	ImageFile	Color	Cost	ConvertedCost	Type	Power	Toughness	Rarity	Text
Foxfire	5e	157	G	2G	3	Instant			C	Untap target attacking creature. Prevent all combat damage that would be dealt to and dealt by that creature this turn. Draw a card at the beginning of the next turn's upkeep.
Fungusaur	5e	158	G	3G	4	Creature - Fungus Lizard	2	2	R	Whenever Fungusaur is dealt damage, put a +1/+1 counter on it.
Fyndhorn Elder	5e	159	G	2G	3	Creature - Elf Druid	1	1	U	{T}: Add {G}{G} to your mana pool.
Ghazban Ogre	5e	160	G	G	1	Creature - Ogre	2	2	C	At the beginning of your upkeep, if a player has more life than any other, that player gains control of Ghazban Ogre.
Giant Growth	5e	161	G	G	1	Instant			C	Target creature gets +3/+3 until end of turn.
Giant Spider	5e	162	G	3G	4	Creature - Spider	2	4	C	Reach (This creature can block creatures with flying.)
Grizzly Bears	5e	163	G	1G	2	Creature - Bear	2	2	C	
Hungry Mist	5e	164	G	2GG	4	Creature - Elemental	6	2	C	At the beginning of your upkeep, sacrifice Hungry Mist unless you pay {G}{G}.
Hurricane	5e	165	G	XG	1	Sorcery			U	Hurricane deals X damage to each creature with flying and each player.
Instill Energy	5e	166	G	G	1	Enchantment - Aura			U	Enchant creature Enchanted creature has haste. {0}: Untap enchanted creature. Activate this ability only during your turn and only once each turn.
Ironroot Treefolk	5e	167	G	4G	5	Creature - Treefolk	3	5	C	
Johtull Wurm	5e	168	G	5G	6	Creature - Wurm	6	6	U	Whenever Johtull Wurm becomes blocked, it gets -2/-1 until end of turn for each creature blocking it beyond the first.
Killer Bees	5e	169	G	1GG	3	Creature - Insect	0	1	U	Flying {G}: Killer Bees gets +1/+1 until end of turn.
Ley Druid	5e	170	G	2G	3	Creature - Human Druid	1	1	C	{T}: Untap target land.
Lhurgoyf	5e	171	G	2GG	4	Creature - Lhurgoyf	*	1+*	R	Lhurgoyf's power is equal to the number of creature cards in all graveyards and its toughness is equal to that number plus 1.
Lifeforce	5e	172	G	GG	2	Enchantment			U	{G}{G}: Counter target black spell.
Living Artifact	5e	173	G	G	1	Enchantment - Aura			R	Enchant artifact Whenever you're dealt damage, put that many vitality counters on Living Artifact. At the beginning of your upkeep, you may remove a vitality counter from Living Artifact. If you do, you gain 1 life.
Living Lands	5e	174	G	3G	4	Enchantment			R	All Forests are 1/1 creatures that are still lands.
Llanowar Elves	5e	175	G	G	1	Creature - Elf Druid	1	1	C	{T}: Add {G} to your mana pool.
Lure	5e	176	G	1GG	3	Enchantment - Aura			U	Enchant creature (Target a creature as you cast this. This card enters the battlefield attached to that creature.) All creatures able to block enchanted creature do so.
Marsh Viper	5e	177	G	3G	4	Creature - Snake	1	2	C	Whenever Marsh Viper deals damage to an opponent, that player gets two poison counters. (A player with ten or more poison counters loses the game.)
Nature's Lore	5e	178	G	1G	2	Sorcery			C	Search your library for a Forest card and put that card onto the battlefield. Then shuffle your library.
Pradesh Gypsies	5e	179	G	2G	3	Creature - Human Nomad	1	1	C	{1}{G}, {T}: Target creature gets -2/-0 until end of turn.
Primal Order	5e	180	G	2GG	4	Enchantment			R	At the beginning of each player's upkeep, Primal Order deals damage to that player equal to the number of nonbasic lands he or she controls.
Rabid Wombat	5e	181	G	2GG	4	Creature - Wombat	0	1	U	Vigilance Rabid Wombat gets +2/+2 for each Aura attached to it.
Radjan Spirit	5e	182	G	3G	4	Creature - Spirit	3	2	U	{T}: Target creature loses flying until end of turn.
Regeneration	5e	183	G	1G	2	Enchantment - Aura			C	Enchant creature (Target a creature as you cast this. This card enters the battlefield attached to that creature.) {G}: Regenerate enchanted creature. (The next time that creature would be destroyed this turn, it isn't. Instead tap it, remove all damage from it, and remove it from combat.)
Scaled Wurm	5e	184	G	7G	8	Creature - Wurm	7	6	C	
Scavenger Folk	5e	185	G	G	1	Creature - Human	1	1	C	{G}, {T}, Sacrifice Scavenger Folk: Destroy target artifact.
Scryb Sprites	5e	186	G	G	1	Creature - Faerie	1	1	C	Flying
Shanodin Dryads	5e	187	G	G	1	Creature - Dryad	1	1	C	Forestwalk
Shrink	5e	188	G	G	1	Instant			C	Target creature gets -5/-0 until end of turn.
Stampede	5e	189	G	1GG	3	Instant			R	Attacking creatures get +1/+0 and gain trample until end of turn.
Stream of Life	5e	190	G	XG	1	Sorcery			C	Target player gains X life.
Sylvan Library	5e	191	G	1G	2	Enchantment			R	At the beginning of your draw step, you may draw two additional cards. If you do, choose two cards in your hand drawn this turn. For each of those cards, pay 4 life or put the card on top of your library.
Tarpan	5e	192	G	G	1	Creature - Horse	1	1	C	When Tarpan is put into a graveyard from the battlefield, you gain 1 life.
Thicket Basilisk	5e	193	G	3GG	5	Creature - Basilisk	2	4	U	Whenever Thicket Basilisk blocks or becomes blocked by a non-Wall creature, destroy that creature at end of combat.
Titania's Song	5e	194	G	3G	4	Enchantment			R	Each noncreature artifact loses its abilities and becomes an artifact creature with power and toughness each equal to its converted mana cost. If Titania's Song leaves the battlefield, this effect continues until end of turn.
Tranquility	5e	195	G	2G	3	Sorcery			C	Destroy all enchantments.
Tsunami	5e	196	G	3G	4	Sorcery			U	Destroy all Islands.
Untamed Wilds	5e	197	G	2G	3	Sorcery			U	Search your library for a basic land card and put that card onto the battlefield. Then shuffle your library.
Venom	5e	198	G	1GG	3	Enchantment - Aura			C	Enchant creature Whenever enchanted creature blocks or becomes blocked by a non-Wall creature, destroy the other creature at end of combat.
Verduran Enchantress	5e	199	G	1GG	3	Creature - Human Druid	0	2	R	Whenever you cast an enchantment spell, you may draw a card.
Wall of Brambles	5e	200	G	2G	3	Creature - Plant Wall	2	3	U	Defender (This creature can't attack.) {G}: Regenerate Wall of Brambles.
Wanderlust	5e	201	G	2G	3	Enchantment - Aura			U	Enchant creature At the beginning of the upkeep of enchanted creature's controller, Wanderlust deals 1 damage to that player.
War Mammoth	5e	202	G	3G	4	Creature - Elephant	3	3	C	Trample
Whirling Dervish	5e	203	G	GG	2	Creature - Human Monk	1	1	U	Protection from black At the beginning of the end step, if Whirling Dervish dealt damage to an opponent this turn, put a +1/+1 counter on it.
Wild Growth	5e	204	G	G	1	Enchantment - Aura			C	Enchant land Whenever enchanted land is tapped for mana, its controller adds {G} to his or her mana pool (in addition to the mana the land produces).
Winter Blast	5e	205	G	XG	1	Sorcery			U	Tap X target creatures. Winter Blast deals 2 damage to each of those creatures with flying.
Wolverine Pack	5e	206	G	2GG	4	Creature - Wolverine	2	4	U	Rampage 2 (Whenever this creature becomes blocked, it gets +2/+2 until end of turn for each creature blocking it beyond the first.)
Wyluli Wolf	5e	207	G	1G	2	Creature - Wolf	1	1	R	{T}: Target creature gets +1/+1 until end of turn.
Ambush Party	5e	208	R	4R	5	Creature - Human Rogue	3	1	C	First strike, haste
Atog	5e	209	R	1R	2	Creature - Atog	1	2	U	Sacrifice an artifact: Atog gets +2/+2 until end of turn.
Ball Lightning	5e	210	R	RRR	3	Creature - Elemental	6	1	R	Trample (If this creature would deal enough damage to its blockers to destroy them, you may have it deal the rest of its damage to defending player or planeswalker.) Haste (This creature can attack and {T} as soon as it comes under your control.) At the beginning of the end step, sacrifice Ball Lightning.
Bird Maiden	5e	211	R	2R	3	Creature - Human Bird	1	2	C	Flying
Blood Lust	5e	212	R	1R	2	Instant			C	If target creature has toughness 5 or greater, it gets +4/-4 until end of turn. Otherwise, it gets +4/-X until end of turn, where X is its toughness minus 1.
Brassclaw Orcs	5e	213	R	2R	3	Creature - Orc	3	2	C	Brassclaw Orcs can't block creatures with power 2 or greater.
Brothers of Fire	5e	214	R	1RR	3	Creature - Human Shaman	2	2	C	{1}{R}{R}: Brothers of Fire deals 1 damage to target creature or player and 1 damage to you.
Cave People	5e	215	R	1RR	3	Creature - Human	1	4	U	Whenever Cave People attacks, it gets +1/-2 until end of turn. {1}{R}{R}, {T}: Target creature gains mountainwalk until end of turn.
Conquer	5e	216	R	3RR	5	Enchantment - Aura			U	Enchant land You control enchanted land.
Crimson Manticore	5e	217	R	2RR	4	Creature - Manticore	2	2	R	Flying {R}, {T}: Crimson Manticore deals 1 damage to target attacking or blocking creature.
Detonate	5e	218	R	XR	1	Sorcery			U	Destroy target artifact with converted mana cost X. It can't be regenerated. Detonate deals X damage to that artifact's controller.
Disintegrate	5e	219	R	XR	1	Sorcery			C	Disintegrate deals X damage to target creature or player. That creature can't be regenerated this turn. If the creature would be put into a graveyard this turn, exile it instead.
Dwarven Catapult	5e	220	R	XR	1	Instant			U	Dwarven Catapult deals X damage divided evenly, rounded down, among all creatures target opponent controls.
Dwarven Soldier	5e	221	R	1R	2	Creature - Dwarf Soldier	2	1	C	Whenever Dwarven Soldier blocks or becomes blocked by one or more Orcs, Dwarven Soldier gets +0/+2 until end of turn.
Dwarven Warriors	5e	222	R	2R	3	Creature - Dwarf Warrior	1	1	C	{T}: Target creature with power 2 or less is unblockable this turn.
Earthquake	5e	223	R	XR	1	Sorcery			R	Earthquake deals X damage to each creature without flying and each player.
Errantry	5e	224	R	1R	2	Enchantment - Aura			C	Enchant creature Enchanted creature gets +3/+0 and can only attack alone.
Eternal Warrior	5e	225	R	R	1	Enchantment - Aura			C	Enchant creature Enchanted creature has vigilance.
Fire Drake	5e	226	R	1RR	3	Creature - Drake	1	2	U	Flying {R}: Fire Drake gets +1/+0 until end of turn. Activate this ability only once each turn.
Fireball	5e	227	R	XR	1	Sorcery			C	Fireball deals X damage divided evenly, rounded down, among any number of target creatures and/or players. Fireball costs {1} more to cast for each target beyond the first.
Firebreathing	5e	228	R	R	1	Enchantment - Aura			C	Enchant creature {R}: Enchanted creature gets +1/+0 until end of turn.
Flame Spirit	5e	229	R	4R	5	Creature - Elemental Spirit	2	3	U	{R}: Flame Spirit gets +1/+0 until end of turn.
Flare	5e	230	R	2R	3	Instant			C	Flare deals 1 damage to target creature or player. Draw a card at the beginning of the next turn's upkeep.
Flashfires	5e	231	R	3R	4	Sorcery			U	Destroy all Plains.
Game of Chaos	5e	232	R	RRR	3	Sorcery			R	Flip a coin. If you win the flip, you gain 1 life and target opponent loses 1 life, and you decide whether to flip again. If you lose the flip, you lose 1 life and that opponent gains 1 life, and that player decides whether to flip again. Double the life stakes with each flip.
Giant Strength	5e	233	R	RR	2	Enchantment - Aura			C	Enchant creature Enchanted creature gets +2/+2.
Goblin Digging Team	5e	234	R	R	1	Creature - Goblin	1	1	C	{T}, Sacrifice Goblin Digging Team: Destroy target Wall.
Goblin Hero	5e	235	R	2R	3	Creature - Goblin	2	2	C	
Goblin King	5e	236	R	1RR	3	Creature - Goblin	2	2	R	Other Goblin creatures get +1/+1 and have mountainwalk. (They're unblockable as long as defending player controls a Mountain.)
Goblin War Drums	5e	237	R	2R	3	Enchantment			C	Each creature you control can't be blocked except by two or more creatures.
Goblin Warrens	5e	238	R	2R	3	Enchantment			R	{2}{R}, Sacrifice two Goblins: Put three 1/1 red Goblin creature tokens onto the battlefield.
Hill Giant	5e	239	R	3R	4	Creature - Giant	3	3	C	
Hurloon Minotaur	5e	240	R	1RR	3	Creature - Minotaur	2	3	C	
Imposing Visage	5e	241	R	R	1	Enchantment - Aura			C	Enchant creature Enchanted creature can't be blocked except by two or more creatures.
Incinerate	5e	242	R	1R	2	Instant			C	Incinerate deals 3 damage to target creature or player. A creature dealt damage this way can't be regenerated this turn.
Inferno	5e	243	R	5RR	7	Instant			R	Inferno deals 6 damage to each creature and each player.
Ironclaw Curse	5e	244	R	R	1	Enchantment - Aura			R	Enchant creature Enchanted creature gets -0/-1. Enchanted creature can't block creatures with power equal to or greater than the enchanted creature's toughness.
Ironclaw Orcs	5e	245	R	1R	2	Creature - Orc	2	2	C	Ironclaw Orcs can't block creatures with power 2 or greater.
Jokulhaups	5e	246	R	4RR	6	Sorcery			R	Destroy all artifacts, creatures, and lands. They can't be regenerated.
Keldon Warlord	5e	247	R	2RR	4	Creature - Human Barbarian	*	*	U	Keldon Warlord's power and toughness are each equal to the number of non-Wall creatures you control.
Mana Clash	5e	248	R	R	1	Sorcery			R	You and target opponent each flip a coin. Mana Clash deals 1 damage to each player whose coin comes up tails. Repeat this process until both players' coins come up heads on the same flip.
Mana Flare	5e	249	R	2R	3	Enchantment			R	Whenever a player taps a land for mana, that player adds one mana to his or her mana pool of any type that land produced.
Manabarbs	5e	250	R	3R	4	Enchantment			R	Whenever a player taps a land for mana, Manabarbs deals 1 damage to that player.
Mons's Goblin Raiders	5e	251	R	R	1	Creature - Goblin	1	1	C	
Mountain Goat	5e	252	R	R	1	Creature - Goat	1	1	C	Mountainwalk
Orcish Artillery	5e	253	R	1RR	3	Creature - Orc Warrior	1	3	U	{T}: Orcish Artillery deals 2 damage to target creature or player and 3 damage to you.
Orcish Captain	5e	254	R	R	1	Creature - Orc Warrior	1	1	U	{1}: Flip a coin. If you win the flip, target Orc creature gets +2/+0 until end of turn. If you lose the flip, it gets -0/-2 until end of turn.
Orcish Conscripts	5e	255	R	R	1	Creature - Orc	2	2	C	Orcish Conscripts can't attack unless at least two other creatures attack. Orcish Conscripts can't block unless at least two other creatures block.
Orcish Farmer	5e	256	R	1RR	3	Creature - Orc	2	2	C	{T}: Target land becomes a Swamp until its controller's next untap step.
Orcish Oriflamme	5e	257	R	3R	4	Enchantment			U	Attacking creatures you control get +1/+0.
Orcish Squatters	5e	258	R	4R	5	Creature - Orc	2	3	R	Whenever Orcish Squatters attacks and isn't blocked, you may gain control of target land defending player controls for as long as you control Orcish Squatters. If you do, Orcish Squatters assigns no combat damage this turn.
Orgg	5e	259	R	3RR	5	Creature - Orgg	6	6	R	Trample Orgg can't attack if defending player controls an untapped creature with power 3 or greater. Orgg can't block creatures with power 3 or greater.
Panic	5e	260	R	R	1	Instant			C	Cast Panic only during combat before blockers are declared. Target creature can't block this turn. Draw a card at the beginning of the next turn's upkeep.
Primordial Ooze	5e	261	R	R	1	Creature - Ooze	1	1	U	Primordial Ooze attacks each turn if able. At the beginning of your upkeep, put a +1/+1 counter on Primordial Ooze. Then you may pay {X}, where X is the number of +1/+1 counters on it. If you don't, tap Primordial Ooze and it deals X damage to you.
Pyroblast	5e	262	R	R	1	Instant			U	Choose one - Counter target spell if it's blue; or destroy target permanent if it's blue.
Pyrotechnics	5e	263	R	4R	5	Sorcery			U	Pyrotechnics deals 4 damage divided as you choose among any number of target creatures and/or players.
Sabretooth Tiger	5e	264	R	2R	3	Creature - Cat	2	1	C	First strike
Shatter	5e	265	R	1R	2	Instant			C	Destroy target artifact.
Shatterstorm	5e	266	R	2RR	4	Sorcery			U	Destroy all artifacts. They can't be regenerated.
Shivan Dragon	5e	267	R	4RR	6	Creature - Dragon	5	5	R	Flying {R}: Shivan Dragon gets +1/+0 until end of turn.
Smoke	5e	268	R	RR	2	Enchantment			R	Players can't untap more than one creature during their untap steps.
Stone Giant	5e	269	R	2RR	4	Creature - Giant	3	4	U	{T}: Target creature you control with toughness less than Stone Giant's power gains flying until end of turn. Destroy that creature at the beginning of the next end step.
Stone Rain	5e	270	R	2R	3	Sorcery			C	Destroy target land.
Stone Spirit	5e	271	R	4R	5	Creature - Elemental Spirit	4	3	U	Stone Spirit can't be blocked by creatures with flying.
The Brute	5e	272	R	1R	2	Enchantment - Aura			C	Enchant creature Enchanted creature gets +1/+0. {R}{R}{R}: Regenerate enchanted creature.
Wall of Fire	5e	273	R	1RR	3	Creature - Wall	0	5	U	Defender (This creature can't attack.) {R}: Wall of Fire gets +1/+0 until end of turn.
Wall of Stone	5e	274	R	1RR	3	Creature - Wall	0	8	U	Defender (This creature can't attack.)
Winds of Change	5e	275	R	R	1	Sorcery			R	Each player shuffles the cards from his or her hand into his or her library, then draws that many cards.
Word of Blasting	5e	276	R	1R	2	Instant			U	Destroy target Wall. It can't be regenerated. Word of Blasting deals damage equal to that Wall's converted mana cost to the Wall's controller.
Abbey Gargoyles	5e	277	W	2WWW	5	Creature - Gargoyle	3	4	U	Flying, protection from red
Akron Legionnaire	5e	278	W	6WW	8	Creature - Giant Soldier	8	4	R	Except for creatures named Akron Legionnaire and artifact creatures, creatures you control can't attack.
Alabaster Potion	5e	279	W	XWW	2	Instant			C	Choose one - Target player gains X life; or prevent the next X damage that would be dealt to target creature or player this turn.
Angry Mob	5e	280	W	2WW	4	Creature - Human	2+*	2+*	U	Trample As long as it's your turn, Angry Mob's power and toughness are each equal to 2 plus the number of Swamps your opponents control. As long as it's not your turn, Angry Mob's power and toughness are each 2.
Animate Wall	5e	281	W	W	1	Enchantment - Aura			R	Enchant Wall Enchanted Wall can attack as though it didn't have defender.
Arenson's Aura	5e	282	W	2W	3	Enchantment			U	{W}, Sacrifice an enchantment: Destroy target enchantment. {3}{U}{U}: Counter target enchantment spell.
Armageddon	5e	283	W	3W	4	Sorcery			R	Destroy all lands.
Armor of Faith	5e	284	W	W	1	Enchantment - Aura			C	Enchant creature Enchanted creature gets +1/+1. {W}: Enchanted creature gets +0/+1 until end of turn.
Aysen Bureaucrats	5e	285	W	1W	2	Creature - Human Advisor	1	1	C	{T}: Tap target creature with power 2 or less.
Benalish Hero	5e	286	W	W	1	Creature - Human Soldier	1	1	C	Banding (Any creatures with banding, and up to one without, can attack in a band. Bands are blocked as a group. If any creatures with banding you control are blocking or being blocked by a creature, you divide that creature's combat damage, not its controller, among any of the creatures it's being blocked by or is blocking.)
Blessed Wine	5e	287	W	1W	2	Instant			C	You gain 1 life. Draw a card at the beginning of the next turn's upkeep.
Blinking Spirit	5e	288	W	3W	4	Creature - Spirit	2	2	R	{0}: Return Blinking Spirit to its owner's hand.
Brainwash	5e	289	W	W	1	Enchantment - Aura			C	Enchant creature Enchanted creature can't attack unless its controller pays {3}.
Caribou Range	5e	290	W	2WW	4	Enchantment - Aura			R	Enchant land you control Enchanted land has "{W}{W}, {T}: Put a 0/1 white Caribou creature token onto the battlefield." Sacrifice a Caribou token: You gain 1 life.
Castle	5e	291	W	3W	4	Enchantment			U	Untapped creatures you control get +0/+2.
Circle of Protection: Artifacts	5e	292	W	1W	2	Enchantment			U	{2}: The next time an artifact source of your choice would deal damage to you this turn, prevent that damage.
Circle of Protection: Black	5e	293	W	1W	2	Enchantment			C	{1}: The next time a black source of your choice would deal damage to you this turn, prevent that damage.
Circle of Protection: Blue	5e	294	W	1W	2	Enchantment			C	{1}: The next time a blue source of your choice would deal damage to you this turn, prevent that damage.
Circle of Protection: Green	5e	295	W	1W	2	Enchantment			C	{1}: The next time a green source of your choice would deal damage to you this turn, prevent that damage.
Circle of Protection: Red	5e	296	W	1W	2	Enchantment			C	{1}: The next time a red source of your choice would deal damage to you this turn, prevent that damage.
Circle of Protection: White	5e	297	W	1W	2	Enchantment			C	{1}: The next time a white source of your choice would deal damage to you this turn, prevent that damage.
Crusade	5e	298	W	WW	2	Enchantment			R	White creatures get +1/+1.
D'Avenant Archer	5e	299	W	2W	3	Creature - Human Soldier Archer	1	2	C	{T}: D'Avenant Archer deals 1 damage to target attacking or blocking creature.
Death Speakers	5e	300	W	W	1	Creature - Human Cleric	1	1	C	Protection from black
Death Ward	5e	301	W	W	1	Instant			C	Regenerate target creature.
Disenchant	5e	302	W	1W	2	Instant			C	Destroy target artifact or enchantment.
Divine Offering	5e	303	W	1W	2	Instant			C	Destroy target artifact. You gain life equal to its converted mana cost.
Divine Transformation	5e	304	W	2WW	4	Enchantment - Aura			U	Enchant creature Enchanted creature gets +3/+3.
Dust to Dust	5e	305	W	1WW	3	Sorcery			U	Exile two target artifacts.
Eye for an Eye	5e	306	W	WW	2	Instant			R	The next time a source of your choice would deal damage to you this turn, instead that source deals that much damage to you and Eye for an Eye deals that much damage to that source's controller.
Greater Realm of Preservation	5e	307	W	1W	2	Enchantment			U	{1}{W}: The next time a black or red source of your choice would deal damage to you this turn, prevent that damage.
Heal	5e	308	W	W	1	Instant			C	Prevent the next 1 damage that would be dealt to target creature or player this turn. Draw a card at the beginning of the next turn's upkeep.
Healing Salve	5e	309	W	W	1	Instant			C	Choose one - Target player gains 3 life; or prevent the next 3 damage that would be dealt to target creature or player this turn.
Hipparion	5e	310	W	1W	2	Creature - Horse	1	3	C	Hipparion can't block creatures with power 3 or greater unless you pay {1}.
Holy Strength	5e	311	W	W	1	Enchantment - Aura			C	Enchant creature Enchanted creature gets +1/+2.
Icatian Phalanx	5e	312	W	4W	5	Creature - Human Soldier	2	4	U	Banding (Any creatures with banding, and up to one without, can attack in a band. Bands are blocked as a group. If any creatures with banding you control are blocking or being blocked by a creature, you divide that creature's combat damage, not its controller, among any of the creatures it's being blocked by or is blocking.)
Icatian Scout	5e	313	W	W	1	Creature - Human Soldier Scout	1	1	C	{1}, {T}: Target creature gains first strike until end of turn.
Icatian Town	5e	314	W	5W	6	Sorcery			R	Put four 1/1 white Citizen creature tokens onto the battlefield.
Island Sanctuary	5e	315	W	1W	2	Enchantment			R	If you would draw a card during your draw step, instead you may skip that draw. If you do, until your next turn, you can't be attacked except by creatures with flying and/or islandwalk.
Ivory Guardians	5e	316	W	4WW	6	Creature - Giant Cleric	3	3	U	Protection from red Creatures named Ivory Guardians get +1/+1 as long as an opponent controls a red permanent.
Justice	5e	317	W	2WW	4	Enchantment			U	At the beginning of your upkeep, sacrifice Justice unless you pay {W}{W}. Whenever a red creature or spell deals damage, Justice deals that much damage to that creature's or spell's controller.
Karma	5e	318	W	2WW	4	Enchantment			U	At the beginning of each player's upkeep, Karma deals damage to that player equal to the number of Swamps he or she controls.
Kismet	5e	319	W	3W	4	Enchantment			U	Artifacts, creatures, and lands your opponents control enter the battlefield tapped.
Kjeldoran Royal Guard	5e	320	W	3WW	5	Creature - Human Soldier	2	5	R	{T}: All combat damage that would be dealt to you by unblocked creatures this turn is dealt to Kjeldoran Royal Guard instead.
Kjeldoran Skycaptain	5e	321	W	4W	5	Creature - Human Soldier	2	2	U	Flying; first strike; banding (Any creatures with banding, and up to one without, can attack in a band. Bands are blocked as a group. If any creatures with banding you control are blocking or being blocked by a creature, you divide that creature's combat damage, not its controller, among any of the creatures it's being blocked by or is blocking.)
Mesa Falcon	5e	322	W	1W	2	Creature - Bird	1	1	C	Flying {1}{W}: Mesa Falcon gets +0/+1 until end of turn.
Mesa Pegasus	5e	323	W	1W	2	Creature - Pegasus	1	1	C	Flying; banding (Any creatures with banding, and up to one without, can attack in a band. Bands are blocked as a group. If any creatures with banding you control are blocking or being blocked by a creature, you divide that creature's combat damage, not its controller, among any of the creatures it's being blocked by or is blocking.)
Order of the Sacred Torch	5e	324	W	1WW	3	Creature - Human Knight	2	2	R	{T}, Pay 1 life: Counter target black spell.
Order of the White Shield	5e	325	W	WW	2	Creature - Human Knight	2	1	U	Protection from black {W}: Order of the White Shield gains first strike until end of turn. {W}{W}: Order of the White Shield gets +1/+0 until end of turn.
Pearled Unicorn	5e	326	W	2W	3	Creature - Unicorn	2	2	C	
Personal Incarnation	5e	327	W	3WWW	6	Creature - Avatar Incarnation	6	6	R	{0}: The next 1 damage that would be dealt to Personal Incarnation this turn is dealt to its owner instead. Any player may activate this ability, but only if he or she owns Personal Incarnation. When Personal Incarnation is put into a graveyard from the battlefield, its owner loses half his or her life, rounded up.
Pikemen	5e	328	W	1W	2	Creature - Human Soldier	1	1	C	First strike; banding (Any creatures with banding, and up to one without, can attack in a band. Bands are blocked as a group. If any creatures with banding you control are blocking or being blocked by a creature, you divide that creature's combat damage, not its controller, among any of the creatures it's being blocked by or is blocking.)
Prismatic Ward	5e	329	W	1W	2	Enchantment - Aura			C	Enchant creature As Prismatic Ward enters the battlefield, choose a color. Prevent all damage that would be dealt to enchanted creature by sources of the chosen color.
Repentant Blacksmith	5e	330	W	1W	2	Creature - Human	1	2	C	Protection from red
Reverse Damage	5e	331	W	1WW	3	Instant			R	The next time a source of your choice would deal damage to you this turn, prevent that damage. You gain life equal to the damage prevented this way.
Righteousness	5e	332	W	W	1	Instant			R	Target blocking creature gets +7/+7 until end of turn.
Sacred Boon	5e	333	W	1W	2	Instant			U	Prevent the next 3 damage that would be dealt to target creature this turn. At the beginning of the next end step, put a +0/+1 counter on that creature for each 1 damage prevented this way.
Samite Healer	5e	334	W	1W	2	Creature - Human Cleric	1	1	C	{T}: Prevent the next 1 damage that would be dealt to target creature or player this turn.
Seraph	5e	335	W	6W	7	Creature - Angel	4	4	R	Flying Whenever a creature dealt damage by Seraph this turn is put into a graveyard, put that card onto the battlefield under your control at the beginning of the next end step. Sacrifice the creature when you lose control of Seraph.
Serra Bestiary	5e	336	W	WW	2	Enchantment - Aura			U	Enchant creature At the beginning of your upkeep, sacrifice Serra Bestiary unless you pay {W}{W}. Enchanted creature can't attack or block and its activated abilities with {T} in their costs can't be activated.
Serra Paladin	5e	337	W	2WW	4	Creature - Human Knight	2	2	U	{T}: Prevent the next 1 damage that would be dealt to target creature or player this turn. {1}{W}{W}, {T}: Target creature gains vigilance until end of turn.
Shield Bearer	5e	338	W	1W	2	Creature - Human Soldier	0	3	C	Banding (Any creatures with banding, and up to one without, can attack in a band. Bands are blocked as a group. If any creatures with banding you control are blocking or being blocked by a creature, you divide that creature's combat damage, not its controller, among any of the creatures it's being blocked by or is blocking.)
Shield Wall	5e	339	W	1W	2	Instant			C	Creatures you control get +0/+2 until end of turn.
Spirit Link	5e	340	W	W	1	Enchantment - Aura			U	Enchant creature (Target a creature as you cast this. This card enters the battlefield attached to that creature.) Whenever enchanted creature deals damage, you gain that much life.
Truce	5e	341	W	2W	3	Instant			R	Each player may draw up to two cards. For each card less than two a player draws this way, that player gains 2 life.
Tundra Wolves	5e	342	W	W	1	Creature - Wolf	1	1	C	First strike (This creature deals combat damage before creatures without first strike.)
Wall of Swords	5e	343	W	3W	4	Creature - Wall	3	5	U	Defender, flying (This creature can't attack, and it can block creatures with flying.)
White Knight	5e	344	W	WW	2	Creature - Human Knight	2	2	U	First strike (This creature deals combat damage before creatures without first strike.) Protection from black (This creature can't be blocked, targeted, dealt damage, or enchanted by anything black.)
Wrath of God	5e	345	W	2WW	4	Sorcery			R	Destroy all creatures. They can't be regenerated.
Aladdin's Ring	5e	346	A	8	8	Artifact			R	{8}, {T}: Aladdin's Ring deals 4 damage to target creature or player.
Amulet of Kroog	5e	347	A	2	2	Artifact			C	{2}, {T}: Prevent the next 1 damage that would be dealt to target creature or player this turn.
Ankh of Mishra	5e	348	A	2	2	Artifact			R	Whenever a land enters the battlefield, Ankh of Mishra deals 2 damage to that land's controller.
Ashnod's Altar	5e	349	A	3	3	Artifact			U	Sacrifice a creature: Add {2} to your mana pool.
Ashnod's Transmogrant	5e	350	A	1	1	Artifact			C	{T}, Sacrifice Ashnod's Transmogrant: Put a +1/+1 counter on target nonartifact creature. That creature becomes an artifact in addition to its other types.
Barbed Sextant	5e	351	A	1	1	Artifact			C	{1}, {T}, Sacrifice Barbed Sextant: Add one mana of any color to your mana pool. Draw a card at the beginning of the next turn's upkeep.
Barl's Cage	5e	352	A	4	4	Artifact			R	{3}: Target creature doesn't untap during its controller's next untap step.
Battering Ram	5e	353	A	2	2	Artifact Creature - Construct	1	1	C	At the beginning of your combat phase, Battering Ram gains banding until end of combat. (Any creatures with banding, and up to one without, can attack in a band. Bands are blocked as a group. If any creatures with banding you control are being blocked by a creature, you divide that creature's combat damage, not its controller, among any of the creatures it's blocking.) Whenever Battering Ram becomes blocked by a Wall, destroy that Wall at end of combat.
Bottle of Suleiman	5e	354	A	4	4	Artifact			R	{1}, Sacrifice Bottle of Suleiman: Flip a coin. If you lose the flip, Bottle of Suleiman deals 5 damage to you. If you win the flip, put a 5/5 colorless Djinn artifact creature token with flying onto the battlefield.
Clay Statue	5e	355	A	4	4	Artifact Creature - Golem	3	1	C	{2}: Regenerate Clay Statue.
