Name	Set	ImageFile	Color	Cost	ConvertedCost	Type	Power	Toughness	Rarity	Text
Ben-Ben, Akki Hermit	chk	157	R	2RR	4	Legendary Creature - Goblin Shaman	1	1	R	{T}: Ben-Ben, Akki Hermit deals damage to target attacking creature equal to the number of untapped Mountains you control.
Blind with Anger	chk	158	R	3R	4	Instant - Arcane			U	Untap target nonlegendary creature and gain control of it until end of turn. That creature gains haste until end of turn.
Blood Rites	chk	159	R	3RR	5	Enchantment			U	{1}{R}, Sacrifice a creature: Blood Rites deals 2 damage to target creature or player.
Brothers Yamazaki	chk	160	R	2R	3	Legendary Creature - Human Samurai	2	1	U	Bushido 1 (When this blocks or becomes blocked, it gets +1/+1 until end of turn.) If there are exactly two permanents named Brothers Yamazaki on the battlefield, the "legend rule" doesn't apply to them. Each other creature named Brothers Yamazaki gets +2/+2 and has haste.
Brutal Deceiver	chk	161	R	2R	3	Creature - Spirit	2	2	C	{1}: Look at the top card of your library. {2}: Reveal the top card of your library. If it's a land card, Brutal Deceiver gets +1/+0 and gains first strike until end of turn. Activate this ability only once each turn.
Crushing Pain	chk	162	R	1R	2	Instant - Arcane			C	Crushing Pain deals 6 damage to target creature that was dealt damage this turn.
Desperate Ritual	chk	163	R	1R	2	Instant - Arcane			C	Add {R}{R}{R} to your mana pool. Splice onto Arcane {1}{R} (As you cast an Arcane spell, you may reveal this card from your hand and pay its splice cost. If you do, add this card's effects to that spell.)
Devouring Rage	chk	164	R	4R	5	Instant - Arcane			C	As an additional cost to cast Devouring Rage, you may sacrifice any number of Spirits. Target creature gets +3/+0 until end of turn. For each Spirit sacrificed this way, that creature gets an additional +3/+0 until end of turn.
Earthshaker	chk	165	R	4RR	6	Creature - Spirit	4	5	U	Whenever you cast a Spirit or Arcane spell, Earthshaker deals 2 damage to each creature without flying.
Ember-Fist Zubera	chk	166	R	1R	2	Creature - Zubera Spirit	1	2	C	When Ember-Fist Zubera is put into a graveyard from the battlefield, it deals damage to target creature or player equal to the number of Zubera put into all graveyards from the battlefield this turn.
Frostwielder	chk	167	R	2RR	4	Creature - Human Shaman	1	2	C	{T}: Frostwielder deals 1 damage to target creature or player. If a creature dealt damage by Frostwielder this turn would be put into a graveyard, exile it instead.
Glacial Ray	chk	168	R	1R	2	Instant - Arcane			C	Glacial Ray deals 2 damage to target creature or player. Splice onto Arcane {1}{R} (As you cast an Arcane spell, you may reveal this card from your hand and pay its splice cost. If you do, add this card's effects to that spell.)
Godo, Bandit Warlord	chk	169	R	5R	6	Legendary Creature - Human Barbarian	3	3	R	When Godo, Bandit Warlord enters the battlefield, you may search your library for an Equipment card and put it onto the battlefield. If you do, shuffle your library. Whenever Godo attacks for the first time each turn, untap it and all Samurai you control. After this phase, you get an additional combat phase.
Hanabi Blast	chk	170	R	1RR	3	Instant			U	Hanabi Blast deals 2 damage to target creature or player. Return Hanabi Blast to its owner's hand, then discard a card at random.
Hearth Kami	chk	171	R	1R	2	Creature - Spirit	2	1	C	{X}, Sacrifice Hearth Kami: Destroy target artifact with converted mana cost X.
Honden of Infinite Rage	chk	172	R	2R	3	Legendary Enchantment - Shrine			U	At the beginning of your upkeep, Honden of Infinite Rage deals damage to target creature or player equal to the number of Shrines you control.
Initiate of Blood	chk	173	R	3R	4	Creature - Ogre Shaman	2	2	U	{T}: Initiate of Blood deals 1 damage to target creature that was dealt damage this turn. When that creature is put into a graveyard this turn, flip Initiate of Blood. ---- Goka the Unjust -- Legendary Creature - Ogre Shaman -- 4/4 -- {T}: Goka the Unjust deals 4 damage to target creature that was dealt damage this turn.
Kami of Fire's Roar	chk	174	R	3R	4	Creature - Spirit	2	3	C	Whenever you cast a Spirit or Arcane spell, target creature can't block this turn.
Kiki-Jiki, Mirror Breaker	chk	175	R	2RRR	5	Legendary Creature - Goblin Shaman	2	2	R	Haste {T}: Put a token that's a copy of target nonlegendary creature you control onto the battlefield. That token has haste. Sacrifice it at the beginning of the next end step.
Kumano, Master Yamabushi	chk	176	R	3RR	5	Legendary Creature - Human Shaman	4	4	R	{1}{R}: Kumano, Master Yamabushi deals 1 damage to target creature or player. If a creature dealt damage by Kumano this turn would be put into a graveyard, exile it instead.
Kumano's Pupils	chk	177	R	4R	5	Creature - Human Shaman	3	3	U	If a creature dealt damage by Kumano's Pupils this turn would be put into a graveyard, exile it instead.
Lava Spike	chk	178	R	R	1	Sorcery - Arcane			C	Lava Spike deals 3 damage to target player.
Mana Seism	chk	179	R	1R	2	Sorcery			U	Sacrifice any number of lands. Add {1} to your mana pool for each land sacrificed this way.
Mindblaze	chk	180	R	5R	6	Sorcery			R	Name a nonland card and choose a number greater than 0. Target player reveals his or her library. If that library contains exactly the chosen number of the named card, Mindblaze deals 8 damage to that player. Then that player shuffles his or her library.
Myojin of Infinite Rage	chk	181	R	7RRR	10	Legendary Creature - Spirit	7	4	R	Myojin of Infinite Rage enters the battlefield with a divinity counter on it if you cast it from your hand. Myojin of Infinite Rage is indestructible as long as it has a divinity counter on it. Remove a divinity counter from Myojin of Infinite Rage: Destroy all lands.
Ore Gorger	chk	182	R	3RR	5	Creature - Spirit	3	1	U	Whenever you cast a Spirit or Arcane spell, you may destroy target nonbasic land.
Pain Kami	chk	183	R	2R	3	Creature - Spirit	2	2	U	{X}{R}, Sacrifice Pain Kami: Pain Kami deals X damage to target creature.
Ronin Houndmaster	chk	184	R	2R	3	Creature - Human Samurai	2	2	C	Haste Bushido 1 (When this blocks or becomes blocked, it gets +1/+1 until end of turn.)
Ryusei, the Falling Star	chk	185	R	5R	6	Legendary Creature - Dragon Spirit	5	5	R	Flying When Ryusei, the Falling Star is put into a graveyard from the battlefield, it deals 5 damage to each creature without flying.
Shimatsu the Bloodcloaked	chk	186	R	3R	4	Legendary Creature - Demon Spirit	0	0	R	As Shimatsu the Bloodcloaked enters the battlefield, sacrifice any number of permanents. Shimatsu enters the battlefield with that many +1/+1 counters on it.
Sideswipe	chk	187	R	1R	2	Instant			U	You may change any targets of target Arcane spell.
Sokenzan Bruiser	chk	188	R	4R	5	Creature - Ogre Warrior	3	3	C	Mountainwalk
Soul of Magma	chk	189	R	3RR	5	Creature - Spirit	2	2	C	Whenever you cast a Spirit or Arcane spell, Soul of Magma deals 1 damage to target creature.
Soulblast	chk	190	R	3RRR	6	Instant			R	As an additional cost to cast Soulblast, sacrifice all creatures you control. Soulblast deals damage to target creature or player equal to the total power of the sacrificed creatures.
Stone Rain	chk	191	R	2R	3	Sorcery			C	Destroy target land.
Strange Inversion	chk	192	R	2R	3	Instant - Arcane			U	Switch target creature's power and toughness until end of turn. Splice onto Arcane {1}{R} (As you cast an Arcane spell, you may reveal this card from your hand and pay its splice cost. If you do, add this card's effects to that spell.)
Through the Breach	chk	193	R	4R	5	Instant - Arcane			R	You may put a creature card from your hand onto the battlefield. That creature has haste. Sacrifice that creature at the beginning of the next end step. Splice onto Arcane {2}{R}{R} (As you cast an Arcane spell, you may reveal this card from your hand and pay its splice cost. If you do, add this card's effects to that spell.)
Tide of War	chk	194	R	4RR	6	Enchantment			R	Whenever one or more creatures blocks, flip a coin. If you win the flip, each blocking creature is sacrificed by its controller. Otherwise, each blocked creature is sacrificed by its controller.
Uncontrollable Anger	chk	195	R	2RR	4	Enchantment - Aura			C	Flash (You may cast this spell any time you could cast an instant.) Enchant creature (Target a creature as you cast this. This card enters the battlefield attached to that creature.) Enchanted creature gets +2/+2 and attacks each turn if able.
Unearthly Blizzard	chk	196	R	2R	3	Sorcery - Arcane			C	Up to three target creatures can't block this turn.
Unnatural Speed	chk	197	R	R	1	Instant - Arcane			C	Target creature gains haste until end of turn.
Yamabushi's Flame	chk	198	R	2R	3	Instant			C	Yamabushi's Flame deals 3 damage to target creature or player. If a creature dealt damage this way would be put into a graveyard this turn, exile it instead.
Yamabushi's Storm	chk	199	R	1R	2	Sorcery			C	Yamabushi's Storm deals 1 damage to each creature. If a creature dealt damage this way would be put into a graveyard this turn, exile it instead.
Zo-Zu the Punisher	chk	200	R	1RR	3	Legendary Creature - Goblin Warrior	2	2	R	Whenever a land enters the battlefield, Zo-Zu the Punisher deals 2 damage to that land's controller.
Azusa, Lost but Seeking	chk	201	G	2G	3	Legendary Creature - Human Monk	1	2	R	You may play two additional lands on each of your turns.
Budoka Gardener	chk	202	G	1G	2	Creature - Human Monk	2	1	R	{T}: You may put a land card from your hand onto the battlefield. If you control ten or more lands, flip Budoka Gardener. ---- Dokai, Weaver of Life -- Legendary Creature - Human Monk -- 3/3 -- {4}{G}{G}, {T}: Put an X/X green Elemental creature token onto the battlefield, where X is the number of lands you control.
Burr Grafter	chk	203	G	3G	4	Creature - Spirit	2	2	C	Sacrifice Burr Grafter: Target creature gets +2/+2 until end of turn. Soulshift 3 (When this is put into a graveyard from the battlefield, you may return target Spirit card with converted mana cost 3 or less from your graveyard to your hand.)
Commune with Nature	chk	204	G	G	1	Sorcery			C	Look at the top five cards of your library. You may reveal a creature card from among them and put it into your hand. Put the rest on the bottom of your library in any order.
Dosan the Falling Leaf	chk	205	G	1GG	3	Legendary Creature - Human Monk	2	2	R	Players can cast spells only during their own turns.
Dripping-Tongue Zubera	chk	206	G	1G	2	Creature - Zubera Spirit	1	2	C	When Dripping-Tongue Zubera is put into a graveyard from the battlefield, put a 1/1 colorless Spirit creature token onto the battlefield for each Zubera put into a graveyard from the battlefield this turn.
Feast of Worms	chk	207	G	3GG	5	Sorcery - Arcane			U	Destroy target land. If that land was legendary, its controller sacrifices another land.
Feral Deceiver	chk	208	G	3G	4	Creature - Spirit	3	2	C	{1}: Look at the top card of your library. {2}: Reveal the top card of your library. If it's a land card, Feral Deceiver gets +2/+2 and gains trample until end of turn. Activate this ability only once each turn.
Gale Force	chk	209	G	4G	5	Sorcery			U	Gale Force deals 5 damage to each creature with flying.
Glimpse of Nature	chk	210	G	G	1	Sorcery			R	Whenever you cast a creature spell this turn, draw a card.
Hana Kami	chk	211	G	G	1	Creature - Spirit	1	1	U	{1}{G}, Sacrifice Hana Kami: Return target Arcane card from your graveyard to your hand.
Heartbeat of Spring	chk	212	G	2G	3	Enchantment			R	Whenever a player taps a land for mana, that player adds one mana to his or her mana pool of any type that land produced.
Honden of Life's Web	chk	213	G	4G	5	Legendary Enchantment - Shrine			U	At the beginning of your upkeep, put a 1/1 colorless Spirit creature token onto the battlefield for each Shrine you control.
Humble Budoka	chk	214	G	1G	2	Creature - Human Monk	2	2	C	Shroud (This permanent can't be the target of spells or abilities.)
Iname, Life Aspect	chk	215	G	4GG	6	Legendary Creature - Spirit	4	4	R	When Iname, Life Aspect is put into a graveyard from the battlefield, you may exile it. If you do, return any number of target Spirit cards from your graveyard to your hand.
Joyous Respite	chk	216	G	3G	4	Sorcery - Arcane			C	You gain 1 life for each land you control.
Jugan, the Rising Star	chk	217	G	3GGG	6	Legendary Creature - Dragon Spirit	5	5	R	Flying When Jugan, the Rising Star is put into a graveyard from the battlefield, you may distribute five +1/+1 counters among any number of target creatures.
Jukai Messenger	chk	218	G	G	1	Creature - Human Monk	1	1	C	Forestwalk
Kami of the Hunt	chk	219	G	2G	3	Creature - Spirit	2	2	C	Whenever you cast a Spirit or Arcane spell, Kami of the Hunt gets +1/+1 until end of turn.
Kashi-Tribe Reaver	chk	220	G	3G	4	Creature - Snake Warrior	3	2	U	Whenever Kashi-Tribe Reaver deals combat damage to a creature, tap that creature and it doesn't untap during its controller's next untap step. {1}{G}: Regenerate Kashi-Tribe Reaver.
Kashi-Tribe Warriors	chk	221	G	3GG	5	Creature - Snake Warrior	2	4	C	Whenever Kashi-Tribe Warriors deals combat damage to a creature, tap that creature and it doesn't untap during its controller's next untap step.
Kodama of the North Tree	chk	222	G	2GGG	5	Legendary Creature - Spirit	6	4	R	Trample; shroud (This permanent can't be the target of spells or abilities.)
Kodama of the South Tree	chk	223	G	2GG	4	Legendary Creature - Spirit	4	4	R	Whenever you cast a Spirit or Arcane spell, each other creature you control gets +1/+1 and gains trample until end of turn.
Kodama's Might	chk	224	G	G	1	Instant - Arcane			C	Target creature gets +2/+2 until end of turn. Splice onto Arcane {G} (As you cast an Arcane spell, you may reveal this card from your hand and pay its splice cost. If you do, add this card's effects to that spell.)
Kodama's Reach	chk	225	G	2G	3	Sorcery - Arcane			C	Search your library for two basic land cards, reveal those cards, and put one onto the battlefield tapped and the other into your hand. Then shuffle your library.
Lure	chk	226	G	1GG	3	Enchantment - Aura			U	Enchant creature (Target a creature as you cast this. This card enters the battlefield attached to that creature.) All creatures able to block enchanted creature do so.
Matsu-Tribe Decoy	chk	227	G	2G	3	Creature - Snake Warrior	1	3	C	{2}{G}: Target creature blocks Matsu-Tribe Decoy this turn if able. Whenever Matsu-Tribe Decoy deals combat damage to a creature, tap that creature and it doesn't untap during its controller's next untap step.
Moss Kami	chk	228	G	5G	6	Creature - Spirit	5	5	C	Trample
Myojin of Life's Web	chk	229	G	6GGG	9	Legendary Creature - Spirit	8	8	R	Myojin of Life's Web enters the battlefield with a divinity counter on it if you cast it from your hand. Myojin of Life's Web is indestructible as long as it has a divinity counter on it. Remove a divinity counter from Myojin of Life's Web: Put any number of creature cards from your hand onto the battlefield.
Nature's Will	chk	230	G	2GG	4	Enchantment			R	Whenever one or more creatures you control deal combat damage to a player, tap all lands that player controls and untap all lands you control.
Orbweaver Kumo	chk	231	G	4GG	6	Creature - Spirit	3	4	U	Reach (This creature can block creatures with flying.) Whenever you cast a Spirit or Arcane spell, Orbweaver Kumo gains forestwalk until end of turn.
Order of the Sacred Bell	chk	232	G	3G	4	Creature - Human Monk	4	3	C	
Orochi Eggwatcher	chk	233	G	2G	3	Creature - Snake Shaman	1	1	U	{2}{G}, {T}: Put a 1/1 green Snake creature token onto the battlefield. If you control ten or more creatures, flip Orochi Eggwatcher. ---- Shibako, Broodmistress -- Legendary Creature - Snake Shaman -- 3/3 -- {G}, Sacrifice a creature: Target creature gets +3/+3 until end of turn.
Orochi Leafcaller	chk	234	G	G	1	Creature - Snake Shaman	1	1	C	{G}: Add one mana of any color to your mana pool.
Orochi Ranger	chk	235	G	1G	2	Creature - Snake Warrior	2	1	C	Whenever Orochi Ranger deals combat damage to a creature, tap that creature and it doesn't untap during its controller's next untap step.
Orochi Sustainer	chk	236	G	1G	2	Creature - Snake Shaman	1	2	C	{T}: Add {G} to your mana pool.
Rootrunner	chk	237	G	2GG	4	Creature - Spirit	3	3	U	{G}{G}, Sacrifice Rootrunner: Put target land on top of its owner's library. Soulshift 3 (When this is put into a graveyard from the battlefield, you may return target Spirit card with converted mana cost 3 or less from your graveyard to your hand.)
Sachi, Daughter of Seshiro	chk	238	G	2GG	4	Legendary Creature - Snake Shaman	1	3	U	Other Snake creatures you control get +0/+1. Shamans you control have "{T}: Add {G}{G} to your mana pool."
Sakura-Tribe Elder	chk	239	G	1G	2	Creature - Snake Shaman	1	1	C	Sacrifice Sakura-Tribe Elder: Search your library for a basic land card, put that card onto the battlefield tapped, then shuffle your library.
Serpent Skin	chk	240	G	2G	3	Enchantment - Aura			C	Flash Enchant creature Enchanted creature gets +1/+1. {G}: Regenerate enchanted creature.
Seshiro the Anointed	chk	241	G	4GG	6	Legendary Creature - Snake Monk	3	4	R	Other Snake creatures you control get +2/+2. Whenever a Snake you control deals combat damage to a player, you may draw a card.
Shisato, Whispering Hunter	chk	242	G	3G	4	Legendary Creature - Snake Warrior	2	2	R	At the beginning of your upkeep, sacrifice a Snake. Whenever Shisato, Whispering Hunter deals combat damage to a player, that player skips his or her next untap step.
Soilshaper	chk	243	G	1G	2	Creature - Spirit	1	1	U	Whenever you cast a Spirit or Arcane spell, target land becomes a 3/3 creature until end of turn. It's still a land.
Sosuke, Son of Seshiro	chk	244	G	2GG	4	Legendary Creature - Snake Warrior	3	4	U	Other Snake creatures you control get +1/+0. Whenever a Warrior you control deals combat damage to a creature, destroy that creature at end of combat.
Strength of Cedars	chk	245	G	4G	5	Instant - Arcane			U	Target creature gets +X/+X until end of turn, where X is the number of lands you control.
Thousand-legged Kami	chk	246	G	6GG	8	Creature - Spirit	6	6	U	Soulshift 7 (When this is put into a graveyard from the battlefield, you may return target Spirit card with converted mana cost 7 or less from your graveyard to your hand.)
Time of Need	chk	247	G	1G	2	Sorcery			U	Search your library for a legendary creature card, reveal it, and put it into your hand. Then shuffle your library.
Venerable Kumo	chk	248	G	4G	5	Creature - Spirit	2	3	C	Reach (This creature can block creatures with flying.) Soulshift 4 (When this is put into a graveyard from the battlefield, you may return target Spirit card with converted mana cost 4 or less from your graveyard to your hand.)
Vine Kami	chk	249	G	6G	7	Creature - Spirit	4	4	C	Vine Kami can't be blocked except by two or more creatures. Soulshift 6 (When this is put into a graveyard from the battlefield, you may return target Spirit card with converted mana cost 6 or less from your graveyard to your hand.)
Wear Away	chk	250	G	GG	2	Instant - Arcane			C	Destroy target artifact or enchantment. Splice onto Arcane {3}{G} (As you cast an Arcane spell, you may reveal this card from your hand and pay its splice cost. If you do, add this card's effects to that spell.)
General's Kabuto	chk	251	A	4	4	Artifact - Equipment			R	Equipped creature has shroud. (It can't be the target of spells or abilities.) Prevent all combat damage that would be dealt to equipped creature. Equip {2} ({2}: Attach to target creature you control. Equip only as a sorcery.)
Hair-Strung Koto	chk	252	A	6	6	Artifact			R	Tap an untapped creature you control: Target player puts the top card of his or her library into his or her graveyard.
Hankyu	chk	253	A	1	1	Artifact - Equipment			U	Equipped creature has "{T}: Put an aim counter on Hankyu" and "{T}, Remove all aim counters from Hankyu: This creature deals damage to target creature or player equal to the number of aim counters removed." Equip {4} ({4}: Attach to target creature you control. Equip only as a sorcery.)
Honor-Worn Shaku	chk	254	A	3	3	Artifact			U	{T}: Add {1} to your mana pool. Tap an untapped legendary permanent you control: Untap Honor-Worn Shaku.
Imi Statue	chk	255	A	3	3	Artifact			R	Players can't untap more than one artifact during their untap steps.
Jade Idol	chk	256	A	4	4	Artifact			U	Whenever you cast a Spirit or Arcane spell, Jade Idol becomes a 4/4 Spirit artifact creature until end of turn.
Journeyer's Kite	chk	257	A	2	2	Artifact			R	{3}, {T}: Search your library for a basic land card, reveal it, and put it into your hand. Then shuffle your library.
Junkyo Bell	chk	258	A	4	4	Artifact			R	At the beginning of your upkeep, you may have target creature you control get +X/+X until end of turn, where X is the number of creatures you control. If you do, sacrifice that creature at the beginning of the next end step.
Konda's Banner	chk	259	A	2	2	Legendary Artifact - Equipment			R	Konda's Banner can be attached only to a legendary creature. Creatures that share a color with equipped creature get +1/+1. Creatures that share a creature type with equipped creature get +1/+1. Equip {2}
Kusari-Gama	chk	260	A	3	3	Artifact - Equipment			R	Equipped creature has "{2}: This creature gets +1/+0 until end of turn." Whenever equipped creature deals damage to a blocking creature, Kusari-Gama deals that much damage to each other creature defending player controls. Equip {3} ({3}: Attach to target creature you control. Equip only as a sorcery.)
Long-Forgotten Gohei	chk	261	A	3	3	Artifact			R	Arcane spells you cast cost {1} less to cast. Spirit creatures you control get +1/+1.
Moonring Mirror	chk	262	A	5	5	Artifact			R	Whenever you draw a card, exile the top card of your library face down. At the beginning of your upkeep, you may exile all cards from your hand face down. If you do, put all other cards you own exiled with Moonring Mirror into your hand.
Nine-Ringed Bo	chk	263	A	3	3	Artifact			U	{T}: Nine-Ringed Bo deals 1 damage to target Spirit creature. If that creature would be put into a graveyard this turn, exile it instead.
No-Dachi	chk	264	A	2	2	Artifact - Equipment			U	Equipped creature gets +2/+0 and has first strike. Equip {3} ({3}: Attach to target creature you control. Equip only as a sorcery.)
Oathkeeper, Takeno's Daisho	chk	265	A	3	3	Legendary Artifact - Equipment			R	Equipped creature gets +3/+1. Whenever equipped creature is put into a graveyard, return that card to the battlefield under your control if it's a Samurai. When Oathkeeper, Takeno's Daisho is put into a graveyard from the battlefield, exile equipped creature. Equip {2}
Orochi Hatchery	chk	266	A	XX	0	Artifact			R	Orochi Hatchery enters the battlefield with X charge counters on it. {5}, {T}: Put a 1/1 green Snake creature token onto the battlefield for each charge counter on Orochi Hatchery.
Reito Lantern	chk	267	A	2	2	Artifact			U	{3}: Put target card in a graveyard on the bottom of its owner's library.
Sensei's Divining Top	chk	268	A	1	1	Artifact			U	{1}: Look at the top three cards of your library, then put them back in any order. {T}: Draw a card, then put Sensei's Divining Top on top of its owner's library.
Shell of the Last Kappa	chk	269	A	3	3	Legendary Artifact			R	{3}, {T}: Exile target instant or sorcery spell that targets you. (The spell has no effect.) {3}, {T}, Sacrifice Shell of the Last Kappa: You may cast a card exiled with Shell of the Last Kappa without paying its mana cost.
Tatsumasa, the Dragon's Fang	chk	270	A	6	6	Legendary Artifact - Equipment			R	Equipped creature gets +5/+5. {6}, Exile Tatsumasa, the Dragon's Fang: Put a 5/5 blue Dragon Spirit creature token with flying onto the battlefield. Return Tatsumasa to the battlefield under its owner's control when that token is put into a graveyard. Equip {3}
Tenza, Godo's Maul	chk	271	A	3	3	Legendary Artifact - Equipment			U	Equipped creature gets +1/+1. As long as it's legendary, it gets an additional +2/+2. As long as it's red, it has trample. Equip {1} ({1}: Attach to target creature you control. Equip only as a sorcery.)
Uba Mask	chk	272	A	4	4	Artifact			R	If a player would draw a card, that player exiles that card face up instead. Each player may play cards he or she exiled with Uba Mask this turn.
Boseiju, Who Shelters All	chk	273	L		0	Legendary Land			R	Boseiju, Who Shelters All enters the battlefield tapped. {T}, Pay 2 life: Add {1} to your mana pool. If that mana is spent on an instant or sorcery spell, that spell can't be countered by spells or abilities.
Cloudcrest Lake	chk	274	L		0	Land			U	{T}: Add {1} to your mana pool. {T}: Add {W} or {U} to your mana pool. Cloudcrest Lake doesn't untap during your next untap step.
Eiganjo Castle	chk	275	L		0	Legendary Land			R	{T}: Add {W} to your mana pool. {W}, {T}: Prevent the next 2 damage that would be dealt to target legendary creature this turn.
Forbidden Orchard	chk	276	L		0	Land			R	{T}: Add one mana of any color to your mana pool. Whenever you tap Forbidden Orchard for mana, put a 1/1 colorless Spirit creature token onto the battlefield under target opponent's control.
Hall of the Bandit Lord	chk	277	L		0	Legendary Land			R	Hall of the Bandit Lord enters the battlefield tapped. {T}, Pay 3 life: Add {1} to your mana pool. If that mana is spent on a creature spell, that creature has haste.
Lantern-Lit Graveyard	chk	278	L		0	Land			U	{T}: Add {1} to your mana pool. {T}: Add {B} or {R} to your mana pool. Lantern-Lit Graveyard doesn't untap during your next untap step.
Minamo, School at Water's Edge	chk	279	L		0	Legendary Land			R	{T}: Add {U} to your mana pool. {U}, {T}: Untap target legendary permanent.
Okina, Temple to the Grandfathers	chk	280	L		0	Legendary Land			R	{T}: Add {G} to your mana pool. {G}, {T}: Target legendary creature gets +1/+1 until end of turn.
Pinecrest Ridge	chk	281	L		0	Land			U	{T}: Add {1} to your mana pool. {T}: Add {R} or {G} to your mana pool. Pinecrest Ridge doesn't untap during your next untap step.
Shinka, the Bloodsoaked Keep	chk	282	L		0	Legendary Land			R	{T}: Add {R} to your mana pool. {R}, {T}: Target legendary creature gains first strike until end of turn.
Shizo, Death's Storehouse	chk	283	L		0	Legendary Land			R	{T}: Add {B} to your mana pool. {B}, {T}: Target legendary creature gains fear until end of turn. (It can't be blocked except by artifact creatures and/or black creatures.)
Tranquil Garden	chk	284	L		0	Land			U	{T}: Add {1} to your mana pool. {T}: Add {G} or {W} to your mana pool. Tranquil Garden doesn't untap during your next untap step.
Untaidake, the Cloud Keeper	chk	285	L		0	Legendary Land			R	Untaidake, the Cloud Keeper enters the battlefield tapped. {T}, Pay 2 life: Add {2} to your mana pool. Spend this mana only to cast legendary spells.
Waterveil Cavern	chk	286	L		0	Land			U	{T}: Add {1} to your mana pool. {T}: Add {U} or {B} to your mana pool. Waterveil Cavern doesn't untap during your next untap step.
Plains	chk	287	L		0	Basic Land - Plains			L	W
Island	chk	291	L		0	Basic Land - Island			L	U
Swamp	chk	295	L		0	Basic Land - Swamp			L	B
Mountain	chk	299	L		0	Basic Land - Mountain			L	R
Forest	chk	303	L		0	Basic Land - Forest			L	G
Day of Destiny	bok	1	W	3W	4	Legendary Enchantment			R	Legendary creatures you control get +2/+2.
Empty-Shrine Kannushi	bok	2	W	W	1	Creature - Human Cleric	1	1	U	Empty-Shrine Kannushi has protection from the colors of permanents you control.
Faithful Squire	bok	3	W	1WW	3	Creature - Human Soldier	2	2	U	Whenever you cast a Spirit or Arcane spell, you may put a ki counter on Faithful Squire. At the beginning of the end step, if there are two or more ki counters on Faithful Squire, you may flip it. ---- Kaiso, Memory of Loyalty -- Legendary Creature - Spirit -- 3/4 -- Flying Remove a ki counter from Kaiso, Memory of Loyalty: Prevent all damage that would be dealt to target creature this turn.
Final Judgment	bok	4	W	4WW	6	Sorcery			R	Exile all creatures.
Genju of the Fields	bok	5	W	W	1	Enchantment - Aura			U	Enchant Plains {2}: Until end of turn, enchanted Plains becomes a 2/5 white Spirit creature with "Whenever this creaure deals damage, its controller gains that much life." It's still a land. When enchanted Plains is put into a graveyard, you may return Genju of the Fields from your graveyard to your hand.
Heart of Light	bok	6	W	2W	3	Enchantment - Aura			C	Enchant creature (Target a creature as you cast this. This card enters the battlefield attached to that creature.) Prevent all damage that would be dealt to and dealt by enchanted creature.
Hokori, Dust Drinker	bok	7	W	2WW	4	Legendary Creature - Spirit	2	2	R	Lands don't untap during their controllers' untap steps. At the beginning of each player's upkeep, that player untaps a land he or she controls.
Hundred-Talon Strike	bok	8	W	W	1	Instant - Arcane			C	Target creature gets +1/+0 and gains first strike until end of turn. Splice onto Arcane-Tap an untapped white creature you control. (As you cast an Arcane spell, you may reveal this card from your hand and pay its splice cost. If you do, add this card's effects to that spell.)
Indebted Samurai	bok	9	W	3W	4	Creature - Human Samurai	2	3	U	Bushido 1 (When this blocks or becomes blocked, it gets +1/+1 until end of turn.) Whenever a Samurai you control is put into a graveyard from the battlefield, you may put a +1/+1 counter on Indebted Samurai.
Kami of False Hope	bok	10	W	W	1	Creature - Spirit	1	1	C	Sacrifice Kami of False Hope: Prevent all combat damage that would be dealt this turn.
Kami of Tattered Shoji	bok	11	W	4W	5	Creature - Spirit	2	5	C	Whenever you cast a Spirit or Arcane spell, Kami of Tattered Shoji gains flying until end of turn.
Kami of the Honored Dead	bok	12	W	5WW	7	Creature - Spirit	3	5	U	Flying Whenever Kami of the Honored Dead is dealt damage, you gain that much life. Soulshift 6 (When this is put into a graveyard from the battlefield, you may return target Spirit card with converted mana cost 6 or less from your graveyard to your hand.)
Kentaro, the Smiling Cat	bok	13	W	1W	2	Legendary Creature - Human Samurai	2	1	R	Bushido 1 (When this blocks or becomes blocked, it gets +1/+1 until end of turn.) You may pay {X} rather than pay the mana cost for Samurai spells you cast, where X is that spell's converted mana cost.
Kitsune Palliator	bok	14	W	2W	3	Creature - Fox Cleric	0	2	U	{T}: Prevent the next 1 damage that would be dealt to each creature and each player this turn.
Mending Hands	bok	15	W	W	1	Instant			C	Prevent the next 4 damage that would be dealt to target creature or player this turn.
Moonlit Strider	bok	16	W	3W	4	Creature - Spirit	1	4	C	Sacrifice Moonlit Strider: Target creature you control gains protection from the color of your choice until end of turn. Soulshift 3 (When this is put into a graveyard from the battlefield, you may return target Spirit card with converted mana cost 3 or less from your graveyard to your hand.)
Opal-Eye, Konda's Yojimbo	bok	17	W	1WW	3	Legendary Creature - Fox Samurai	1	4	R	Defender (This creature can't attack.) Bushido 1 (When this blocks or becomes blocked, it gets +1/+1 until end of turn.) {T}: The next time a source of your choice would deal damage this turn, that damage is dealt to Opal-Eye, Konda's Yojimbo instead. {1}{W}: Prevent the next 1 damage that would be dealt to Opal-Eye this turn.
Oyobi, Who Split the Heavens	bok	18	W	6W	7	Legendary Creature - Spirit	3	6	R	Flying Whenever you cast a Spirit or Arcane spell, put a 3/3 white Spirit creature token with flying onto the battlefield.
